"","ParticipantID","task_id","screen_id","condition","word","response","responses","rt","correct","conditionType","con","ID"
"18",345,"ALT1_1","prac_ALT1_1","square","pentagon","f","nonmatch","725","true","nonmatch","square_nonmatch","phase_012_subj_9"
"19",345,"ALT1_1","prac_ALT1_1","trapezoid","pentagon","f","nonmatch","852","true","nonmatch","trapezoid_nonmatch","phase_012_subj_9"
"20",345,"ALT1_1","prac_ALT1_1","circle","pentagon","f","nonmatch","774","true","nonmatch","circle_nonmatch","phase_012_subj_9"
"21",345,"ALT1_1","prac_ALT1_1","square","circle","f","nonmatch","894","true","nonmatch","square_nonmatch","phase_012_subj_9"
"22",345,"ALT1_1","prac_ALT1_1","trapezoid","trapezoid","j","match","828","true","match","trapezoid_match","phase_012_subj_9"
"23",345,"ALT1_1","prac_ALT1_1","circle","circle","j","match","524","true","match","circle_match","phase_012_subj_9"
"24",345,"ALT1_1","prac_ALT1_1","pentagon","pentagon","j","match","519","true","match","pentagon_match","phase_012_subj_9"
"25",345,"ALT1_1","prac_ALT1_1","circle","square","f","nonmatch","701","true","nonmatch","circle_nonmatch","phase_012_subj_9"
"26",345,"ALT1_1","prac_ALT1_1","trapezoid","square","f","nonmatch","820","true","nonmatch","trapezoid_nonmatch","phase_012_subj_9"
"27",345,"ALT1_1","prac_ALT1_1","pentagon","trapezoid","f","nonmatch","830","true","nonmatch","pentagon_nonmatch","phase_012_subj_9"
"28",345,"ALT1_1","prac_ALT1_1","square","square","j","match","830","true","match","square_match","phase_012_subj_9"
"29",345,"ALT1_1","prac_ALT1_1","pentagon","circle","f","nonmatch","768","true","nonmatch","pentagon_nonmatch","phase_012_subj_9"
"30",345,"ALT1_1","prac_ALT1_1","trapezoid","trapezoid","j","match","684","true","match","trapezoid_match","phase_012_subj_9"
"31",345,"ALT1_1","prac_ALT1_1","square","trapezoid","f","nonmatch","745","true","nonmatch","square_nonmatch","phase_012_subj_9"
"32",345,"ALT1_1","prac_ALT1_1","trapezoid","trapezoid","j","match","696","true","match","trapezoid_match","phase_012_subj_9"
"33",345,"ALT1_1","prac_ALT1_1","trapezoid","trapezoid","j","match","632","true","match","trapezoid_match","phase_012_subj_9"
"34",345,"ALT1_1","prac_ALT1_1","circle","circle","j","match","593","true","match","circle_match","phase_012_subj_9"
"35",345,"ALT1_1","prac_ALT1_1","square","square","j","match","635","true","match","square_match","phase_012_subj_9"
"36",345,"ALT1_1","prac_ALT1_1","square","pentagon","f","nonmatch","791","true","nonmatch","square_nonmatch","phase_012_subj_9"
"37",345,"ALT1_1","prac_ALT1_1","square","circle","j","match","790","false","nonmatch","square_nonmatch","phase_012_subj_9"
"38",345,"ALT1_1","prac_ALT1_1","pentagon","pentagon","j","match","694","true","match","pentagon_match","phase_012_subj_9"
"39",345,"ALT1_1","prac_ALT1_1","trapezoid","circle","f","nonmatch","863","true","nonmatch","trapezoid_nonmatch","phase_012_subj_9"
"40",345,"ALT1_1","prac_ALT1_1","pentagon","square","f","nonmatch","653","true","nonmatch","pentagon_nonmatch","phase_012_subj_9"
"41",345,"ALT1_1","prac_ALT1_1","square","square","j","match","559","true","match","square_match","phase_012_subj_9"
"42",345,"ALT1_1","prac_ALT1_1","circle","pentagon","f","nonmatch","627","true","nonmatch","circle_nonmatch","phase_012_subj_9"
"43",345,"ALT1_1","prac_ALT1_1","trapezoid","pentagon","f","nonmatch","641","true","nonmatch","trapezoid_nonmatch","phase_012_subj_9"
"44",345,"ALT1_1","prac_ALT1_1","pentagon","pentagon","f","nonmatch","929","false","match","pentagon_match","phase_012_subj_9"
"45",345,"ALT1_1","prac_ALT1_1","pentagon","pentagon","j","match","764","true","match","pentagon_match","phase_012_subj_9"
"46",345,"ALT1_1","prac_ALT1_1","circle","trapezoid","f","nonmatch","674","true","nonmatch","circle_nonmatch","phase_012_subj_9"
"47",345,"ALT1_1","prac_ALT1_1","circle","circle","j","match","614","true","match","circle_match","phase_012_subj_9"
"48",345,"ALT1_1","prac_ALT1_1","circle","circle","j","match","490","true","match","circle_match","phase_012_subj_9"
"49",345,"ALT1","formal_ALT1_1","circle","circle","j","match","650","true","match","circle_match","phase_012_subj_9"
"50",345,"ALT1","formal_ALT1_1","square","square","j","match","540","true","match","square_match","phase_012_subj_9"
"51",345,"ALT1","formal_ALT1_1","pentagon","pentagon","f","nonmatch","527","false","match","pentagon_match","phase_012_subj_9"
"52",345,"ALT1","formal_ALT1_1","pentagon","circle","f","nonmatch","701","true","nonmatch","pentagon_nonmatch","phase_012_subj_9"
"53",345,"ALT1","formal_ALT1_1","trapezoid","circle","f","nonmatch","591","true","nonmatch","trapezoid_nonmatch","phase_012_subj_9"
"54",345,"ALT1","formal_ALT1_1","square","pentagon","f","nonmatch","712","true","nonmatch","square_nonmatch","phase_012_subj_9"
"55",345,"ALT1","formal_ALT1_1","pentagon","pentagon","j","match","612","true","match","pentagon_match","phase_012_subj_9"
"56",345,"ALT1","formal_ALT1_1","trapezoid","pentagon","f","nonmatch","691","true","nonmatch","trapezoid_nonmatch","phase_012_subj_9"
"57",345,"ALT1","formal_ALT1_1","pentagon","square","f","nonmatch","639","true","nonmatch","pentagon_nonmatch","phase_012_subj_9"
"58",345,"ALT1","formal_ALT1_1","trapezoid","trapezoid","j","match","540","true","match","trapezoid_match","phase_012_subj_9"
"59",345,"ALT1","formal_ALT1_1","trapezoid","square","f","nonmatch","633","true","nonmatch","trapezoid_nonmatch","phase_012_subj_9"
"60",345,"ALT1","formal_ALT1_1","pentagon","trapezoid","f","nonmatch","711","true","nonmatch","pentagon_nonmatch","phase_012_subj_9"
"61",345,"ALT1","formal_ALT1_1","trapezoid","trapezoid","j","match","687","true","match","trapezoid_match","phase_012_subj_9"
"62",345,"ALT1","formal_ALT1_1","circle","pentagon","f","nonmatch","569","true","nonmatch","circle_nonmatch","phase_012_subj_9"
"63",345,"ALT1","formal_ALT1_1","trapezoid","trapezoid","j","match","624","true","match","trapezoid_match","phase_012_subj_9"
"64",345,"ALT1","formal_ALT1_1","square","circle","f","nonmatch","591","true","nonmatch","square_nonmatch","phase_012_subj_9"
"65",345,"ALT1","formal_ALT1_1","square","square","j","match","626","true","match","square_match","phase_012_subj_9"
"66",345,"ALT1","formal_ALT1_1","circle","square","f","nonmatch","711","true","nonmatch","circle_nonmatch","phase_012_subj_9"
"67",345,"ALT1","formal_ALT1_1","circle","trapezoid","f","nonmatch","593","true","nonmatch","circle_nonmatch","phase_012_subj_9"
"68",345,"ALT1","formal_ALT1_1","square","square","j","match","582","true","match","square_match","phase_012_subj_9"
"69",345,"ALT1","formal_ALT1_1","circle","circle","j","match","719","true","match","circle_match","phase_012_subj_9"
"70",345,"ALT1","formal_ALT1_1","square","trapezoid","f","nonmatch","825","true","nonmatch","square_nonmatch","phase_012_subj_9"
"71",345,"ALT1","formal_ALT1_1","pentagon","pentagon","j","match","711","true","match","pentagon_match","phase_012_subj_9"
"72",345,"ALT1","formal_ALT1_1","circle","circle","j","match","456","true","match","circle_match","phase_012_subj_9"
"73",345,"ALT1","formal_ALT1_1","square","trapezoid","f","nonmatch","800","true","nonmatch","square_nonmatch","phase_012_subj_9"
"74",345,"ALT1","formal_ALT1_1","trapezoid","square","f","nonmatch","732","true","nonmatch","trapezoid_nonmatch","phase_012_subj_9"
"75",345,"ALT1","formal_ALT1_1","pentagon","circle","f","nonmatch","859","true","nonmatch","pentagon_nonmatch","phase_012_subj_9"
"76",345,"ALT1","formal_ALT1_1","circle","circle","j","match","513","true","match","circle_match","phase_012_subj_9"
"77",345,"ALT1","formal_ALT1_1","square","pentagon","f","nonmatch","728","true","nonmatch","square_nonmatch","phase_012_subj_9"
"78",345,"ALT1","formal_ALT1_1","square","circle","f","nonmatch","887","true","nonmatch","square_nonmatch","phase_012_subj_9"
"79",345,"ALT1","formal_ALT1_1","circle","circle","j","match","469","true","match","circle_match","phase_012_subj_9"
"80",345,"ALT1","formal_ALT1_1","pentagon","pentagon","f","nonmatch","596","false","match","pentagon_match","phase_012_subj_9"
"81",345,"ALT1","formal_ALT1_1","trapezoid","pentagon","f","nonmatch","671","true","nonmatch","trapezoid_nonmatch","phase_012_subj_9"
"82",345,"ALT1","formal_ALT1_1","circle","circle","j","match","470","true","match","circle_match","phase_012_subj_9"
"83",345,"ALT1","formal_ALT1_1","trapezoid","circle","f","nonmatch","700","true","nonmatch","trapezoid_nonmatch","phase_012_subj_9"
"84",345,"ALT1","formal_ALT1_1","circle","trapezoid","f","nonmatch","595","true","nonmatch","circle_nonmatch","phase_012_subj_9"
"85",345,"ALT1","formal_ALT1_1","trapezoid","trapezoid","j","match","635","true","match","trapezoid_match","phase_012_subj_9"
"86",345,"ALT1","formal_ALT1_1","pentagon","trapezoid","f","nonmatch","613","true","nonmatch","pentagon_nonmatch","phase_012_subj_9"
"87",345,"ALT1","formal_ALT1_1","square","square","j","match","550","true","match","square_match","phase_012_subj_9"
"88",345,"ALT1","formal_ALT1_1","circle","pentagon","f","nonmatch","718","true","nonmatch","circle_nonmatch","phase_012_subj_9"
"89",345,"ALT1","formal_ALT1_1","square","square","j","match","578","true","match","square_match","phase_012_subj_9"
"90",345,"ALT1","formal_ALT1_1","trapezoid","trapezoid","j","match","722","true","match","trapezoid_match","phase_012_subj_9"
"91",345,"ALT1","formal_ALT1_1","trapezoid","trapezoid","j","match","478","true","match","trapezoid_match","phase_012_subj_9"
"92",345,"ALT1","formal_ALT1_1","pentagon","square","f","nonmatch","585","true","nonmatch","pentagon_nonmatch","phase_012_subj_9"
"93",345,"ALT1","formal_ALT1_1","pentagon","pentagon","j","match","630","true","match","pentagon_match","phase_012_subj_9"
"94",345,"ALT1","formal_ALT1_1","square","square","j","match","489","true","match","square_match","phase_012_subj_9"
"95",345,"ALT1","formal_ALT1_1","circle","square","f","nonmatch","768","true","nonmatch","circle_nonmatch","phase_012_subj_9"
"96",345,"ALT1","formal_ALT1_1","pentagon","pentagon","j","match","681","true","match","pentagon_match","phase_012_subj_9"
"97",345,"ALT1","formal_ALT1_1","trapezoid","trapezoid","j","match","578","true","match","trapezoid_match","phase_012_subj_9"
"98",345,"ALT1","formal_ALT1_1","square","square","j","match","796","true","match","square_match","phase_012_subj_9"
"99",345,"ALT1","formal_ALT1_1","pentagon","pentagon","j","match","604","true","match","pentagon_match","phase_012_subj_9"
"100",345,"ALT1","formal_ALT1_1","square","square","j","match","570","true","match","square_match","phase_012_subj_9"
"101",345,"ALT1","formal_ALT1_1","pentagon","pentagon","j","match","634","true","match","pentagon_match","phase_012_subj_9"
"102",345,"ALT1","formal_ALT1_1","pentagon","circle","j","match","623","false","nonmatch","pentagon_nonmatch","phase_012_subj_9"
"103",345,"ALT1","formal_ALT1_1","square","circle","f","nonmatch","717","true","nonmatch","square_nonmatch","phase_012_subj_9"
"104",345,"ALT1","formal_ALT1_1","circle","circle","j","match","781","true","match","circle_match","phase_012_subj_9"
"105",345,"ALT1","formal_ALT1_1","trapezoid","circle","f","nonmatch","605","true","nonmatch","trapezoid_nonmatch","phase_012_subj_9"
"106",345,"ALT1","formal_ALT1_1","pentagon","trapezoid","j","match","631","false","nonmatch","pentagon_nonmatch","phase_012_subj_9"
"107",345,"ALT1","formal_ALT1_1","circle","circle","j","match","877","true","match","circle_match","phase_012_subj_9"
"108",345,"ALT1","formal_ALT1_1","circle","square","f","nonmatch","696","true","nonmatch","circle_nonmatch","phase_012_subj_9"
"109",345,"ALT1","formal_ALT1_1","circle","pentagon","f","nonmatch","681","true","nonmatch","circle_nonmatch","phase_012_subj_9"
"110",345,"ALT1","formal_ALT1_1","trapezoid","square","f","nonmatch","687","true","nonmatch","trapezoid_nonmatch","phase_012_subj_9"
"111",345,"ALT1","formal_ALT1_1","pentagon","square","f","nonmatch","600","true","nonmatch","pentagon_nonmatch","phase_012_subj_9"
"112",345,"ALT1","formal_ALT1_1","square","trapezoid","f","nonmatch","881","true","nonmatch","square_nonmatch","phase_012_subj_9"
"113",345,"ALT1","formal_ALT1_1","pentagon","pentagon","j","match","695","true","match","pentagon_match","phase_012_subj_9"
"114",345,"ALT1","formal_ALT1_1","square","pentagon","j","match","540","false","nonmatch","square_nonmatch","phase_012_subj_9"
"115",345,"ALT1","formal_ALT1_1","trapezoid","pentagon","f","nonmatch","783","true","nonmatch","trapezoid_nonmatch","phase_012_subj_9"
"116",345,"ALT1","formal_ALT1_1","trapezoid","trapezoid","j","match","711","true","match","trapezoid_match","phase_012_subj_9"
"117",345,"ALT1","formal_ALT1_1","square","square","j","match","601","true","match","square_match","phase_012_subj_9"
"118",345,"ALT1","formal_ALT1_1","circle","circle","j","match","653","true","match","circle_match","phase_012_subj_9"
"119",345,"ALT1","formal_ALT1_1","trapezoid","trapezoid","j","match","568","true","match","trapezoid_match","phase_012_subj_9"
"120",345,"ALT1","formal_ALT1_1","circle","trapezoid","f","nonmatch","748","true","nonmatch","circle_nonmatch","phase_012_subj_9"
"121",345,"ALT1","formal_ALT1_1","circle","pentagon","f","nonmatch","551","true","nonmatch","circle_nonmatch","phase_012_subj_9"
"122",345,"ALT1","formal_ALT1_1","circle","circle","j","match","651","true","match","circle_match","phase_012_subj_9"
"123",345,"ALT1","formal_ALT1_1","square","square","j","match","530","true","match","square_match","phase_012_subj_9"
"124",345,"ALT1","formal_ALT1_1","trapezoid","trapezoid","j","match","556","true","match","trapezoid_match","phase_012_subj_9"
"125",345,"ALT1","formal_ALT1_1","trapezoid","pentagon","f","nonmatch","610","true","nonmatch","trapezoid_nonmatch","phase_012_subj_9"
"126",345,"ALT1","formal_ALT1_1","circle","square","f","nonmatch","697","true","nonmatch","circle_nonmatch","phase_012_subj_9"
"127",345,"ALT1","formal_ALT1_1","square","trapezoid","f","nonmatch","670","true","nonmatch","square_nonmatch","phase_012_subj_9"
"128",345,"ALT1","formal_ALT1_1","pentagon","square","f","nonmatch","573","true","nonmatch","pentagon_nonmatch","phase_012_subj_9"
"129",345,"ALT1","formal_ALT1_1","square","square","j","match","608","true","match","square_match","phase_012_subj_9"
"130",345,"ALT1","formal_ALT1_1","pentagon","pentagon","j","match","666","true","match","pentagon_match","phase_012_subj_9"
"131",345,"ALT1","formal_ALT1_1","circle","circle","j","match","584","true","match","circle_match","phase_012_subj_9"
"132",345,"ALT1","formal_ALT1_1","square","square","j","match","499","true","match","square_match","phase_012_subj_9"
"133",345,"ALT1","formal_ALT1_1","pentagon","pentagon","j","match","582","true","match","pentagon_match","phase_012_subj_9"
"134",345,"ALT1","formal_ALT1_1","trapezoid","trapezoid","j","match","619","true","match","trapezoid_match","phase_012_subj_9"
"135",345,"ALT1","formal_ALT1_1","circle","trapezoid","f","nonmatch","642","true","nonmatch","circle_nonmatch","phase_012_subj_9"
"136",345,"ALT1","formal_ALT1_1","trapezoid","circle","f","nonmatch","585","true","nonmatch","trapezoid_nonmatch","phase_012_subj_9"
"137",345,"ALT1","formal_ALT1_1","pentagon","circle","f","nonmatch","589","true","nonmatch","pentagon_nonmatch","phase_012_subj_9"
"138",345,"ALT1","formal_ALT1_1","square","circle","f","nonmatch","547","true","nonmatch","square_nonmatch","phase_012_subj_9"
"139",345,"ALT1","formal_ALT1_1","pentagon","trapezoid","f","nonmatch","568","true","nonmatch","pentagon_nonmatch","phase_012_subj_9"
"140",345,"ALT1","formal_ALT1_1","circle","circle","j","match","458","true","match","circle_match","phase_012_subj_9"
"141",345,"ALT1","formal_ALT1_1","trapezoid","trapezoid","j","match","724","true","match","trapezoid_match","phase_012_subj_9"
"142",345,"ALT1","formal_ALT1_1","pentagon","pentagon","j","match","603","true","match","pentagon_match","phase_012_subj_9"
"143",345,"ALT1","formal_ALT1_1","trapezoid","square","f","nonmatch","612","true","nonmatch","trapezoid_nonmatch","phase_012_subj_9"
"144",345,"ALT1","formal_ALT1_1","square","pentagon","f","nonmatch","581","true","nonmatch","square_nonmatch","phase_012_subj_9"
"145",345,"ALT1","formal_ALT1_1","trapezoid","trapezoid","j","match","595","true","match","trapezoid_match","phase_012_subj_9"
"146",345,"ALT1","formal_ALT1_1","circle","square","f","nonmatch","578","true","nonmatch","circle_nonmatch","phase_012_subj_9"
"147",345,"ALT1","formal_ALT1_1","square","circle","f","nonmatch","752","true","nonmatch","square_nonmatch","phase_012_subj_9"
"148",345,"ALT1","formal_ALT1_1","pentagon","circle","j","match","620","false","nonmatch","pentagon_nonmatch","phase_012_subj_9"
"149",345,"ALT1","formal_ALT1_1","circle","circle","j","match","539","true","match","circle_match","phase_012_subj_9"
"150",345,"ALT1","formal_ALT1_1","pentagon","pentagon","j","match","655","true","match","pentagon_match","phase_012_subj_9"
"151",345,"ALT1","formal_ALT1_1","square","square","j","match","596","true","match","square_match","phase_012_subj_9"
"152",345,"ALT1","formal_ALT1_1","circle","trapezoid","f","nonmatch","577","true","nonmatch","circle_nonmatch","phase_012_subj_9"
"153",345,"ALT1","formal_ALT1_1","pentagon","square","f","nonmatch","552","true","nonmatch","pentagon_nonmatch","phase_012_subj_9"
"154",345,"ALT1","formal_ALT1_1","pentagon","pentagon","j","match","685","true","match","pentagon_match","phase_012_subj_9"
"155",345,"ALT1","formal_ALT1_1","circle","circle","j","match","486","true","match","circle_match","phase_012_subj_9"
"156",345,"ALT1","formal_ALT1_1","trapezoid","trapezoid","j","match","533","true","match","trapezoid_match","phase_012_subj_9"
"157",345,"ALT1","formal_ALT1_1","circle","pentagon","f","nonmatch","618","true","nonmatch","circle_nonmatch","phase_012_subj_9"
"158",345,"ALT1","formal_ALT1_1","circle","circle","j","match","626","true","match","circle_match","phase_012_subj_9"
"159",345,"ALT1","formal_ALT1_1","square","square","j","match","590","true","match","square_match","phase_012_subj_9"
"160",345,"ALT1","formal_ALT1_1","square","square","j","match","531","true","match","square_match","phase_012_subj_9"
"161",345,"ALT1","formal_ALT1_1","pentagon","pentagon","j","match","651","true","match","pentagon_match","phase_012_subj_9"
"162",345,"ALT1","formal_ALT1_1","square","trapezoid","f","nonmatch","834","true","nonmatch","square_nonmatch","phase_012_subj_9"
"163",345,"ALT1","formal_ALT1_1","trapezoid","circle","j","match","605","false","nonmatch","trapezoid_nonmatch","phase_012_subj_9"
"164",345,"ALT1","formal_ALT1_1","trapezoid","trapezoid","j","match","587","true","match","trapezoid_match","phase_012_subj_9"
"165",345,"ALT1","formal_ALT1_1","trapezoid","pentagon","j","match","602","false","nonmatch","trapezoid_nonmatch","phase_012_subj_9"
"166",345,"ALT1","formal_ALT1_1","pentagon","trapezoid","f","nonmatch","813","true","nonmatch","pentagon_nonmatch","phase_012_subj_9"
"167",345,"ALT1","formal_ALT1_1","square","pentagon","f","nonmatch","645","true","nonmatch","square_nonmatch","phase_012_subj_9"
"168",345,"ALT1","formal_ALT1_1","trapezoid","square","f","nonmatch","685","true","nonmatch","trapezoid_nonmatch","phase_012_subj_9"
"169",345,"ALT1","formal_ALT1_1","trapezoid","pentagon","f","nonmatch","1004","true","nonmatch","trapezoid_nonmatch","phase_012_subj_9"
"170",345,"ALT1","formal_ALT1_1","square","square","j","match","598","true","match","square_match","phase_012_subj_9"
"171",345,"ALT1","formal_ALT1_1","pentagon","circle","f","nonmatch","762","true","nonmatch","pentagon_nonmatch","phase_012_subj_9"
"172",345,"ALT1","formal_ALT1_1","pentagon","pentagon","j","match","771","true","match","pentagon_match","phase_012_subj_9"
"173",345,"ALT1","formal_ALT1_1","pentagon","square","f","nonmatch","1014","true","nonmatch","pentagon_nonmatch","phase_012_subj_9"
"174",345,"ALT1","formal_ALT1_1","pentagon","trapezoid","f","nonmatch","640","true","nonmatch","pentagon_nonmatch","phase_012_subj_9"
"175",345,"ALT1","formal_ALT1_1","trapezoid","circle","f","nonmatch","573","true","nonmatch","trapezoid_nonmatch","phase_012_subj_9"
"176",345,"ALT1","formal_ALT1_1","trapezoid","trapezoid","j","match","715","true","match","trapezoid_match","phase_012_subj_9"
"177",345,"ALT1","formal_ALT1_1","square","square","j","match","618","true","match","square_match","phase_012_subj_9"
"178",345,"ALT1","formal_ALT1_1","pentagon","pentagon","j","match","701","true","match","pentagon_match","phase_012_subj_9"
"179",345,"ALT1","formal_ALT1_1","square","trapezoid","f","nonmatch","646","true","nonmatch","square_nonmatch","phase_012_subj_9"
"180",345,"ALT1","formal_ALT1_1","square","circle","f","nonmatch","592","true","nonmatch","square_nonmatch","phase_012_subj_9"
"181",345,"ALT1","formal_ALT1_1","circle","circle","j","match","703","true","match","circle_match","phase_012_subj_9"
"182",345,"ALT1","formal_ALT1_1","trapezoid","trapezoid","j","match","582","true","match","trapezoid_match","phase_012_subj_9"
"183",345,"ALT1","formal_ALT1_1","pentagon","pentagon","j","match","580","true","match","pentagon_match","phase_012_subj_9"
"184",345,"ALT1","formal_ALT1_1","square","pentagon","f","nonmatch","652","true","nonmatch","square_nonmatch","phase_012_subj_9"
"185",345,"ALT1","formal_ALT1_1","circle","square","f","nonmatch","539","true","nonmatch","circle_nonmatch","phase_012_subj_9"
"186",345,"ALT1","formal_ALT1_1","circle","pentagon","f","nonmatch","550","true","nonmatch","circle_nonmatch","phase_012_subj_9"
"187",345,"ALT1","formal_ALT1_1","circle","circle","j","match","552","true","match","circle_match","phase_012_subj_9"
"188",345,"ALT1","formal_ALT1_1","trapezoid","trapezoid","j","match","512","true","match","trapezoid_match","phase_012_subj_9"
"189",345,"ALT1","formal_ALT1_1","trapezoid","square","f","nonmatch","561","true","nonmatch","trapezoid_nonmatch","phase_012_subj_9"
"190",345,"ALT1","formal_ALT1_1","square","square","j","match","689","true","match","square_match","phase_012_subj_9"
"191",345,"ALT1","formal_ALT1_1","circle","circle","j","match","499","true","match","circle_match","phase_012_subj_9"
"192",345,"ALT1","formal_ALT1_1","circle","trapezoid","f","nonmatch","623","true","nonmatch","circle_nonmatch","phase_012_subj_9"
"193",345,"ALT1","formal_ALT1_1","pentagon","pentagon","j","match","775","true","match","pentagon_match","phase_012_subj_9"
"194",345,"ALT1","formal_ALT1_1","square","circle","f","nonmatch","552","true","nonmatch","square_nonmatch","phase_012_subj_9"
"195",345,"ALT1","formal_ALT1_1","trapezoid","circle","f","nonmatch","588","true","nonmatch","trapezoid_nonmatch","phase_012_subj_9"
"196",345,"ALT1","formal_ALT1_1","pentagon","pentagon","j","match","641","true","match","pentagon_match","phase_012_subj_9"
"197",345,"ALT1","formal_ALT1_1","pentagon","pentagon","j","match","617","true","match","pentagon_match","phase_012_subj_9"
"198",345,"ALT1","formal_ALT1_1","trapezoid","trapezoid","f","nonmatch","553","false","match","trapezoid_match","phase_012_subj_9"
"199",345,"ALT1","formal_ALT1_1","circle","trapezoid","f","nonmatch","735","true","nonmatch","circle_nonmatch","phase_012_subj_9"
"200",345,"ALT1","formal_ALT1_1","trapezoid","square","f","nonmatch","695","true","nonmatch","trapezoid_nonmatch","phase_012_subj_9"
"201",345,"ALT1","formal_ALT1_1","pentagon","square","f","nonmatch","555","true","nonmatch","pentagon_nonmatch","phase_012_subj_9"
"202",345,"ALT1","formal_ALT1_1","circle","circle","j","match","556","true","match","circle_match","phase_012_subj_9"
"203",345,"ALT1","formal_ALT1_1","pentagon","trapezoid","f","nonmatch","679","true","nonmatch","pentagon_nonmatch","phase_012_subj_9"
"204",345,"ALT1","formal_ALT1_1","pentagon","circle","f","nonmatch","621","true","nonmatch","pentagon_nonmatch","phase_012_subj_9"
"205",345,"ALT1","formal_ALT1_1","square","trapezoid","f","nonmatch","590","true","nonmatch","square_nonmatch","phase_012_subj_9"
"206",345,"ALT1","formal_ALT1_1","trapezoid","pentagon","f","nonmatch","734","true","nonmatch","trapezoid_nonmatch","phase_012_subj_9"
"207",345,"ALT1","formal_ALT1_1","square","square","j","match","692","true","match","square_match","phase_012_subj_9"
"208",345,"ALT1","formal_ALT1_1","circle","circle","j","match","725","true","match","circle_match","phase_012_subj_9"
"209",345,"ALT1","formal_ALT1_1","circle","pentagon","f","nonmatch","621","true","nonmatch","circle_nonmatch","phase_012_subj_9"
"210",345,"ALT1","formal_ALT1_1","circle","square","f","nonmatch","665","true","nonmatch","circle_nonmatch","phase_012_subj_9"
"211",345,"ALT1","formal_ALT1_1","trapezoid","trapezoid","j","match","585","true","match","trapezoid_match","phase_012_subj_9"
"212",345,"ALT1","formal_ALT1_1","square","square","j","match","604","true","match","square_match","phase_012_subj_9"
"213",345,"ALT1","formal_ALT1_1","square","square","j","match","564","true","match","square_match","phase_012_subj_9"
"214",345,"ALT1","formal_ALT1_1","square","pentagon","f","nonmatch","541","true","nonmatch","square_nonmatch","phase_012_subj_9"
"215",345,"ALT1","formal_ALT1_1","trapezoid","trapezoid","j","match","628","true","match","trapezoid_match","phase_012_subj_9"
"216",345,"ALT1","formal_ALT1_1","circle","circle","j","match","638","true","match","circle_match","phase_012_subj_9"
"217",345,"ALT1","formal_ALT1_1","circle","trapezoid","f","nonmatch","627","true","nonmatch","circle_nonmatch","phase_012_subj_9"
"218",345,"ALT1","formal_ALT1_1","square","square","j","match","541","true","match","square_match","phase_012_subj_9"
"219",345,"ALT1","formal_ALT1_1","trapezoid","trapezoid","j","match","560","true","match","trapezoid_match","phase_012_subj_9"
"220",345,"ALT1","formal_ALT1_1","pentagon","pentagon","j","match","559","true","match","pentagon_match","phase_012_subj_9"
"221",345,"ALT1","formal_ALT1_1","trapezoid","square","f","nonmatch","579","true","nonmatch","trapezoid_nonmatch","phase_012_subj_9"
"222",345,"ALT1","formal_ALT1_1","square","trapezoid","f","nonmatch","769","true","nonmatch","square_nonmatch","phase_012_subj_9"
