"X","ParticipantID","IAT","stimulus","condition","task_id","word","screen_id","rt","RT","response","correct","version_attrib","version_target","version_attrib2","version_target2","ID"
90,391,4,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人</p>","self","ability","本人",4,1037,1037,"i","true",NA,NA,NA,NA,"phase_018_subj_59"
91,391,4,"<p style=""color:white; font-size: 35px;"">蠢笨</p>","negative","ability","蠢笨",4,1244,1244,"i","true",NA,NA,NA,NA,"phase_018_subj_59"
92,391,4,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人的</p>","other","ability","他人的",4,789,789,"e","true",NA,NA,NA,NA,"phase_018_subj_59"
93,391,4,"<p style=""color:white; font-size: 35px;"">精干</p>","positive","ability","精干",4,1619,1610.78723404255,"i","false",NA,NA,NA,NA,"phase_018_subj_59"
94,391,4,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他的</p>","other","ability","他的",4,696,696,"e","true",NA,NA,NA,NA,"phase_018_subj_59"
95,391,4,"<p style=""color:white; font-size: 35px;"">无能</p>","negative","ability","无能",4,743,743,"i","true",NA,NA,NA,NA,"phase_018_subj_59"
96,391,4,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人的</p>","self","ability","本人的",4,843,843,"i","true",NA,NA,NA,NA,"phase_018_subj_59"
97,391,4,"<p style=""color:white; font-size: 35px;"">高效</p>","positive","ability","高效",4,750,750,"e","true",NA,NA,NA,NA,"phase_018_subj_59"
98,391,5,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他的</p>","other","ability","他的",5,656,656,"i","true",NA,NA,NA,NA,"phase_018_subj_59"
99,391,5,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人的</p>","other","ability","别人的",5,549,549,"i","true",NA,NA,NA,NA,"phase_018_subj_59"
100,391,5,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他</p>","other","ability","他",5,511,511,"i","true",NA,NA,NA,NA,"phase_018_subj_59"
101,391,5,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我的</p>","self","ability","我的",5,467,467,"e","true",NA,NA,NA,NA,"phase_018_subj_59"
102,391,5,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人的</p>","self","ability","本人的",5,532,532,"e","true",NA,NA,NA,NA,"phase_018_subj_59"
103,391,5,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人</p>","other","ability","别人",5,1536,1536,"i","true",NA,NA,NA,NA,"phase_018_subj_59"
104,391,5,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人的</p>","other","ability","他人的",5,524,524,"i","true",NA,NA,NA,NA,"phase_018_subj_59"
105,391,5,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他的</p>","other","ability","他的",5,489,489,"i","true",NA,NA,NA,NA,"phase_018_subj_59"
106,391,5,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人的</p>","other","ability","他人的",5,492,492,"i","true",NA,NA,NA,NA,"phase_018_subj_59"
107,391,5,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人的</p>","other","ability","别人的",5,665,665,"i","true",NA,NA,NA,NA,"phase_018_subj_59"
108,391,5,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我的</p>","self","ability","我的",5,591,591,"e","true",NA,NA,NA,NA,"phase_018_subj_59"
109,391,5,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我</p>","self","ability","我",5,608,608,"e","true",NA,NA,NA,NA,"phase_018_subj_59"
110,391,5,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人</p>","other","ability","别人",5,1041,1041,"i","true",NA,NA,NA,NA,"phase_018_subj_59"
111,391,5,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己</p>","self","ability","自己",5,650,650,"e","true",NA,NA,NA,NA,"phase_018_subj_59"
112,391,5,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他</p>","other","ability","他",5,865,865,"i","true",NA,NA,NA,NA,"phase_018_subj_59"
113,391,5,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人</p>","self","ability","本人",5,678,678,"e","true",NA,NA,NA,NA,"phase_018_subj_59"
114,391,5,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己的</p>","self","ability","自己的",5,582,582,"e","true",NA,NA,NA,NA,"phase_018_subj_59"
115,391,5,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己</p>","self","ability","自己",5,637,637,"e","true",NA,NA,NA,NA,"phase_018_subj_59"
116,391,5,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我</p>","self","ability","我",5,629,629,"e","true",NA,NA,NA,NA,"phase_018_subj_59"
117,391,5,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人的</p>","self","ability","本人的",5,641,641,"e","true",NA,NA,NA,NA,"phase_018_subj_59"
118,391,5,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人</p>","other","ability","他人",5,649,649,"i","true",NA,NA,NA,NA,"phase_018_subj_59"
119,391,5,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己的</p>","self","ability","自己的",5,599,599,"e","true",NA,NA,NA,NA,"phase_018_subj_59"
120,391,5,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人</p>","other","ability","他人",5,723,723,"i","true",NA,NA,NA,NA,"phase_018_subj_59"
121,391,5,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人</p>","self","ability","本人",5,577,577,"e","true",NA,NA,NA,NA,"phase_018_subj_59"
122,391,6,"<p style=""color:white; font-size: 35px;"">天才</p>","positive","ability","天才",6,1199,1199,"e","true",NA,NA,NA,NA,"phase_018_subj_59"
123,391,6,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人的</p>","other","ability","他人的",6,608,608,"i","true",NA,NA,NA,NA,"phase_018_subj_59"
124,391,6,"<p style=""color:white; font-size: 35px;"">蠢笨</p>","negative","ability","蠢笨",6,731,731,"i","true",NA,NA,NA,NA,"phase_018_subj_59"
125,391,6,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己的</p>","self","ability","自己的",6,645,645,"e","true",NA,NA,NA,NA,"phase_018_subj_59"
126,391,6,"<p style=""color:white; font-size: 35px;"">拙笨</p>","negative","ability","拙笨",6,1730,1730,"i","true",NA,NA,NA,NA,"phase_018_subj_59"
127,391,6,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人</p>","other","ability","别人",6,542,542,"i","true",NA,NA,NA,NA,"phase_018_subj_59"
128,391,6,"<p style=""color:white; font-size: 35px;"">高效</p>","positive","ability","高效",6,525,525,"e","true",NA,NA,NA,NA,"phase_018_subj_59"
129,391,6,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人</p>","self","ability","本人",6,506,506,"e","true",NA,NA,NA,NA,"phase_018_subj_59"
130,391,6,"<p style=""color:white; font-size: 35px;"">全才</p>","positive","ability","全才",6,583,583,"e","true",NA,NA,NA,NA,"phase_018_subj_59"
131,391,6,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他的</p>","other","ability","他的",6,748,748,"i","true",NA,NA,NA,NA,"phase_018_subj_59"
132,391,6,"<p style=""color:white; font-size: 35px;"">愚钝</p>","negative","ability","愚钝",6,1373,1373,"i","true",NA,NA,NA,NA,"phase_018_subj_59"
133,391,6,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己</p>","self","ability","自己",6,640,640,"e","true",NA,NA,NA,NA,"phase_018_subj_59"
134,391,6,"<p style=""color:white; font-size: 35px;"">精干</p>","positive","ability","精干",6,535,535,"e","true",NA,NA,NA,NA,"phase_018_subj_59"
135,391,6,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我的</p>","self","ability","我的",6,530,530,"e","true",NA,NA,NA,NA,"phase_018_subj_59"
136,391,6,"<p style=""color:white; font-size: 35px;"">低能</p>","negative","ability","低能",6,593,593,"i","true",NA,NA,NA,NA,"phase_018_subj_59"
137,391,6,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人</p>","other","ability","他人",6,688,688,"i","true",NA,NA,NA,NA,"phase_018_subj_59"
138,391,6,"<p style=""color:white; font-size: 35px;"">全能</p>","positive","ability","全能",6,689,689,"e","true",NA,NA,NA,NA,"phase_018_subj_59"
139,391,6,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人的</p>","self","ability","本人的",6,541,541,"e","true",NA,NA,NA,NA,"phase_018_subj_59"
140,391,6,"<p style=""color:white; font-size: 35px;"">废物</p>","negative","ability","废物",6,794,794,"i","true",NA,NA,NA,NA,"phase_018_subj_59"
141,391,6,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他</p>","other","ability","他",6,516,516,"i","true",NA,NA,NA,NA,"phase_018_subj_59"
142,391,6,"<p style=""color:white; font-size: 35px;"">无能</p>","negative","ability","无能",6,767,767,"i","true",NA,NA,NA,NA,"phase_018_subj_59"
143,391,6,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我</p>","self","ability","我",6,529,529,"e","true",NA,NA,NA,NA,"phase_018_subj_59"
144,391,6,"<p style=""color:white; font-size: 35px;"">能干</p>","positive","ability","能干",6,464,464,"e","true",NA,NA,NA,NA,"phase_018_subj_59"
145,391,6,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人的</p>","other","ability","别人的",6,602,602,"i","true",NA,NA,NA,NA,"phase_018_subj_59"
146,391,7,"<p style=""color:white; font-size: 35px;"">愚钝</p>","negative","ability","愚钝",7,1504,1504,"i","true",NA,NA,NA,NA,"phase_018_subj_59"
147,391,7,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我</p>","self","ability","我",7,551,551,"e","true",NA,NA,NA,NA,"phase_018_subj_59"
148,391,7,"<p style=""color:white; font-size: 35px;"">能干</p>","positive","ability","能干",7,568,568,"e","true",NA,NA,NA,NA,"phase_018_subj_59"
149,391,7,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人</p>","other","ability","他人",7,759,759,"i","true",NA,NA,NA,NA,"phase_018_subj_59"
150,391,7,"<p style=""color:white; font-size: 35px;"">全才</p>","positive","ability","全才",7,808,808,"e","true",NA,NA,NA,NA,"phase_018_subj_59"
151,391,7,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人</p>","other","ability","他人",7,1015,1015,"i","true",NA,NA,NA,NA,"phase_018_subj_59"
152,391,7,"<p style=""color:white; font-size: 35px;"">拙笨</p>","negative","ability","拙笨",7,928,928,"i","true",NA,NA,NA,NA,"phase_018_subj_59"
153,391,7,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人</p>","self","ability","本人",7,569,569,"e","true",NA,NA,NA,NA,"phase_018_subj_59"
154,391,7,"<p style=""color:white; font-size: 35px;"">能干</p>","positive","ability","能干",7,719,719,"e","true",NA,NA,NA,NA,"phase_018_subj_59"
155,391,7,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他的</p>","other","ability","他的",7,1101,1101,"i","true",NA,NA,NA,NA,"phase_018_subj_59"
156,391,7,"<p style=""color:white; font-size: 35px;"">愚钝</p>","negative","ability","愚钝",7,630,630,"i","true",NA,NA,NA,NA,"phase_018_subj_59"
157,391,7,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人</p>","self","ability","本人",7,603,603,"e","true",NA,NA,NA,NA,"phase_018_subj_59"
158,391,7,"<p style=""color:white; font-size: 35px;"">精干</p>","positive","ability","精干",7,588,588,"e","true",NA,NA,NA,NA,"phase_018_subj_59"
159,391,7,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己的</p>","self","ability","自己的",7,575,575,"e","true",NA,NA,NA,NA,"phase_018_subj_59"
160,391,7,"<p style=""color:white; font-size: 35px;"">蠢笨</p>","negative","ability","蠢笨",7,1438,1438,"i","true",NA,NA,NA,NA,"phase_018_subj_59"
161,391,7,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人的</p>","other","ability","他人的",7,619,619,"i","true",NA,NA,NA,NA,"phase_018_subj_59"
162,391,7,"<p style=""color:white; font-size: 35px;"">全能</p>","positive","ability","全能",7,821,821,"e","true",NA,NA,NA,NA,"phase_018_subj_59"
163,391,7,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人的</p>","other","ability","别人的",7,639,639,"i","true",NA,NA,NA,NA,"phase_018_subj_59"
