"X","ParticipantID","IAT","stimulus","condition","task_id","word","screen_id","rt","RT","response","correct","version_attrib","version_target","version_attrib2","version_target2","ID"
3117,312,3,"<p style=""color:white; font-size: 35px;"">低能</p>","negative","ability","低能",3,973,973,"i","true",NA,NA,NA,NA,"phase_006_subj_7"
3118,312,3,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人的</p>","other","ability","别人的",3,1466,1466,"e","true",NA,NA,NA,NA,"phase_006_subj_7"
3119,312,3,"<p style=""color:white; font-size: 35px;"">天才</p>","positive","ability","天才",3,656,656,"e","true",NA,NA,NA,NA,"phase_006_subj_7"
3120,312,3,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人的</p>","self","ability","本人的",3,1764,1764,"i","true",NA,NA,NA,NA,"phase_006_subj_7"
3121,312,3,"<p style=""color:white; font-size: 35px;"">废物</p>","negative","ability","废物",3,2055,1700.09523809524,"e","false",NA,NA,NA,NA,"phase_006_subj_7"
3122,312,3,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人</p>","self","ability","本人",3,792,792,"i","true",NA,NA,NA,NA,"phase_006_subj_7"
3123,312,3,"<p style=""color:white; font-size: 35px;"">能干</p>","positive","ability","能干",3,4028,4028,"e","true",NA,NA,NA,NA,"phase_006_subj_7"
3124,312,3,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人</p>","other","ability","他人",3,492,492,"e","true",NA,NA,NA,NA,"phase_006_subj_7"
3125,312,3,"<p style=""color:white; font-size: 35px;"">无能</p>","negative","ability","无能",3,700,700,"i","true",NA,NA,NA,NA,"phase_006_subj_7"
3126,312,3,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他</p>","other","ability","他",3,912,912,"e","true",NA,NA,NA,NA,"phase_006_subj_7"
3127,312,3,"<p style=""color:white; font-size: 35px;"">拙笨</p>","negative","ability","拙笨",3,2437,2437,"i","true",NA,NA,NA,NA,"phase_006_subj_7"
3128,312,3,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己的</p>","self","ability","自己的",3,1014,1014,"i","true",NA,NA,NA,NA,"phase_006_subj_7"
3129,312,3,"<p style=""color:white; font-size: 35px;"">全能</p>","positive","ability","全能",3,1567,1567,"e","true",NA,NA,NA,NA,"phase_006_subj_7"
3130,312,3,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他的</p>","other","ability","他的",3,539,539,"e","true",NA,NA,NA,NA,"phase_006_subj_7"
3131,312,3,"<p style=""color:white; font-size: 35px;"">精干</p>","positive","ability","精干",3,791,791,"e","true",NA,NA,NA,NA,"phase_006_subj_7"
3132,312,3,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我的</p>","self","ability","我的",3,639,639,"i","true",NA,NA,NA,NA,"phase_006_subj_7"
3133,312,3,"<p style=""color:white; font-size: 35px;"">蠢笨</p>","negative","ability","蠢笨",3,693,693,"i","true",NA,NA,NA,NA,"phase_006_subj_7"
3134,312,3,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人</p>","other","ability","别人",3,737,737,"e","true",NA,NA,NA,NA,"phase_006_subj_7"
3135,312,3,"<p style=""color:white; font-size: 35px;"">愚钝</p>","negative","ability","愚钝",3,530,1700.09523809524,"e","false",NA,NA,NA,NA,"phase_006_subj_7"
3136,312,3,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我</p>","self","ability","我",3,617,617,"i","true",NA,NA,NA,NA,"phase_006_subj_7"
3137,312,3,"<p style=""color:white; font-size: 35px;"">全才</p>","positive","ability","全才",3,701,701,"e","true",NA,NA,NA,NA,"phase_006_subj_7"
3138,312,4,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人的</p>","other","ability","他人的",4,1487,1487,"e","true",NA,NA,NA,NA,"phase_006_subj_7"
3139,312,4,"<p style=""color:white; font-size: 35px;"">能干</p>","positive","ability","能干",4,566,566,"e","true",NA,NA,NA,NA,"phase_006_subj_7"
3140,312,4,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人的</p>","self","ability","本人的",4,651,651,"i","true",NA,NA,NA,NA,"phase_006_subj_7"
3141,312,4,"<p style=""color:white; font-size: 35px;"">低能</p>","negative","ability","低能",4,794,794,"i","true",NA,NA,NA,NA,"phase_006_subj_7"
3142,312,4,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人</p>","self","ability","本人",4,493,493,"i","true",NA,NA,NA,NA,"phase_006_subj_7"
3143,312,4,"<p style=""color:white; font-size: 35px;"">天才</p>","positive","ability","天才",4,595,595,"e","true",NA,NA,NA,NA,"phase_006_subj_7"
3144,312,4,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他的</p>","other","ability","他的",4,416,416,"e","true",NA,NA,NA,NA,"phase_006_subj_7"
3145,312,4,"<p style=""color:white; font-size: 35px;"">低能</p>","negative","ability","低能",4,1508,1508,"i","true",NA,NA,NA,NA,"phase_006_subj_7"
3146,312,4,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他</p>","other","ability","他",4,798,798,"e","true",NA,NA,NA,NA,"phase_006_subj_7"
3147,312,4,"<p style=""color:white; font-size: 35px;"">全才</p>","positive","ability","全才",4,1448,1448,"e","true",NA,NA,NA,NA,"phase_006_subj_7"
3148,312,4,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我的</p>","self","ability","我的",4,675,675,"i","true",NA,NA,NA,NA,"phase_006_subj_7"
3149,312,4,"<p style=""color:white; font-size: 35px;"">蠢笨</p>","negative","ability","蠢笨",4,1243,1243,"i","true",NA,NA,NA,NA,"phase_006_subj_7"
3150,312,4,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人</p>","self","ability","本人",4,415,415,"i","true",NA,NA,NA,NA,"phase_006_subj_7"
3151,312,4,"<p style=""color:white; font-size: 35px;"">能干</p>","positive","ability","能干",4,695,695,"e","true",NA,NA,NA,NA,"phase_006_subj_7"
3152,312,4,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人</p>","other","ability","别人",4,1213,1213,"e","true",NA,NA,NA,NA,"phase_006_subj_7"
3153,312,4,"<p style=""color:white; font-size: 35px;"">愚钝</p>","negative","ability","愚钝",4,509,1336.86046511628,"e","false",NA,NA,NA,NA,"phase_006_subj_7"
3154,312,4,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他的</p>","other","ability","他的",4,1092,1092,"e","true",NA,NA,NA,NA,"phase_006_subj_7"
3155,312,4,"<p style=""color:white; font-size: 35px;"">全才</p>","positive","ability","全才",4,1530,1530,"e","true",NA,NA,NA,NA,"phase_006_subj_7"
3156,312,4,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己的</p>","self","ability","自己的",4,988,988,"i","true",NA,NA,NA,NA,"phase_006_subj_7"
3157,312,4,"<p style=""color:white; font-size: 35px;"">拙笨</p>","negative","ability","拙笨",4,699,699,"i","true",NA,NA,NA,NA,"phase_006_subj_7"
3158,312,4,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人的</p>","other","ability","别人的",4,633,633,"e","true",NA,NA,NA,NA,"phase_006_subj_7"
3159,312,4,"<p style=""color:white; font-size: 35px;"">废物</p>","negative","ability","废物",4,791,791,"i","true",NA,NA,NA,NA,"phase_006_subj_7"
3160,312,4,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己的</p>","self","ability","自己的",4,423,423,"i","true",NA,NA,NA,NA,"phase_006_subj_7"
3161,312,4,"<p style=""color:white; font-size: 35px;"">全能</p>","positive","ability","全能",4,1145,1145,"e","true",NA,NA,NA,NA,"phase_006_subj_7"
3162,312,4,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人的</p>","other","ability","他人的",4,383,383,"e","true",NA,NA,NA,NA,"phase_006_subj_7"
3163,312,4,"<p style=""color:white; font-size: 35px;"">蠢笨</p>","negative","ability","蠢笨",4,503,1336.86046511628,"e","false",NA,NA,NA,NA,"phase_006_subj_7"
3164,312,4,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己</p>","self","ability","自己",4,515,515,"i","true",NA,NA,NA,NA,"phase_006_subj_7"
3165,312,4,"<p style=""color:white; font-size: 35px;"">高效</p>","positive","ability","高效",4,388,1336.86046511628,"i","false",NA,NA,NA,NA,"phase_006_subj_7"
3166,312,4,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人的</p>","other","ability","别人的",4,408,408,"e","true",NA,NA,NA,NA,"phase_006_subj_7"
3167,312,4,"<p style=""color:white; font-size: 35px;"">愚钝</p>","negative","ability","愚钝",4,599,599,"i","true",NA,NA,NA,NA,"phase_006_subj_7"
3168,312,4,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己</p>","self","ability","自己",4,370,370,"i","true",NA,NA,NA,NA,"phase_006_subj_7"
3169,312,4,"<p style=""color:white; font-size: 35px;"">天才</p>","positive","ability","天才",4,317,1336.86046511628,"i","false",NA,NA,NA,NA,"phase_006_subj_7"
3170,312,4,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人</p>","other","ability","别人",4,593,593,"e","true",NA,NA,NA,NA,"phase_006_subj_7"
3171,312,4,"<p style=""color:white; font-size: 35px;"">精干</p>","positive","ability","精干",4,594,594,"e","true",NA,NA,NA,NA,"phase_006_subj_7"
3172,312,4,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我</p>","self","ability","我",4,538,538,"i","true",NA,NA,NA,NA,"phase_006_subj_7"
3173,312,4,"<p style=""color:white; font-size: 35px;"">废物</p>","negative","ability","废物",4,354,354,"i","true",NA,NA,NA,NA,"phase_006_subj_7"
3174,312,4,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人</p>","other","ability","他人",4,849,849,"e","true",NA,NA,NA,NA,"phase_006_subj_7"
3175,312,4,"<p style=""color:white; font-size: 35px;"">无能</p>","negative","ability","无能",4,896,896,"i","true",NA,NA,NA,NA,"phase_006_subj_7"
3176,312,4,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我</p>","self","ability","我",4,455,455,"i","true",NA,NA,NA,NA,"phase_006_subj_7"
3177,312,4,"<p style=""color:white; font-size: 35px;"">全能</p>","positive","ability","全能",4,733,733,"e","true",NA,NA,NA,NA,"phase_006_subj_7"
3178,312,4,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人</p>","other","ability","他人",4,453,453,"e","true",NA,NA,NA,NA,"phase_006_subj_7"
3179,312,4,"<p style=""color:white; font-size: 35px;"">高效</p>","positive","ability","高效",4,808,808,"e","true",NA,NA,NA,NA,"phase_006_subj_7"
3180,312,4,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我的</p>","self","ability","我的",4,601,601,"i","true",NA,NA,NA,NA,"phase_006_subj_7"
3181,312,4,"<p style=""color:white; font-size: 35px;"">无能</p>","negative","ability","无能",4,567,567,"i","true",NA,NA,NA,NA,"phase_006_subj_7"
3182,312,4,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他</p>","other","ability","他",4,414,1336.86046511628,"i","false",NA,NA,NA,NA,"phase_006_subj_7"
3183,312,4,"<p style=""color:white; font-size: 35px;"">精干</p>","positive","ability","精干",4,612,612,"e","true",NA,NA,NA,NA,"phase_006_subj_7"
3184,312,4,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人的</p>","self","ability","本人的",4,558,558,"i","true",NA,NA,NA,NA,"phase_006_subj_7"
3185,312,4,"<p style=""color:white; font-size: 35px;"">拙笨</p>","negative","ability","拙笨",4,501,501,"i","true",NA,NA,NA,NA,"phase_006_subj_7"
3186,312,5,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人</p>","self","ability","本人",5,714,714,"i","false",NA,NA,NA,NA,"phase_006_subj_7"
3187,312,5,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他</p>","other","ability","他",5,1142,1142,"i","true",NA,NA,NA,NA,"phase_006_subj_7"
3188,312,5,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人</p>","other","ability","他人",5,540,540,"i","true",NA,NA,NA,NA,"phase_006_subj_7"
3189,312,5,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他</p>","other","ability","他",5,388,388,"i","true",NA,NA,NA,NA,"phase_006_subj_7"
3190,312,5,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人的</p>","other","ability","他人的",5,349,349,"i","true",NA,NA,NA,NA,"phase_006_subj_7"
3191,312,5,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人</p>","other","ability","别人",5,497,497,"e","false",NA,NA,NA,NA,"phase_006_subj_7"
3192,312,5,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我</p>","self","ability","我",5,431,431,"e","true",NA,NA,NA,NA,"phase_006_subj_7"
3193,312,5,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人的</p>","other","ability","别人的",5,561,561,"i","true",NA,NA,NA,NA,"phase_006_subj_7"
3194,312,5,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我</p>","self","ability","我",5,424,424,"e","true",NA,NA,NA,NA,"phase_006_subj_7"
3195,312,5,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人</p>","other","ability","别人",5,465,465,"i","true",NA,NA,NA,NA,"phase_006_subj_7"
3196,312,5,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他的</p>","other","ability","他的",5,879,879,"i","true",NA,NA,NA,NA,"phase_006_subj_7"
3197,312,5,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己的</p>","self","ability","自己的",5,612,612,"e","true",NA,NA,NA,NA,"phase_006_subj_7"
3198,312,5,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我的</p>","self","ability","我的",5,531,531,"e","true",NA,NA,NA,NA,"phase_006_subj_7"
3199,312,5,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己</p>","self","ability","自己",5,487,487,"e","true",NA,NA,NA,NA,"phase_006_subj_7"
3200,312,5,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我的</p>","self","ability","我的",5,333,333,"e","true",NA,NA,NA,NA,"phase_006_subj_7"
3201,312,5,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人</p>","other","ability","他人",5,334,334,"e","false",NA,NA,NA,NA,"phase_006_subj_7"
3202,312,5,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己</p>","self","ability","自己",5,589,589,"e","true",NA,NA,NA,NA,"phase_006_subj_7"
3203,312,5,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人的</p>","self","ability","本人的",5,490,490,"e","true",NA,NA,NA,NA,"phase_006_subj_7"
3204,312,5,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他的</p>","other","ability","他的",5,504,504,"i","true",NA,NA,NA,NA,"phase_006_subj_7"
3205,312,5,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人的</p>","other","ability","别人的",5,370,370,"i","true",NA,NA,NA,NA,"phase_006_subj_7"
3206,312,5,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人</p>","self","ability","本人",5,615,615,"e","true",NA,NA,NA,NA,"phase_006_subj_7"
3207,312,5,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人的</p>","self","ability","本人的",5,435,435,"e","true",NA,NA,NA,NA,"phase_006_subj_7"
3208,312,5,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己的</p>","self","ability","自己的",5,564,564,"e","true",NA,NA,NA,NA,"phase_006_subj_7"
3209,312,5,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人的</p>","other","ability","他人的",5,368,368,"e","false",NA,NA,NA,NA,"phase_006_subj_7"
3210,312,6,"<p style=""color:white; font-size: 35px;"">愚钝</p>","negative","ability","愚钝",6,2137,2137,"i","true",NA,NA,NA,NA,"phase_006_subj_7"
3211,312,6,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人的</p>","self","ability","本人的",6,906,1445.04545454545,"i","false",NA,NA,NA,NA,"phase_006_subj_7"
3212,312,6,"<p style=""color:white; font-size: 35px;"">精干</p>","positive","ability","精干",6,4156,4156,"e","true",NA,NA,NA,NA,"phase_006_subj_7"
3213,312,6,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他的</p>","other","ability","他的",6,549,549,"i","true",NA,NA,NA,NA,"phase_006_subj_7"
3214,312,6,"<p style=""color:white; font-size: 35px;"">高效</p>","positive","ability","高效",6,834,834,"e","true",NA,NA,NA,NA,"phase_006_subj_7"
3215,312,6,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人的</p>","other","ability","别人的",6,592,592,"i","true",NA,NA,NA,NA,"phase_006_subj_7"
3216,312,6,"<p style=""color:white; font-size: 35px;"">拙笨</p>","negative","ability","拙笨",6,1182,1445.04545454545,"e","false",NA,NA,NA,NA,"phase_006_subj_7"
3217,312,6,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己的</p>","self","ability","自己的",6,600,600,"e","true",NA,NA,NA,NA,"phase_006_subj_7"
3218,312,6,"<p style=""color:white; font-size: 35px;"">低能</p>","negative","ability","低能",6,861,861,"i","true",NA,NA,NA,NA,"phase_006_subj_7"
3219,312,6,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人</p>","other","ability","他人",6,528,528,"i","true",NA,NA,NA,NA,"phase_006_subj_7"
3220,312,6,"<p style=""color:white; font-size: 35px;"">能干</p>","positive","ability","能干",6,719,719,"e","true",NA,NA,NA,NA,"phase_006_subj_7"
3221,312,6,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人</p>","self","ability","本人",6,518,518,"e","true",NA,NA,NA,NA,"phase_006_subj_7"
3222,312,6,"<p style=""color:white; font-size: 35px;"">全才</p>","positive","ability","全才",6,448,448,"e","true",NA,NA,NA,NA,"phase_006_subj_7"
3223,312,6,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他</p>","other","ability","他",6,574,574,"i","true",NA,NA,NA,NA,"phase_006_subj_7"
3224,312,6,"<p style=""color:white; font-size: 35px;"">蠢笨</p>","negative","ability","蠢笨",6,592,592,"i","true",NA,NA,NA,NA,"phase_006_subj_7"
3225,312,6,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我的</p>","self","ability","我的",6,546,546,"e","true",NA,NA,NA,NA,"phase_006_subj_7"
3226,312,6,"<p style=""color:white; font-size: 35px;"">废物</p>","negative","ability","废物",6,794,794,"i","true",NA,NA,NA,NA,"phase_006_subj_7"
3227,312,6,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人</p>","other","ability","别人",6,536,536,"i","true",NA,NA,NA,NA,"phase_006_subj_7"
3228,312,6,"<p style=""color:white; font-size: 35px;"">天才</p>","positive","ability","天才",6,706,706,"e","true",NA,NA,NA,NA,"phase_006_subj_7"
3229,312,6,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己</p>","self","ability","自己",6,408,408,"e","true",NA,NA,NA,NA,"phase_006_subj_7"
3230,312,6,"<p style=""color:white; font-size: 35px;"">无能</p>","negative","ability","无能",6,821,821,"i","true",NA,NA,NA,NA,"phase_006_subj_7"
3231,312,6,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我</p>","self","ability","我",6,600,600,"e","true",NA,NA,NA,NA,"phase_006_subj_7"
3232,312,6,"<p style=""color:white; font-size: 35px;"">全能</p>","positive","ability","全能",6,490,490,"e","true",NA,NA,NA,NA,"phase_006_subj_7"
3233,312,6,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人的</p>","other","ability","他人的",6,582,582,"i","true",NA,NA,NA,NA,"phase_006_subj_7"
3234,312,7,"<p style=""color:white; font-size: 35px;"">愚钝</p>","negative","ability","愚钝",7,1665,1665,"i","true",NA,NA,NA,NA,"phase_006_subj_7"
3235,312,7,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人</p>","other","ability","他人",7,471,471,"i","true",NA,NA,NA,NA,"phase_006_subj_7"
3236,312,7,"<p style=""color:white; font-size: 35px;"">能干</p>","positive","ability","能干",7,487,1320.30952380952,"i","false",NA,NA,NA,NA,"phase_006_subj_7"
3237,312,7,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我的</p>","self","ability","我的",7,490,490,"e","true",NA,NA,NA,NA,"phase_006_subj_7"
3238,312,7,"<p style=""color:white; font-size: 35px;"">愚钝</p>","negative","ability","愚钝",7,716,716,"i","true",NA,NA,NA,NA,"phase_006_subj_7"
3239,312,7,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他的</p>","other","ability","他的",7,351,351,"i","true",NA,NA,NA,NA,"phase_006_subj_7"
3240,312,7,"<p style=""color:white; font-size: 35px;"">高效</p>","positive","ability","高效",7,952,952,"e","true",NA,NA,NA,NA,"phase_006_subj_7"
3241,312,7,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人</p>","self","ability","本人",7,262,262,"e","true",NA,NA,NA,NA,"phase_006_subj_7"
3242,312,7,"<p style=""color:white; font-size: 35px;"">全才</p>","positive","ability","全才",7,518,518,"e","true",NA,NA,NA,NA,"phase_006_subj_7"
3243,312,7,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人</p>","self","ability","本人",7,374,374,"e","true",NA,NA,NA,NA,"phase_006_subj_7"
3244,312,7,"<p style=""color:white; font-size: 35px;"">废物</p>","negative","ability","废物",7,569,569,"i","true",NA,NA,NA,NA,"phase_006_subj_7"
3245,312,7,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人</p>","other","ability","别人",7,325,325,"i","true",NA,NA,NA,NA,"phase_006_subj_7"
3246,312,7,"<p style=""color:white; font-size: 35px;"">能干</p>","positive","ability","能干",7,449,1320.30952380952,"i","false",NA,NA,NA,NA,"phase_006_subj_7"
3247,312,7,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己</p>","self","ability","自己",7,519,519,"e","true",NA,NA,NA,NA,"phase_006_subj_7"
3248,312,7,"<p style=""color:white; font-size: 35px;"">废物</p>","negative","ability","废物",7,988,988,"i","true",NA,NA,NA,NA,"phase_006_subj_7"
3249,312,7,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他</p>","other","ability","他",7,360,360,"i","true",NA,NA,NA,NA,"phase_006_subj_7"
