"","ParticipantID","Sex","task_id","screen_id","person","valence","domain","word","math","correct_response","identity","response","responses","rt","correct","con","ID"
"17",446,"Male","SRET","EW_formal","self","Negative","morality","奸诈","","","","j","no","778","","self_Negative_morality","phase_014_subj_42"
"18",446,"Male","SRET","EW_formal","self","Positive","morality","爱国","","","","f","yes","821","","self_Positive_morality","phase_014_subj_42"
"19",446,"Male","SRET","EW_formal","self","Negative","ability","无为","","","","j","no","1255","","self_Negative_ability","phase_014_subj_42"
"20",446,"Male","SRET","EW_formal","self","Negative","morality","伪善","","","","j","no","815","","self_Negative_morality","phase_014_subj_42"
"21",446,"Male","SRET","EW_formal","friend","Positive","ability","娴熟","","","","f","yes","888","","friend_Positive_ability","phase_014_subj_42"
"22",446,"Male","SRET","EW_formal","self","Positive","morality","善心","","","","f","yes","932","","self_Positive_morality","phase_014_subj_42"
"23",446,"Male","SRET","EW_formal","friend","Positive","ability","刻苦","","","","f","yes","1051","","friend_Positive_ability","phase_014_subj_42"
"24",446,"Male","SRET","EW_formal","friend","Positive","morality","守法","","","","f","yes","663","","friend_Positive_morality","phase_014_subj_42"
"25",446,"Male","SRET","EW_formal","friend","Positive","morality","好心","","","","f","yes","549","","friend_Positive_morality","phase_014_subj_42"
"26",446,"Male","SRET","EW_formal","self","Negative","ability","愚钝","","","","j","no","821","","self_Negative_ability","phase_014_subj_42"
"27",446,"Male","SRET","EW_formal","friend","Negative","morality","利己","","","","f","yes","1440","","friend_Negative_morality","phase_014_subj_42"
"28",446,"Male","SRET","EW_formal","self","Negative","morality","恶劣","","","","j","no","1353","","self_Negative_morality","phase_014_subj_42"
"29",446,"Male","SRET","EW_formal","self","Positive","morality","慈悲","","","","f","yes","1486","","self_Positive_morality","phase_014_subj_42"
"30",446,"Male","SRET","EW_formal","self","Positive","morality","忠诚","","","","f","yes","895","","self_Positive_morality","phase_014_subj_42"
"31",446,"Male","SRET","EW_formal","self","Positive","ability","博学","","","","f","yes","1676","","self_Positive_ability","phase_014_subj_42"
"32",446,"Male","SRET","EW_formal","friend","Negative","morality","卑鄙","","","","j","no","955","","friend_Negative_morality","phase_014_subj_42"
"33",446,"Male","SRET","EW_formal","friend","Positive","morality","仁爱","","","","f","yes","693","","friend_Positive_morality","phase_014_subj_42"
"34",446,"Male","SRET","EW_formal","friend","Negative","ability","无知","","","","j","no","1049","","friend_Negative_ability","phase_014_subj_42"
"35",446,"Male","SRET","EW_formal","friend","Positive","morality","忠良","","","","f","yes","554","","friend_Positive_morality","phase_014_subj_42"
"36",446,"Male","SRET","EW_formal","self","Positive","morality","淡泊","","","","j","no","545","","self_Positive_morality","phase_014_subj_42"
"37",446,"Male","SRET","EW_formal","self","Positive","ability","懂行","","","","f","yes","1335","","self_Positive_ability","phase_014_subj_42"
"38",446,"Male","SRET","EW_formal","self","Positive","ability","扎实","","","","f","yes","769","","self_Positive_ability","phase_014_subj_42"
"39",446,"Male","SRET","EW_formal","friend","Positive","ability","敏捷","","","","f","yes","572","","friend_Positive_ability","phase_014_subj_42"
"40",446,"Male","SRET","EW_formal","self","Negative","morality","不仁","","","","j","no","815","","self_Negative_morality","phase_014_subj_42"
"41",446,"Male","SRET","EW_formal","friend","Positive","ability","有力","","","","f","yes","961","","friend_Positive_ability","phase_014_subj_42"
"42",446,"Male","SRET","EW_formal","self","Negative","ability","依靠","","","","f","yes","881","","self_Negative_ability","phase_014_subj_42"
"43",446,"Male","SRET","EW_formal","friend","Positive","ability","果决","","","","f","yes","849","","friend_Positive_ability","phase_014_subj_42"
"44",446,"Male","SRET","EW_formal","friend","Negative","ability","逞强","","","","f","yes","1439","","friend_Negative_ability","phase_014_subj_42"
"45",446,"Male","SRET","EW_formal","self","Negative","morality","奸险","","","","j","no","989","","self_Negative_morality","phase_014_subj_42"
"46",446,"Male","SRET","EW_formal","self","Positive","ability","稳健","","","","f","yes","724","","self_Positive_ability","phase_014_subj_42"
"47",446,"Male","SRET","EW_formal","self","Negative","ability","外行","","","","j","no","1460","","self_Negative_ability","phase_014_subj_42"
"48",446,"Male","SRET","EW_formal","friend","Positive","morality","正气","","","","f","yes","1032","","friend_Positive_morality","phase_014_subj_42"
"49",446,"Male","SRET","EW_formal","friend","Negative","morality","势利","","","","j","no","1032","","friend_Negative_morality","phase_014_subj_42"
"50",446,"Male","SRET","EW_formal","self","Negative","ability","业余","","","","j","no","1485","","self_Negative_ability","phase_014_subj_42"
"51",446,"Male","SRET","EW_formal","friend","Positive","ability","顶事","","","","f","yes","1149","","friend_Positive_ability","phase_014_subj_42"
"52",446,"Male","SRET","EW_formal","friend","Negative","morality","龌龊","","","","j","no","743","","friend_Negative_morality","phase_014_subj_42"
"53",446,"Male","SRET","EW_formal","self","Negative","ability","庸碌","","","","j","no","1142","","self_Negative_ability","phase_014_subj_42"
"54",446,"Male","SRET","EW_formal","friend","Negative","ability","迂拙","","","","j","no","1022","","friend_Negative_ability","phase_014_subj_42"
"55",446,"Male","SRET","EW_formal","friend","Negative","morality","失信","","","","j","no","884","","friend_Negative_morality","phase_014_subj_42"
"56",446,"Male","SRET","EW_formal","friend","Negative","ability","粗心","","","","j","no","990","","friend_Negative_ability","phase_014_subj_42"
"57",446,"Male","SRET","EW_formal","friend","Positive","ability","独立","","","","j","no","1469","","friend_Positive_ability","phase_014_subj_42"
"58",446,"Male","SRET","EW_formal","self","Positive","morality","慷慨","","","","f","yes","998","","self_Positive_morality","phase_014_subj_42"
"59",446,"Male","SRET","EW_formal","friend","Negative","ability","草率","","","","j","no","1157","","friend_Negative_ability","phase_014_subj_42"
"60",446,"Male","SRET","EW_formal","friend","Negative","ability","差生","","","","j","no","1062","","friend_Negative_ability","phase_014_subj_42"
"61",446,"Male","SRET","EW_formal","self","Positive","morality","奉献","","","","f","yes","1014","","self_Positive_morality","phase_014_subj_42"
"62",446,"Male","SRET","EW_formal","self","Positive","ability","骁勇","","","","f","yes","510","","self_Positive_ability","phase_014_subj_42"
"63",446,"Male","SRET","EW_formal","friend","Negative","ability","屈才","","","","j","no","1066","","friend_Negative_ability","phase_014_subj_42"
"64",446,"Male","SRET","EW_formal","friend","Negative","ability","才尽","","","","j","no","1183","","friend_Negative_ability","phase_014_subj_42"
"65",446,"Male","SRET","EW_formal","self","Negative","ability","笨蛋","","","","j","no","876","","self_Negative_ability","phase_014_subj_42"
"66",446,"Male","SRET","EW_formal","self","Negative","morality","腐败","","","","j","no","719","","self_Negative_morality","phase_014_subj_42"
"67",446,"Male","SRET","EW_formal","friend","Negative","morality","狡诈","","","","j","no","781","","friend_Negative_morality","phase_014_subj_42"
"68",446,"Male","SRET","EW_formal","self","Positive","ability","聪明","","","","f","yes","574","","self_Positive_ability","phase_014_subj_42"
"69",446,"Male","SRET","EW_formal","friend","Negative","morality","不良","","","","j","no","711","","friend_Negative_morality","phase_014_subj_42"
"70",446,"Male","SRET","EW_formal","self","Positive","ability","高效","","","","f","yes","1304","","self_Positive_ability","phase_014_subj_42"
"71",446,"Male","SRET","EW_formal","self","Negative","morality","低劣","","","","j","no","790","","self_Negative_morality","phase_014_subj_42"
"72",446,"Male","SRET","EW_formal","self","Positive","ability","精干","","","","f","yes","769","","self_Positive_ability","phase_014_subj_42"
"73",446,"Male","SRET","EW_formal","self","Negative","ability","迟钝","","","","j","no","806","","self_Negative_ability","phase_014_subj_42"
"74",446,"Male","SRET","EW_formal","friend","Negative","morality","虚伪","","","","j","no","1017","","friend_Negative_morality","phase_014_subj_42"
"75",446,"Male","SRET","EW_formal","self","Negative","ability","马虎","","","","j","no","740","","self_Negative_ability","phase_014_subj_42"
"76",446,"Male","SRET","EW_formal","self","Positive","morality","敬业","","","","f","yes","736","","self_Positive_morality","phase_014_subj_42"
"77",446,"Male","SRET","EW_formal","self","Negative","morality","阴毒","","","","j","no","816","","self_Negative_morality","phase_014_subj_42"
"78",446,"Male","SRET","EW_formal","friend","Positive","morality","忠勇","","","","f","yes","553","","friend_Positive_morality","phase_014_subj_42"
"79",446,"Male","SRET","EW_formal","friend","Negative","ability","怠惰","","","","j","no","807","","friend_Negative_ability","phase_014_subj_42"
"80",446,"Male","SRET","EW_formal","self","Negative","morality","不端","","","","j","no","696","","self_Negative_morality","phase_014_subj_42"
"81",446,"Male","SRET","EW_formal","self","Positive","ability","学霸","","","","j","no","1091","","self_Positive_ability","phase_014_subj_42"
"82",446,"Male","SRET","EW_formal","friend","Negative","ability","新手","","","","j","no","1123","","friend_Negative_ability","phase_014_subj_42"
"83",446,"Male","SRET","EW_formal","friend","Positive","morality","忠义","","","","f","yes","628","","friend_Positive_morality","phase_014_subj_42"
"84",446,"Male","SRET","EW_formal","self","Positive","morality","谦逊","","","","f","yes","710","","self_Positive_morality","phase_014_subj_42"
"85",446,"Male","SRET","EW_formal","self","Negative","ability","浅薄","","","","f","yes","543","","self_Negative_ability","phase_014_subj_42"
"86",446,"Male","SRET","EW_formal","self","Positive","ability","能干","","","","f","yes","997","","self_Positive_ability","phase_014_subj_42"
"87",446,"Male","SRET","EW_formal","friend","Positive","morality","守时","","","","f","yes","1287","","friend_Positive_morality","phase_014_subj_42"
"88",446,"Male","SRET","EW_formal","self","Negative","morality","不孝","","","","j","no","617","","self_Negative_morality","phase_014_subj_42"
"89",446,"Male","SRET","EW_formal","friend","Negative","morality","蛇蝎","","","","j","no","809","","friend_Negative_morality","phase_014_subj_42"
"90",446,"Male","SRET","EW_formal","friend","Negative","morality","缺德","","","","j","no","629","","friend_Negative_morality","phase_014_subj_42"
"91",446,"Male","SRET","EW_formal","friend","Positive","morality","素养","","","","f","yes","705","","friend_Positive_morality","phase_014_subj_42"
"92",446,"Male","SRET","EW_formal","self","Positive","ability","主见","","","","f","yes","885","","self_Positive_ability","phase_014_subj_42"
"93",446,"Male","SRET","EW_formal","self","Negative","ability","缓慢","","","","f","yes","1153","","self_Negative_ability","phase_014_subj_42"
"94",446,"Male","SRET","EW_formal","friend","Negative","morality","低俗","","","","j","no","640","","friend_Negative_morality","phase_014_subj_42"
"95",446,"Male","SRET_math","math_instructions","","","","","","","","0","","13647","","__","phase_014_subj_42"
"96",446,"Male","SRET","SRET_math_calculate","","","","","5*0= ?","0","","0","0","2323","1","__","phase_014_subj_42"
"97",446,"Male","SRET","SRET_math_calculate","","","","","5/1= ?","5","","5","5","2788","1","__","phase_014_subj_42"
"98",446,"Male","SRET","SRET_math_calculate","","","","","8-2= ?","6","","6","6","2227","1","__","phase_014_subj_42"
"99",446,"Male","SRET","SRET_math_calculate","","","","","6+2= ?","8","","8","8","2025","1","__","phase_014_subj_42"
"100",446,"Male","SRET","SRET_math_calculate","","","","","2+7= ?","9","","9","9","1967","1","__","phase_014_subj_42"
"101",446,"Male","SRET","SRET_math_calculate","","","","","1+1= ?","2","","2","2","1937","1","__","phase_014_subj_42"
"102",446,"Male","SRET","SRET_math_calculate","","","","","1+8= ?","9","","9","9","1967","1","__","phase_014_subj_42"
"103",446,"Male","SRET","SRET_math_calculate","","","","","4+4= ?","8","","8","8","1811","1","__","phase_014_subj_42"
"104",446,"Male","SRET","SRET_math_calculate","","","","","21/7=  ?","3","","3","3","2542","1","__","phase_014_subj_42"
"105",446,"Male","SRET","SRET_math_calculate","","","","","4+1= ?","5","","5","5","2003","1","__","phase_014_subj_42"
"106",446,"Male","SRET","SRET_math_calculate","","","","","1*8= ?","8","","8","8","1962","1","__","phase_014_subj_42"
"107",446,"Male","SRET","SRET_math_calculate","","","","","3*2= ?","6","","6","6","2386","1","__","phase_014_subj_42"
"108",446,"Male","SRET","SRET_math_calculate","","","","","4*1= ?","4","","4","4","1961","1","__","phase_014_subj_42"
"109",446,"Male","SRET","SRET_math_calculate","","","","","49/7 = ?","7","","7","7","2620","1","__","phase_014_subj_42"
"110",446,"Male","SRET","SRET_math_calculate","","","","","43-34= ?","9","","9","9","4869","1","__","phase_014_subj_42"
"111",446,"Male","SRET","SRET_math_calculate","","","","","8-5= ?","3","","3","3","2168","1","__","phase_014_subj_42"
"112",446,"Male","SRET","SRET_math_calculate","","","","","17-12= ? ","5","","5","5","2524","1","__","phase_014_subj_42"
"113",446,"Male","SRET","SRET_math_calculate","","","","","18/2= ?","9","","9","9","2349","1","__","phase_014_subj_42"
"114",446,"Male","SRET","SRET_math_calculate","","","","","29-27= ?","2","","2","2","2248","1","__","phase_014_subj_42"
"115",446,"Male","SRET","SRET_math_calculate","","","","","12-7= ?","5","","5","5","2623","1","__","phase_014_subj_42"
"116",446,"Male","SRET","SRET_math_calculate","","","","","4+2= ?","6","","6","6","2076","1","__","phase_014_subj_42"
"117",446,"Male","SRET","SRET_math_calculate","","","","","10-9= ?","1","","1","1","1877","1","__","phase_014_subj_42"
"118",446,"Male","SRET","SRET_math_calculate","","","","","1+2= ?","3","","3","3","1986","1","__","phase_014_subj_42"
"119",446,"Male","SRET","SRET_math_calculate","","","","","9-1= ?","8","","8","8","1827","1","__","phase_014_subj_42"
"120",446,"Male","SRET","SRET_math_calculate","","","","","12/4= ?","3","","3","3","2163","1","__","phase_014_subj_42"
"121",446,"Male","SRET","SRET_math_calculate","","","","","7+1= ?","8","","8","8","2347","1","__","phase_014_subj_42"
"122",446,"Male","SRET","SRET_math_calculate","","","","","3+2= ?","5","","5","5","1979","1","__","phase_014_subj_42"
"123",446,"Male","SRET","SRET_math_calculate","","","","","6+1= ?","7","","7","7","1987","1","__","phase_014_subj_42"
"124",446,"Male","SRET","SRET_math_calculate","","","","","2+1= ?","3","","3","3","1840","1","__","phase_014_subj_42"
"125",446,"Male","SRET","SRET_math_calculate","","","","","3*1= ?","3","","3","3","2089","1","__","phase_014_subj_42"
"126",446,"Male","SRET","SRET_math_calculate","","","","","10-5= ?","5","","5","5","2263","1","__","phase_014_subj_42"
"127",446,"Male","SRET","SRET_math_calculate","","","","","8-3= ? ","5","","5","5","1990","1","__","phase_014_subj_42"
"128",446,"Male","SRET","SRET_math_calculate","","","","","32-32= ?","0","","0","0","2420","1","__","phase_014_subj_42"
"129",446,"Male","SRET","SRET_math_calculate","","","","","1+7= ?","8","","8","8","1836","1","__","phase_014_subj_42"
"130",446,"Male","SRET","SRET_math_calculate","","","","","7+2= ?","9","","9","9","2116","1","__","phase_014_subj_42"
"131",446,"Male","SRET","SRET_math_calculate","","","","","2+4= ?","6","","6","6","2249","1","__","phase_014_subj_42"
"132",446,"Male","SRET","SRET_math_calculate","","","","","8-6= ?","2","","2","2","2413","1","__","phase_014_subj_42"
"133",446,"Male","SRET","SRET_math_calculate","","","","","6/2= ?","3","","3","3","2719","1","__","phase_014_subj_42"
"134",446,"Male","SRET","SRET_math_calculate","","","","","8-4= ?","4","","4","4","2370","1","__","phase_014_subj_42"
"135",446,"Male","SRET","SRET_math_calculate","","","","","1*9= ?","9","","9","9","1977","1","__","phase_014_subj_42"
"136",446,"Male","SRET","SRET_math_calculate","","","","","8-1= ?","7","","7","7","1877","1","__","phase_014_subj_42"
"137",446,"Male","SRET","SRET_math_calculate","","","","","9-5= ?","4","","4","4","2092","1","__","phase_014_subj_42"
"138",446,"Male","SRET","SRET_math_calculate","","","","","32-23= ?","9","","9","9","3175","1","__","phase_014_subj_42"
"139",446,"Male","SRET","SRET_math_calculate","","","","","9-8= ?","1","","1","1","1851","1","__","phase_014_subj_42"
"140",446,"Male","SRET","SRET_math_calculate","","","","","2*4= ?","8","","8","8","2233","1","__","phase_014_subj_42"
"141",446,"Male","SRET","SRET_math_calculate","","","","","12/12= ?","1","","1","1","2455","1","__","phase_014_subj_42"
"142",446,"Male","SRET","SRET_math_calculate","","","","","72/9= ?","8","","8","8","3117","1","__","phase_014_subj_42"
"143",446,"Male","SRET","SRET_math_calculate","","","","","22/11= ?","2","","2","2","3175","1","__","phase_014_subj_42"
"144",446,"Male","SRET","SRET_math_calculate","","","","","1+8= ?","9","","9","9","1962","1","__","phase_014_subj_42"
"145",446,"Male","SRET","SRET_math_calculate","","","","","3*3= ?","9","","9","9","2604","1","__","phase_014_subj_42"
"146",446,"Male","SRET","SRET_math_calculate","","","","","3+1= ?","4","","4","4","1972","1","__","phase_014_subj_42"
"147",446,"Male","SRET","SRET_math_calculate","","","","","4/4= ?","1","","1","1","2227","1","__","phase_014_subj_42"
"148",446,"Male","SRET","SRET_math_calculate","","","","","6+3= ?","9","","9","9","1972","1","__","phase_014_subj_42"
"149",446,"Male","SRET","SRET_math_calculate","","","","","30-29= ?","1","","1","1","1918","1","__","phase_014_subj_42"
"150",446,"Male","SRET","SRET_math_calculate","","","","","9-2= ?","7","","7","7","2072","1","__","phase_014_subj_42"
"151",446,"Male","SRET","SRET_math_calculate","","","","","5+4= ?","9","","9","9","2097","1","__","phase_014_subj_42"
"152",446,"Male","SRET","SRET_math_calculate","","","","","7*0= ?","0","","0","0","2360","1","__","phase_014_subj_42"
"153",446,"Male","SRET","SRET_math_calculate","","","","","13-9= ?","4","","4","4","2217","1","__","phase_014_subj_42"
"154",446,"Male","SRET","SRET_math_calculate","","","","","8*1= ?","8","","8","8","1975","1","__","phase_014_subj_42"
"155",446,"Male","SRET","SRET_math_calculate","","","","","3+4= ?","7","","7","7","1891","1","__","phase_014_subj_42"
"156",446,"Male","SRET","SRET_math_calculate","","","","","13-6= ?","7","","7","7","3018","1","__","phase_014_subj_42"
"157",446,"Male","SRET","SRET_math_calculate","","","","","9-3= ?","6","","6","6","2598","1","__","phase_014_subj_42"
"158",446,"Male","SRET","SRET_math_calculate","","","","","8+1= ?","9","","9","9","1977","1","__","phase_014_subj_42"
"159",446,"Male","SRET","SRET_math_calculate","","","","","21/3= ? ","7","","7","7","2249","1","__","phase_014_subj_42"
"160",446,"Male","SRET","SRET_math_calculate","","","","","81/9= ?","9","","9","9","2153","1","__","phase_014_subj_42"
"161",446,"Male","SRET","SRET_math_calculate","","","","","8/4= ?","2","","2","2","2040","1","__","phase_014_subj_42"
"162",446,"Male","SRET","SRET_math_calculate","","","","","4+5= ?","9","","9","9","1909","1","__","phase_014_subj_42"
"163",446,"Male","SRET","SRET_math_calculate","","","","","11-3= ?","8","","8","8","2997","1","__","phase_014_subj_42"
"164",446,"Male","SRET","SRET_math_calculate","","","","","56/7= ?","8","","8","8","2329","1","__","phase_014_subj_42"
"165",446,"Male","SRET","SRET_math_calculate","","","","","4+3= ?","7","","7","7","2028","1","__","phase_014_subj_42"
"166",446,"Male","SRET","SRET_math_calculate","","","","","9-4= ?","5","","5","5","2217","1","__","phase_014_subj_42"
"167",446,"Male","SRET","SRET_math_calculate","","","","","5-3= ?","2","","2","2","1943","1","__","phase_014_subj_42"
"168",446,"Male","SRET","SRET_math_calculate","","","","","12-12= ?","0","","9","9","2020","0","__","phase_014_subj_42"
"169",446,"Male","SRET","SRET_math_calculate","","","","","18/9= ?","2","","2","2","2445","1","__","phase_014_subj_42"
"170",446,"Male","SRET","SRET_math_calculate","","","","","2+6= ?","8","","8","8","1946","1","__","phase_014_subj_42"
"171",446,"Male","SRET","SRET_math_calculate","","","","","12/6= ?","2","","2","2","1998","1","__","phase_014_subj_42"
"172",446,"Male","SRET","SRET_math_calculate","","","","","5+2= ?","7","","7","7","1983","1","__","phase_014_subj_42"
"173",446,"Male","SRET","SRET_math_calculate","","","","","12-5= ?","7","","7","7","2841","1","__","phase_014_subj_42"
"174",446,"Male","SRET","SRET_math_calculate","","","","","3+3= ?","6","","6","6","2310","1","__","phase_014_subj_42"
"175",446,"Male","SRET","SRET_math_calculate","","","","","90/45= ?","2","","","","","0","__","phase_014_subj_42"
"176",446,"Male","SRET_RJ","RJ_instruct_practice","","","","","","","","","","45750","","__","phase_014_subj_42"
"177",446,"Male","SRET","RJ_formal1","self","Negative","morality","徇私","","","old","3","old","52639","1","self_Negative_morality","phase_014_subj_42"
"178",446,"Male","SRET","RJ_formal_2","","Negative","morality","徇私","","","self","3","","4876","0","_Negative_morality","phase_014_subj_42"
"179",446,"Male","SRET","RJ_formal1","self","Positive","morality","忠实","","","old","3","old","2621","1","self_Positive_morality","phase_014_subj_42"
"180",446,"Male","SRET","RJ_formal_2","","Positive","morality","忠实","","","self","f","self","7514","1","_Positive_morality","phase_014_subj_42"
"181",446,"Male","SRET","RJ_formal1","friend","Positive","ability","认真","","","new","1","new","4181","1","friend_Positive_ability","phase_014_subj_42"
"182",446,"Male","SRET","RJ_formal1","friend","Negative","ability","白痴","","","new","1","new","2968","1","friend_Negative_ability","phase_014_subj_42"
"183",446,"Male","SRET","RJ_formal1","friend","Positive","morality","宽宏","","","new","1","new","1192","1","friend_Positive_morality","phase_014_subj_42"
"184",446,"Male","SRET","RJ_formal1","self","Positive","ability","严谨","","","old","3","old","2596","1","self_Positive_ability","phase_014_subj_42"
"185",446,"Male","SRET","RJ_formal_2","","Positive","ability","严谨","","","self","j","friend","4205","0","_Positive_ability","phase_014_subj_42"
"186",446,"Male","SRET","RJ_formal1","friend","Negative","morality","可鄙","","","new","1","new","1721","1","friend_Negative_morality","phase_014_subj_42"
"187",446,"Male","SRET","RJ_formal1","self","Negative","ability","刻板","","","old","1","new","4673","0","self_Negative_ability","phase_014_subj_42"
"188",446,"Male","SRET_RJ","RJ_instruct","","","","","","","","","","54102","","__","phase_014_subj_42"
"189",446,"Male","SRET","RJ_formal1","self","Negative","ability","外行","","","old","2","familiar","3905","1","self_Negative_ability","phase_014_subj_42"
"190",446,"Male","SRET","RJ_formal_2","","Negative","ability","外行","","","self","f","self","5063","1","_Negative_ability","phase_014_subj_42"
"191",446,"Male","SRET","RJ_formal1",NA,"Positive","morality","清廉","","","new","3","old","4411","0","NA_Positive_morality","phase_014_subj_42"
"192",446,"Male","SRET","RJ_formal_2","","Positive","morality","清廉","","",NA,"f","self","3428",NA,"_Positive_morality","phase_014_subj_42"
"193",446,"Male","SRET","RJ_formal1","friend","Positive","morality","宽容","","","old","3","old","2783","1","friend_Positive_morality","phase_014_subj_42"
"194",446,"Male","SRET","RJ_formal_2","","Positive","morality","宽容","","","friend","j","friend","1608","1","_Positive_morality","phase_014_subj_42"
"195",446,"Male","SRET","RJ_formal1",NA,"Negative","ability","愚痴","","","new","2","familiar","3943","0","NA_Negative_ability","phase_014_subj_42"
"196",446,"Male","SRET","RJ_formal_2","","Negative","ability","愚痴","","",NA,"f","self","3864",NA,"_Negative_ability","phase_014_subj_42"
"197",446,"Male","SRET","RJ_formal1",NA,"Positive","ability","坚持","","","new","1","new","2397","1","NA_Positive_ability","phase_014_subj_42"
"198",446,"Male","SRET","RJ_formal1","self","Negative","morality","低劣","","","old","1","new","1427","0","self_Negative_morality","phase_014_subj_42"
"199",446,"Male","SRET","RJ_formal1",NA,"Positive","ability","利落","","","new","1","new","1126","1","NA_Positive_ability","phase_014_subj_42"
"200",446,"Male","SRET","RJ_formal1",NA,"Negative","ability","畏难","","","new","1","new","1167","1","NA_Negative_ability","phase_014_subj_42"
"201",446,"Male","SRET","RJ_formal1",NA,"Positive","morality","仁厚","","","new","2","familiar","1533","0","NA_Positive_morality","phase_014_subj_42"
"202",446,"Male","SRET","RJ_formal_2","","Positive","morality","仁厚","","",NA,"j","friend","2578",NA,"_Positive_morality","phase_014_subj_42"
"203",446,"Male","SRET","RJ_formal1",NA,"Negative","morality","混账","","","new","1","new","999","1","NA_Negative_morality","phase_014_subj_42"
"204",446,"Male","SRET","RJ_formal1","friend","Positive","morality","正气","","","old","3","old","2560","1","friend_Positive_morality","phase_014_subj_42"
"205",446,"Male","SRET","RJ_formal_2","","Positive","morality","正气","","","friend","j","friend","1662","1","_Positive_morality","phase_014_subj_42"
"206",446,"Male","SRET","RJ_formal1","self","Positive","morality","奉献","","","old","3","old","2170","1","self_Positive_morality","phase_014_subj_42"
"207",446,"Male","SRET","RJ_formal_2","","Positive","morality","奉献","","","self","f","self","2439","1","_Positive_morality","phase_014_subj_42"
"208",446,"Male","SRET","RJ_formal1",NA,"Negative","morality","黑心","","","new","1","new","6311","1","NA_Negative_morality","phase_014_subj_42"
"209",446,"Male","SRET","RJ_formal1",NA,"Positive","ability","上进","","","new","1","new","1586","1","NA_Positive_ability","phase_014_subj_42"
"210",446,"Male","SRET","RJ_formal1",NA,"Negative","ability","弱智","","","new","1","new","1004","1","NA_Negative_ability","phase_014_subj_42"
"211",446,"Male","SRET","RJ_formal1","self","Positive","morality","谦逊","","","old","2","familiar","2747","1","self_Positive_morality","phase_014_subj_42"
"212",446,"Male","SRET","RJ_formal_2","","Positive","morality","谦逊","","","self","f","self","1332","1","_Positive_morality","phase_014_subj_42"
"213",446,"Male","SRET","RJ_formal1","self","Negative","ability","马虎","","","old","1","new","2302","0","self_Negative_ability","phase_014_subj_42"
"214",446,"Male","SRET","RJ_formal1","self","Positive","morality","善心","","","old","2","familiar","3457","1","self_Positive_morality","phase_014_subj_42"
"215",446,"Male","SRET","RJ_formal_2","","Positive","morality","善心","","","self","f","self","1192","1","_Positive_morality","phase_014_subj_42"
"216",446,"Male","SRET","RJ_formal1",NA,"Negative","morality","偏私","","","new","2","familiar","2357","0","NA_Negative_morality","phase_014_subj_42"
"217",446,"Male","SRET","RJ_formal_2","","Negative","morality","偏私","","",NA,"j","friend","2600",NA,"_Negative_morality","phase_014_subj_42"
"218",446,"Male","SRET","RJ_formal1","friend","Positive","ability","敏捷","","","old","2","familiar","4845","1","friend_Positive_ability","phase_014_subj_42"
"219",446,"Male","SRET","RJ_formal_2","","Positive","ability","敏捷","","","friend","j","friend","553","1","_Positive_ability","phase_014_subj_42"
"220",446,"Male","SRET","RJ_formal1","self","Positive","ability","高效","","","old","3","old","5779","1","self_Positive_ability","phase_014_subj_42"
