"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","swb_1","swb_2","swb_3","swb_4","swb_5","LOT_1","LOT_2","LOT_3","LOT_4","LOT_5","LOT_6","IPC_1","IPC_2","IPC_3","IPC_4","IPC_5","IPC_6","IPC_7","IPC_8","MorIden_1","MorIden_2","MorIden_3","MorIden_4","MorIden_5","MorIden_6","MorIden_7","MorIden_8","MorIden_9","MorIden_10","moralSeImag_1","moralSeImag_2","moralSeImag_3","moralSeImag_4","moralSeImag_5","moralSeImag_6","moralSeImag_7","moralSeImag_8","moralSeImag_9","sde_1","sde_2","sde_3","sde_4","sde_5","sde_6","sde_7","sde_8","sde_9","sde_10","sde_11","sde_12","sde_13","sde_14","sde_15","sde_16","sde_17","sde_18","sde_19","sde_20","IM_1","IM_2","IM_3","IM_4","IM_5","IM_6","IM_7","IM_8","IM_9","IM_10","IM_11","IM_12","IM_13","IM_14","IM_15","IM_16","IM_17","IM_18","IM_19","IM_20","subj_idx","friend_name","ParticipantID","Sex","Word","Word2","value","success","timeout","failed_images","failed_audio","failed_video","user_agent","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","correct","identity","Image","word","condition","task_id","screen_id","time_stamp","person","valence","domain","math","status","duration","question_order"
"787","","f","psychophysics","10","163237","0.0-8.0-0.0-1.0-0.0-0.0","6","7","5","5","4","5","2","5","4","4","4","1","0","1","2","0","1","2","0","5","5","5","5","5","5","4","4","5","5","7","8","6","8","5","7","8","7","8","6","6","5","6","6","2","5","1","5","2","3","1","5","4","7","7","5","3","6","5","2","7","3","3","2","7","3","6","5","7","6","6","3","5","2","7","3","7","3","6","631127599740878848","刘","225","Male","[""坏我"",""好他"",""坏他"",""好我""]","[""弱我"",""强他"",""弱他"",""强我""]","","","","","","","","nonmatch","","","","","","","","","","key","f","16.83531428571441","758.3333534223067","422.22223340729164","f","true","nonmatch","img/circle.png","好他","好我","prac_ALT2_moral","practice_moral","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","11","163756","0.0-8.0-0.0-1.0-0.0-1.0","6","7","5","5","4","5","2","5","4","4","4","1","0","1","2","0","1","2","0","5","5","5","5","5","5","4","4","5","5","7","8","6","8","5","7","8","7","8","6","6","5","6","6","2","5","1","5","2","3","1","5","4","7","7","5","3","6","5","2","7","3","3","2","7","3","6","5","7","6","6","3","5","2","7","3","7","3","6","631127599740878848","刘","225","Male","[""坏我"",""好他"",""坏他"",""好我""]","[""弱我"",""强他"",""弱他"",""强我""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
"701","","f","psychophysics","12","165466","0.0-8.0-0.0-1.0-0.0-0.1","6","7","5","5","4","5","2","5","4","4","4","1","0","1","2","0","1","2","0","5","5","5","5","5","5","4","4","5","5","7","8","6","8","5","7","8","7","8","6","6","5","6","6","2","5","1","5","2","3","1","5","4","7","7","5","3","6","5","2","7","3","3","2","7","3","6","5","7","6","6","3","5","2","7","3","7","3","6","631127599740878848","刘","225","Male","[""坏我"",""好他"",""坏他"",""好我""]","[""弱我"",""强他"",""弱他"",""强我""]","","","","","","","","nonmatch","","","","","","","","","","key","f","16.67400980392139","758.3333534223067","422.22223340729164","f","true","nonmatch","img/trapezoid.png","好我","坏他","prac_ALT2_moral","practice_moral","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","13","165968","0.0-8.0-0.0-1.0-0.0-1.1","6","7","5","5","4","5","2","5","4","4","4","1","0","1","2","0","1","2","0","5","5","5","5","5","5","4","4","5","5","7","8","6","8","5","7","8","7","8","6","6","5","6","6","2","5","1","5","2","3","1","5","4","7","7","5","3","6","5","2","7","3","3","2","7","3","6","5","7","6","6","3","5","2","7","3","7","3","6","631127599740878848","刘","225","Male","[""坏我"",""好他"",""坏他"",""好我""]","[""弱我"",""强他"",""弱他"",""强我""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
"769","","j","psychophysics","14","167741","0.0-8.0-0.0-1.0-0.0-0.2","6","7","5","5","4","5","2","5","4","4","4","1","0","1","2","0","1","2","0","5","5","5","5","5","5","4","4","5","5","7","8","6","8","5","7","8","7","8","6","6","5","6","6","2","5","1","5","2","3","1","5","4","7","7","5","3","6","5","2","7","3","3","2","7","3","6","5","7","6","6","3","5","2","7","3","7","3","6","631127599740878848","刘","225","Male","[""坏我"",""好他"",""坏他"",""好我""]","[""弱我"",""强他"",""弱他"",""强我""]","","","","","","","","match","","","","","","","","","","key","j","16.676085714285726","758.3333534223067","422.22223340729164","j","true","match","img/square.png","坏我","坏我","prac_ALT2_moral","practice_moral","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","15","168243","0.0-8.0-0.0-1.0-0.0-1.2","6","7","5","5","4","5","2","5","4","4","4","1","0","1","2","0","1","2","0","5","5","5","5","5","5","4","4","5","5","7","8","6","8","5","7","8","7","8","6","6","5","6","6","2","5","1","5","2","3","1","5","4","7","7","5","3","6","5","2","7","3","3","2","7","3","6","5","7","6","6","3","5","2","7","3","7","3","6","631127599740878848","刘","225","Male","[""坏我"",""好他"",""坏他"",""好我""]","[""弱我"",""强他"",""弱他"",""强我""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
"1027","","f","psychophysics","16","170275","0.0-8.0-0.0-1.0-0.0-0.3","6","7","5","5","4","5","2","5","4","4","4","1","0","1","2","0","1","2","0","5","5","5","5","5","5","4","4","5","5","7","8","6","8","5","7","8","7","8","6","6","5","6","6","2","5","1","5","2","3","1","5","4","7","7","5","3","6","5","2","7","3","3","2","7","3","6","5","7","6","6","3","5","2","7","3","7","3","6","631127599740878848","刘","225","Male","[""坏我"",""好他"",""坏他"",""好我""]","[""弱我"",""强他"",""弱他"",""强我""]","","","","","","","","nonmatch","","","","","","","","","","key","f","16.66838333333338","758.3333534223067","422.22223340729164","f","true","nonmatch","img/square.png","坏他","坏我","prac_ALT2_moral","practice_moral","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","17","170778","0.0-8.0-0.0-1.0-0.0-1.3","6","7","5","5","4","5","2","5","4","4","4","1","0","1","2","0","1","2","0","5","5","5","5","5","5","4","4","5","5","7","8","6","8","5","7","8","7","8","6","6","5","6","6","2","5","1","5","2","3","1","5","4","7","7","5","3","6","5","2","7","3","3","2","7","3","6","5","7","6","6","3","5","2","7","3","7","3","6","631127599740878848","刘","225","Male","[""坏我"",""好他"",""坏他"",""好我""]","[""弱我"",""强他"",""弱他"",""强我""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
"732","","j","psychophysics","18","172514","0.0-8.0-0.0-1.0-0.0-0.4","6","7","5","5","4","5","2","5","4","4","4","1","0","1","2","0","1","2","0","5","5","5","5","5","5","4","4","5","5","7","8","6","8","5","7","8","7","8","6","6","5","6","6","2","5","1","5","2","3","1","5","4","7","7","5","3","6","5","2","7","3","3","2","7","3","6","5","7","6","6","3","5","2","7","3","7","3","6","631127599740878848","刘","225","Male","[""坏我"",""好他"",""坏他"",""好我""]","[""弱我"",""强他"",""弱他"",""强我""]","","","","","","","","match","","","","","","","","","","key","j","16.66255882352918","758.3333534223067","422.22223340729164","j","true","match","img/square.png","坏我","坏我","prac_ALT2_moral","practice_moral","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","19","173027","0.0-8.0-0.0-1.0-0.0-1.4","6","7","5","5","4","5","2","5","4","4","4","1","0","1","2","0","1","2","0","5","5","5","5","5","5","4","4","5","5","7","8","6","8","5","7","8","7","8","6","6","5","6","6","2","5","1","5","2","3","1","5","4","7","7","5","3","6","5","2","7","3","3","2","7","3","6","5","7","6","6","3","5","2","7","3","7","3","6","631127599740878848","刘","225","Male","[""坏我"",""好他"",""坏他"",""好我""]","[""弱我"",""强他"",""弱他"",""强我""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
"710","","f","psychophysics","20","174743","0.0-8.0-0.0-1.0-0.0-0.5","6","7","5","5","4","5","2","5","4","4","4","1","0","1","2","0","1","2","0","5","5","5","5","5","5","4","4","5","5","7","8","6","8","5","7","8","7","8","6","6","5","6","6","2","5","1","5","2","3","1","5","4","7","7","5","3","6","5","2","7","3","3","2","7","3","6","5","7","6","6","3","5","2","7","3","7","3","6","631127599740878848","刘","225","Male","[""坏我"",""好他"",""坏他"",""好我""]","[""弱我"",""强他"",""弱他"",""强我""]","","","","","","","","nonmatch","","","","","","","","","","key","f","16.839049504950555","758.3333534223067","422.22223340729164","f","true","nonmatch","img/square.png","好他","坏我","prac_ALT2_moral","practice_moral","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","21","175245","0.0-8.0-0.0-1.0-0.0-1.5","6","7","5","5","4","5","2","5","4","4","4","1","0","1","2","0","1","2","0","5","5","5","5","5","5","4","4","5","5","7","8","6","8","5","7","8","7","8","6","6","5","6","6","2","5","1","5","2","3","1","5","4","7","7","5","3","6","5","2","7","3","3","2","7","3","6","5","7","6","6","3","5","2","7","3","7","3","6","631127599740878848","刘","225","Male","[""坏我"",""好他"",""坏他"",""好我""]","[""弱我"",""强他"",""弱他"",""强我""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
"712","","j","psychophysics","22","176963","0.0-8.0-0.0-1.0-0.0-0.6","6","7","5","5","4","5","2","5","4","4","4","1","0","1","2","0","1","2","0","5","5","5","5","5","5","4","4","5","5","7","8","6","8","5","7","8","7","8","6","6","5","6","6","2","5","1","5","2","3","1","5","4","7","7","5","3","6","5","2","7","3","3","2","7","3","6","5","7","6","6","3","5","2","7","3","7","3","6","631127599740878848","刘","225","Male","[""坏我"",""好他"",""坏他"",""好我""]","[""弱我"",""强他"",""弱他"",""强我""]","","","","","","","","match","","","","","","","","","","key","j","16.674921568627493","758.3333534223067","422.22223340729164","j","true","match","img/trapezoid.png","坏他","坏他","prac_ALT2_moral","practice_moral","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","23","177465","0.0-8.0-0.0-1.0-0.0-1.6","6","7","5","5","4","5","2","5","4","4","4","1","0","1","2","0","1","2","0","5","5","5","5","5","5","4","4","5","5","7","8","6","8","5","7","8","7","8","6","6","5","6","6","2","5","1","5","2","3","1","5","4","7","7","5","3","6","5","2","7","3","3","2","7","3","6","5","7","6","6","3","5","2","7","3","7","3","6","631127599740878848","刘","225","Male","[""坏我"",""好他"",""坏他"",""好我""]","[""弱我"",""强他"",""弱他"",""强我""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
"841","","j","psychophysics","24","179310","0.0-8.0-0.0-1.0-0.0-0.7","6","7","5","5","4","5","2","5","4","4","4","1","0","1","2","0","1","2","0","5","5","5","5","5","5","4","4","5","5","7","8","6","8","5","7","8","7","8","6","6","5","6","6","2","5","1","5","2","3","1","5","4","7","7","5","3","6","5","2","7","3","3","2","7","3","6","5","7","6","6","3","5","2","7","3","7","3","6","631127599740878848","刘","225","Male","[""坏我"",""好他"",""坏他"",""好我""]","[""弱我"",""强他"",""弱他"",""强我""]","","","","","","","","match","","","","","","","","","","key","j","16.675376146789073","758.3333534223067","422.22223340729164","j","true","match","img/hexagon.png","好他","好他","prac_ALT2_moral","practice_moral","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","25","179812","0.0-8.0-0.0-1.0-0.0-1.7","6","7","5","5","4","5","2","5","4","4","4","1","0","1","2","0","1","2","0","5","5","5","5","5","5","4","4","5","5","7","8","6","8","5","7","8","7","8","6","6","5","6","6","2","5","1","5","2","3","1","5","4","7","7","5","3","6","5","2","7","3","3","2","7","3","6","5","7","6","6","3","5","2","7","3","7","3","6","631127599740878848","刘","225","Male","[""坏我"",""好他"",""坏他"",""好我""]","[""弱我"",""强他"",""弱他"",""强我""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
"763","","j","psychophysics","26","181579","0.0-8.0-0.0-1.0-0.0-0.8","6","7","5","5","4","5","2","5","4","4","4","1","0","1","2","0","1","2","0","5","5","5","5","5","5","4","4","5","5","7","8","6","8","5","7","8","7","8","6","6","5","6","6","2","5","1","5","2","3","1","5","4","7","7","5","3","6","5","2","7","3","3","2","7","3","6","5","7","6","6","3","5","2","7","3","7","3","6","631127599740878848","刘","225","Male","[""坏我"",""好他"",""坏他"",""好我""]","[""弱我"",""强他"",""弱他"",""强我""]","","","","","","","","match","","","","","","","","","","key","j","16.67496190476176","758.3333534223067","422.22223340729164","j","true","match","img/hexagon.png","好他","好他","prac_ALT2_moral","practice_moral","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","27","182082","0.0-8.0-0.0-1.0-0.0-1.8","6","7","5","5","4","5","2","5","4","4","4","1","0","1","2","0","1","2","0","5","5","5","5","5","5","4","4","5","5","7","8","6","8","5","7","8","7","8","6","6","5","6","6","2","5","1","5","2","3","1","5","4","7","7","5","3","6","5","2","7","3","3","2","7","3","6","5","7","6","6","3","5","2","7","3","7","3","6","631127599740878848","刘","225","Male","[""坏我"",""好他"",""坏他"",""好我""]","[""弱我"",""强他"",""弱他"",""强我""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
"806","","j","psychophysics","28","183892","0.0-8.0-0.0-1.0-0.0-0.9","6","7","5","5","4","5","2","5","4","4","4","1","0","1","2","0","1","2","0","5","5","5","5","5","5","4","4","5","5","7","8","6","8","5","7","8","7","8","6","6","5","6","6","2","5","1","5","2","3","1","5","4","7","7","5","3","6","5","2","7","3","3","2","7","3","6","5","7","6","6","3","5","2","7","3","7","3","6","631127599740878848","刘","225","Male","[""坏我"",""好他"",""坏他"",""好我""]","[""弱我"",""强他"",""弱他"",""强我""]","","","","","","","","match","","","","","","","","","","key","j","16.673407407407435","758.3333534223067","422.22223340729164","f","false","nonmatch","img/trapezoid.png","坏我","坏他","prac_ALT2_moral","practice_moral","","","","","","","",""
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","29","184394","0.0-8.0-0.0-1.0-0.0-1.9","6","7","5","5","4","5","2","5","4","4","4","1","0","1","2","0","1","2","0","5","5","5","5","5","5","4","4","5","5","7","8","6","8","5","7","8","7","8","6","6","5","6","6","2","5","1","5","2","3","1","5","4","7","7","5","3","6","5","2","7","3","3","2","7","3","6","5","7","6","6","3","5","2","7","3","7","3","6","631127599740878848","刘","225","Male","[""坏我"",""好他"",""坏他"",""好我""]","[""弱我"",""强他"",""弱他"",""强我""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
"729","","f","psychophysics","30","186127","0.0-8.0-0.0-1.0-0.0-0.10","6","7","5","5","4","5","2","5","4","4","4","1","0","1","2","0","1","2","0","5","5","5","5","5","5","4","4","5","5","7","8","6","8","5","7","8","7","8","6","6","5","6","6","2","5","1","5","2","3","1","5","4","7","7","5","3","6","5","2","7","3","3","2","7","3","6","5","7","6","6","3","5","2","7","3","7","3","6","631127599740878848","刘","225","Male","[""坏我"",""好他"",""坏他"",""好我""]","[""弱我"",""强他"",""弱他"",""强我""]","","","","","","","","nonmatch","","","","","","","","","","key","f","16.676446601941738","758.3333534223067","422.22223340729164","j","false","match","img/hexagon.png","好他","好他","prac_ALT2_moral","practice_moral","","","","","","","",""
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","31","186630","0.0-8.0-0.0-1.0-0.0-1.10","6","7","5","5","4","5","2","5","4","4","4","1","0","1","2","0","1","2","0","5","5","5","5","5","5","4","4","5","5","7","8","6","8","5","7","8","7","8","6","6","5","6","6","2","5","1","5","2","3","1","5","4","7","7","5","3","6","5","2","7","3","3","2","7","3","6","5","7","6","6","3","5","2","7","3","7","3","6","631127599740878848","刘","225","Male","[""坏我"",""好他"",""坏他"",""好我""]","[""弱我"",""强他"",""弱他"",""强我""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","",""
"775","","j","psychophysics","32","188410","0.0-8.0-0.0-1.0-0.0-0.11","6","7","5","5","4","5","2","5","4","4","4","1","0","1","2","0","1","2","0","5","5","5","5","5","5","4","4","5","5","7","8","6","8","5","7","8","7","8","6","6","5","6","6","2","5","1","5","2","3","1","5","4","7","7","5","3","6","5","2","7","3","3","2","7","3","6","5","7","6","6","3","5","2","7","3","7","3","6","631127599740878848","刘","225","Male","[""坏我"",""好他"",""坏他"",""好我""]","[""弱我"",""强他"",""弱他"",""强我""]","","","","","","","","match","","","","","","","","","","key","j","16.675613207547357","758.3333534223067","422.22223340729164","j","true","match","img/circle.png","好我","好我","prac_ALT2_moral","practice_moral","","","","","","","",""
