"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","swb_1","swb_2","swb_3","swb_4","swb_5","LOT_1","LOT_2","LOT_3","LOT_4","LOT_5","LOT_6","IPC_1","IPC_2","IPC_3","IPC_4","IPC_5","IPC_6","IPC_7","IPC_8","MorIden_1","MorIden_2","MorIden_3","MorIden_4","MorIden_5","MorIden_6","MorIden_7","MorIden_8","MorIden_9","MorIden_10","moralSeImag_1","moralSeImag_2","moralSeImag_3","moralSeImag_4","moralSeImag_5","moralSeImag_6","moralSeImag_7","moralSeImag_8","moralSeImag_9","sde_1","sde_2","sde_3","sde_4","sde_5","sde_6","sde_7","sde_8","sde_9","sde_10","trap2","sde_11","sde_12","sde_13","sde_14","sde_15","sde_16","sde_17","sde_18","sde_19","sde_20","IM_1","IM_2","IM_3","IM_4","IM_5","IM_6","IM_7","IM_8","IM_9","IM_10","IM_11","IM_12","IM_13","IM_14","IM_15","IM_16","IM_17","IM_18","IM_19","IM_20","subj_idx","friend_name","ParticipantID","Sex","Word","Word2","value","success","timeout","failed_images","failed_audio","failed_video","user_agent","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","correct","identity","Image","word","condition","task_id","screen_id","time_stamp","person","valence","domain","math","status","duration","question_order","trap2_item"
"3120","
   <p><div style='color:white; font-size: 25px'>您好，欢迎参加本次实验。</div></p>
   <p><div style='color:white; font-size: 25px'>为充分保障您的权利，请确保您已经知晓并同意《参与实验同意书》以及《数据公开知情同意书》。</div></p>
   <p><div style='color:white; font-size: 25px'>如果您未见过上述内容，请咨询实验员。</div></p>
   <p style='color:white; font-size: 25px'>如果您选择继续实验，则表示您已经清楚两份知情同意书的内容并同意。</p>
   <p><div style = ""color: pink;font-size:30px;"">请确保您记得day0的实验编号，您将在本次实验输入该编号，若您忘记，请咨询实验员后作答。</div></p>
   <p><div style = ""color:lightblue;font-size:25px;"">请您尽可能认真地作答，我们将依据您在各问卷和按键任务中的作答质量发放报酬。</div></p>
   <p> <div style = ""color: green""><按空格键至下页></div> </p>
   "," ","html-keyboard-response","0","3126","0.0-0.0","6","6","7","5","5","4","3","5","4","5","4","0","0","1","1","0","1","2","1","5","4","5","4","5","3","4","4","5","4","6","5","5","6","5","6","5","6","6","5","5","4","6","5","5","5","6","5","6","1","5","4","4","3","6","6","5","3","3","5","6","5","6","6","4","5","4","5","5","5","6","2","3","1","4","4","3","2","3","5","775504684868964354","黄","416","Male","[""坏我"",""好他"",""好我"",""坏他""]","[""弱我"",""强他"",""强我"",""弱他""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","call-function","1","3129","0.0-1.0-0.0","6","6","7","5","5","4","3","5","4","5","4","0","0","1","1","0","1","2","1","5","4","5","4","5","3","4","4","5","4","6","5","5","6","5","6","5","6","6","5","5","4","6","5","5","5","6","5","6","1","5","4","4","3","6","6","5","3","3","5","6","5","6","6","4","5","4","5","5","5","6","2","3","1","4","4","3","2","3","5","775504684868964354","黄","416","Male","[""坏我"",""好他"",""好我"",""坏他""]","[""弱我"",""强他"",""强我"",""弱他""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11786","","[{""name"":""friend_name"",""value"":""黄""},{""name"":""ParticipantID"",""value"":""416""}]","survey-html-form","2","14917","0.0-1.0-1.0","6","6","7","5","5","4","3","5","4","5","4","0","0","1","1","0","1","2","1","5","4","5","4","5","3","4","4","5","4","6","5","5","6","5","6","5","6","6","5","5","4","6","5","5","5","6","5","6","1","5","4","4","3","6","6","5","3","3","5","6","5","6","6","4","5","4","5","5","5","6","2","3","1","4","4","3","2","3","5","775504684868964354","黄","416","Male","[""坏我"",""好他"",""好我"",""坏他""]","[""弱我"",""强他"",""强我"",""弱他""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","preload","3","15301","0.0-2.0","6","6","7","5","5","4","3","5","4","5","4","0","0","1","1","0","1","2","1","5","4","5","4","5","3","4","4","5","4","6","5","5","6","5","6","5","6","6","5","5","4","6","5","5","5","6","5","6","1","5","4","4","3","6","6","5","3","3","5","6","5","6","6","4","5","4","5","5","5","6","2","3","1","4","4","3","2","3","5","775504684868964354","黄","416","Male","[""坏我"",""好他"",""好我"",""坏他""]","[""弱我"",""强他"",""强我"",""弱他""]","","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","fullscreen","4","17548","0.0-3.0","6","6","7","5","5","4","3","5","4","5","4","0","0","1","1","0","1","2","1","5","4","5","4","5","3","4","4","5","4","6","5","5","6","5","6","5","6","6","5","5","4","6","5","5","5","6","5","6","1","5","4","4","3","6","6","5","3","3","5","6","5","6","6","4","5","4","5","5","5","6","2","3","1","4","4","3","2","3","5","775504684868964354","黄","416","Male","[""坏我"",""好他"",""好我"",""坏他""]","[""弱我"",""强他"",""强我"",""弱他""]","","true","","","","","{}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12382.399999976158","","{""Q01"":""6"",""Q02"":""6"",""Q03"":""7"",""Q04"":""5"",""Q05"":""5""}","survey-template","5","29935","0.0-4.0","6","6","7","5","5","4","3","5","4","5","4","0","0","1","1","0","1","2","1","5","4","5","4","5","3","4","4","5","4","6","5","5","6","5","6","5","6","6","5","5","4","6","5","5","5","6","5","6","1","5","4","4","3","6","6","5","3","3","5","6","5","6","6","4","5","4","5","5","5","6","2","3","1","4","4","3","2","3","5","775504684868964354","黄","416","Male","[""坏我"",""好他"",""好我"",""坏他""]","[""弱我"",""强他"",""强我"",""弱他""]","","","","","","","","{""Q01"":""6"",""Q02"":""6"",""Q03"":""7"",""Q04"":""5"",""Q05"":""5""}","[0,1,2,3,4]","[""Q01"",""Q02"",""Q03"",""Q04"",""Q05""]","[3908.5,5291.800000011921,7404.599999964237,10419.699999988079,11516.199999988079]","[]","[2980.099999964237,3908.5,5291.800000011921,7404.599999964237,10419.699999988079,11516.199999988079,12379.899999976158]","0.4","0.25","0","","","","","","","","","","","","","","","","","","","","","","",""
"15668.599999964237","","{""Q01"":""4"",""Q02"":""3"",""Q03"":""5"",""Q04"":""4"",""Q05"":""5"",""Q06"":""4""}","survey-template","6","45615","0.0-5.0","6","6","7","5","5","4","3","5","4","5","4","0","0","1","1","0","1","2","1","5","4","5","4","5","3","4","4","5","4","6","5","5","6","5","6","5","6","6","5","5","4","6","5","5","5","6","5","6","1","5","4","4","3","6","6","5","3","3","5","6","5","6","6","4","5","4","5","5","5","6","2","3","1","4","4","3","2","3","5","775504684868964354","黄","416","Male","[""坏我"",""好他"",""好我"",""坏他""]","[""弱我"",""强他"",""强我"",""弱他""]","","","","","","","","{""Q01"":""4"",""Q02"":""3"",""Q03"":""5"",""Q04"":""4"",""Q05"":""5"",""Q06"":""4""}","[0,1,2,3,4,5]","[""Q01"",""Q02"",""Q03"",""Q04"",""Q05"",""Q06""]","[2443,5971,7505.699999988079,10577.899999976158,11986.599999964237,14803.300000011921]","[]","[2443,5971,7505.699999988079,10577.899999976158,11986.599999964237,14803.300000011921,15666.699999988079]","0.3333333333333333","0.4","0","","","","","","","","","","","","","","","","","","","","","","",""
"16001.100000023842","","{""Q01"":""0"",""Q02"":""0"",""Q03"":""1"",""Q04"":""1"",""Q05"":""0"",""Q06"":""1"",""Q07"":""2"",""Q08"":""1""}","survey-template","7","61626","0.0-6.0","6","6","7","5","5","4","3","5","4","5","4","0","0","1","1","0","1","2","1","5","4","5","4","5","3","4","4","5","4","6","5","5","6","5","6","5","6","6","5","5","4","6","5","5","5","6","5","6","1","5","4","4","3","6","6","5","3","3","5","6","5","6","6","4","5","4","5","5","5","6","2","3","1","4","4","3","2","3","5","775504684868964354","黄","416","Male","[""坏我"",""好他"",""好我"",""坏他""]","[""弱我"",""强他"",""强我"",""弱他""]","","","","","","","","{""Q01"":""0"",""Q02"":""0"",""Q03"":""1"",""Q04"":""1"",""Q05"":""0"",""Q06"":""1"",""Q07"":""2"",""Q08"":""1""}","[0,1,2,3,4,5,6,7]","[""Q01"",""Q02"",""Q03"",""Q04"",""Q05"",""Q06"",""Q07"",""Q08""]","[3757.600000023842,5709.5,8420.399999976158,10669.199999988079,11588.899999976158,13077.699999988079,14437.699999988079,15558.300000011921]","[]","[3757.600000023842,5709.5,8420.399999976158,10669.199999988079,11588.899999976158,13077.699999988079,14437.699999988079,15558.300000011921,15998.5]","0.5","0.7142857142857143","0","","","","","","","","","","","","","","","","","","","","","","",""
"3004","","","instructions","8","64637","0.0-7.0","6","6","7","5","5","4","3","5","4","5","4","0","0","1","1","0","1","2","1","5","4","5","4","5","3","4","4","5","4","6","5","5","6","5","6","5","6","6","5","5","4","6","5","5","5","6","5","6","1","5","4","4","3","6","6","5","3","3","5","6","5","6","6","4","5","4","5","5","5","6","2","3","1","4","4","3","2","3","5","775504684868964354","黄","416","Male","[""坏我"",""好他"",""好我"",""坏他""]","[""弱我"",""强他"",""强我"",""弱他""]","","","","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":3003}]","","","","","","","","","","","","","","","","","","","","","",""
"57270","","","instructions","9","121909","0.0-8.0-0.0-0.0","6","6","7","5","5","4","3","5","4","5","4","0","0","1","1","0","1","2","1","5","4","5","4","5","3","4","4","5","4","6","5","5","6","5","6","5","6","6","5","5","4","6","5","5","5","6","5","6","1","5","4","4","3","6","6","5","3","3","5","6","5","6","6","4","5","4","5","5","5","6","2","3","1","4","4","3","2","3","5","775504684868964354","黄","416","Male","[""坏我"",""好他"",""好我"",""坏他""]","[""弱我"",""强他"",""强我"",""弱他""]","","","","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":2461},{""page_index"":1,""viewing_time"":49448},{""page_index"":2,""viewing_time"":3449},{""page_index"":3,""viewing_time"":1912}]","","","","","","","","","","","","","","","","","","","","","",""
