Block1_Old,Num_Source3,Num_Source2,Num_Source1,valence1,valence2,valence3,Num_Old2,Corr_S1,Num_Old1,Corr_S3,Corr_S2,Block3_Old,Block2_Old,Source_2,Source_3,Source_1,domain3,domain2,domain1,Num_Old3,math,Num_All2,valence_all1,All_Words3,Num_All1,valence_all2,Num_All3,All_Words1,valence_all3,Corr_Rec2,Corr_Rec3,Corr_Rec1,domian_all3,domian_all2,domian_all1,All_Words2,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,block_resp_1.keys,block_resp_1.rt,words_rating.keys,words_rating.rt,block_resp_2.keys,block_resp_2.rt,Rec_resp.keys,Rec_resp.corr,Rec_resp.rt,Source_resp.keys,Source_resp.corr,Source_resp.rt,expName,participant,Age,frameRate,Sex,session,date,
笃行,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/31.png,f,material/131.png,f,f,笃学,笃学,self,self,self,2,2,2,material/31.png,,,,,,,,,,,,,,,,,0,9,9,30,,,,,,,,,,,,,,,2,1.4251730442,,,,,,,,,moral_self_bias,10,19,60.0491926732,f,001,2018_Apr_02_1359,
依靠,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/54.png,f,material/154.png,f,f,依赖,依赖,self,self,self,2,2,2,material/54.png,,,,,,,,,,,,,,,,,0,10,10,53,,,,,,,,,,,,,,,5,2.60867810249,,,,,,,,,moral_self_bias,10,19,60.0491926732,f,001,2018_Apr_02_1359,
廉明,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/13.png,j,material/113.png,j,j,廉明,廉洁,friend,friend,friend,1,1,1,material/113.png,,,,,,,,,,,,,,,,,0,11,11,12,,,,,,,,,,,,,,,5,1.56680321693,,,,,,,,,moral_self_bias,10,19,60.0491926732,f,001,2018_Apr_02_1359,
机变,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/70.png,j,material/168.png,j,j,全面,全面,friend,friend,friend,2,2,2,material/70.png,,,,,,,,,,,,,,,,,0,12,12,67,,,,,,,,,,,,,,,3,1.34243416786,,,,,,,,,moral_self_bias,10,19,60.0491926732,f,001,2018_Apr_02_1359,
机敏,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/18.png,j,material/118.png,j,j,敏锐,敏锐,friend,friend,friend,2,2,2,material/18.png,,,,,,,,,,,,,,,,,0,13,13,17,,,,,,,,,,,,,,,3,0.975635051727,,,,,,,,,moral_self_bias,10,19,60.0491926732,f,001,2018_Apr_02_1359,
正义,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/66.png,f,material/66.png,f,f,独立,正义,self,self,self,1,1,1,material/165.png,,,,,,,,,,,,,,,,,0,14,14,84,,,,,,,,,,,,,,,3,0.632996797562,,,,,,,,,moral_self_bias,10,19,60.0491926732,f,001,2018_Apr_02_1359,
坚毅,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/10.png,j,material/110.png,j,j,坚毅,顽强,friend,friend,friend,1,1,1,material/110.png,,,,,,,,,,,,,,,,,0,15,15,9,,,,,,,,,,,,,,,3,1.32159495354,,,,,,,,,moral_self_bias,10,19,60.0491926732,f,001,2018_Apr_02_1359,
笨拙,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/60.png,f,material/160.png,f,f,粗拙,粗拙,self,self,self,2,2,2,material/60.png,,,,,,,,,,,,,,,,,0,16,16,59,,,,,,,,,,,,,,,1,1.44343614578,,,,,,,,,moral_self_bias,10,19,60.0491926732,f,001,2018_Apr_02_1359,
撒谎,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/36.png,f,material/136.png,f,f,撒谎,说谎,self,self,self,1,1,1,material/136.png,,,,,,,,,,,,,,,,,0,17,17,35,,,,,,,,,,,,,,,3,1.95678496361,,,,,,,,,moral_self_bias,10,19,60.0491926732,f,001,2018_Apr_02_1359,
忠贞,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/14.png,j,material/114.png,j,j,忠贞,爱国,friend,friend,friend,1,1,1,material/114.png,,,,,,,,,,,,,,,,,0,18,18,13,,,,,,,,,,,,,,,4,1.85854411125,,,,,,,,,moral_self_bias,10,19,60.0491926732,f,001,2018_Apr_02_1359,
残忍,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/41.png,j,material/141.png,j,j,残忍,歹毒,friend,friend,friend,1,1,1,material/141.png,,,,,,,,,,,,,,,,,0,19,19,40,,,,,,,,,,,,,,,1,0.941452026367,,,,,,,,,moral_self_bias,10,19,60.0491926732,f,001,2018_Apr_02_1359,
多才,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/23.png,f,material/123.png,f,f,有才,有才,self,self,self,2,2,2,material/23.png,,,,,,,,,,,,,,,,,0,20,20,22,,,,,,,,,,,,,,,5,0.909248113632,,,,,,,,,moral_self_bias,10,19,60.0491926732,f,001,2018_Apr_02_1359,
纯洁,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/15.png,j,material/115.png,j,j,纯洁,清白,friend,friend,friend,1,1,1,material/115.png,,,,,,,,,,,,,,,,,0,21,21,14,,,,,,,,,,,,,,,1,0.841856002808,,,,,,,,,moral_self_bias,10,19,60.0491926732,f,001,2018_Apr_02_1359,
恶心,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/73.png,f,material/177.png,f,f,恶心,残虐,self,self,self,1,1,1,material/177.png,,,,,,,,,,,,,,,,,0,22,22,76,,,,,,,,,,,,,,,1,0.892075061798,,,,,,,,,moral_self_bias,10,19,60.0491926732,f,001,2018_Apr_02_1359,
孝顺,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/161.png,f,material/164.png,f,f,奉献,勇敢,self,self,self,1,1,1,material/64.png,,,,,,,,,,,,,,,,,0,23,23,63,,,,,,,,,,,,,,,5,1.26590704918,,,,,,,,,moral_self_bias,10,19,60.0491926732,f,001,2018_Apr_02_1359,
敬业,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/62.png,j,material/162.png,j,j,坚韧,坚韧,friend,friend,friend,1,1,1,material/62.png,,,,,,,,,,,,,,,,,0,24,24,61,,,,,,,,,,,,,,,4,1.24245595932,,,,,,,,,moral_self_bias,10,19,60.0491926732,f,001,2018_Apr_02_1359,
残虐,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/175.png,f,material/73.png,f,f,残虐,无情,self,self,self,1,1,1,material/73.png,,,,,,,,,,,,,,,,,0,25,25,85,,,,,,,,,,,,,,,1,0.991872787476,,,,,,,,,moral_self_bias,10,19,60.0491926732,f,001,2018_Apr_02_1359,
仗义,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/63.png,f,material/166.png,f,f,正义,文明,self,self,self,1,1,1,material/66.png,,,,,,,,,,,,,,,,,0,26,26,65,,,,,,,,,,,,,,,5,1.34181499481,,,,,,,,,moral_self_bias,10,19,60.0491926732,f,001,2018_Apr_02_1359,
贪污,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/33.png,f,material/133.png,f,f,贪污,腐败,self,self,self,1,1,1,material/133.png,,,,,,,,,,,,,,,,,0,27,27,32,,,,,,,,,,,,,,,1,0.691281080246,,,,,,,,,moral_self_bias,10,19,60.0491926732,f,001,2018_Apr_02_1359,
浮夸,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/77.png,j,material/172.png,j,j,浮夸,软弱,friend,friend,friend,1,1,1,material/172.png,,,,,,,,,,,,,,,,,0,28,28,71,,,,,,,,,,,,,,,1,1.49140405655,,,,,,,,,moral_self_bias,10,19,60.0491926732,f,001,2018_Apr_02_1359,
果敢,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/25.png,f,material/125.png,f,f,果断,果断,self,self,self,2,2,2,material/25.png,,,,,,,,,,,,,,,,,0,29,29,24,,,,,,,,,,,,,,,4,1.55903697014,,,,,,,,,moral_self_bias,10,19,60.0491926732,f,001,2018_Apr_02_1359,
博学,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/22.png,f,material/122.png,f,f,才学,才学,self,self,self,2,2,2,material/22.png,,,,,,,,,,,,,,,,,0,30,30,21,,,,,,,,,,,,,,,3,1.15815401077,,,,,,,,,moral_self_bias,10,19,60.0491926732,f,001,2018_Apr_02_1359,
爱心,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/2.png,f,material/102.png,f,f,爱心,善心,self,self,self,1,1,1,material/102.png,,,,,,,,,,,,,,,,,0,31,31,1,,,,,,,,,,,,,,,5,1.19999909401,,,,,,,,,moral_self_bias,10,19,60.0491926732,f,001,2018_Apr_02_1359,
无能,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/57.png,j,material/157.png,j,j,无知,无知,friend,friend,friend,2,2,2,material/57.png,,,,,,,,,,,,,,,,,0,32,32,56,,,,,,,,,,,,,,,1,1.00070905685,,,,,,,,,moral_self_bias,10,19,60.0491926732,f,001,2018_Apr_02_1359,
浅薄,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/58.png,j,material/158.png,j,j,肤浅,肤浅,friend,friend,friend,2,2,2,material/58.png,,,,,,,,,,,,,,,,,0,33,33,57,,,,,,,,,,,,,,,1,0.892425060272,,,,,,,,,moral_self_bias,10,19,60.0491926732,f,001,2018_Apr_02_1359,
坚忍,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/168.png,f,material/170.png,f,f,机变,机变,self,self,self,2,2,2,material/168.png,,,,,,,,,,,,,,,,,0,34,34,69,,,,,,,,,,,,,,,2,1.40046310425,,,,,,,,,moral_self_bias,10,19,60.0491926732,f,001,2018_Apr_02_1359,
独立,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/64.png,f,material/165.png,f,f,谦虚,奉献,self,self,self,1,1,1,material/65.png,,,,,,,,,,,,,,,,,0,35,35,64,,,,,,,,,,,,,,,2,1.00846910477,,,,,,,,,moral_self_bias,10,19,60.0491926732,f,001,2018_Apr_02_1359,
鲁钝,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/50.png,j,material/150.png,j,j,愚笨,愚笨,friend,friend,friend,2,2,2,material/50.png,,,,,,,,,,,,,,,,,0,36,36,49,,,,,,,,,,,,,,,1,0.882936954498,,,,,,,,,moral_self_bias,10,19,60.0491926732,f,001,2018_Apr_02_1359,
缓慢,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/52.png,f,material/152.png,f,f,拖延,拖延,self,self,self,2,2,2,material/52.png,,,,,,,,,,,,,,,,,0,37,37,51,,,,,,,,,,,,,,,1,0.859128952026,,,,,,,,,moral_self_bias,10,19,60.0491926732,f,001,2018_Apr_02_1359,
爽约,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/44.png,j,material/144.png,j,j,爽约,失信,friend,friend,friend,1,1,1,material/144.png,,,,,,,,,,,,,,,,,0,38,38,43,,,,,,,,,,,,,,,1,1.14198207855,,,,,,,,,moral_self_bias,10,19,60.0491926732,f,001,2018_Apr_02_1359,
毛糙,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/179.png,j,material/178.png,j,j,顽愚,差生,friend,friend,friend,2,2,2,material/84.png,,,,,,,,,,,,,,,,,0,39,39,77,,,,,,,,,,,,,,,1,0.883397102356,,,,,,,,,moral_self_bias,10,19,60.0491926732,f,001,2018_Apr_02_1359,
忠心,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/12.png,f,material/112.png,f,f,忠心,忠诚,self,self,self,1,1,1,material/112.png,,,,,,,,,,,,,,,,,0,40,40,11,,,,,,,,,,,,,,,None,,,,,,,,,,moral_self_bias,10,19,60.0491926732,f,001,2018_Apr_02_1359,
背叛,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/32.png,f,material/132.png,f,f,背叛,不忠,self,self,self,1,1,1,material/132.png,,,,,,,,,,,,,,,,,0,41,41,31,,,,,,,,,,,,,,,3,1.575330019,,,,,,,,,moral_self_bias,10,19,60.0491926732,f,001,2018_Apr_02_1359,
高尚,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/11.png,f,material/111.png,f,f,高尚,高雅,self,self,self,1,1,1,material/111.png,,,,,,,,,,,,,,,,,0,42,42,10,,,,,,,,,,,,,,,3,1.17594718933,,,,,,,,,moral_self_bias,10,19,60.0491926732,f,001,2018_Apr_02_1359,
诚信,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/5.png,f,material/105.png,f,f,诚信,守信,self,self,self,1,1,1,material/105.png,,,,,,,,,,,,,,,,,0,43,43,4,,,,,,,,,,,,,,,5,1.4247071743,,,,,,,,,moral_self_bias,10,19,60.0491926732,f,001,2018_Apr_02_1359,
精干,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/21.png,f,material/121.png,f,f,干练,干练,self,self,self,2,2,2,material/21.png,,,,,,,,,,,,,,,,,0,44,44,20,,,,,,,,,,,,,,,3,1.15929198265,,,,,,,,,moral_self_bias,10,19,60.0491926732,f,001,2018_Apr_02_1359,
白痴,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/49.png,j,material/149.png,j,j,痴呆,痴呆,friend,friend,friend,2,2,2,material/49.png,,,,,,,,,,,,,,,,,0,45,45,48,,,,,,,,,,,,,,,1,1.04144191742,,,,,,,,,moral_self_bias,10,19,60.0491926732,f,001,2018_Apr_02_1359,
厚道,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/6.png,j,material/106.png,j,j,厚道,诚实,friend,friend,friend,1,1,1,material/106.png,,,,,,,,,,,,,,,,,0,46,46,5,,,,,,,,,,,,,,,4,1.38879084587,,,,,,,,,moral_self_bias,10,19,60.0491926732,f,001,2018_Apr_02_1359,
超群,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/27.png,j,material/127.png,j,j,卓越,卓越,friend,friend,friend,2,2,2,material/27.png,,,,,,,,,,,,,,,,,0,47,47,26,,,,,,,,,,,,,,,3,2.1756310463,,,,,,,,,moral_self_bias,10,19,60.0491926732,f,001,2018_Apr_02_1359,
冷静,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/24.png,f,material/124.png,f,f,理智,理智,self,self,self,2,2,2,material/24.png,,,,,,,,,,,,,,,,,0,48,48,23,,,,,,,,,,,,,,,3,1.32539892197,,,,,,,,,moral_self_bias,10,19,60.0491926732,f,001,2018_Apr_02_1359,
高明,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/69.png,f,material/69.png,f,f,高明,高明,self,self,self,2,2,2,material/69.png,,,,,,,,,,,,,,,,,0,49,49,86,,,,,,,,,,,,,,,3,1.34289908409,,,,,,,,,moral_self_bias,10,19,60.0491926732,f,001,2018_Apr_02_1359,
缺德,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/38.png,j,material/138.png,j,j,缺德,无德,friend,friend,friend,1,1,1,material/138.png,,,,,,,,,,,,,,,,,0,50,50,37,,,,,,,,,,,,,,,1,0.842520952225,,,,,,,,,moral_self_bias,10,19,60.0491926732,f,001,2018_Apr_02_1359,
可恶,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/34.png,f,material/134.png,f,f,可恶,可恨,self,self,self,1,1,1,material/134.png,,,,,,,,,,,,,,,,,0,51,51,33,,,,,,,,,,,,,,,1,0.725023031235,,,,,,,,,moral_self_bias,10,19,60.0491926732,f,001,2018_Apr_02_1359,
弱智,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/59.png,f,material/159.png,f,f,智障,智障,self,self,self,2,2,2,material/59.png,,,,,,,,,,,,,,,,,0,52,52,58,,,,,,,,,,,,,,,1,0.658573865891,,,,,,,,,moral_self_bias,10,19,60.0491926732,f,001,2018_Apr_02_1359,
勤快,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/26.png,j,material/126.png,j,j,刻苦,刻苦,friend,friend,friend,2,2,2,material/26.png,,,,,,,,,,,,,,,,,0,53,53,25,,,,,,,,,,,,,,,3,1.1255261898,,,,,,,,,moral_self_bias,10,19,60.0491926732,f,001,2018_Apr_02_1359,
博爱,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/1.png,f,material/101.png,f,f,博爱,善良,self,self,self,1,1,1,material/101.png,,,,,,,,,,,,,,,,,0,54,54,0,,,,,,,,,,,,,,,3,1.69225382805,,,,,,,,,moral_self_bias,10,19,60.0491926732,f,001,2018_Apr_02_1359,
高效,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/169.png,f,material/171.png,f,f,颖悟,颖悟,self,self,self,2,2,2,material/169.png,,,,,,,,,,,,,,,,,0,55,55,70,,,,,,,,,,,,,,,3,0.558387994766,,,,,,,,,moral_self_bias,10,19,60.0491926732,f,001,2018_Apr_02_1359,
小人,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/45.png,j,material/145.png,j,j,小人,下流,friend,friend,friend,1,1,1,material/145.png,,,,,,,,,,,,,,,,,0,56,56,44,,,,,,,,,,,,,,,1,0.69239282608,,,,,,,,,moral_self_bias,10,19,60.0491926732,f,001,2018_Apr_02_1359,
薄弱,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/82.png,f,material/183.png,f,f,毛糙,窝囊,self,self,self,2,2,2,material/178.png,,,,,,,,,,,,,,,,,0,57,57,82,,,,,,,,,,,,,,,1,0.509229898453,,,,,,,,,moral_self_bias,10,19,60.0491926732,f,001,2018_Apr_02_1359,
迷糊,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/51.png,j,material/151.png,j,j,糊涂,糊涂,friend,friend,friend,2,2,2,material/51.png,,,,,,,,,,,,,,,,,0,58,58,50,,,,,,,,,,,,,,,1,0.508960962296,,,,,,,,,moral_self_bias,10,19,60.0491926732,f,001,2018_Apr_02_1359,
正直,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/9.png,j,material/109.png,j,j,正直,秉直,friend,friend,friend,1,1,1,material/109.png,,,,,,,,,,,,,,,,,0,59,59,8,,,,,,,,,,,,,,,1,0.225513935089,,,,,,,,,moral_self_bias,10,19,60.0491926732,f,001,2018_Apr_02_1359,
机智,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/16.png,j,material/116.png,j,j,睿智,睿智,friend,friend,friend,2,2,2,material/16.png,,,,,,,,,,,,,,,,,0,60,60,15,,,,,,,,,,,,,,,3,0.258888959885,,,,,,,,,moral_self_bias,10,19,60.0491926732,f,001,2018_Apr_02_1359,
厌学,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/182.png,j,material/184.png,j,j,健忘,才尽,friend,friend,friend,2,2,2,material/80.png,,,,,,,,,,,,,,,,,0,61,61,83,,,,,,,,,,,,,,,4,0.275446891785,,,,,,,,,moral_self_bias,10,19,60.0491926732,f,001,2018_Apr_02_1359,
才尽,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/183.png,f,material/182.png,f,f,颓废,薄弱,self,self,self,2,2,2,material/79.png,,,,,,,,,,,,,,,,,0,62,62,81,,,,,,,,,,,,,,,2,1.30832004547,,,,,,,,,moral_self_bias,10,19,60.0491926732,f,001,2018_Apr_02_1359,
无情,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/172.png,f,material/175.png,f,f,无情,浮夸,self,self,self,1,1,1,material/175.png,,,,,,,,,,,,,,,,,0,63,63,74,,,,,,,,,,,,,,,1,0.775791883469,,,,,,,,,moral_self_bias,10,19,60.0491926732,f,001,2018_Apr_02_1359,
放纵,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/76.png,f,material/176.png,f,f,放纵,虚伪,self,self,self,1,1,1,material/176.png,,,,,,,,,,,,,,,,,0,64,64,75,,,,,,,,,,,,,,,3,1.39177107811,,,,,,,,,moral_self_bias,10,19,60.0491926732,f,001,2018_Apr_02_1359,
宽容,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/163.png,j,material/163.png,j,j,文明,宽容,friend,friend,friend,1,1,1,material/63.png,,,,,,,,,,,,,,,,,0,65,65,62,,,,,,,,,,,,,,,1,1.66031384468,,,,,,,,,moral_self_bias,10,19,60.0491926732,f,001,2018_Apr_02_1359,
公平,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/7.png,j,material/107.png,j,j,公平,公正,friend,friend,friend,1,1,1,material/107.png,,,,,,,,,,,,,,,,,0,66,66,6,,,,,,,,,,,,,,,3,1.01733803749,,,,,,,,,moral_self_bias,10,19,60.0491926732,f,001,2018_Apr_02_1359,
高手,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/68.png,j,material/167.png,j,j,广博,广博,friend,friend,friend,2,2,2,material/68.png,,,,,,,,,,,,,,,,,0,67,67,66,,,,,,,,,,,,,,,3,0.842548847198,,,,,,,,,moral_self_bias,10,19,60.0491926732,f,001,2018_Apr_02_1359,
好问,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/29.png,f,material/129.png,f,f,好学,好学,self,self,self,2,2,2,material/29.png,,,,,,,,,,,,,,,,,0,68,68,28,,,,,,,,,,,,,,,5,1.50941896439,,,,,,,,,moral_self_bias,10,19,60.0491926732,f,001,2018_Apr_02_1359,
刻板,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/47.png,j,material/147.png,j,j,死板,死板,friend,friend,friend,2,2,2,material/47.png,,,,,,,,,,,,,,,,,0,69,69,46,,,,,,,,,,,,,,,3,1.27592396736,,,,,,,,,moral_self_bias,10,19,60.0491926732,f,001,2018_Apr_02_1359,
卑鄙,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/37.png,j,material/137.png,j,j,卑鄙,无耻,friend,friend,friend,1,1,1,material/137.png,,,,,,,,,,,,,,,,,0,70,70,36,,,,,,,,,,,,,,,3,0.524836063385,,,,,,,,,moral_self_bias,10,19,60.0491926732,f,001,2018_Apr_02_1359,
颖悟,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/167.png,j,material/169.png,j,j,高手,高手,friend,friend,friend,2,2,2,material/167.png,,,,,,,,,,,,,,,,,0,71,71,68,,,,,,,,,,,,,,,3,1.36595010757,,,,,,,,,moral_self_bias,10,19,60.0491926732,f,001,2018_Apr_02_1359,
