Block1_Old,Num_Source3,Num_Source2,Num_Source1,valence1,valence2,valence3,Num_Old2,Corr_S1,Num_Old1,Corr_S3,Corr_S2,Block3_Old,Block2_Old,Source_2,Source_3,Source_1,domain3,domain2,domain1,Num_Old3,math,Num_All2,valence_all1,All_Words3,Num_All1,valence_all2,Num_All3,All_Words1,valence_all3,Corr_Rec2,Corr_Rec3,Corr_Rec1,domian_all3,domian_all2,domian_all1,All_Words2,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,block_resp_1.keys,block_resp_1.rt,words_rating.keys,words_rating.rt,block_resp_2.keys,block_resp_2.rt,Rec_resp.keys,Rec_resp.corr,Rec_resp.rt,Source_resp.keys,Source_resp.corr,Source_resp.rt,expName,participant,Age,frameRate,Sex,session,date,
忠心,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/12.png,f,material/112.png,f,f,忠心,忠诚,self,self,self,1,1,1,material/112.png,,,,,,,,,,,,,,,,,0,9,9,11,,,,,,,,,,,,,,,4,1.14224600792,,,,,,,,,moral_self_bias,24,20,60.044206741,f,001,2018_Apr_02_1822,
虚荣,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/43.png,f,material/143.png,f,f,虚荣,拜金,self,self,self,1,1,1,material/143.png,,,,,,,,,,,,,,,,,0,10,10,42,,,,,,,,,,,,,,,3,1.6262319088,,,,,,,,,moral_self_bias,24,20,60.044206741,f,001,2018_Apr_02_1822,
勤快,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/26.png,j,material/126.png,j,j,刻苦,刻苦,friend,friend,friend,2,2,2,material/26.png,,,,,,,,,,,,,,,,,0,11,11,25,,,,,,,,,,,,,,,3,1.47587513924,,,,,,,,,moral_self_bias,24,20,60.044206741,f,001,2018_Apr_02_1822,
刻板,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/47.png,j,material/147.png,j,j,死板,死板,friend,friend,friend,2,2,2,material/47.png,,,,,,,,,,,,,,,,,0,12,12,46,,,,,,,,,,,,,,,2,1.86631298065,,,,,,,,,moral_self_bias,24,20,60.044206741,f,001,2018_Apr_02_1822,
高手,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/68.png,j,material/167.png,j,j,广博,广博,friend,friend,friend,2,2,2,material/68.png,,,,,,,,,,,,,,,,,0,13,13,66,,,,,,,,,,,,,,,4,1.54199004173,,,,,,,,,moral_self_bias,24,20,60.044206741,f,001,2018_Apr_02_1822,
机变,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/70.png,j,material/168.png,j,j,全面,全面,friend,friend,friend,2,2,2,material/70.png,,,,,,,,,,,,,,,,,0,14,14,67,,,,,,,,,,,,,,,3,2.90880513191,,,,,,,,,moral_self_bias,24,20,60.044206741,f,001,2018_Apr_02_1822,
仁厚,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/3.png,f,material/103.png,f,f,仁厚,仁慈,self,self,self,1,1,1,material/103.png,,,,,,,,,,,,,,,,,0,15,15,2,,,,,,,,,,,,,,,4,1.83322095871,,,,,,,,,moral_self_bias,24,20,60.044206741,f,001,2018_Apr_02_1822,
无情,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/172.png,f,material/175.png,f,f,无情,浮夸,self,self,self,1,1,1,material/175.png,,,,,,,,,,,,,,,,,0,16,16,74,,,,,,,,,,,,,,,1,1.95832300186,,,,,,,,,moral_self_bias,24,20,60.044206741,f,001,2018_Apr_02_1822,
仗义,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/63.png,f,material/166.png,f,f,正义,文明,self,self,self,1,1,1,material/66.png,,,,,,,,,,,,,,,,,0,17,17,65,,,,,,,,,,,,,,,4,1.09219694138,,,,,,,,,moral_self_bias,24,20,60.044206741,f,001,2018_Apr_02_1822,
黑心,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/74.png,j,material/173.png,j,j,黑心,卑劣,friend,friend,friend,1,1,1,material/173.png,,,,,,,,,,,,,,,,,0,18,18,72,,,,,,,,,,,,,,,3,1.75887513161,,,,,,,,,moral_self_bias,24,20,60.044206741,f,001,2018_Apr_02_1822,
高尚,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/11.png,f,material/111.png,f,f,高尚,高雅,self,self,self,1,1,1,material/111.png,,,,,,,,,,,,,,,,,0,19,19,10,,,,,,,,,,,,,,,4,1.87521195412,,,,,,,,,moral_self_bias,24,20,60.044206741,f,001,2018_Apr_02_1822,
毛糙,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/179.png,j,material/178.png,j,j,顽愚,差生,friend,friend,friend,2,2,2,material/84.png,,,,,,,,,,,,,,,,,0,20,20,77,,,,,,,,,,,,,,,1,1.64190196991,,,,,,,,,moral_self_bias,24,20,60.044206741,f,001,2018_Apr_02_1822,
颖悟,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/167.png,j,material/169.png,j,j,高手,高手,friend,friend,friend,2,2,2,material/167.png,,,,,,,,,,,,,,,,,0,21,21,68,,,,,,,,,,,,,,,3,1.1757838726,,,,,,,,,moral_self_bias,24,20,60.044206741,f,001,2018_Apr_02_1822,
博爱,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/1.png,f,material/101.png,f,f,博爱,善良,self,self,self,1,1,1,material/101.png,,,,,,,,,,,,,,,,,0,22,22,0,,,,,,,,,,,,,,,4,1.90895795822,,,,,,,,,moral_self_bias,24,20,60.044206741,f,001,2018_Apr_02_1822,
鲁钝,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/50.png,j,material/150.png,j,j,愚笨,愚笨,friend,friend,friend,2,2,2,material/50.png,,,,,,,,,,,,,,,,,0,23,23,49,,,,,,,,,,,,,,,3,1.74251699448,,,,,,,,,moral_self_bias,24,20,60.044206741,f,001,2018_Apr_02_1822,
博学,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/22.png,f,material/122.png,f,f,才学,才学,self,self,self,2,2,2,material/22.png,,,,,,,,,,,,,,,,,0,24,24,21,,,,,,,,,,,,,,,None,,,,,,,,,,moral_self_bias,24,20,60.044206741,f,001,2018_Apr_02_1822,
笨蛋,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/48.png,j,material/148.png,j,j,愚蠢,愚蠢,friend,friend,friend,2,2,2,material/48.png,,,,,,,,,,,,,,,,,0,25,25,47,,,,,,,,,,,,,,,3,1.3086168766,,,,,,,,,moral_self_bias,24,20,60.044206741,f,001,2018_Apr_02_1822,
厚道,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/6.png,j,material/106.png,j,j,厚道,诚实,friend,friend,friend,1,1,1,material/106.png,,,,,,,,,,,,,,,,,0,26,26,5,,,,,,,,,,,,,,,3,0.341994047165,,,,,,,,,moral_self_bias,24,20,60.044206741,f,001,2018_Apr_02_1822,
依靠,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/54.png,f,material/154.png,f,f,依赖,依赖,self,self,self,2,2,2,material/54.png,,,,,,,,,,,,,,,,,0,27,27,53,,,,,,,,,,,,,,,4,1.85565710068,,,,,,,,,moral_self_bias,24,20,60.044206741,f,001,2018_Apr_02_1822,
好问,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/29.png,f,material/129.png,f,f,好学,好学,self,self,self,2,2,2,material/29.png,,,,,,,,,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,3,1.20863509178,,,,,,,,,moral_self_bias,24,20,60.044206741,f,001,2018_Apr_02_1822,
贪污,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/33.png,f,material/133.png,f,f,贪污,腐败,self,self,self,1,1,1,material/133.png,,,,,,,,,,,,,,,,,0,29,29,32,,,,,,,,,,,,,,,3,0.808830976486,,,,,,,,,moral_self_bias,24,20,60.044206741,f,001,2018_Apr_02_1822,
无私,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/8.png,j,material/108.png,j,j,无私,公道,friend,friend,friend,1,1,1,material/108.png,,,,,,,,,,,,,,,,,0,30,30,7,,,,,,,,,,,,,,,3,0.858784914017,,,,,,,,,moral_self_bias,24,20,60.044206741,f,001,2018_Apr_02_1822,
廉明,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/13.png,j,material/113.png,j,j,廉明,廉洁,friend,friend,friend,1,1,1,material/113.png,,,,,,,,,,,,,,,,,0,31,31,12,,,,,,,,,,,,,,,3,0.341889858246,,,,,,,,,moral_self_bias,24,20,60.044206741,f,001,2018_Apr_02_1822,
恶心,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/73.png,f,material/177.png,f,f,恶心,残虐,self,self,self,1,1,1,material/177.png,,,,,,,,,,,,,,,,,0,32,32,76,,,,,,,,,,,,,,,1,0.508783102036,,,,,,,,,moral_self_bias,24,20,60.044206741,f,001,2018_Apr_02_1822,
忠贞,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/14.png,j,material/114.png,j,j,忠贞,爱国,friend,friend,friend,1,1,1,material/114.png,,,,,,,,,,,,,,,,,0,33,33,13,,,,,,,,,,,,,,,1,0.542320013046,,,,,,,,,moral_self_bias,24,20,60.044206741,f,001,2018_Apr_02_1822,
缓慢,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/52.png,f,material/152.png,f,f,拖延,拖延,self,self,self,2,2,2,material/52.png,,,,,,,,,,,,,,,,,0,34,34,51,,,,,,,,,,,,,,,3,1.14181613922,,,,,,,,,moral_self_bias,24,20,60.044206741,f,001,2018_Apr_02_1822,
机敏,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/18.png,j,material/118.png,j,j,敏锐,敏锐,friend,friend,friend,2,2,2,material/18.png,,,,,,,,,,,,,,,,,0,35,35,17,,,,,,,,,,,,,,,4,0.992807149887,,,,,,,,,moral_self_bias,24,20,60.044206741,f,001,2018_Apr_02_1822,
正义,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/66.png,f,material/66.png,f,f,独立,正义,self,self,self,1,1,1,material/165.png,,,,,,,,,,,,,,,,,0,36,36,84,,,,,,,,,,,,,,,4,1.42574882507,,,,,,,,,moral_self_bias,24,20,60.044206741,f,001,2018_Apr_02_1822,
友善,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/4.png,f,material/104.png,f,f,友善,友爱,self,self,self,1,1,1,material/104.png,,,,,,,,,,,,,,,,,0,37,37,3,,,,,,,,,,,,,,,4,0.625632047653,,,,,,,,,moral_self_bias,24,20,60.044206741,f,001,2018_Apr_02_1822,
迟钝,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/53.png,f,material/153.png,f,f,迟缓,迟缓,self,self,self,2,2,2,material/53.png,,,,,,,,,,,,,,,,,0,38,38,52,,,,,,,,,,,,,,,3,1.20819497108,,,,,,,,,moral_self_bias,24,20,60.044206741,f,001,2018_Apr_02_1822,
正直,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/9.png,j,material/109.png,j,j,正直,秉直,friend,friend,friend,1,1,1,material/109.png,,,,,,,,,,,,,,,,,0,39,39,8,,,,,,,,,,,,,,,3,1.32558012009,,,,,,,,,moral_self_bias,24,20,60.044206741,f,001,2018_Apr_02_1822,
爽约,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/44.png,j,material/144.png,j,j,爽约,失信,friend,friend,friend,1,1,1,material/144.png,,,,,,,,,,,,,,,,,0,40,40,43,,,,,,,,,,,,,,,3,1.27545499802,,,,,,,,,moral_self_bias,24,20,60.044206741,f,001,2018_Apr_02_1822,
进取,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/30.png,f,material/130.png,f,f,上进,上进,self,self,self,2,2,2,material/30.png,,,,,,,,,,,,,,,,,0,41,41,29,,,,,,,,,,,,,,,3,0.675988912582,,,,,,,,,moral_self_bias,24,20,60.044206741,f,001,2018_Apr_02_1822,
迷糊,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/51.png,j,material/151.png,j,j,糊涂,糊涂,friend,friend,friend,2,2,2,material/51.png,,,,,,,,,,,,,,,,,0,42,42,50,,,,,,,,,,,,,,,3,0.792356967926,,,,,,,,,moral_self_bias,24,20,60.044206741,f,001,2018_Apr_02_1822,
独立,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/64.png,f,material/165.png,f,f,谦虚,奉献,self,self,self,1,1,1,material/65.png,,,,,,,,,,,,,,,,,0,43,43,64,,,,,,,,,,,,,,,4,0.892120838165,,,,,,,,,moral_self_bias,24,20,60.044206741,f,001,2018_Apr_02_1822,
坚忍,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/168.png,f,material/170.png,f,f,机变,机变,self,self,self,2,2,2,material/168.png,,,,,,,,,,,,,,,,,0,44,44,69,,,,,,,,,,,,,,,3,0.755875110626,,,,,,,,,moral_self_bias,24,20,60.044206741,f,001,2018_Apr_02_1822,
残忍,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/41.png,j,material/141.png,j,j,残忍,歹毒,friend,friend,friend,1,1,1,material/141.png,,,,,,,,,,,,,,,,,0,45,45,40,,,,,,,,,,,,,,,3,0.69216799736,,,,,,,,,moral_self_bias,24,20,60.044206741,f,001,2018_Apr_02_1822,
奸诈,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/42.png,f,material/142.png,f,f,奸诈,阴险,self,self,self,1,1,1,material/142.png,,,,,,,,,,,,,,,,,0,46,46,41,,,,,,,,,,,,,,,3,0.649764060974,,,,,,,,,moral_self_bias,24,20,60.044206741,f,001,2018_Apr_02_1822,
宽容,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/163.png,j,material/163.png,j,j,文明,宽容,friend,friend,friend,1,1,1,material/63.png,,,,,,,,,,,,,,,,,0,47,47,62,,,,,,,,,,,,,,,4,1.47515106201,,,,,,,,,moral_self_bias,24,20,60.044206741,f,001,2018_Apr_02_1822,
不义,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/173.png,j,material/174.png,j,j,不义,黑心,friend,friend,friend,1,1,1,material/174.png,,,,,,,,,,,,,,,,,0,48,48,73,,,,,,,,,,,,,,,3,1.04222106934,,,,,,,,,moral_self_bias,24,20,60.044206741,f,001,2018_Apr_02_1822,
可恶,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/34.png,f,material/134.png,f,f,可恶,可恨,self,self,self,1,1,1,material/134.png,,,,,,,,,,,,,,,,,0,49,49,33,,,,,,,,,,,,,,,3,1.60918283463,,,,,,,,,moral_self_bias,24,20,60.044206741,f,001,2018_Apr_02_1822,
勇敢,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/165.png,j,material/161.png,j,j,平等,独立,friend,friend,friend,1,1,1,material/61.png,,,,,,,,,,,,,,,,,0,50,50,60,,,,,,,,,,,,,,,3,0.624644994736,,,,,,,,,moral_self_bias,24,20,60.044206741,f,001,2018_Apr_02_1822,
愚钝,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/56.png,f,material/156.png,f,f,愚昧,愚昧,self,self,self,2,2,2,material/56.png,,,,,,,,,,,,,,,,,0,51,51,55,,,,,,,,,,,,,,,4,0.923783063889,,,,,,,,,moral_self_bias,24,20,60.044206741,f,001,2018_Apr_02_1822,
厌学,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/182.png,j,material/184.png,j,j,健忘,才尽,friend,friend,friend,2,2,2,material/80.png,,,,,,,,,,,,,,,,,0,52,52,83,,,,,,,,,,,,,,,3,0.942085027695,,,,,,,,,moral_self_bias,24,20,60.044206741,f,001,2018_Apr_02_1822,
敬业,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/62.png,j,material/162.png,j,j,坚韧,坚韧,friend,friend,friend,1,1,1,material/62.png,,,,,,,,,,,,,,,,,0,53,53,61,,,,,,,,,,,,,,,4,1.0914349556,,,,,,,,,moral_self_bias,24,20,60.044206741,f,001,2018_Apr_02_1822,
背叛,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/32.png,f,material/132.png,f,f,背叛,不忠,self,self,self,1,1,1,material/132.png,,,,,,,,,,,,,,,,,0,54,54,31,,,,,,,,,,,,,,,3,0.983222961426,,,,,,,,,moral_self_bias,24,20,60.044206741,f,001,2018_Apr_02_1822,
浅薄,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/58.png,j,material/158.png,j,j,肤浅,肤浅,friend,friend,friend,2,2,2,material/58.png,,,,,,,,,,,,,,,,,0,55,55,57,,,,,,,,,,,,,,,4,0.90943312645,,,,,,,,,moral_self_bias,24,20,60.044206741,f,001,2018_Apr_02_1822,
高效,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/169.png,f,material/171.png,f,f,颖悟,颖悟,self,self,self,2,2,2,material/169.png,,,,,,,,,,,,,,,,,0,56,56,70,,,,,,,,,,,,,,,4,1.19253492355,,,,,,,,,moral_self_bias,24,20,60.044206741,f,001,2018_Apr_02_1822,
缺德,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/38.png,j,material/138.png,j,j,缺德,无德,friend,friend,friend,1,1,1,material/138.png,,,,,,,,,,,,,,,,,0,57,57,37,,,,,,,,,,,,,,,3,1.60031604767,,,,,,,,,moral_self_bias,24,20,60.044206741,f,001,2018_Apr_02_1822,
机智,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/16.png,j,material/116.png,j,j,睿智,睿智,friend,friend,friend,2,2,2,material/16.png,,,,,,,,,,,,,,,,,0,58,58,15,,,,,,,,,,,,,,,4,1.39232301712,,,,,,,,,moral_self_bias,24,20,60.044206741,f,001,2018_Apr_02_1822,
犹豫,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/78.png,f,material/181.png,f,f,厌学,草率,self,self,self,2,2,2,material/184.png,,,,,,,,,,,,,,,,,0,59,59,80,,,,,,,,,,,,,,,3,0.925508022308,,,,,,,,,moral_self_bias,24,20,60.044206741,f,001,2018_Apr_02_1822,
超群,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/27.png,j,material/127.png,j,j,卓越,卓越,friend,friend,friend,2,2,2,material/27.png,,,,,,,,,,,,,,,,,0,60,60,26,,,,,,,,,,,,,,,4,1.02551603317,,,,,,,,,moral_self_bias,24,20,60.044206741,f,001,2018_Apr_02_1822,
恶毒,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/39.png,j,material/139.png,j,j,恶毒,凶残,friend,friend,friend,1,1,1,material/139.png,,,,,,,,,,,,,,,,,0,61,61,38,,,,,,,,,,,,,,,3,0.875296115875,,,,,,,,,moral_self_bias,24,20,60.044206741,f,001,2018_Apr_02_1822,
撒谎,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/36.png,f,material/136.png,f,f,撒谎,说谎,self,self,self,1,1,1,material/136.png,,,,,,,,,,,,,,,,,0,62,62,35,,,,,,,,,,,,,,,4,1.19216012955,,,,,,,,,moral_self_bias,24,20,60.044206741,f,001,2018_Apr_02_1822,
纯洁,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/15.png,j,material/115.png,j,j,纯洁,清白,friend,friend,friend,1,1,1,material/115.png,,,,,,,,,,,,,,,,,0,63,63,14,,,,,,,,,,,,,,,4,1.59217905998,,,,,,,,,moral_self_bias,24,20,60.044206741,f,001,2018_Apr_02_1822,
爱心,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/2.png,f,material/102.png,f,f,爱心,善心,self,self,self,1,1,1,material/102.png,,,,,,,,,,,,,,,,,0,64,64,1,,,,,,,,,,,,,,,3,1.19228386879,,,,,,,,,moral_self_bias,24,20,60.044206741,f,001,2018_Apr_02_1822,
薄弱,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/82.png,f,material/183.png,f,f,毛糙,窝囊,self,self,self,2,2,2,material/178.png,,,,,,,,,,,,,,,,,0,65,65,82,,,,,,,,,,,,,,,3,1.02533888817,,,,,,,,,moral_self_bias,24,20,60.044206741,f,001,2018_Apr_02_1822,
才尽,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/183.png,f,material/182.png,f,f,颓废,薄弱,self,self,self,2,2,2,material/79.png,,,,,,,,,,,,,,,,,0,66,66,81,,,,,,,,,,,,,,,3,0.808948993683,,,,,,,,,moral_self_bias,24,20,60.044206741,f,001,2018_Apr_02_1822,
卑鄙,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/37.png,j,material/137.png,j,j,卑鄙,无耻,friend,friend,friend,1,1,1,material/137.png,,,,,,,,,,,,,,,,,0,67,67,36,,,,,,,,,,,,,,,3,1.9082839489,,,,,,,,,moral_self_bias,24,20,60.044206741,f,001,2018_Apr_02_1822,
怠惰,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/181.png,j,material/180.png,j,j,怠惰,犹豫,friend,friend,friend,2,2,2,material/180.png,,,,,,,,,,,,,,,,,0,68,68,79,,,,,,,,,,,,,,,2,1.32578110695,,,,,,,,,moral_self_bias,24,20,60.044206741,f,001,2018_Apr_02_1822,
高明,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/69.png,f,material/69.png,f,f,高明,高明,self,self,self,2,2,2,material/69.png,,,,,,,,,,,,,,,,,0,69,69,86,,,,,,,,,,,,,,,4,1.22489500046,,,,,,,,,moral_self_bias,24,20,60.044206741,f,001,2018_Apr_02_1822,
笃行,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/31.png,f,material/131.png,f,f,笃学,笃学,self,self,self,2,2,2,material/31.png,,,,,,,,,,,,,,,,,0,70,70,30,,,,,,,,,,,,,,,3,0.805969953537,,,,,,,,,moral_self_bias,24,20,60.044206741,f,001,2018_Apr_02_1822,
无能,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/57.png,j,material/157.png,j,j,无知,无知,friend,friend,friend,2,2,2,material/57.png,,,,,,,,,,,,,,,,,0,71,71,56,,,,,,,,,,,,,,,3,1.27537918091,,,,,,,,,moral_self_bias,24,20,60.044206741,f,001,2018_Apr_02_1822,
放纵,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/76.png,f,material/176.png,f,f,放纵,虚伪,self,self,self,1,1,1,material/176.png,,,,,,,,,,,,,,,,,0,72,72,75,,,,,,,,,,,,,,,3,0.792664051056,,,,,,,,,moral_self_bias,24,20,60.044206741,f,001,2018_Apr_02_1822,
