Block1_Old,Num_Source3,Num_Source2,Num_Source1,valence1,valence2,valence3,Num_Old2,Corr_S1,Num_Old1,Corr_S3,Corr_S2,Block3_Old,Block2_Old,Source_2,Source_3,Source_1,domain3,domain2,domain1,Num_Old3,math,Num_All2,valence_all1,All_Words3,Num_All1,valence_all2,Num_All3,All_Words1,valence_all3,Corr_Rec2,Corr_Rec3,Corr_Rec1,domian_all3,domian_all2,domian_all1,All_Words2,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,block_resp_1.keys,block_resp_1.rt,words_rating.keys,words_rating.rt,block_resp_2.keys,block_resp_2.rt,Rec_resp.keys,Rec_resp.corr,Rec_resp.rt,Source_resp.keys,Source_resp.corr,Source_resp.rt,expName,participant,Age,frameRate,Sex,session,date,
高明,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/69.png,f,material/69.png,f,f,高明,高明,self,self,self,2,2,2,material/69.png,,,,,,,,,,,,,,,,,0,9,9,86,,,,,,,,,,,,,,,2,1.45852398872,,,,,,,,,moral_self_bias,04,19,60.0070961761,f,001,2018_Apr_02_1029,
精干,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/21.png,f,material/121.png,f,f,干练,干练,self,self,self,2,2,2,material/21.png,,,,,,,,,,,,,,,,,0,10,10,20,,,,,,,,,,,,,,,3,1.30826401711,,,,,,,,,moral_self_bias,04,19,60.0070961761,f,001,2018_Apr_02_1029,
自律,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/28.png,j,material/128.png,j,j,克己,克己,friend,friend,friend,2,2,2,material/28.png,,,,,,,,,,,,,,,,,0,11,11,27,,,,,,,,,,,,,,,4,1.84171414375,,,,,,,,,moral_self_bias,04,19,60.0070961761,f,001,2018_Apr_02_1029,
敬业,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/62.png,j,material/162.png,j,j,坚韧,坚韧,friend,friend,friend,1,1,1,material/62.png,,,,,,,,,,,,,,,,,0,12,12,61,,,,,,,,,,,,,,,4,1.47522687912,,,,,,,,,moral_self_bias,04,19,60.0070961761,f,001,2018_Apr_02_1029,
缺德,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/38.png,j,material/138.png,j,j,缺德,无德,friend,friend,friend,1,1,1,material/138.png,,,,,,,,,,,,,,,,,0,13,13,37,,,,,,,,,,,,,,,1,1.24157094955,,,,,,,,,moral_self_bias,04,19,60.0070961761,f,001,2018_Apr_02_1029,
好问,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/29.png,f,material/129.png,f,f,好学,好学,self,self,self,2,2,2,material/29.png,,,,,,,,,,,,,,,,,0,14,14,28,,,,,,,,,,,,,,,3,1.50830817223,,,,,,,,,moral_self_bias,04,19,60.0070961761,f,001,2018_Apr_02_1029,
奸诈,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/42.png,f,material/142.png,f,f,奸诈,阴险,self,self,self,1,1,1,material/142.png,,,,,,,,,,,,,,,,,0,15,15,41,,,,,,,,,,,,,,,4,1.57536888123,,,,,,,,,moral_self_bias,04,19,60.0070961761,f,001,2018_Apr_02_1029,
高尚,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/11.png,f,material/111.png,f,f,高尚,高雅,self,self,self,1,1,1,material/111.png,,,,,,,,,,,,,,,,,0,16,16,10,,,,,,,,,,,,,,,4,1.39200997353,,,,,,,,,moral_self_bias,04,19,60.0070961761,f,001,2018_Apr_02_1029,
爽约,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/44.png,j,material/144.png,j,j,爽约,失信,friend,friend,friend,1,1,1,material/144.png,,,,,,,,,,,,,,,,,0,17,17,43,,,,,,,,,,,,,,,1,1.69226002693,,,,,,,,,moral_self_bias,04,19,60.0070961761,f,001,2018_Apr_02_1029,
宽容,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/163.png,j,material/163.png,j,j,文明,宽容,friend,friend,friend,1,1,1,material/63.png,,,,,,,,,,,,,,,,,0,18,18,62,,,,,,,,,,,,,,,4,2.24209594727,,,,,,,,,moral_self_bias,04,19,60.0070961761,f,001,2018_Apr_02_1029,
浅薄,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/58.png,j,material/158.png,j,j,肤浅,肤浅,friend,friend,friend,2,2,2,material/58.png,,,,,,,,,,,,,,,,,0,19,19,57,,,,,,,,,,,,,,,1,1.17541980743,,,,,,,,,moral_self_bias,04,19,60.0070961761,f,001,2018_Apr_02_1029,
坚毅,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/10.png,j,material/110.png,j,j,坚毅,顽强,friend,friend,friend,1,1,1,material/110.png,,,,,,,,,,,,,,,,,0,20,20,9,,,,,,,,,,,,,,,5,1.15889000893,,,,,,,,,moral_self_bias,04,19,60.0070961761,f,001,2018_Apr_02_1029,
盲目,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/55.png,f,material/155.png,f,f,盲从,盲从,self,self,self,2,2,2,material/55.png,,,,,,,,,,,,,,,,,0,21,21,54,,,,,,,,,,,,,,,3,1.92483901978,,,,,,,,,moral_self_bias,04,19,60.0070961761,f,001,2018_Apr_02_1029,
自私,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/46.png,j,material/146.png,j,j,自私,小气,friend,friend,friend,1,1,1,material/146.png,,,,,,,,,,,,,,,,,0,22,22,45,,,,,,,,,,,,,,,1,1.52582406998,,,,,,,,,moral_self_bias,04,19,60.0070961761,f,001,2018_Apr_02_1029,
笨拙,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/60.png,f,material/160.png,f,f,粗拙,粗拙,self,self,self,2,2,2,material/60.png,,,,,,,,,,,,,,,,,0,23,23,59,,,,,,,,,,,,,,,3,2.11644816399,,,,,,,,,moral_self_bias,04,19,60.0070961761,f,001,2018_Apr_02_1029,
笨蛋,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/48.png,j,material/148.png,j,j,愚蠢,愚蠢,friend,friend,friend,2,2,2,material/48.png,,,,,,,,,,,,,,,,,0,24,24,47,,,,,,,,,,,,,,,1,2.65925598145,,,,,,,,,moral_self_bias,04,19,60.0070961761,f,001,2018_Apr_02_1029,
恶心,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/73.png,f,material/177.png,f,f,恶心,残虐,self,self,self,1,1,1,material/177.png,,,,,,,,,,,,,,,,,0,25,25,76,,,,,,,,,,,,,,,1,2.40821290016,,,,,,,,,moral_self_bias,04,19,60.0070961761,f,001,2018_Apr_02_1029,
笃行,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/31.png,f,material/131.png,f,f,笃学,笃学,self,self,self,2,2,2,material/31.png,,,,,,,,,,,,,,,,,0,26,26,30,,,,,,,,,,,,,,,2,1.95024704933,,,,,,,,,moral_self_bias,04,19,60.0070961761,f,001,2018_Apr_02_1029,
独立,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/64.png,f,material/165.png,f,f,谦虚,奉献,self,self,self,1,1,1,material/65.png,,,,,,,,,,,,,,,,,0,27,27,64,,,,,,,,,,,,,,,4,2.34204316139,,,,,,,,,moral_self_bias,04,19,60.0070961761,f,001,2018_Apr_02_1029,
机智,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/16.png,j,material/116.png,j,j,睿智,睿智,friend,friend,friend,2,2,2,material/16.png,,,,,,,,,,,,,,,,,0,28,28,15,,,,,,,,,,,,,,,4,1.27614402771,,,,,,,,,moral_self_bias,04,19,60.0070961761,f,001,2018_Apr_02_1029,
聪颖,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/17.png,j,material/117.png,j,j,聪明,聪明,friend,friend,friend,2,2,2,material/17.png,,,,,,,,,,,,,,,,,0,29,29,16,,,,,,,,,,,,,,,4,0.821480035782,,,,,,,,,moral_self_bias,04,19,60.0070961761,f,001,2018_Apr_02_1029,
无能,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/57.png,j,material/157.png,j,j,无知,无知,friend,friend,friend,2,2,2,material/57.png,,,,,,,,,,,,,,,,,0,30,30,56,,,,,,,,,,,,,,,1,1.09227490425,,,,,,,,,moral_self_bias,04,19,60.0070961761,f,001,2018_Apr_02_1029,
残忍,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/41.png,j,material/141.png,j,j,残忍,歹毒,friend,friend,friend,1,1,1,material/141.png,,,,,,,,,,,,,,,,,0,31,31,40,,,,,,,,,,,,,,,1,1.07524418831,,,,,,,,,moral_self_bias,04,19,60.0070961761,f,001,2018_Apr_02_1029,
超群,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/27.png,j,material/127.png,j,j,卓越,卓越,friend,friend,friend,2,2,2,material/27.png,,,,,,,,,,,,,,,,,0,32,32,26,,,,,,,,,,,,,,,4,1.57468891144,,,,,,,,,moral_self_bias,04,19,60.0070961761,f,001,2018_Apr_02_1029,
多才,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/23.png,f,material/123.png,f,f,有才,有才,self,self,self,2,2,2,material/23.png,,,,,,,,,,,,,,,,,0,33,33,22,,,,,,,,,,,,,,,2,1.80885982513,,,,,,,,,moral_self_bias,04,19,60.0070961761,f,001,2018_Apr_02_1029,
厚道,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/6.png,j,material/106.png,j,j,厚道,诚实,friend,friend,friend,1,1,1,material/106.png,,,,,,,,,,,,,,,,,0,34,34,5,,,,,,,,,,,,,,,4,1.19243192673,,,,,,,,,moral_self_bias,04,19,60.0070961761,f,001,2018_Apr_02_1029,
能干,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/20.png,j,material/120.png,j,j,厉害,厉害,friend,friend,friend,2,2,2,material/20.png,,,,,,,,,,,,,,,,,0,35,35,19,,,,,,,,,,,,,,,4,2.10869193077,,,,,,,,,moral_self_bias,04,19,60.0070961761,f,001,2018_Apr_02_1029,
高效,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/169.png,f,material/171.png,f,f,颖悟,颖悟,self,self,self,2,2,2,material/169.png,,,,,,,,,,,,,,,,,0,36,36,70,,,,,,,,,,,,,,,3,1.70855998993,,,,,,,,,moral_self_bias,04,19,60.0070961761,f,001,2018_Apr_02_1029,
颖悟,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/167.png,j,material/169.png,j,j,高手,高手,friend,friend,friend,2,2,2,material/167.png,,,,,,,,,,,,,,,,,0,37,37,68,,,,,,,,,,,,,,,4,1.12465190887,,,,,,,,,moral_self_bias,04,19,60.0070961761,f,001,2018_Apr_02_1029,
机灵,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/19.png,j,material/119.png,j,j,灵活,灵活,friend,friend,friend,2,2,2,material/19.png,,,,,,,,,,,,,,,,,0,38,38,18,,,,,,,,,,,,,,,4,0.758532047272,,,,,,,,,moral_self_bias,04,19,60.0070961761,f,001,2018_Apr_02_1029,
放纵,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/76.png,f,material/176.png,f,f,放纵,虚伪,self,self,self,1,1,1,material/176.png,,,,,,,,,,,,,,,,,0,39,39,75,,,,,,,,,,,,,,,4,1.45805311203,,,,,,,,,moral_self_bias,04,19,60.0070961761,f,001,2018_Apr_02_1029,
厌学,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/182.png,j,material/184.png,j,j,健忘,才尽,friend,friend,friend,2,2,2,material/80.png,,,,,,,,,,,,,,,,,0,40,40,83,,,,,,,,,,,,,,,2,1.69233489037,,,,,,,,,moral_self_bias,04,19,60.0070961761,f,001,2018_Apr_02_1029,
刻板,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/47.png,j,material/147.png,j,j,死板,死板,friend,friend,friend,2,2,2,material/47.png,,,,,,,,,,,,,,,,,0,41,41,46,,,,,,,,,,,,,,,1,1.87527108192,,,,,,,,,moral_self_bias,04,19,60.0070961761,f,001,2018_Apr_02_1029,
诚信,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/5.png,f,material/105.png,f,f,诚信,守信,self,self,self,1,1,1,material/105.png,,,,,,,,,,,,,,,,,0,42,42,4,,,,,,,,,,,,,,,4,1.29239010811,,,,,,,,,moral_self_bias,04,19,60.0070961761,f,001,2018_Apr_02_1029,
虚荣,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/43.png,f,material/143.png,f,f,虚荣,拜金,self,self,self,1,1,1,material/143.png,,,,,,,,,,,,,,,,,0,43,43,42,,,,,,,,,,,,,,,1,1.64290809631,,,,,,,,,moral_self_bias,04,19,60.0070961761,f,001,2018_Apr_02_1029,
正直,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/9.png,j,material/109.png,j,j,正直,秉直,friend,friend,friend,1,1,1,material/109.png,,,,,,,,,,,,,,,,,0,44,44,8,,,,,,,,,,,,,,,5,2.93309116364,,,,,,,,,moral_self_bias,04,19,60.0070961761,f,001,2018_Apr_02_1029,
高手,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/68.png,j,material/167.png,j,j,广博,广博,friend,friend,friend,2,2,2,material/68.png,,,,,,,,,,,,,,,,,0,45,45,66,,,,,,,,,,,,,,,4,1.7924451828,,,,,,,,,moral_self_bias,04,19,60.0070961761,f,001,2018_Apr_02_1029,
薄弱,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/82.png,f,material/183.png,f,f,毛糙,窝囊,self,self,self,2,2,2,material/178.png,,,,,,,,,,,,,,,,,0,46,46,82,,,,,,,,,,,,,,,2,1.35857796669,,,,,,,,,moral_self_bias,04,19,60.0070961761,f,001,2018_Apr_02_1029,
冷血,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/35.png,f,material/135.png,f,f,冷血,冷漠,self,self,self,1,1,1,material/135.png,,,,,,,,,,,,,,,,,0,47,47,34,,,,,,,,,,,,,,,3,2.95868396759,,,,,,,,,moral_self_bias,04,19,60.0070961761,f,001,2018_Apr_02_1029,
浮夸,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/77.png,j,material/172.png,j,j,浮夸,软弱,friend,friend,friend,1,1,1,material/172.png,,,,,,,,,,,,,,,,,0,48,48,71,,,,,,,,,,,,,,,None,,,,,,,,,,moral_self_bias,04,19,60.0070961761,f,001,2018_Apr_02_1029,
无私,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/8.png,j,material/108.png,j,j,无私,公道,friend,friend,friend,1,1,1,material/108.png,,,,,,,,,,,,,,,,,0,49,49,7,,,,,,,,,,,,,,,4,1.34964704514,,,,,,,,,moral_self_bias,04,19,60.0070961761,f,001,2018_Apr_02_1029,
撒谎,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/36.png,f,material/136.png,f,f,撒谎,说谎,self,self,self,1,1,1,material/136.png,,,,,,,,,,,,,,,,,0,50,50,35,,,,,,,,,,,,,,,2,2.12571597099,,,,,,,,,moral_self_bias,04,19,60.0070961761,f,001,2018_Apr_02_1029,
仗义,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/63.png,f,material/166.png,f,f,正义,文明,self,self,self,1,1,1,material/66.png,,,,,,,,,,,,,,,,,0,51,51,65,,,,,,,,,,,,,,,None,,,,,,,,,,moral_self_bias,04,19,60.0070961761,f,001,2018_Apr_02_1029,
博爱,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/1.png,f,material/101.png,f,f,博爱,善良,self,self,self,1,1,1,material/101.png,,,,,,,,,,,,,,,,,0,52,52,0,,,,,,,,,,,,,,,4,1.59995293617,,,,,,,,,moral_self_bias,04,19,60.0070961761,f,001,2018_Apr_02_1029,
机变,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/70.png,j,material/168.png,j,j,全面,全面,friend,friend,friend,2,2,2,material/70.png,,,,,,,,,,,,,,,,,0,53,53,67,,,,,,,,,,,,,,,4,1.80840492249,,,,,,,,,moral_self_bias,04,19,60.0070961761,f,001,2018_Apr_02_1029,
缓慢,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/52.png,f,material/152.png,f,f,拖延,拖延,self,self,self,2,2,2,material/52.png,,,,,,,,,,,,,,,,,0,54,54,51,,,,,,,,,,,,,,,4,2.60824203491,,,,,,,,,moral_self_bias,04,19,60.0070961761,f,001,2018_Apr_02_1029,
背叛,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/32.png,f,material/132.png,f,f,背叛,不忠,self,self,self,1,1,1,material/132.png,,,,,,,,,,,,,,,,,0,55,55,31,,,,,,,,,,,,,,,2,1.35821413994,,,,,,,,,moral_self_bias,04,19,60.0070961761,f,001,2018_Apr_02_1029,
可恶,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/34.png,f,material/134.png,f,f,可恶,可恨,self,self,self,1,1,1,material/134.png,,,,,,,,,,,,,,,,,0,56,56,33,,,,,,,,,,,,,,,2,0.908610105515,,,,,,,,,moral_self_bias,04,19,60.0070961761,f,001,2018_Apr_02_1029,
不义,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/173.png,j,material/174.png,j,j,不义,黑心,friend,friend,friend,1,1,1,material/174.png,,,,,,,,,,,,,,,,,0,57,57,73,,,,,,,,,,,,,,,1,1.05919694901,,,,,,,,,moral_self_bias,04,19,60.0070961761,f,001,2018_Apr_02_1029,
果敢,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/25.png,f,material/125.png,f,f,果断,果断,self,self,self,2,2,2,material/25.png,,,,,,,,,,,,,,,,,0,58,58,24,,,,,,,,,,,,,,,4,1.15921092033,,,,,,,,,moral_self_bias,04,19,60.0070961761,f,001,2018_Apr_02_1029,
狠毒,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/40.png,j,material/140.png,j,j,狠毒,邪恶,friend,friend,friend,1,1,1,material/140.png,,,,,,,,,,,,,,,,,0,59,59,39,,,,,,,,,,,,,,,1,0.826689958572,,,,,,,,,moral_self_bias,04,19,60.0070961761,f,001,2018_Apr_02_1029,
冷静,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/24.png,f,material/124.png,f,f,理智,理智,self,self,self,2,2,2,material/24.png,,,,,,,,,,,,,,,,,0,60,60,23,,,,,,,,,,,,,,,4,0.925928115845,,,,,,,,,moral_self_bias,04,19,60.0070961761,f,001,2018_Apr_02_1029,
弱智,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/59.png,f,material/159.png,f,f,智障,智障,self,self,self,2,2,2,material/59.png,,,,,,,,,,,,,,,,,0,61,61,58,,,,,,,,,,,,,,,1,0.809260129929,,,,,,,,,moral_self_bias,04,19,60.0070961761,f,001,2018_Apr_02_1029,
差生,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/81.png,j,material/179.png,j,j,呆笨,无助,friend,friend,friend,2,2,2,material/83.png,,,,,,,,,,,,,,,,,0,62,62,78,,,,,,,,,,,,,,,1,1.3594288826,,,,,,,,,moral_self_bias,04,19,60.0070961761,f,001,2018_Apr_02_1029,
爱心,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/2.png,f,material/102.png,f,f,爱心,善心,self,self,self,1,1,1,material/102.png,,,,,,,,,,,,,,,,,0,63,63,1,,,,,,,,,,,,,,,4,1.50828409195,,,,,,,,,moral_self_bias,04,19,60.0070961761,f,001,2018_Apr_02_1029,
白痴,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/49.png,j,material/149.png,j,j,痴呆,痴呆,friend,friend,friend,2,2,2,material/49.png,,,,,,,,,,,,,,,,,0,64,64,48,,,,,,,,,,,,,,,1,0.775874853134,,,,,,,,,moral_self_bias,04,19,60.0070961761,f,001,2018_Apr_02_1029,
忠贞,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/14.png,j,material/114.png,j,j,忠贞,爱国,friend,friend,friend,1,1,1,material/114.png,,,,,,,,,,,,,,,,,0,65,65,13,,,,,,,,,,,,,,,4,1.00866699219,,,,,,,,,moral_self_bias,04,19,60.0070961761,f,001,2018_Apr_02_1029,
残虐,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/175.png,f,material/73.png,f,f,残虐,无情,self,self,self,1,1,1,material/73.png,,,,,,,,,,,,,,,,,0,66,66,85,,,,,,,,,,,,,,,1,0.809893131256,,,,,,,,,moral_self_bias,04,19,60.0070961761,f,001,2018_Apr_02_1029,
廉明,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/13.png,j,material/113.png,j,j,廉明,廉洁,friend,friend,friend,1,1,1,material/113.png,,,,,,,,,,,,,,,,,0,67,67,12,,,,,,,,,,,,,,,5,1.15902209282,,,,,,,,,moral_self_bias,04,19,60.0070961761,f,001,2018_Apr_02_1029,
正义,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/66.png,f,material/66.png,f,f,独立,正义,self,self,self,1,1,1,material/165.png,,,,,,,,,,,,,,,,,0,68,68,84,,,,,,,,,,,,,,,5,0.791965961456,,,,,,,,,moral_self_bias,04,19,60.0070961761,f,001,2018_Apr_02_1029,
仁厚,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/3.png,f,material/103.png,f,f,仁厚,仁慈,self,self,self,1,1,1,material/103.png,,,,,,,,,,,,,,,,,0,69,69,2,,,,,,,,,,,,,,,4,1.55889797211,,,,,,,,,moral_self_bias,04,19,60.0070961761,f,001,2018_Apr_02_1029,
迟钝,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/53.png,f,material/153.png,f,f,迟缓,迟缓,self,self,self,2,2,2,material/53.png,,,,,,,,,,,,,,,,,0,70,70,52,,,,,,,,,,,,,,,1,2.07654309273,,,,,,,,,moral_self_bias,04,19,60.0070961761,f,001,2018_Apr_02_1029,
小人,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/45.png,j,material/145.png,j,j,小人,下流,friend,friend,friend,1,1,1,material/145.png,,,,,,,,,,,,,,,,,0,71,71,44,,,,,,,,,,,,,,,1,0.875890016556,,,,,,,,,moral_self_bias,04,19,60.0070961761,f,001,2018_Apr_02_1029,
