"Dim.1","Dim.2","Dim.3","Dim.4","Dim.5"
0.301528641618822,0.376194743801086,0.427477521682321,-2.57383053160933,0.105049822904535
5.1647196711355,3.12493451384323,-0.14921825312132,-1.34805763472033,3.42233167683217
6.49771980934516,-0.198529561763801,-2.33558157577024,-3.79641889263298,-2.65698572246739
6.7545122979579,-1.95502099208195,-2.2242589815702,-3.50019873137213,-1.4690116135374
-9.47573440062608,-2.81913897825532,-2.0645406015508,4.74217394662387,1.76141163509822
13.7160371505621,1.02623950921395,-2.42732188197324,-1.00572754840392,1.23699507016493
13.7367002191767,0.709254872444079,-2.56170218821552,-0.769824569175255,0.913023692056365
-1.84884781507115,-2.81437244276281,-2.50398301237134,3.52024444252731,0.337998635130708
2.0030428853859,3.09542737079313,-1.29446033717099,3.30905970529279,2.57259693648299
13.5717241499884,0.746936914766112,-2.67934591457449,-0.868848749323252,0.791597601338583
1.85556355457401,1.73290171244544,0.773024892459614,4.9932830882386,-0.0653404953168685
-1.74728311831061,2.71764580002637,1.35720088480247,-4.44427153796607,4.03579068270431
0.257675580653831,-3.76074777512562,-2.06943803760422,2.52864513571907,0.476231467431856
13.8143511858763,0.751436744655161,-2.48121114735007,-0.951644913377355,0.814182659010963
5.49176003294662,-2.00770936668066,-1.31436504575762,-2.80108053977126,-1.25025293200525
3.82949550269183,0.0805028257221001,-2.50607477046458,-0.595050709223281,-1.98069446354396
6.86314108960222,-2.38969560558979,-1.97825890407649,-3.20205057106257,-1.51964125560397
1.31954569000939,-3.88266445861338,-1.67603404381945,4.40662146215089,0.402153214589796
-7.4605392106082,0.669405159176605,0.56973838779124,-1.26030296014643,1.79313539618295
0.60728021321043,-3.51044913338574,-2.15574812220514,3.83096027138732,-0.0801151228749554
-1.03164528826509,1.36889815081148,0.365591431273501,0.233851121317838,-3.30099865336551
-5.43399174670788,-3.33123638456795,-3.80823638308943,-0.394978802535006,1.26716980977207
1.18281866422515,-3.58652231373822,-1.67799640319378,2.61817852291086,-0.024281475374714
3.24013721423384,1.4333749244681,1.24480206489362,4.26415201296911,-0.652123408939428
-3.04907088853091,3.36496920071484,4.14836547593922,1.16303025588416,-0.397706228042854
3.2118887896238,-2.27864529756811,-0.552725881031947,0.457567199441127,-1.54556458826037
8.22654032886659,2.62913458112322,0.371346130682993,-1.11076640306046,-2.81833111217873
0.968844760983113,-2.92334862199895,-1.66044142571029,2.7807481452021,-0.353769643810667
-6.19196273071035,-1.90234853966288,-0.710442765525832,-0.690973852342926,-0.717293330732882
1.9340251982804,-4.00332330804267,-1.52346862440261,2.87984980403056,0.344106570194491
5.14455194896344,1.43935192428954,1.85565153921788,-1.80284459987589,3.44578745571572
6.95279692671516,-2.20946739464785,-2.78810024282884,-2.76427236635902,-1.89607941224986
-5.60965980214779,0.62481885111445,-1.74579991596347,0.919777959476479,0.674210685688936
-12.2498852095708,-0.362677462286888,0.326990792536455,1.36268036895783,0.673256887687378
-7.20240001012011,1.99588719547958,-0.178280252677185,2.21968369242189,1.79840282910552
4.6847474840785,-1.17650461094146,-1.1081618082464,2.66940787115531,-0.946283282873961
-6.56765141563569,-1.8647585448732,-1.09921095850368,0.547632214272549,1.30014776938904
8.29914276568666,1.7984945138167,3.21442746396778,-1.26281056528355,2.05192221275395
4.51138583152351,-1.23888532644612,0.368712581325772,-1.01340187224835,-1.94638394292887
6.53402930295262,0.425635125670381,0.843272920834079,-1.02634060796544,-3.10477169250343
-5.4117756319978,-2.6300240424675,-5.22160973611319,2.26168903697786,1.31658338328449
1.30352980386629,2.69777803351251,-0.936471229710453,-0.340966420762876,2.99947478237034
-1.5579453775283,1.34643392392905,2.51205020180687,2.24792850012377,-1.00874469585238
-3.21101072203142,-0.132393830992102,-2.96499440471278,-0.595515679143367,-1.39959489155292
-13.6103031217261,0.411082737513302,-6.27428039605448,-0.898685814372333,0.179113310467483
0.187266843721412,1.97344155177255,1.65426099692256,4.20778067772812,-2.08201497588857
13.1585163159822,0.724352147506527,0.354651338271386,-1.04226786118914,3.49929281669273
-5.61370928083934,-0.402879065787822,1.53736939084986,-3.56394185201632,-3.96780814221091
-13.7076085076062,-0.50896258322798,-2.85289787735378,-1.08158737996932,1.17606617680262
0.81504477169203,-3.21055286142381,-1.66412116158943,2.604927604062,0.0504027740069217
