"Dim.1","Dim.2","Dim.3","Dim.4","Dim.5"
0.221237236981567,0.372598739429584,-0.3285002833441,-2.65090868166925,0.127118385596475
5.08366079823358,3.30120754215017,1.15127784791977,-1.29455125770379,3.47191831878125
6.25003768851914,-0.958997557266761,2.23431242264583,-3.78279169165513,-2.56542601486592
6.53245950163151,-2.64521166931943,1.6071874024621,-3.52010392046919,-1.4036210190804
-9.06931457867232,-3.05118476551101,1.07701302801809,4.58394898260424,1.78249866635489
13.3506093056242,0.590440532602632,2.6865178360025,-0.968854614198493,1.20291171541229
13.3756989173607,0.233193796262717,2.72586005646591,-0.724517541943725,0.878874789705622
-1.61328781296549,-3.16599154405659,1.68236690985805,3.5947822320841,0.318989223316437
1.60830004559434,2.382143507344,1.8637120861953,3.32067792290264,2.55929787089996
13.1988933677967,0.207050121261167,2.86277164578404,-0.824796229068905,0.800068782790801
1.52156702251893,1.62594944980173,-0.512589980358947,4.95259756534524,-0.10945765006655
-2.02214732939716,2.62800837432574,-0.663106749971946,-4.50595353428831,4.09262052652729
0.605185805454729,-3.80283297018065,1.13600387924422,2.65385319190111,0.450419621770534
13.4060183036436,0.200356731549363,2.64461418485075,-0.903849269889909,0.809663548008175
5.80414714382916,-1.7249546544182,1.08329465645763,-2.68789198871109,-1.20587302760009
3.56897929629361,-0.780366875326553,2.32852250304269,-0.591263555679243,-2.01378651522924
6.6486631023982,-3.05775076502575,1.274487000995,-3.17947364944176,-1.44484377797201
1.73182379821285,-3.5588250079002,0.745924461797118,4.46974883852729,0.35620549878656
-7.38474406237164,0.508745886709791,-0.397746149553415,-1.21114249637626,1.86369985822543
1.0423070007004,-3.35466449059715,1.35399235868183,3.94249653437135,-0.0960927135123119
-0.89990151197858,1.61891559224164,0.0964790396731475,0.136046804560968,-3.2031480735577
-5.21929562683688,-4.31767207417308,2.77133767635235,-0.281467264706811,1.26400153111564
1.63096335236526,-3.29321062183134,0.901330964827366,2.71574621008592,-0.034472791843656
3.02394137652386,1.7101621891797,-0.955570610927286,4.16921151727998,-0.715692995308391
-3.30578856372644,4.11591301956363,-3.24877587644685,1.04652142803262,-0.432770465940586
3.37528806224692,-2.09772448959516,0.0357628717788275,0.483981478573606,-1.54847383695825
7.68277573048087,2.33115741574771,0.202211162124591,-1.15220211846169,-2.84638009377918
1.39444259942103,-2.64612524763025,1.02281204916695,2.82058282570929,-0.341065685308618
-6.00385771482587,-2.18421379357791,0.166652606228369,-0.611038535263519,-0.769812175291453
2.35136562347142,-3.6737485184763,0.587116116711213,2.90762683719214,0.348617371363645
5.18370107451491,2.1783050505647,-1.25606759313521,-1.78660284776861,3.47153754816178
7.05755241858538,-2.55103550127866,2.31351237859926,-2.70425753263862,-1.82765545843351
-5.32728008882357,0.567581817578487,1.90916239414834,0.659892271852527,0.956332767212948
-11.7285038437577,-0.085368877209802,-0.348477967459042,1.39739975867095,0.673425705500528
-6.96744370384459,2.10794783952231,0.752393688147383,2.22270468574898,1.86093377323684
4.90585033501798,-0.892085985069138,0.927023425946012,2.70371304287686,-0.942352510535599
-6.40547121000186,-2.24562508608894,0.417847127950342,0.501122872308387,1.29400990298125
8.27872355692006,2.95689415597303,-2.44607651009188,-1.24707001460873,2.03106909498804
4.33611349911831,-1.30661140954867,-0.69938637962856,-0.972522389595553,-1.98145211247064
6.53355764333502,0.971413822431862,-0.436257110235442,-1.06405460408913,-2.90915909325214
-5.1255287529064,-3.75863002087524,4.38964984865796,2.44036624709697,1.29097143626659
1.13699210606152,2.34813903316984,1.64394508719428,-0.280986693500112,3.0332846189271
-1.75385049830795,1.60279347864679,-2.26499424538345,2.2182725861789,-1.05314832778017
-3.19274988538292,-0.990866802770984,2.75377702280088,-0.653283280289545,-1.35423582165024
-13.943931833784,-2.25005748619135,5.68020196417782,-0.860045520927381,0.0838860277147231
0.122166820135202,2.41139190538912,-1.17107653729495,4.07168526849798,-2.05923721707405
12.9535772859814,1.19375120014434,-0.0160041597290399,-1.09058100402286,3.50816699201076
-5.2915457386851,0.212675594358049,-1.39055233438636,-3.5795858764876,-3.94659798078848
-13.5207228602197,-1.57018148592376,2.47505952114171,-1.00978499287978,1.0926343877797
1.29436155233166,-2.89168641775717,0.998239299115068,2.69560999390733,0.063000746322412
-1.78916496502269,2.00546655261682,-1.86875014767724,-4.75823513822162,-0.129065313208356
-0.419129665338582,4.49540544811449,-4.26534136160674,5.92738870822467,3.05967129087155
6.49957525784289,-1.98962762656752,2.60447434589052,-3.60196586101526,-0.596114305828533
-6.63450415941935,1.35300939136131,-0.0670265514913043,2.00784703926526,-1.62235802901637
6.54244626015012,-2.48148385839389,2.60171735437263,-3.63807470532468,-1.42588830770064
-0.181149216245169,-1.54773098870113,-0.195091225675758,0.874996695982352,-1.01740759712891
-4.6925472578526,2.63773611670594,-2.92197022459613,-3.78280725070783,1.10665683210229
4.02997715483126,3.54212931433995,3.69214774264264,-3.2334270389345,3.2337587003493
-5.98565173968803,-1.28814789968268,3.1383379494338,2.61217616428854,0.0109599276584515
12.753796126896,-2.99720953496373,0.339089145645632,-0.562104289184023,-0.245192297096078
6.34018377315076,-2.04282551124949,2.11614028574958,-3.70183969581471,-1.87885403741402
13.1552657365876,-2.78825433294895,0.349102347506858,-0.517241484792364,0.215992312911118
10.2466664958152,3.17804324850688,-0.299095157086836,-1.00304720991621,4.3680789984917
12.704172797306,-2.81420591823147,0.0336644968162125,-0.406803660284597,-0.451466013122773
13.5197992718691,-2.85403907404058,1.37379501915019,-0.0107894793183915,-0.00160750316190648
1.52466568500888,2.66481422062099,-1.98854527556117,4.80418408413222,-2.20707269668716
11.8322181093418,-2.12362025488801,-0.558300452125637,-2.05294769823205,2.25212007238422
4.81886231689916,2.94752742654431,-1.25751593893886,-3.32469201665665,0.165489454928078
-1.04306493266875,1.48575453993456,-0.58014172715435,-1.35770171777755,1.00568555355401
12.9509797319241,-3.68912710879662,0.324541351099873,-0.0346515849745873,-0.510446069715615
1.11626715770841,-1.36273388797608,-0.37278475403921,3.81618698870474,-3.20333611426614
13.4558010886407,-2.13764643637957,0.729435263057255,-0.394398989862221,0.0786446859016881
3.78155884892904,-0.7834262726086,2.40248925910357,-1.83547920936567,0.422144699310871
0.750355714087183,-0.0922960448876222,-0.0384144507345426,3.08546052946381,-2.20819637416
12.5121443401213,0.891582577879959,-0.526297385338251,-1.7212955575952,4.87621382797542
4.89275268093479,-1.61259287346085,-1.95238399074024,-1.13498331406403,0.526217736992955
-2.49348714838299,-0.245913269311587,-0.571660783498375,-0.53303930632172,-0.809706720564756
