"Dim.1","Dim.2","Dim.3","Dim.4","Dim.5"
0.194163039333431,0.569306277269644,0.29415518539323,-0.632926420879242,-0.354914321412955
2.24557010835558,0.69030951494109,0.56409319876022,-1.0959015784903,1.69981628696917
2.64488298348261,0.103860857548322,-0.570206086076631,-1.42369287032207,-1.10779486223948
3.15813374282998,-0.466388226668981,-0.878070507959972,-0.988824592802616,-0.793039386947585
-4.45366017640674,-1.07701337975766,-1.72309046547361,1.39323868781787,0.89407131203542
6.31443232934197,-0.287645897544692,-0.330465093207243,-0.932978891923899,0.651597629234421
6.34305037778132,-0.431398783065987,-0.472800413266678,-0.899167218443696,0.47359022521898
-1.21375783023194,-0.9685208795114,-1.51608272017028,0.662844045835745,0.516676471985964
1.33286361831876,1.7873272764216,-1.09379511165042,1.19561362936949,0.976778418729034
6.28860827571881,-0.384583463005235,-0.478997305517135,-0.985840869998938,0.382394783731382
1.08917388919937,1.09590604586795,-0.646770034884126,2.36502306960719,-0.0465642711366219
-0.618877289627075,2.38335506546524,1.27770271233588,-1.43150632806933,0.311053291915798
-0.740533540526135,-1.65605394678267,-0.989619360207703,0.0972982252005177,0.196547245695933
6.50294710466691,-0.261828367927892,-0.438322348739722,-0.943246656108435,0.31861750486008
1.28053778823867,-1.8373327834972,0.0808971064567267,-0.663763604195981,0.459548999119198
2.15586586902216,0.00140649208370817,-0.73797972566734,0.0872206062766407,-0.607659619131904
2.94084608383351,-0.420066984609658,-0.605590118863659,-0.690819023683139,-1.21652620581745
-0.33476303023948,-2.17087210817978,-1.31210106889952,0.928814005449947,0.690862093922183
-3.24484977231213,0.759708364152111,0.656071398333835,-0.0508466776166795,-0.359707127753859
-0.789082031913619,-1.95442666726824,-1.11523799897596,0.728489912480412,0.563519108987292
-0.752828215697243,-0.230092182341231,-0.033108304109037,0.758269087633939,-0.425719561602867
-2.52872261046482,-0.710181023238449,-1.17673191784689,-0.625688365184125,-0.00823772597906209
-0.416402655086435,-2.20842631750807,-0.856158729630476,0.357807880973545,0.502794332216173
1.39700880299852,0.417232517095007,-0.511026832391561,1.89559742961398,0.0292379092887317
-0.181133740592739,1.12002088931568,1.19396350521163,0.356717141527919,0.374473342084537
0.993466268078317,-1.56106354644477,-0.589901456304547,-0.854993784434658,-0.48601846115766
4.33199148482296,1.16950786183525,0.137360946104285,-0.747837300726015,-0.818512393271983
-0.672922414045766,-1.87477492814939,-1.1089641665431,0.330808300561272,0.232286561747238
-2.75972990611251,-0.350262501486603,0.0738821748165033,0.113806729995327,-0.560928185560153
-0.275349536218169,-2.17378443063092,-1.1380812100628,0.696769989329008,0.322531032381614
1.89593543082129,-0.00476780558885278,1.12679030291901,-0.726858333019545,1.43741556969035
2.08286862357078,-1.38378631202391,-0.839661929810292,-1.21847766734814,-0.422431180842047
-3.06195130686932,-0.0523930820778106,-1.67564134761274,-0.0917011826703615,0.238489467795402
-5.23747708349887,-0.778384904921887,0.48753139475296,0.9271993480816,1.24209260540145
-3.42372569056582,0.652894423665643,-0.113591212661259,0.184746782185338,0.758250977254459
1.34520765955225,-1.5806244176797,-0.979158092410511,0.36390731979426,0.19072269232554
-2.87951088282232,-0.263853745996321,-1.27973812351252,-0.320871751704783,0.391589785090571
3.36187877915632,-0.32870235274093,1.75598075548797,-0.331101843310048,1.17398117276743
2.52100419671484,-0.7316801502955,0.45843700843615,-0.409221587793307,-1.03394741444297
2.60281773476673,-0.769249772873982,0.539618703563051,-0.393133871245393,-0.0271341399903516
-2.47110044409857,-0.829331754029515,-1.63602672293741,0.065678434412584,0.982399699301724
1.10273868841129,1.01220758600284,0.0633101235417799,-0.63624391927373,0.817791948339703
0.15963681691132,0.655738700594708,0.495998612709225,0.7419550501192,-0.755769381858181
-1.3193063750951,0.13831831469391,-1.24623259546437,-1.175787686346,-0.933070929864991
-4.67025515236337,2.67818675845181,-2.24244117625524,-0.931900119105307,-1.40136688606272
0.35677404309365,0.218213874388591,-0.0898084038653699,1.5959328167312,-0.340401144156346
5.64129082657068,-0.511315068272665,0.610801910238546,-0.170514349155604,1.56601458374714
-2.95531193756875,-0.371553648551886,0.759687138908706,-1.24618555268267,-0.373240164582322
-5.32024873937175,0.707658744821574,-0.568128606245283,-0.295476933912255,0.515492474966308
-0.782749179061271,-2.12418279797814,-0.878124529934369,0.488938097950468,0.522218676473011
-0.629012982451122,1.05644836716322,2.14253233525575,-1.865678264179,0.0949497306883143
0.570386697170202,1.21981775293444,1.04324569467403,2.68300243495801,0.810728978098592
3.01257570218983,-0.212325108867579,-0.195002291353799,-0.561534577351873,-0.239045918302965
-2.30483038112394,0.827002583290432,-0.197007255101566,0.987940938968394,-0.977096420514837
2.79562907794646,-0.6952900534519,-0.718257144818352,-0.741809037949293,-0.612666507910727
-1.13056437255047,-1.9079876010249,0.50054417428805,-0.893425048165904,0.358021827883695
-2.389962672515,0.731171707582064,2.40329791101083,-1.12011695017961,0.0298838564744451
2.53620902418794,1.73201000460127,-0.0647531244674222,-1.10692922153151,1.49418624346895
-1.66186289300224,1.47121570349254,-1.58599198167973,0.0610135769240187,-0.283793582851373
4.99260914235794,-1.92685221609339,-0.368559601778016,-0.0859720301088088,-0.334374200522815
2.85603194056542,-0.361581854599382,-0.466816742525134,-0.706748365656336,-0.684578712309709
5.47169514305881,-1.59399574294713,-0.349613911517879,-0.0837013520804392,-0.158351430936271
5.96889898903793,2.23890572860392,0.52433798444483,0.637456741605948,0.201411070040614
5.46443179740649,-1.4238922536379,-0.305950945718942,-0.118935923781766,-0.782563434932599
5.99636556230824,-1.14277568163361,-0.650538990390175,-0.173158837781072,-0.362456266794786
0.309295602362614,-0.617651121549797,0.00723558861750623,1.8115594869613,0.147281773620269
3.67931314793256,-2.46511801458475,1.34794128031126,-1.17152955450506,0.69137034451387
2.00113603801409,0.394217527751484,1.21854269327115,0.105229182369895,-0.204903263969222
0.0136770917481344,1.58145431935405,0.33469405003821,-0.908766992011477,-0.628627629620613
5.53685548595659,-1.7655318579087,-0.582840773771401,0.0483704435260559,-0.630932792776911
0.00244563697044637,-1.53782910150253,-0.727909263115488,0.773917924733411,-0.228910218457602
5.314968556397,-1.80282729251247,-0.450724931412299,-0.419084766198492,0.208587730632128
1.44910594104602,0.352480395226765,-0.471628042090745,-2.10351962993995,-0.314410756096799
-0.94810775026479,-2.14253991172459,-0.658094030435003,0.402029821514894,0.305043865412816
4.9499707982237,-0.862599665170005,1.7091930628493,-1.01685563485214,1.49286009198091
2.8418180713162,0.345508396617188,0.204473375563229,0.527981977858649,-1.30039168613186
-1.10003685928001,-0.091525963358012,0.508106405146022,-0.39268469389137,-0.305468212170438
5.38358804944508,-2.06610742931319,-0.713356868130624,0.0858376973104576,0.0101851874067949
4.30719271249141,0.849987265106021,-1.13894885867956,-0.229431079290921,0.757713427433016
-1.49015386817598,-0.582657062221945,0.439692001802806,0.67807137489765,-0.610419972917081
-1.85031903639224,1.42401218503823,3.04540198299945,1.34267728380551,-0.769486001811152
2.26851787676515,-1.23953275299054,-0.587342575401311,-0.690243717127225,-0.0239784918050253
-2.72148438963871,-0.766765700491016,-1.36978930555627,0.394529185445776,0.159281540372999
-4.95242687687669,0.973977965995466,-1.76686476747791,0.562658741421218,1.48147564758004
5.19234081270325,-2.41475995527863,-0.65520721046112,-0.146785395950305,0.0713550772801904
5.0403648876653,-2.23268439933295,-0.565952431655375,-0.43935913159741,0.469625749012501
2.13343762000445,0.119784968598103,-0.830479584955026,-0.191425863592041,-1.12892684470812
-2.89925211858167,-0.178615043383451,0.838554370778253,-0.785948014376006,0.003830316857815
-2.04837292034806,1.76162495771687,0.555521914213649,0.636708272489888,-1.03530928507147
