"","PA1","PA2","PA3","PA4"
"1",-0.772370869452103,0.78801148034345,0.730517887965755,0.79566494185061
"2",-0.104972378800545,-0.950134663155025,0.65938842176933,-0.393738527425769
"3",-0.474560415043716,1.74345536178771,0.677553717129582,-0.683333356192493
"4",-0.596704928953588,0.0651356880706594,-0.572423297111978,-0.129020422365684
"5",0.920125368907321,-0.233212946007149,-0.400327264535638,-0.85300166127803
"6",0.417352192840071,0.226176225150591,0.690549733462042,-0.303729009968227
"7",0.78064093481548,-0.0227196200790123,0.534133526589093,-1.53170273257693
"8",-1.60831600696407,-1.08514098516499,0.174135347886341,-0.263239248335459
"9",0.450677284022696,-0.6199427398343,-1.5506822898365,0.964219976002528
"10",-0.80412491920405,0.796013763354752,0.630007633212037,-0.994949435550493
"11",-0.554981886279895,0.0939726876287671,-0.8928820730532,-0.165378077339275
"12",0.893603955194248,0.20211330954342,-1.06262176970344,-2.060919256953
"13",-1.07593082913397,0.957431848829911,0.364329672508329,-1.0798229651964
"14",0.98977485174978,-0.294192833563803,0.723211616120934,-0.155548906783797
"15",-0.602617939268475,0.371507489819236,0.41744997527001,-0.122328504127616
"16",0.131299837810535,0.910700362922228,0.712902705805722,0.800480189279904
"17",-0.411285201218393,1.49936555569466,0.714703516196914,-0.646044821887929
"18",-1.13743887188115,-0.0219683676307577,0.017622842634153,-1.07517343557705
"19",0.534544976566765,0.658109799041014,-0.448389311550282,-0.649971312732379
"20",-1.05129720670273,-0.334418567291487,0.65632837890891,-2.77439354957456
"21",-0.579413599099569,1.20387334402949,0.703080025753885,0.806766422733489
"22",-0.132947270275616,0.135856445204374,0.72871000875443,-0.270815190432805
"23",-0.752583935984353,-0.150859699772536,-1.11400411954848,-0.721249962907844
"24",-0.520136957267058,0.138180142260703,-1.74361514715217,0.607407830632701
"25",-0.364643880289653,0.507172485102509,-5.2501358043001,1.17137302793484
"26",-0.436641409288859,0.41993584106797,0.431820064394693,2.27039426640424
"27",0.718486762679766,-0.0597206927461905,0.408510384953148,1.13257788004874
"28",-1.8132014053234,0.259795066422591,0.223098994582245,-0.821077683461492
"29",-0.611803131172322,-0.619416599569929,0.0452478907034468,1.26856719146432
"30",-0.194038565905858,0.412414778727299,0.30315348738602,-0.671737422079015
"31",1.05931411373311,0.0803791818405232,0.394386905685227,-0.369656206436485
"32",-0.831601438467395,-0.594528897168903,0.282216692535797,-1.21689201708393
"33",-1.08327542010083,1.03047839070938,-0.208935319371062,-0.524843007637492
"34",-1.40401952392645,0.241404172315872,0.572102177269501,0.88215578548398
"35",-0.712604839619722,1.41607662304571,-0.215435334284996,0.777196487172101
"36",1.22208556598004,0.768735013314793,0.684369130725373,0.9609541034765
"37",1.25710094107626,-1.72359242875614,-0.232057852958997,-1.42318029517983
"38",0.657434694577811,0.679888557644621,-0.247280518863498,0.251776955498228
"39",0.973528000392075,2.22351633452485,0.847547679872422,-0.941798672835926
"40",1.42555588906842,-2.70542443196617,-0.297976922449872,0.228018378208132
"41",-1.45938665973755,-2.09147162988036,0.43020783725038,-1.1965156988119
"42",0.373546964881168,0.738428291576623,0.283208261681655,1.69201687487705
"43",-1.74320246201833,-0.984618116207714,0.758887761070212,1.19423283309985
"44",0.361217689937788,0.0513968095528887,0.250388920346879,-1.25257053517983
"45",0.824480840983752,-2.72582792452356,0.33111343602281,-0.652319937452023
"46",-0.892657014455099,0.513790016723664,-0.252763336825753,1.02126522357134
"47",0.176135425864695,-1.71801326660296,0.45959848223158,2.02976532814459
"48",-1.14794131360075,0.359356217915535,0.840135488474672,-0.785599302225872
"49",0.218970656649313,0.0747924455783605,0.180427707352799,-0.449448298914616
"50",0.498330846656993,-2.90273441298175,0.136654895661081,-0.216888580889989
"51",-0.285507080549866,0.267732138564347,0.478904774389486,-0.72595320990159
"52",0.606739650926627,-0.8117154643955,0.419059065955397,0.954163774816021
"53",1.04082529345816,-0.0783766361437305,0.708092432527347,-0.762224635607152
"54",-0.0551341063939028,0.690170625452348,0.861223361300247,0.814667688488412
"55",-0.714808307287728,1.43496548593883,0.718397636264563,-1.286520218246
"56",0.0969472685687889,0.185659642563838,0.39529103783556,-1.16370823448321
"57",0.870620621198617,0.716237770926345,0.0549036740920056,0.751729357594375
