"","pd","SGPS","SWB","PA1","PA2","PA3","PA4"
"1",0.973363604738929,-0.852687115447957,-1.3108794123593,-0.772370869452103,0.78801148034345,0.730517887965755,0.79566494185061
"2",0.295445000192989,-0.396178309937126,-1.18912629284959,-0.104972378800545,-0.950134663155025,0.65938842176933,-0.393738527425769
"3",0.618336510375785,-0.318208956988085,-0.178131646095268,-0.474560415043716,1.74345536178771,0.677553717129582,-0.683333356192493
"4",-1.14844548091956,-1.08785330653559,0.0144348665459273,-0.596704928953588,0.0651356880706594,-0.572423297111978,-0.129020422365684
"5",-1.12927312321416,-1.03714855792437,-0.19831701423819,0.920125368907321,-0.233212946007149,-0.400327264535638,-0.85300166127803
"6",0.80321911031716,-1.12362776317825,0.975045536930606,0.417352192840071,0.226176225150591,0.690549733462042,-0.303729009968227
"7",1.05497571433803,-0.995586023252115,0.542039387827812,0.78064093481548,-0.0227196200790123,0.534133526589093,-1.53170273257693
"8",1.37909053282914,0.8670536015924,0.671038002327866,-1.60831600696407,-1.08514098516499,0.174135347886341,-0.263239248335459
"9",0.508820413841668,-0.613068854515939,-0.302249897731596,0.450677284022696,-0.6199427398343,-1.5506822898365,0.964219976002528
"10",-1.14822321571147,-0.727461209772903,-0.544177635743304,-0.80412491920405,0.796013763354752,0.630007633212037,-0.994949435550493
"11",-1.15804882560586,-0.943013156874933,-0.143301709074495,-0.554981886279895,0.0939726876287671,-0.8928820730532,-0.165378077339275
"12",0.891256066651911,1.78445484746861,-1.27128751909788,0.893603955194248,0.20211330954342,-1.06262176970344,-2.060919256953
"13",0.209782865805425,-0.625205012282758,-0.882929659609508,-1.07593082913397,0.957431848829911,0.364329672508329,-1.0798229651964
"14",0.323743850965186,-0.845442674620875,-0.983582698554583,0.98977485174978,-0.294192833563803,0.723211616120934,-0.155548906783797
"15",0.077415212657336,-1.24911689559427,1.93401796747305,-0.602617939268475,0.371507489819236,0.41744997527001,-0.122328504127616
"16",0.915323521529872,-0.778523183740853,0.0586159344918111,0.131299837810535,0.910700362922228,0.712902705805722,0.800480189279904
"17",0.843168885145542,-0.94487764120575,-0.159180428515551,-0.411285201218393,1.49936555569466,0.714703516196914,-0.646044821887929
"18",-0.824046104655633,-0.670683422264403,1.26528919748783,-1.13743887188115,-0.0219683676307577,0.017622842634153,-1.07517343557705
"19",1.38297440884103,-1.04145867435697,-0.26450901640918,0.534544976566765,0.658109799041014,-0.448389311550282,-0.649971312732379
"20",-0.938499475910879,1.51019919806521,0.958799772831036,-1.05129720670273,-0.334418567291487,0.65632837890891,-2.77439354957456
"21",-1.40710095012543,0.214287354678153,-0.102691049467444,-0.579413599099569,1.20387334402949,0.703080025753885,0.806766422733489
"22",0.704062473662568,1.37194112824806,-1.07837450552445,-0.132947270275616,0.135856445204374,0.72871000875443,-0.270815190432805
"23",0.218226317580003,-0.481784364695843,-1.16802303680395,-0.752583935984353,-0.150859699772536,-1.11400411954848,-0.721249962907844
"24",-0.48822567366006,-0.791648367431863,-0.992890481034228,-0.520136957267058,0.138180142260703,-1.74361514715217,0.607407830632701
"25",0.504697591870719,-0.4913345281607,1.23061437771471,-0.364643880289653,0.507172485102509,-5.2501358043001,1.17137302793484
"26",0.958704501679023,-1.14116844281607,-0.213658953263577,-0.436641409288859,0.41993584106797,0.431820064394693,2.27039426640424
"27",-0.204157583358846,1.06313479406578,0.859512613040385,0.718486762679766,-0.0597206927461905,0.408510384953148,1.13257788004874
"28",0.644433140353212,0.197390261173679,1.83585480703753,-1.8132014053234,0.259795066422591,0.223098994582245,-0.821077683461492
"29",1.01676197544668,-0.944451482155802,-0.161667820603001,-0.611803131172322,-0.619416599569929,0.0452478907034468,1.26856719146432
"30",1.22786602742982,0.951637950480486,-1.22027273612699,-0.194038565905858,0.412414778727299,0.30315348738602,-0.671737422079015
"31",1.10138022098783,-0.947450156766824,-0.121957369593839,1.05931411373311,0.0803791818405232,0.394386905685227,-0.369656206436485
"32",0.142484607066854,-1.18683614248653,-0.321208017489599,-0.831601438467395,-0.594528897168903,0.282216692535797,-1.21689201708393
"33",0.0630145960215159,-0.533554354942412,-0.459402867800248,-1.08327542010083,1.03047839070938,-0.208935319371062,-0.524843007637492
"34",0.0429254270934423,1.62059839229268,0.541670466467249,-1.40401952392645,0.241404172315872,0.572102177269501,0.88215578548398
"35",-0.200397020074634,1.187995662604,0.31118131567393,-0.712604839619722,1.41607662304571,-0.215435334284996,0.777196487172101
"36",-1.00968655840838,-0.786578560641787,0.224155636017838,1.22208556598004,0.768735013314793,0.684369130725373,0.9609541034765
"37",2.81335168271106,0.239804971346648,-0.527927168144396,1.25710094107626,-1.72359242875614,-0.232057852958997,-1.42318029517983
"38",-1.11062917332962,0.923355666513784,1.74499983354367,0.657434694577811,0.679888557644621,-0.247280518863498,0.251776955498228
"39",0.698681960076943,-0.833521332048611,2.27197483083611,0.973528000392075,2.22351633452485,0.847547679872422,-0.941798672835926
"40",-0.634194508833904,-0.213264947250656,-0.489617952991682,1.42555588906842,-2.70542443196617,-0.297976922449872,0.228018378208132
"41",0.185305953381065,-0.819591187994807,-0.0806479738520825,-1.45938665973755,-2.09147162988036,0.43020783725038,-1.1965156988119
"42",-0.67778839925865,0.347728040227907,0.606308589980507,0.373546964881168,0.738428291576623,0.283208261681655,1.69201687487705
"43",-0.79767811565322,-0.908885451118902,2.47299589498835,-1.74320246201833,-0.984618116207714,0.758887761070212,1.19423283309985
"44",0.0878919419170537,-0.305292539446707,0.417871383333161,0.361217689937788,0.0513968095528887,0.250388920346879,-1.25257053517983
"45",-0.586384554418958,0.308880636862378,-1.19310296721752,0.824480840983752,-2.72582792452356,0.33111343602281,-0.652319937452023
"46",0.29886680404159,-1.17957228161343,-0.692782655620653,-0.892657014455099,0.513790016723664,-0.252763336825753,1.02126522357134
"47",0.589652660518167,-0.835767660374278,-0.955195376337737,0.176135425864695,-1.71801326660296,0.45959848223158,2.02976532814459
"48",-0.92742924474609,-0.84346462451391,-1.14020754136509,-1.14794131360075,0.359356217915535,0.840135488474672,-0.785599302225872
"49",-0.98177812757666,-0.87484441529808,-0.963490181089873,0.218970656649313,0.0747924455783605,0.180427707352799,-0.449448298914616
"50",0.552003570317917,-0.749913790486266,-1.0761456301418,0.498330846656993,-2.90273441298175,0.136654895661081,-0.216888580889989
"51",1.35097126406047,1.32189646790873,0.65728133980805,-0.285507080549866,0.267732138564347,0.478904774389486,-0.72595320990159
"52",0.37760649748911,-0.284592570039236,-0.914507205830128,0.606739650926627,-0.8117154643955,0.419059065955397,0.954163774816021
"53",0.214810054699476,-0.662292645032965,-0.940774324729454,1.04082529345816,-0.0783766361437305,0.708092432527347,-0.762224635607152
"54",2.76594948559372,-1.08880479667093,-1.83365922464437,-0.0551341063939028,0.690170625452348,0.861223361300247,0.814667688488412
"55",-1.56864530612987,2.68757854775744,-1.2001558169468,-0.714808307287728,1.43496548593883,0.718397636264563,-1.286520218246
"56",1.84992872335233,0.647030127296564,0.455486168615512,0.0969472685687889,0.185659642563838,0.39529103783556,-1.16370823448321
"57",-0.623952201633402,1.76710113668648,0.568488083295186,0.870620621198617,0.716237770926345,0.0549036740920056,0.751729357594375
"58",-0.520501810489569,2.06730981507519,-0.879734483944107,-1.73095535733585,-1.34168516394218,0.895457956208155,1.33912638188894
"59",1.40421466748385,-0.182052127754061,-0.147240779877509,0.235150442162817,0.630029611095925,0.691095130053852,-0.249530413076321
"60",0.764577348022174,-0.895000371063703,0.596039457964527,-0.774692929678333,-1.67584852976099,0.633315685770297,2.25557899828847
"61",1.19896684151641,-0.859886492235693,-0.719199094840196,1.53677025729452,0.278442376026846,0.41222359928552,-0.785006793636031
"62",-0.94911363715497,-0.859050160488269,-1.04637051539028,-0.58476215745614,-1.37414107756165,0.764319744253947,1.42859344205337
"63",-0.92742924474609,-0.84346462451391,-1.14020754136509,0.246963182633567,0.205279324710845,0.12350937766816,-0.348526703295599
"64",-0.94911363715497,-0.859050160488269,-1.04637051539028,-0.77577671050458,-1.52928971775655,0.617962064244335,1.2396352672694
"65",-0.397034205172385,-0.116690795896965,-0.533928620719758,-1.01744737804229,-1.77666594391835,0.292233418940906,1.56015804022832
"66",-1.05258019312682,-0.326446169768721,-1.39580573994753,0.663389944656578,0.672860243382984,0.512928858892059,0.878892906611812
"67",-0.92742924474609,-0.84346462451391,-1.14020754136509,0.58285853330984,-0.035789684814205,0.455048685238819,0.734315429960658
"68",-0.92742924474609,-0.84346462451391,-1.14020754136509,2.38096428067614,0.226284162030031,0.768663911911057,-0.48463445093849
"69",-0.92742924474609,-0.84346462451391,-1.14020754136509,-0.518137960012742,0.27799376054139,-0.146566655946406,-0.179556265678978
"70",-0.813864353019371,-0.64501902327525,0.788810848452831,1.73178719422377,-1.20752088718254,0.925282440675209,1.01478341120318
"71",0.183355147112101,-0.839503146517952,-0.559437476257828,-0.837988141962821,-0.715281216247251,0.319844418953445,0.522629847876986
"72",-1.10714478056394,-0.243729970703291,0.844934524412067,-0.621072695236219,0.121761007815958,0.552931934145981,1.50894606744418
"73",-0.532815568772128,-0.884798952238173,1.61223823101872,-0.248473092404209,0.887847229608559,0.341322478143918,1.33565958299423
"74",0.457442968437743,-0.580131397340739,-0.0441030635242345,2.81558282642039,-0.0117128672281417,-0.0991775345991464,0.708304273621613
"75",-1.43260130517452,-1.32704174990032,1.29205486923998,-0.366189206682355,0.52268977593749,0.23812680672744,-0.778559163696207
"76",-0.92742924474609,-0.84346462451391,-1.14020754136509,0.307777717677906,-0.144609275568168,0.968481245410575,-0.948621059542422
"77",-0.92742924474609,-0.84346462451391,-1.14020754136509,0.267073116688427,-0.342314036930342,0.72237576628822,-0.326065852838686
"78",-1.3282584177279,0.937723419397273,0.234503085229722,-0.507027101264283,-1.29565925982335,0.196655414416598,1.84195068303751
"79",0.0230256165303678,-1.0650781299038,2.57446844294934,-3.0451246676262,0.667606244557248,0.99943640560089,0.479065572465893
"80",-0.432354788492649,1.2159618853644,0.663464735286284,1.37019358425806,1.28339104305611,0.196280608042302,1.2140768709876
