Block1_Old,Num_Source3,Num_Source2,Num_Source1,valence1,valence2,valence3,Num_Old2,Corr_S1,Num_Old1,Corr_S3,Corr_S2,Block3_Old,Block2_Old,Source_2,Source_3,Source_1,domain3,domain2,domain1,Num_Old3,math,Num_All2,valence_all1,All_Words3,Num_All1,valence_all2,Num_All3,All_Words1,valence_all3,Corr_Rec2,Corr_Rec3,Corr_Rec1,domian_all3,domian_all2,domian_all1,All_Words2,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,block_resp_1.keys,block_resp_1.rt,words_rating.keys,words_rating.rt,block_resp_2.keys,block_resp_2.rt,Rec_resp.keys,Rec_resp.corr,Rec_resp.rt,Source_resp.keys,Source_resp.corr,Source_resp.rt,expName,participant,Age,frameRate,Sex,session,date,
奸诈,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/42.png,f,material/142.png,f,f,奸诈,阴险,self,self,self,1,1,1,material/142.png,,,,,,,,,,,,,,,,,0,9,9,41,,,,,,,,,,,,,,,2,1.44223594666,,,,,,,,,moral_self_bias,09,18,59.9214534399,m,001,2018_Apr_02_1341,
独立,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/64.png,f,material/165.png,f,f,谦虚,奉献,self,self,self,1,1,1,material/65.png,,,,,,,,,,,,,,,,,0,10,10,64,,,,,,,,,,,,,,,4,1.09204792976,,,,,,,,,moral_self_bias,09,18,59.9214534399,m,001,2018_Apr_02_1341,
贪污,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/33.png,f,material/133.png,f,f,贪污,腐败,self,self,self,1,1,1,material/133.png,,,,,,,,,,,,,,,,,0,11,11,32,,,,,,,,,,,,,,,2,1.17555999756,,,,,,,,,moral_self_bias,09,18,59.9214534399,m,001,2018_Apr_02_1341,
放纵,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/76.png,f,material/176.png,f,f,放纵,虚伪,self,self,self,1,1,1,material/176.png,,,,,,,,,,,,,,,,,0,12,12,75,,,,,,,,,,,,,,,2,1.62342309952,,,,,,,,,moral_self_bias,09,18,59.9214534399,m,001,2018_Apr_02_1341,
聪颖,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/17.png,j,material/117.png,j,j,聪明,聪明,friend,friend,friend,2,2,2,material/17.png,,,,,,,,,,,,,,,,,0,13,13,16,,,,,,,,,,,,,,,4,0.884478092194,,,,,,,,,moral_self_bias,09,18,59.9214534399,m,001,2018_Apr_02_1341,
进取,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/30.png,f,material/130.png,f,f,上进,上进,self,self,self,2,2,2,material/30.png,,,,,,,,,,,,,,,,,0,14,14,29,,,,,,,,,,,,,,,4,0.94403886795,,,,,,,,,moral_self_bias,09,18,59.9214534399,m,001,2018_Apr_02_1341,
卑鄙,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/37.png,j,material/137.png,j,j,卑鄙,无耻,friend,friend,friend,1,1,1,material/137.png,,,,,,,,,,,,,,,,,0,15,15,36,,,,,,,,,,,,,,,2,0.775638103485,,,,,,,,,moral_self_bias,09,18,59.9214534399,m,001,2018_Apr_02_1341,
博学,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/22.png,f,material/122.png,f,f,才学,才学,self,self,self,2,2,2,material/22.png,,,,,,,,,,,,,,,,,0,16,16,21,,,,,,,,,,,,,,,2,2.52555203438,,,,,,,,,moral_self_bias,09,18,59.9214534399,m,001,2018_Apr_02_1341,
浮夸,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/77.png,j,material/172.png,j,j,浮夸,软弱,friend,friend,friend,1,1,1,material/172.png,,,,,,,,,,,,,,,,,0,17,17,71,,,,,,,,,,,,,,,2,0.97424697876,,,,,,,,,moral_self_bias,09,18,59.9214534399,m,001,2018_Apr_02_1341,
高明,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/69.png,f,material/69.png,f,f,高明,高明,self,self,self,2,2,2,material/69.png,,,,,,,,,,,,,,,,,0,18,18,86,,,,,,,,,,,,,,,2,1.5750348568,,,,,,,,,moral_self_bias,09,18,59.9214534399,m,001,2018_Apr_02_1341,
正义,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/66.png,f,material/66.png,f,f,独立,正义,self,self,self,1,1,1,material/165.png,,,,,,,,,,,,,,,,,0,19,19,84,,,,,,,,,,,,,,,None,,,,,,,,,,moral_self_bias,09,18,59.9214534399,m,001,2018_Apr_02_1341,
高尚,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/11.png,f,material/111.png,f,f,高尚,高雅,self,self,self,1,1,1,material/111.png,,,,,,,,,,,,,,,,,0,20,20,10,,,,,,,,,,,,,,,4,1.53392100334,,,,,,,,,moral_self_bias,09,18,59.9214534399,m,001,2018_Apr_02_1341,
自律,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/28.png,j,material/128.png,j,j,克己,克己,friend,friend,friend,2,2,2,material/28.png,,,,,,,,,,,,,,,,,0,21,21,27,,,,,,,,,,,,,,,2,1.85030293465,,,,,,,,,moral_self_bias,09,18,59.9214534399,m,001,2018_Apr_02_1341,
盲目,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/55.png,f,material/155.png,f,f,盲从,盲从,self,self,self,2,2,2,material/55.png,,,,,,,,,,,,,,,,,0,22,22,54,,,,,,,,,,,,,,,2,1.04222512245,,,,,,,,,moral_self_bias,09,18,59.9214534399,m,001,2018_Apr_02_1341,
浅薄,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/58.png,j,material/158.png,j,j,肤浅,肤浅,friend,friend,friend,2,2,2,material/58.png,,,,,,,,,,,,,,,,,0,23,23,57,,,,,,,,,,,,,,,2,0.925535917282,,,,,,,,,moral_self_bias,09,18,59.9214534399,m,001,2018_Apr_02_1341,
果敢,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/25.png,f,material/125.png,f,f,果断,果断,self,self,self,2,2,2,material/25.png,,,,,,,,,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,None,,,,,,,,,,moral_self_bias,09,18,59.9214534399,m,001,2018_Apr_02_1341,
狠毒,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/40.png,j,material/140.png,j,j,狠毒,邪恶,friend,friend,friend,1,1,1,material/140.png,,,,,,,,,,,,,,,,,0,25,25,39,,,,,,,,,,,,,,,2,1.45865297318,,,,,,,,,moral_self_bias,09,18,59.9214534399,m,001,2018_Apr_02_1341,
愚钝,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/56.png,f,material/156.png,f,f,愚昧,愚昧,self,self,self,2,2,2,material/56.png,,,,,,,,,,,,,,,,,0,26,26,55,,,,,,,,,,,,,,,2,1.07616496086,,,,,,,,,moral_self_bias,09,18,59.9214534399,m,001,2018_Apr_02_1341,
薄弱,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/82.png,f,material/183.png,f,f,毛糙,窝囊,self,self,self,2,2,2,material/178.png,,,,,,,,,,,,,,,,,0,27,27,82,,,,,,,,,,,,,,,4,2.14218401909,,,,,,,,,moral_self_bias,09,18,59.9214534399,m,001,2018_Apr_02_1341,
机变,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/70.png,j,material/168.png,j,j,全面,全面,friend,friend,friend,2,2,2,material/70.png,,,,,,,,,,,,,,,,,0,28,28,67,,,,,,,,,,,,,,,4,1.042085886,,,,,,,,,moral_self_bias,09,18,59.9214534399,m,001,2018_Apr_02_1341,
刻板,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/47.png,j,material/147.png,j,j,死板,死板,friend,friend,friend,2,2,2,material/47.png,,,,,,,,,,,,,,,,,0,29,29,46,,,,,,,,,,,,,,,2,1.29206895828,,,,,,,,,moral_self_bias,09,18,59.9214534399,m,001,2018_Apr_02_1341,
背叛,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/32.png,f,material/132.png,f,f,背叛,不忠,self,self,self,1,1,1,material/132.png,,,,,,,,,,,,,,,,,0,30,30,31,,,,,,,,,,,,,,,2,2.17530298233,,,,,,,,,moral_self_bias,09,18,59.9214534399,m,001,2018_Apr_02_1341,
残虐,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/175.png,f,material/73.png,f,f,残虐,无情,self,self,self,1,1,1,material/73.png,,,,,,,,,,,,,,,,,0,31,31,85,,,,,,,,,,,,,,,2,0.992506027222,,,,,,,,,moral_self_bias,09,18,59.9214534399,m,001,2018_Apr_02_1341,
勇敢,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/165.png,j,material/161.png,j,j,平等,独立,friend,friend,friend,1,1,1,material/61.png,,,,,,,,,,,,,,,,,0,32,32,60,,,,,,,,,,,,,,,4,0.825417995453,,,,,,,,,moral_self_bias,09,18,59.9214534399,m,001,2018_Apr_02_1341,
冷血,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/35.png,f,material/135.png,f,f,冷血,冷漠,self,self,self,1,1,1,material/135.png,,,,,,,,,,,,,,,,,0,33,33,34,,,,,,,,,,,,,,,2,0.875123977661,,,,,,,,,moral_self_bias,09,18,59.9214534399,m,001,2018_Apr_02_1341,
宽容,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/163.png,j,material/163.png,j,j,文明,宽容,friend,friend,friend,1,1,1,material/63.png,,,,,,,,,,,,,,,,,0,34,34,62,,,,,,,,,,,,,,,4,1.04098701477,,,,,,,,,moral_self_bias,09,18,59.9214534399,m,001,2018_Apr_02_1341,
博爱,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/1.png,f,material/101.png,f,f,博爱,善良,self,self,self,1,1,1,material/101.png,,,,,,,,,,,,,,,,,0,35,35,0,,,,,,,,,,,,,,,2,1.19256782532,,,,,,,,,moral_self_bias,09,18,59.9214534399,m,001,2018_Apr_02_1341,
坚忍,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/168.png,f,material/170.png,f,f,机变,机变,self,self,self,2,2,2,material/168.png,,,,,,,,,,,,,,,,,0,36,36,69,,,,,,,,,,,,,,,4,0.822690010071,,,,,,,,,moral_self_bias,09,18,59.9214534399,m,001,2018_Apr_02_1341,
笃行,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/31.png,f,material/131.png,f,f,笃学,笃学,self,self,self,2,2,2,material/31.png,,,,,,,,,,,,,,,,,0,37,37,30,,,,,,,,,,,,,,,2,1.0084900856,,,,,,,,,moral_self_bias,09,18,59.9214534399,m,001,2018_Apr_02_1341,
小人,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/45.png,j,material/145.png,j,j,小人,下流,friend,friend,friend,1,1,1,material/145.png,,,,,,,,,,,,,,,,,0,38,38,44,,,,,,,,,,,,,,,2,1.075548172,,,,,,,,,moral_self_bias,09,18,59.9214534399,m,001,2018_Apr_02_1341,
厚道,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/6.png,j,material/106.png,j,j,厚道,诚实,friend,friend,friend,1,1,1,material/106.png,,,,,,,,,,,,,,,,,0,39,39,5,,,,,,,,,,,,,,,4,0.825621128082,,,,,,,,,moral_self_bias,09,18,59.9214534399,m,001,2018_Apr_02_1341,
鲁钝,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/50.png,j,material/150.png,j,j,愚笨,愚笨,friend,friend,friend,2,2,2,material/50.png,,,,,,,,,,,,,,,,,0,40,40,49,,,,,,,,,,,,,,,2,1.05892300606,,,,,,,,,moral_self_bias,09,18,59.9214534399,m,001,2018_Apr_02_1341,
迷糊,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/51.png,j,material/151.png,j,j,糊涂,糊涂,friend,friend,friend,2,2,2,material/51.png,,,,,,,,,,,,,,,,,0,41,41,50,,,,,,,,,,,,,,,2,0.741872787476,,,,,,,,,moral_self_bias,09,18,59.9214534399,m,001,2018_Apr_02_1341,
厌学,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/182.png,j,material/184.png,j,j,健忘,才尽,friend,friend,friend,2,2,2,material/80.png,,,,,,,,,,,,,,,,,0,42,42,83,,,,,,,,,,,,,,,2,0.650334835052,,,,,,,,,moral_self_bias,09,18,59.9214534399,m,001,2018_Apr_02_1341,
迟钝,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/53.png,f,material/153.png,f,f,迟缓,迟缓,self,self,self,2,2,2,material/53.png,,,,,,,,,,,,,,,,,0,43,43,52,,,,,,,,,,,,,,,2,1.42547011375,,,,,,,,,moral_self_bias,09,18,59.9214534399,m,001,2018_Apr_02_1341,
黑心,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/74.png,j,material/173.png,j,j,黑心,卑劣,friend,friend,friend,1,1,1,material/173.png,,,,,,,,,,,,,,,,,0,44,44,72,,,,,,,,,,,,,,,2,0.693058013916,,,,,,,,,moral_self_bias,09,18,59.9214534399,m,001,2018_Apr_02_1341,
多才,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/23.png,f,material/123.png,f,f,有才,有才,self,self,self,2,2,2,material/23.png,,,,,,,,,,,,,,,,,0,45,45,22,,,,,,,,,,,,,,,2,0.842343091965,,,,,,,,,moral_self_bias,09,18,59.9214534399,m,001,2018_Apr_02_1341,
孝顺,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/161.png,f,material/164.png,f,f,奉献,勇敢,self,self,self,1,1,1,material/64.png,,,,,,,,,,,,,,,,,0,46,46,63,,,,,,,,,,,,,,,4,1.1085832119,,,,,,,,,moral_self_bias,09,18,59.9214534399,m,001,2018_Apr_02_1341,
才尽,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/183.png,f,material/182.png,f,f,颓废,薄弱,self,self,self,2,2,2,material/79.png,,,,,,,,,,,,,,,,,0,47,47,81,,,,,,,,,,,,,,,2,1.29173803329,,,,,,,,,moral_self_bias,09,18,59.9214534399,m,001,2018_Apr_02_1341,
高效,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/169.png,f,material/171.png,f,f,颖悟,颖悟,self,self,self,2,2,2,material/169.png,,,,,,,,,,,,,,,,,0,48,48,70,,,,,,,,,,,,,,,4,1.27479600906,,,,,,,,,moral_self_bias,09,18,59.9214534399,m,001,2018_Apr_02_1341,
敬业,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/62.png,j,material/162.png,j,j,坚韧,坚韧,friend,friend,friend,1,1,1,material/62.png,,,,,,,,,,,,,,,,,0,49,49,61,,,,,,,,,,,,,,,2,0.825845956802,,,,,,,,,moral_self_bias,09,18,59.9214534399,m,001,2018_Apr_02_1341,
恶心,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/73.png,f,material/177.png,f,f,恶心,残虐,self,self,self,1,1,1,material/177.png,,,,,,,,,,,,,,,,,0,50,50,76,,,,,,,,,,,,,,,2,1.14201116562,,,,,,,,,moral_self_bias,09,18,59.9214534399,m,001,2018_Apr_02_1341,
仗义,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/63.png,f,material/166.png,f,f,正义,文明,self,self,self,1,1,1,material/66.png,,,,,,,,,,,,,,,,,0,51,51,65,,,,,,,,,,,,,,,4,1.10854506493,,,,,,,,,moral_self_bias,09,18,59.9214534399,m,001,2018_Apr_02_1341,
恶毒,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/39.png,j,material/139.png,j,j,恶毒,凶残,friend,friend,friend,1,1,1,material/139.png,,,,,,,,,,,,,,,,,0,52,52,38,,,,,,,,,,,,,,,2,0.775063991547,,,,,,,,,moral_self_bias,09,18,59.9214534399,m,001,2018_Apr_02_1341,
好问,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/29.png,f,material/129.png,f,f,好学,好学,self,self,self,2,2,2,material/29.png,,,,,,,,,,,,,,,,,0,53,53,28,,,,,,,,,,,,,,,2,1.12580394745,,,,,,,,,moral_self_bias,09,18,59.9214534399,m,001,2018_Apr_02_1341,
坚毅,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/10.png,j,material/110.png,j,j,坚毅,顽强,friend,friend,friend,1,1,1,material/110.png,,,,,,,,,,,,,,,,,0,54,54,9,,,,,,,,,,,,,,,4,1.12545681,,,,,,,,,moral_self_bias,09,18,59.9214534399,m,001,2018_Apr_02_1341,
忠贞,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/14.png,j,material/114.png,j,j,忠贞,爱国,friend,friend,friend,1,1,1,material/114.png,,,,,,,,,,,,,,,,,0,55,55,13,,,,,,,,,,,,,,,4,1.19251298904,,,,,,,,,moral_self_bias,09,18,59.9214534399,m,001,2018_Apr_02_1341,
超群,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/27.png,j,material/127.png,j,j,卓越,卓越,friend,friend,friend,2,2,2,material/27.png,,,,,,,,,,,,,,,,,0,56,56,26,,,,,,,,,,,,,,,4,1.97531795502,,,,,,,,,moral_self_bias,09,18,59.9214534399,m,001,2018_Apr_02_1341,
自私,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/46.png,j,material/146.png,j,j,自私,小气,friend,friend,friend,1,1,1,material/146.png,,,,,,,,,,,,,,,,,0,57,57,45,,,,,,,,,,,,,,,2,1.02571702003,,,,,,,,,moral_self_bias,09,18,59.9214534399,m,001,2018_Apr_02_1341,
依靠,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/54.png,f,material/154.png,f,f,依赖,依赖,self,self,self,2,2,2,material/54.png,,,,,,,,,,,,,,,,,0,58,58,53,,,,,,,,,,,,,,,2,1.6246907711,,,,,,,,,moral_self_bias,09,18,59.9214534399,m,001,2018_Apr_02_1341,
残忍,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/41.png,j,material/141.png,j,j,残忍,歹毒,friend,friend,friend,1,1,1,material/141.png,,,,,,,,,,,,,,,,,0,59,59,40,,,,,,,,,,,,,,,2,1.63331985474,,,,,,,,,moral_self_bias,09,18,59.9214534399,m,001,2018_Apr_02_1341,
诚信,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/5.png,f,material/105.png,f,f,诚信,守信,self,self,self,1,1,1,material/105.png,,,,,,,,,,,,,,,,,0,60,60,4,,,,,,,,,,,,,,,4,1.54227495193,,,,,,,,,moral_self_bias,09,18,59.9214534399,m,001,2018_Apr_02_1341,
白痴,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/49.png,j,material/149.png,j,j,痴呆,痴呆,friend,friend,friend,2,2,2,material/49.png,,,,,,,,,,,,,,,,,0,61,61,48,,,,,,,,,,,,,,,2,0.808761119843,,,,,,,,,moral_self_bias,09,18,59.9214534399,m,001,2018_Apr_02_1341,
忠心,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/12.png,f,material/112.png,f,f,忠心,忠诚,self,self,self,1,1,1,material/112.png,,,,,,,,,,,,,,,,,0,62,62,11,,,,,,,,,,,,,,,4,1.14338183403,,,,,,,,,moral_self_bias,09,18,59.9214534399,m,001,2018_Apr_02_1341,
可恶,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/34.png,f,material/134.png,f,f,可恶,可恨,self,self,self,1,1,1,material/134.png,,,,,,,,,,,,,,,,,0,63,63,33,,,,,,,,,,,,,,,2,1.74214100838,,,,,,,,,moral_self_bias,09,18,59.9214534399,m,001,2018_Apr_02_1341,
撒谎,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/36.png,f,material/136.png,f,f,撒谎,说谎,self,self,self,1,1,1,material/136.png,,,,,,,,,,,,,,,,,0,64,64,35,,,,,,,,,,,,,,,2,1.34210181236,,,,,,,,,moral_self_bias,09,18,59.9214534399,m,001,2018_Apr_02_1341,
机敏,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/18.png,j,material/118.png,j,j,敏锐,敏锐,friend,friend,friend,2,2,2,material/18.png,,,,,,,,,,,,,,,,,0,65,65,17,,,,,,,,,,,,,,,4,1.2418551445,,,,,,,,,moral_self_bias,09,18,59.9214534399,m,001,2018_Apr_02_1341,
仁厚,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/3.png,f,material/103.png,f,f,仁厚,仁慈,self,self,self,1,1,1,material/103.png,,,,,,,,,,,,,,,,,0,66,66,2,,,,,,,,,,,,,,,4,1.25819206238,,,,,,,,,moral_self_bias,09,18,59.9214534399,m,001,2018_Apr_02_1341,
弱智,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/59.png,f,material/159.png,f,f,智障,智障,self,self,self,2,2,2,material/59.png,,,,,,,,,,,,,,,,,0,67,67,58,,,,,,,,,,,,,,,2,0.975368022919,,,,,,,,,moral_self_bias,09,18,59.9214534399,m,001,2018_Apr_02_1341,
勤快,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/26.png,j,material/126.png,j,j,刻苦,刻苦,friend,friend,friend,2,2,2,material/26.png,,,,,,,,,,,,,,,,,0,68,68,25,,,,,,,,,,,,,,,2,1.39216995239,,,,,,,,,moral_self_bias,09,18,59.9214534399,m,001,2018_Apr_02_1341,
缺德,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/38.png,j,material/138.png,j,j,缺德,无德,friend,friend,friend,1,1,1,material/138.png,,,,,,,,,,,,,,,,,0,69,69,37,,,,,,,,,,,,,,,2,0.792186021805,,,,,,,,,moral_self_bias,09,18,59.9214534399,m,001,2018_Apr_02_1341,
能干,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/20.png,j,material/120.png,j,j,厉害,厉害,friend,friend,friend,2,2,2,material/20.png,,,,,,,,,,,,,,,,,0,70,70,19,,,,,,,,,,,,,,,4,1.02294993401,,,,,,,,,moral_self_bias,09,18,59.9214534399,m,001,2018_Apr_02_1341,
精干,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/21.png,f,material/121.png,f,f,干练,干练,self,self,self,2,2,2,material/21.png,,,,,,,,,,,,,,,,,0,71,71,20,,,,,,,,,,,,,,,4,0.916791915894,,,,,,,,,moral_self_bias,09,18,59.9214534399,m,001,2018_Apr_02_1341,
