Block1_Old,Num_Source3,Num_Source2,Num_Source1,valence1,valence2,valence3,Num_Old2,Corr_S1,Num_Old1,Corr_S3,Corr_S2,Block3_Old,Block2_Old,Source_2,Source_3,Source_1,domain3,domain2,domain1,Num_Old3,math,Num_All2,valence_all1,All_Words3,Num_All1,valence_all2,Num_All3,All_Words1,valence_all3,Corr_Rec2,Corr_Rec3,Corr_Rec1,domian_all3,domian_all2,domian_all1,All_Words2,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,block_resp_1.keys,block_resp_1.rt,words_rating.keys,words_rating.rt,block_resp_2.keys,block_resp_2.rt,Rec_resp.keys,Rec_resp.corr,Rec_resp.rt,Source_resp.keys,Source_resp.corr,Source_resp.rt,expName,participant,Age,frameRate,Sex,session,date,
仁厚,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/3.png,f,material/103.png,f,f,仁厚,仁慈,self,self,self,1,1,1,material/103.png,,,,,,,,,,,,,,,,,0,9,9,2,,,,,,,,,,,,,,,4,1.34155201912,,,,,,,,,moral_self_bias,15,22,59.9908747248,f,001,2018_Apr_02_1525,
博学,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/22.png,f,material/122.png,f,f,才学,才学,self,self,self,2,2,2,material/22.png,,,,,,,,,,,,,,,,,0,10,10,21,,,,,,,,,,,,,,,3,1.57436203957,,,,,,,,,moral_self_bias,15,22,59.9908747248,f,001,2018_Apr_02_1525,
机智,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/16.png,j,material/116.png,j,j,睿智,睿智,friend,friend,friend,2,2,2,material/16.png,,,,,,,,,,,,,,,,,0,11,11,15,,,,,,,,,,,,,,,4,1.11596679688,,,,,,,,,moral_self_bias,15,22,59.9908747248,f,001,2018_Apr_02_1525,
高明,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/69.png,f,material/69.png,f,f,高明,高明,self,self,self,2,2,2,material/69.png,,,,,,,,,,,,,,,,,0,12,12,86,,,,,,,,,,,,,,,3,1.3591029644,,,,,,,,,moral_self_bias,15,22,59.9908747248,f,001,2018_Apr_02_1525,
精干,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/21.png,f,material/121.png,f,f,干练,干练,self,self,self,2,2,2,material/21.png,,,,,,,,,,,,,,,,,0,13,13,20,,,,,,,,,,,,,,,4,0.921883106232,,,,,,,,,moral_self_bias,15,22,59.9908747248,f,001,2018_Apr_02_1525,
好问,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/29.png,f,material/129.png,f,f,好学,好学,self,self,self,2,2,2,material/29.png,,,,,,,,,,,,,,,,,0,14,14,28,,,,,,,,,,,,,,,2,1.12177014351,,,,,,,,,moral_self_bias,15,22,59.9908747248,f,001,2018_Apr_02_1525,
高效,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/169.png,f,material/171.png,f,f,颖悟,颖悟,self,self,self,2,2,2,material/169.png,,,,,,,,,,,,,,,,,0,15,15,70,,,,,,,,,,,,,,,4,1.10924506187,,,,,,,,,moral_self_bias,15,22,59.9908747248,f,001,2018_Apr_02_1525,
卑鄙,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/37.png,j,material/137.png,j,j,卑鄙,无耻,friend,friend,friend,1,1,1,material/137.png,,,,,,,,,,,,,,,,,0,16,16,36,,,,,,,,,,,,,,,1,1.20495486259,,,,,,,,,moral_self_bias,15,22,59.9908747248,f,001,2018_Apr_02_1525,
机敏,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/18.png,j,material/118.png,j,j,敏锐,敏锐,friend,friend,friend,2,2,2,material/18.png,,,,,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,4,1.53817820549,,,,,,,,,moral_self_bias,15,22,59.9908747248,f,001,2018_Apr_02_1525,
进取,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/30.png,f,material/130.png,f,f,上进,上进,self,self,self,2,2,2,material/30.png,,,,,,,,,,,,,,,,,0,18,18,29,,,,,,,,,,,,,,,1,2.02497291565,,,,,,,,,moral_self_bias,15,22,59.9908747248,f,001,2018_Apr_02_1525,
贪污,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/33.png,f,material/133.png,f,f,贪污,腐败,self,self,self,1,1,1,material/133.png,,,,,,,,,,,,,,,,,0,19,19,32,,,,,,,,,,,,,,,1,1.54187989235,,,,,,,,,moral_self_bias,15,22,59.9908747248,f,001,2018_Apr_02_1525,
博爱,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/1.png,f,material/101.png,f,f,博爱,善良,self,self,self,1,1,1,material/101.png,,,,,,,,,,,,,,,,,0,20,20,0,,,,,,,,,,,,,,,4,1.14149808884,,,,,,,,,moral_self_bias,15,22,59.9908747248,f,001,2018_Apr_02_1525,
独立,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/64.png,f,material/165.png,f,f,谦虚,奉献,self,self,self,1,1,1,material/65.png,,,,,,,,,,,,,,,,,0,21,21,64,,,,,,,,,,,,,,,4,2.25033187866,,,,,,,,,moral_self_bias,15,22,59.9908747248,f,001,2018_Apr_02_1525,
仗义,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/63.png,f,material/166.png,f,f,正义,文明,self,self,self,1,1,1,material/66.png,,,,,,,,,,,,,,,,,0,22,22,65,,,,,,,,,,,,,,,2,2.0421769619,,,,,,,,,moral_self_bias,15,22,59.9908747248,f,001,2018_Apr_02_1525,
果敢,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/25.png,f,material/125.png,f,f,果断,果断,self,self,self,2,2,2,material/25.png,,,,,,,,,,,,,,,,,0,23,23,24,,,,,,,,,,,,,,,4,1.04245901108,,,,,,,,,moral_self_bias,15,22,59.9908747248,f,001,2018_Apr_02_1525,
残虐,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/175.png,f,material/73.png,f,f,残虐,无情,self,self,self,1,1,1,material/73.png,,,,,,,,,,,,,,,,,0,24,24,85,,,,,,,,,,,,,,,1,1.52222704887,,,,,,,,,moral_self_bias,15,22,59.9908747248,f,001,2018_Apr_02_1525,
厚道,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/6.png,j,material/106.png,j,j,厚道,诚实,friend,friend,friend,1,1,1,material/106.png,,,,,,,,,,,,,,,,,0,25,25,5,,,,,,,,,,,,,,,4,1.32553315163,,,,,,,,,moral_self_bias,15,22,59.9908747248,f,001,2018_Apr_02_1525,
依靠,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/54.png,f,material/154.png,f,f,依赖,依赖,self,self,self,2,2,2,material/54.png,,,,,,,,,,,,,,,,,0,26,26,53,,,,,,,,,,,,,,,2,1.12697887421,,,,,,,,,moral_self_bias,15,22,59.9908747248,f,001,2018_Apr_02_1525,
诚信,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/5.png,f,material/105.png,f,f,诚信,守信,self,self,self,1,1,1,material/105.png,,,,,,,,,,,,,,,,,0,27,27,4,,,,,,,,,,,,,,,5,1.20850920677,,,,,,,,,moral_self_bias,15,22,59.9908747248,f,001,2018_Apr_02_1525,
笃行,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/31.png,f,material/131.png,f,f,笃学,笃学,self,self,self,2,2,2,material/31.png,,,,,,,,,,,,,,,,,0,28,28,30,,,,,,,,,,,,,,,3,1.45870423317,,,,,,,,,moral_self_bias,15,22,59.9908747248,f,001,2018_Apr_02_1525,
恶毒,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/39.png,j,material/139.png,j,j,恶毒,凶残,friend,friend,friend,1,1,1,material/139.png,,,,,,,,,,,,,,,,,0,29,29,38,,,,,,,,,,,,,,,1,1.10790395737,,,,,,,,,moral_self_bias,15,22,59.9908747248,f,001,2018_Apr_02_1525,
残忍,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/41.png,j,material/141.png,j,j,残忍,歹毒,friend,friend,friend,1,1,1,material/141.png,,,,,,,,,,,,,,,,,0,30,30,40,,,,,,,,,,,,,,,1,0.575599908829,,,,,,,,,moral_self_bias,15,22,59.9908747248,f,001,2018_Apr_02_1525,
颖悟,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/167.png,j,material/169.png,j,j,高手,高手,friend,friend,friend,2,2,2,material/167.png,,,,,,,,,,,,,,,,,0,31,31,68,,,,,,,,,,,,,,,4,0.939785003662,,,,,,,,,moral_self_bias,15,22,59.9908747248,f,001,2018_Apr_02_1525,
浅薄,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/58.png,j,material/158.png,j,j,肤浅,肤浅,friend,friend,friend,2,2,2,material/58.png,,,,,,,,,,,,,,,,,0,32,32,57,,,,,,,,,,,,,,,2,1.04232096672,,,,,,,,,moral_self_bias,15,22,59.9908747248,f,001,2018_Apr_02_1525,
弱智,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/59.png,f,material/159.png,f,f,智障,智障,self,self,self,2,2,2,material/59.png,,,,,,,,,,,,,,,,,0,33,33,58,,,,,,,,,,,,,,,None,,,,,,,,,,moral_self_bias,15,22,59.9908747248,f,001,2018_Apr_02_1525,
不义,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/173.png,j,material/174.png,j,j,不义,黑心,friend,friend,friend,1,1,1,material/174.png,,,,,,,,,,,,,,,,,0,34,34,73,,,,,,,,,,,,,,,1,2.64220094681,,,,,,,,,moral_self_bias,15,22,59.9908747248,f,001,2018_Apr_02_1525,
爱心,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/2.png,f,material/102.png,f,f,爱心,善心,self,self,self,1,1,1,material/102.png,,,,,,,,,,,,,,,,,0,35,35,1,,,,,,,,,,,,,,,4,0.842566013336,,,,,,,,,moral_self_bias,15,22,59.9908747248,f,001,2018_Apr_02_1525,
狠毒,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/40.png,j,material/140.png,j,j,狠毒,邪恶,friend,friend,friend,1,1,1,material/140.png,,,,,,,,,,,,,,,,,0,36,36,39,,,,,,,,,,,,,,,1,0.841795921326,,,,,,,,,moral_self_bias,15,22,59.9908747248,f,001,2018_Apr_02_1525,
怠惰,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/181.png,j,material/180.png,j,j,怠惰,犹豫,friend,friend,friend,2,2,2,material/180.png,,,,,,,,,,,,,,,,,0,37,37,79,,,,,,,,,,,,,,,1,1.39184308052,,,,,,,,,moral_self_bias,15,22,59.9908747248,f,001,2018_Apr_02_1525,
厌学,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/182.png,j,material/184.png,j,j,健忘,才尽,friend,friend,friend,2,2,2,material/80.png,,,,,,,,,,,,,,,,,0,38,38,83,,,,,,,,,,,,,,,3,1.29972505569,,,,,,,,,moral_self_bias,15,22,59.9908747248,f,001,2018_Apr_02_1525,
宽容,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/163.png,j,material/163.png,j,j,文明,宽容,friend,friend,friend,1,1,1,material/63.png,,,,,,,,,,,,,,,,,0,39,39,62,,,,,,,,,,,,,,,5,1.23343491554,,,,,,,,,moral_self_bias,15,22,59.9908747248,f,001,2018_Apr_02_1525,
放纵,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/76.png,f,material/176.png,f,f,放纵,虚伪,self,self,self,1,1,1,material/176.png,,,,,,,,,,,,,,,,,0,40,40,75,,,,,,,,,,,,,,,1,1.2756960392,,,,,,,,,moral_self_bias,15,22,59.9908747248,f,001,2018_Apr_02_1525,
坚毅,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/10.png,j,material/110.png,j,j,坚毅,顽强,friend,friend,friend,1,1,1,material/110.png,,,,,,,,,,,,,,,,,0,41,41,9,,,,,,,,,,,,,,,4,1.06700396538,,,,,,,,,moral_self_bias,15,22,59.9908747248,f,001,2018_Apr_02_1525,
敬业,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/62.png,j,material/162.png,j,j,坚韧,坚韧,friend,friend,friend,1,1,1,material/62.png,,,,,,,,,,,,,,,,,0,42,42,61,,,,,,,,,,,,,,,2,1.07540607452,,,,,,,,,moral_self_bias,15,22,59.9908747248,f,001,2018_Apr_02_1525,
能干,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/20.png,j,material/120.png,j,j,厉害,厉害,friend,friend,friend,2,2,2,material/20.png,,,,,,,,,,,,,,,,,0,43,43,19,,,,,,,,,,,,,,,4,0.857516050339,,,,,,,,,moral_self_bias,15,22,59.9908747248,f,001,2018_Apr_02_1525,
正直,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/9.png,j,material/109.png,j,j,正直,秉直,friend,friend,friend,1,1,1,material/109.png,,,,,,,,,,,,,,,,,0,44,44,8,,,,,,,,,,,,,,,4,0.742563009262,,,,,,,,,moral_self_bias,15,22,59.9908747248,f,001,2018_Apr_02_1525,
薄弱,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/82.png,f,material/183.png,f,f,毛糙,窝囊,self,self,self,2,2,2,material/178.png,,,,,,,,,,,,,,,,,0,45,45,82,,,,,,,,,,,,,,,3,0.758937835693,,,,,,,,,moral_self_bias,15,22,59.9908747248,f,001,2018_Apr_02_1525,
盲目,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/55.png,f,material/155.png,f,f,盲从,盲从,self,self,self,2,2,2,material/55.png,,,,,,,,,,,,,,,,,0,46,46,54,,,,,,,,,,,,,,,2,1.45502710342,,,,,,,,,moral_self_bias,15,22,59.9908747248,f,001,2018_Apr_02_1525,
刻板,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/47.png,j,material/147.png,j,j,死板,死板,friend,friend,friend,2,2,2,material/47.png,,,,,,,,,,,,,,,,,0,47,47,46,,,,,,,,,,,,,,,1,1.44268512726,,,,,,,,,moral_self_bias,15,22,59.9908747248,f,001,2018_Apr_02_1525,
高尚,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/11.png,f,material/111.png,f,f,高尚,高雅,self,self,self,1,1,1,material/111.png,,,,,,,,,,,,,,,,,0,48,48,10,,,,,,,,,,,,,,,4,1.01674199104,,,,,,,,,moral_self_bias,15,22,59.9908747248,f,001,2018_Apr_02_1525,
差生,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/81.png,j,material/179.png,j,j,呆笨,无助,friend,friend,friend,2,2,2,material/83.png,,,,,,,,,,,,,,,,,0,49,49,78,,,,,,,,,,,,,,,1,1.67548584938,,,,,,,,,moral_self_bias,15,22,59.9908747248,f,001,2018_Apr_02_1525,
可恶,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/34.png,f,material/134.png,f,f,可恶,可恨,self,self,self,1,1,1,material/134.png,,,,,,,,,,,,,,,,,0,50,50,33,,,,,,,,,,,,,,,1,1.10027718544,,,,,,,,,moral_self_bias,15,22,59.9908747248,f,001,2018_Apr_02_1525,
黑心,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/74.png,j,material/173.png,j,j,黑心,卑劣,friend,friend,friend,1,1,1,material/173.png,,,,,,,,,,,,,,,,,0,51,51,72,,,,,,,,,,,,,,,1,0.825461864471,,,,,,,,,moral_self_bias,15,22,59.9908747248,f,001,2018_Apr_02_1525,
多才,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/23.png,f,material/123.png,f,f,有才,有才,self,self,self,2,2,2,material/23.png,,,,,,,,,,,,,,,,,0,52,52,22,,,,,,,,,,,,,,,3,0.925444841385,,,,,,,,,moral_self_bias,15,22,59.9908747248,f,001,2018_Apr_02_1525,
无情,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/172.png,f,material/175.png,f,f,无情,浮夸,self,self,self,1,1,1,material/175.png,,,,,,,,,,,,,,,,,0,53,53,74,,,,,,,,,,,,,,,1,0.875092983246,,,,,,,,,moral_self_bias,15,22,59.9908747248,f,001,2018_Apr_02_1525,
爽约,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/44.png,j,material/144.png,j,j,爽约,失信,friend,friend,friend,1,1,1,material/144.png,,,,,,,,,,,,,,,,,0,54,54,43,,,,,,,,,,,,,,,1,0.671741962433,,,,,,,,,moral_self_bias,15,22,59.9908747248,f,001,2018_Apr_02_1525,
廉明,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/13.png,j,material/113.png,j,j,廉明,廉洁,friend,friend,friend,1,1,1,material/113.png,,,,,,,,,,,,,,,,,0,55,55,12,,,,,,,,,,,,,,,1,1.05898404121,,,,,,,,,moral_self_bias,15,22,59.9908747248,f,001,2018_Apr_02_1525,
才尽,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/183.png,f,material/182.png,f,f,颓废,薄弱,self,self,self,2,2,2,material/79.png,,,,,,,,,,,,,,,,,0,56,56,81,,,,,,,,,,,,,,,1,1.97494101524,,,,,,,,,moral_self_bias,15,22,59.9908747248,f,001,2018_Apr_02_1525,
背叛,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/32.png,f,material/132.png,f,f,背叛,不忠,self,self,self,1,1,1,material/132.png,,,,,,,,,,,,,,,,,0,57,57,31,,,,,,,,,,,,,,,1,1.20992207527,,,,,,,,,moral_self_bias,15,22,59.9908747248,f,001,2018_Apr_02_1525,
笨拙,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/60.png,f,material/160.png,f,f,粗拙,粗拙,self,self,self,2,2,2,material/60.png,,,,,,,,,,,,,,,,,0,58,58,59,,,,,,,,,,,,,,,3,1.10893702507,,,,,,,,,moral_self_bias,15,22,59.9908747248,f,001,2018_Apr_02_1525,
无能,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/57.png,j,material/157.png,j,j,无知,无知,friend,friend,friend,2,2,2,material/57.png,,,,,,,,,,,,,,,,,0,59,59,56,,,,,,,,,,,,,,,1,0.833359003067,,,,,,,,,moral_self_bias,15,22,59.9908747248,f,001,2018_Apr_02_1525,
迷糊,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/51.png,j,material/151.png,j,j,糊涂,糊涂,friend,friend,friend,2,2,2,material/51.png,,,,,,,,,,,,,,,,,0,60,60,50,,,,,,,,,,,,,,,1,0.975936174393,,,,,,,,,moral_self_bias,15,22,59.9908747248,f,001,2018_Apr_02_1525,
愚钝,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/56.png,f,material/156.png,f,f,愚昧,愚昧,self,self,self,2,2,2,material/56.png,,,,,,,,,,,,,,,,,0,61,61,55,,,,,,,,,,,,,,,1,1.20899796486,,,,,,,,,moral_self_bias,15,22,59.9908747248,f,001,2018_Apr_02_1525,
公平,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/7.png,j,material/107.png,j,j,公平,公正,friend,friend,friend,1,1,1,material/107.png,,,,,,,,,,,,,,,,,0,62,62,6,,,,,,,,,,,,,,,1,0.824923992157,,,,,,,,,moral_self_bias,15,22,59.9908747248,f,001,2018_Apr_02_1525,
高手,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/68.png,j,material/167.png,j,j,广博,广博,friend,friend,friend,2,2,2,material/68.png,,,,,,,,,,,,,,,,,0,63,63,66,,,,,,,,,,,,,,,4,1.27516484261,,,,,,,,,moral_self_bias,15,22,59.9908747248,f,001,2018_Apr_02_1525,
顽愚,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/84.png,f,material/84.png,f,f,犹豫,顽愚,self,self,self,2,2,2,material/181.png,,,,,,,,,,,,,,,,,0,64,64,87,,,,,,,,,,,,,,,2,0.958922863007,,,,,,,,,moral_self_bias,15,22,59.9908747248,f,001,2018_Apr_02_1525,
鲁钝,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/50.png,j,material/150.png,j,j,愚笨,愚笨,friend,friend,friend,2,2,2,material/50.png,,,,,,,,,,,,,,,,,0,65,65,49,,,,,,,,,,,,,,,2,1.91010594368,,,,,,,,,moral_self_bias,15,22,59.9908747248,f,001,2018_Apr_02_1525,
奸诈,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/42.png,f,material/142.png,f,f,奸诈,阴险,self,self,self,1,1,1,material/142.png,,,,,,,,,,,,,,,,,0,66,66,41,,,,,,,,,,,,,,,1,1.02578091621,,,,,,,,,moral_self_bias,15,22,59.9908747248,f,001,2018_Apr_02_1525,
撒谎,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/36.png,f,material/136.png,f,f,撒谎,说谎,self,self,self,1,1,1,material/136.png,,,,,,,,,,,,,,,,,0,67,67,35,,,,,,,,,,,,,,,1,1.35411787033,,,,,,,,,moral_self_bias,15,22,59.9908747248,f,001,2018_Apr_02_1525,
冷静,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/24.png,f,material/124.png,f,f,理智,理智,self,self,self,2,2,2,material/24.png,,,,,,,,,,,,,,,,,0,68,68,23,,,,,,,,,,,,,,,2,1.47567510605,,,,,,,,,moral_self_bias,15,22,59.9908747248,f,001,2018_Apr_02_1525,
友善,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/4.png,f,material/104.png,f,f,友善,友爱,self,self,self,1,1,1,material/104.png,,,,,,,,,,,,,,,,,0,69,69,3,,,,,,,,,,,,,,,4,1.41689705849,,,,,,,,,moral_self_bias,15,22,59.9908747248,f,001,2018_Apr_02_1525,
毛糙,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/179.png,j,material/178.png,j,j,顽愚,差生,friend,friend,friend,2,2,2,material/84.png,,,,,,,,,,,,,,,,,0,70,70,77,,,,,,,,,,,,,,,1,1.27496504784,,,,,,,,,moral_self_bias,15,22,59.9908747248,f,001,2018_Apr_02_1525,
自律,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/28.png,j,material/128.png,j,j,克己,克己,friend,friend,friend,2,2,2,material/28.png,,,,,,,,,,,,,,,,,0,71,71,27,,,,,,,,,,,,,,,1,2.42060995102,,,,,,,,,moral_self_bias,15,22,59.9908747248,f,001,2018_Apr_02_1525,
