Block1_Old,Num_Source3,Num_Source2,Num_Source1,valence1,valence2,valence3,Num_Old2,Corr_S1,Num_Old1,Corr_S3,Corr_S2,Block3_Old,Block2_Old,Source_2,Source_3,Source_1,domain3,domain2,domain1,Num_Old3,math,Num_All2,valence_all1,All_Words3,Num_All1,valence_all2,Num_All3,All_Words1,valence_all3,Corr_Rec2,Corr_Rec3,Corr_Rec1,domian_all3,domian_all2,domian_all1,All_Words2,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,block_resp_1.keys,block_resp_1.rt,words_rating.keys,words_rating.rt,block_resp_2.keys,block_resp_2.rt,Rec_resp.keys,Rec_resp.corr,Rec_resp.rt,Source_resp.keys,Source_resp.corr,Source_resp.rt,expName,participant,Age,frameRate,Sex,session,date,
机敏,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/18.png,j,material/118.png,j,j,敏锐,敏锐,friend,friend,friend,2,2,2,material/18.png,,,,,,,,,,,,,,,,,0,15,15,17,,,,,,,,,,,,,,,4,1.55804991722,,,,,,,,,moral_self_bias,27,20,60.0665639375,f,001,2018_Apr_02_1926,
多才,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/23.png,f,material/123.png,f,f,有才,有才,self,self,self,2,2,2,material/23.png,,,,,,,,,,,,,,,,,0,16,16,22,,,,,,,,,,,,,,,3,1.77476811409,,,,,,,,,moral_self_bias,27,20,60.0665639375,f,001,2018_Apr_02_1926,
敬业,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/62.png,j,material/162.png,j,j,坚韧,坚韧,friend,friend,friend,1,1,1,material/62.png,,,,,,,,,,,,,,,,,0,17,17,61,,,,,,,,,,,,,,,4,1.07504892349,,,,,,,,,moral_self_bias,27,20,60.0665639375,f,001,2018_Apr_02_1926,
忠心,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/12.png,f,material/112.png,f,f,忠心,忠诚,self,self,self,1,1,1,material/112.png,,,,,,,,,,,,,,,,,0,18,18,11,,,,,,,,,,,,,,,2,1.32476019859,,,,,,,,,moral_self_bias,27,20,60.0665639375,f,001,2018_Apr_02_1926,
博爱,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/1.png,f,material/101.png,f,f,博爱,善良,self,self,self,1,1,1,material/101.png,,,,,,,,,,,,,,,,,0,19,19,0,,,,,,,,,,,,,,,2,1.27593803406,,,,,,,,,moral_self_bias,27,20,60.0665639375,f,001,2018_Apr_02_1926,
可恶,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/34.png,f,material/134.png,f,f,可恶,可恨,self,self,self,1,1,1,material/134.png,,,,,,,,,,,,,,,,,0,20,20,33,,,,,,,,,,,,,,,2,1.02555704117,,,,,,,,,moral_self_bias,27,20,60.0665639375,f,001,2018_Apr_02_1926,
犹豫,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/78.png,f,material/181.png,f,f,厌学,草率,self,self,self,2,2,2,material/184.png,,,,,,,,,,,,,,,,,0,21,21,80,,,,,,,,,,,,,,,5,1.59188890457,,,,,,,,,moral_self_bias,27,20,60.0665639375,f,001,2018_Apr_02_1926,
顽愚,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/84.png,f,material/84.png,f,f,犹豫,顽愚,self,self,self,2,2,2,material/181.png,,,,,,,,,,,,,,,,,0,22,22,87,,,,,,,,,,,,,,,2,1.54239296913,,,,,,,,,moral_self_bias,27,20,60.0665639375,f,001,2018_Apr_02_1926,
仗义,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/63.png,f,material/166.png,f,f,正义,文明,self,self,self,1,1,1,material/66.png,,,,,,,,,,,,,,,,,0,23,23,65,,,,,,,,,,,,,,,5,1.37547898293,,,,,,,,,moral_self_bias,27,20,60.0665639375,f,001,2018_Apr_02_1926,
缺德,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/38.png,j,material/138.png,j,j,缺德,无德,friend,friend,friend,1,1,1,material/138.png,,,,,,,,,,,,,,,,,0,24,24,37,,,,,,,,,,,,,,,2,1.00897216797,,,,,,,,,moral_self_bias,27,20,60.0665639375,f,001,2018_Apr_02_1926,
宽容,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/163.png,j,material/163.png,j,j,文明,宽容,friend,friend,friend,1,1,1,material/63.png,,,,,,,,,,,,,,,,,0,25,25,62,,,,,,,,,,,,,,,4,1.71670293808,,,,,,,,,moral_self_bias,27,20,60.0665639375,f,001,2018_Apr_02_1926,
卑鄙,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/37.png,j,material/137.png,j,j,卑鄙,无耻,friend,friend,friend,1,1,1,material/137.png,,,,,,,,,,,,,,,,,0,26,26,36,,,,,,,,,,,,,,,2,1.22540593147,,,,,,,,,moral_self_bias,27,20,60.0665639375,f,001,2018_Apr_02_1926,
厚道,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/6.png,j,material/106.png,j,j,厚道,诚实,friend,friend,friend,1,1,1,material/106.png,,,,,,,,,,,,,,,,,0,27,27,5,,,,,,,,,,,,,,,4,1.10908389091,,,,,,,,,moral_self_bias,27,20,60.0665639375,f,001,2018_Apr_02_1926,
无能,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/57.png,j,material/157.png,j,j,无知,无知,friend,friend,friend,2,2,2,material/57.png,,,,,,,,,,,,,,,,,0,28,28,56,,,,,,,,,,,,,,,2,0.959537029266,,,,,,,,,moral_self_bias,27,20,60.0665639375,f,001,2018_Apr_02_1926,
仁厚,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/3.png,f,material/103.png,f,f,仁厚,仁慈,self,self,self,1,1,1,material/103.png,,,,,,,,,,,,,,,,,0,29,29,2,,,,,,,,,,,,,,,4,1.20789408684,,,,,,,,,moral_self_bias,27,20,60.0665639375,f,001,2018_Apr_02_1926,
笨蛋,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/48.png,j,material/148.png,j,j,愚蠢,愚蠢,friend,friend,friend,2,2,2,material/48.png,,,,,,,,,,,,,,,,,0,30,30,47,,,,,,,,,,,,,,,1,1.02566099167,,,,,,,,,moral_self_bias,27,20,60.0665639375,f,001,2018_Apr_02_1926,
爽约,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/44.png,j,material/144.png,j,j,爽约,失信,friend,friend,friend,1,1,1,material/144.png,,,,,,,,,,,,,,,,,0,31,31,43,,,,,,,,,,,,,,,5,1.8590221405,,,,,,,,,moral_self_bias,27,20,60.0665639375,f,001,2018_Apr_02_1926,
背叛,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/32.png,f,material/132.png,f,f,背叛,不忠,self,self,self,1,1,1,material/132.png,,,,,,,,,,,,,,,,,0,32,32,31,,,,,,,,,,,,,,,1,1.2084569931,,,,,,,,,moral_self_bias,27,20,60.0665639375,f,001,2018_Apr_02_1926,
友善,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/4.png,f,material/104.png,f,f,友善,友爱,self,self,self,1,1,1,material/104.png,,,,,,,,,,,,,,,,,0,33,33,3,,,,,,,,,,,,,,,2,1.4090950489,,,,,,,,,moral_self_bias,27,20,60.0665639375,f,001,2018_Apr_02_1926,
进取,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/30.png,f,material/130.png,f,f,上进,上进,self,self,self,2,2,2,material/30.png,,,,,,,,,,,,,,,,,0,34,34,29,,,,,,,,,,,,,,,4,1.65900301933,,,,,,,,,moral_self_bias,27,20,60.0665639375,f,001,2018_Apr_02_1926,
高效,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/169.png,f,material/171.png,f,f,颖悟,颖悟,self,self,self,2,2,2,material/169.png,,,,,,,,,,,,,,,,,0,35,35,70,,,,,,,,,,,,,,,4,1.19177079201,,,,,,,,,moral_self_bias,27,20,60.0665639375,f,001,2018_Apr_02_1926,
勇敢,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/165.png,j,material/161.png,j,j,平等,独立,friend,friend,friend,1,1,1,material/61.png,,,,,,,,,,,,,,,,,0,36,36,60,,,,,,,,,,,,,,,4,1.57540893555,,,,,,,,,moral_self_bias,27,20,60.0665639375,f,001,2018_Apr_02_1926,
差生,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/81.png,j,material/179.png,j,j,呆笨,无助,friend,friend,friend,2,2,2,material/83.png,,,,,,,,,,,,,,,,,0,37,37,78,,,,,,,,,,,,,,,2,1.25897097588,,,,,,,,,moral_self_bias,27,20,60.0665639375,f,001,2018_Apr_02_1926,
爱心,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/2.png,f,material/102.png,f,f,爱心,善心,self,self,self,1,1,1,material/102.png,,,,,,,,,,,,,,,,,0,38,38,1,,,,,,,,,,,,,,,2,1.10892081261,,,,,,,,,moral_self_bias,27,20,60.0665639375,f,001,2018_Apr_02_1926,
缓慢,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/52.png,f,material/152.png,f,f,拖延,拖延,self,self,self,2,2,2,material/52.png,,,,,,,,,,,,,,,,,0,39,39,51,,,,,,,,,,,,,,,2,1.00851106644,,,,,,,,,moral_self_bias,27,20,60.0665639375,f,001,2018_Apr_02_1926,
怠惰,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/181.png,j,material/180.png,j,j,怠惰,犹豫,friend,friend,friend,2,2,2,material/180.png,,,,,,,,,,,,,,,,,0,40,40,79,,,,,,,,,,,,,,,2,1.45945596695,,,,,,,,,moral_self_bias,27,20,60.0665639375,f,001,2018_Apr_02_1926,
忠贞,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/14.png,j,material/114.png,j,j,忠贞,爱国,friend,friend,friend,1,1,1,material/114.png,,,,,,,,,,,,,,,,,0,41,41,13,,,,,,,,,,,,,,,4,1.14251708984,,,,,,,,,moral_self_bias,27,20,60.0665639375,f,001,2018_Apr_02_1926,
机变,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/70.png,j,material/168.png,j,j,全面,全面,friend,friend,friend,2,2,2,material/70.png,,,,,,,,,,,,,,,,,0,42,42,67,,,,,,,,,,,,,,,4,1.07513594627,,,,,,,,,moral_self_bias,27,20,60.0665639375,f,001,2018_Apr_02_1926,
聪颖,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/17.png,j,material/117.png,j,j,聪明,聪明,friend,friend,friend,2,2,2,material/17.png,,,,,,,,,,,,,,,,,0,43,43,16,,,,,,,,,,,,,,,4,0.875017881393,,,,,,,,,moral_self_bias,27,20,60.0665639375,f,001,2018_Apr_02_1926,
冷血,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/35.png,f,material/135.png,f,f,冷血,冷漠,self,self,self,1,1,1,material/135.png,,,,,,,,,,,,,,,,,0,44,44,34,,,,,,,,,,,,,,,2,1.35499978065,,,,,,,,,moral_self_bias,27,20,60.0665639375,f,001,2018_Apr_02_1926,
高尚,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/11.png,f,material/111.png,f,f,高尚,高雅,self,self,self,1,1,1,material/111.png,,,,,,,,,,,,,,,,,0,45,45,10,,,,,,,,,,,,,,,4,1.15828299522,,,,,,,,,moral_self_bias,27,20,60.0665639375,f,001,2018_Apr_02_1926,
狠毒,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/40.png,j,material/140.png,j,j,狠毒,邪恶,friend,friend,friend,1,1,1,material/140.png,,,,,,,,,,,,,,,,,0,46,46,39,,,,,,,,,,,,,,,2,1.70922803879,,,,,,,,,moral_self_bias,27,20,60.0665639375,f,001,2018_Apr_02_1926,
自律,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/28.png,j,material/128.png,j,j,克己,克己,friend,friend,friend,2,2,2,material/28.png,,,,,,,,,,,,,,,,,0,47,47,27,,,,,,,,,,,,,,,2,1.75843000412,,,,,,,,,moral_self_bias,27,20,60.0665639375,f,001,2018_Apr_02_1926,
笃行,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/31.png,f,material/131.png,f,f,笃学,笃学,self,self,self,2,2,2,material/31.png,,,,,,,,,,,,,,,,,0,48,48,30,,,,,,,,,,,,,,,2,1.15917491913,,,,,,,,,moral_self_bias,27,20,60.0665639375,f,001,2018_Apr_02_1926,
颖悟,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/167.png,j,material/169.png,j,j,高手,高手,friend,friend,friend,2,2,2,material/167.png,,,,,,,,,,,,,,,,,0,49,49,68,,,,,,,,,,,,,,,4,0.991817951202,,,,,,,,,moral_self_bias,27,20,60.0665639375,f,001,2018_Apr_02_1926,
薄弱,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/82.png,f,material/183.png,f,f,毛糙,窝囊,self,self,self,2,2,2,material/178.png,,,,,,,,,,,,,,,,,0,50,50,82,,,,,,,,,,,,,,,2,1.20808005333,,,,,,,,,moral_self_bias,27,20,60.0665639375,f,001,2018_Apr_02_1926,
才尽,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/183.png,f,material/182.png,f,f,颓废,薄弱,self,self,self,2,2,2,material/79.png,,,,,,,,,,,,,,,,,0,51,51,81,,,,,,,,,,,,,,,2,1.15905380249,,,,,,,,,moral_self_bias,27,20,60.0665639375,f,001,2018_Apr_02_1926,
浮夸,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/77.png,j,material/172.png,j,j,浮夸,软弱,friend,friend,friend,1,1,1,material/172.png,,,,,,,,,,,,,,,,,0,52,52,71,,,,,,,,,,,,,,,2,1.85015702248,,,,,,,,,moral_self_bias,27,20,60.0665639375,f,001,2018_Apr_02_1926,
博学,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/22.png,f,material/122.png,f,f,才学,才学,self,self,self,2,2,2,material/22.png,,,,,,,,,,,,,,,,,0,53,53,21,,,,,,,,,,,,,,,2,1.43373394012,,,,,,,,,moral_self_bias,27,20,60.0665639375,f,001,2018_Apr_02_1926,
精干,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/21.png,f,material/121.png,f,f,干练,干练,self,self,self,2,2,2,material/21.png,,,,,,,,,,,,,,,,,0,54,54,20,,,,,,,,,,,,,,,2,0.992410898209,,,,,,,,,moral_self_bias,27,20,60.0665639375,f,001,2018_Apr_02_1926,
虚荣,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/43.png,f,material/143.png,f,f,虚荣,拜金,self,self,self,1,1,1,material/143.png,,,,,,,,,,,,,,,,,0,55,55,42,,,,,,,,,,,,,,,2,1.62604498863,,,,,,,,,moral_self_bias,27,20,60.0665639375,f,001,2018_Apr_02_1926,
愚钝,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/56.png,f,material/156.png,f,f,愚昧,愚昧,self,self,self,2,2,2,material/56.png,,,,,,,,,,,,,,,,,0,56,56,55,,,,,,,,,,,,,,,2,1.27531790733,,,,,,,,,moral_self_bias,27,20,60.0665639375,f,001,2018_Apr_02_1926,
机灵,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/19.png,j,material/119.png,j,j,灵活,灵活,friend,friend,friend,2,2,2,material/19.png,,,,,,,,,,,,,,,,,0,57,57,18,,,,,,,,,,,,,,,4,1.44202518463,,,,,,,,,moral_self_bias,27,20,60.0665639375,f,001,2018_Apr_02_1926,
放纵,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/76.png,f,material/176.png,f,f,放纵,虚伪,self,self,self,1,1,1,material/176.png,,,,,,,,,,,,,,,,,0,58,58,75,,,,,,,,,,,,,,,2,1.52639508247,,,,,,,,,moral_self_bias,27,20,60.0665639375,f,001,2018_Apr_02_1926,
恶毒,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/39.png,j,material/139.png,j,j,恶毒,凶残,friend,friend,friend,1,1,1,material/139.png,,,,,,,,,,,,,,,,,0,59,59,38,,,,,,,,,,,,,,,2,1.1595351696,,,,,,,,,moral_self_bias,27,20,60.0665639375,f,001,2018_Apr_02_1926,
盲目,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/55.png,f,material/155.png,f,f,盲从,盲从,self,self,self,2,2,2,material/55.png,,,,,,,,,,,,,,,,,0,60,60,54,,,,,,,,,,,,,,,3,1.6755092144,,,,,,,,,moral_self_bias,27,20,60.0665639375,f,001,2018_Apr_02_1926,
贪污,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/33.png,f,material/133.png,f,f,贪污,腐败,self,self,self,1,1,1,material/133.png,,,,,,,,,,,,,,,,,0,61,61,32,,,,,,,,,,,,,,,2,1.0902299881,,,,,,,,,moral_self_bias,27,20,60.0665639375,f,001,2018_Apr_02_1926,
廉明,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/13.png,j,material/113.png,j,j,廉明,廉洁,friend,friend,friend,1,1,1,material/113.png,,,,,,,,,,,,,,,,,0,62,62,12,,,,,,,,,,,,,,,2,0.708765983582,,,,,,,,,moral_self_bias,27,20,60.0665639375,f,001,2018_Apr_02_1926,
迷糊,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/51.png,j,material/151.png,j,j,糊涂,糊涂,friend,friend,friend,2,2,2,material/51.png,,,,,,,,,,,,,,,,,0,63,63,50,,,,,,,,,,,,,,,3,1.30894994736,,,,,,,,,moral_self_bias,27,20,60.0665639375,f,001,2018_Apr_02_1926,
孝顺,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/161.png,f,material/164.png,f,f,奉献,勇敢,self,self,self,1,1,1,material/64.png,,,,,,,,,,,,,,,,,0,64,64,63,,,,,,,,,,,,,,,3,1.17516207695,,,,,,,,,moral_self_bias,27,20,60.0665639375,f,001,2018_Apr_02_1926,
勤快,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/26.png,j,material/126.png,j,j,刻苦,刻苦,friend,friend,friend,2,2,2,material/26.png,,,,,,,,,,,,,,,,,0,65,65,25,,,,,,,,,,,,,,,4,1.32589101791,,,,,,,,,moral_self_bias,27,20,60.0665639375,f,001,2018_Apr_02_1926,
无情,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/172.png,f,material/175.png,f,f,无情,浮夸,self,self,self,1,1,1,material/175.png,,,,,,,,,,,,,,,,,0,66,66,74,,,,,,,,,,,,,,,2,1.30930113792,,,,,,,,,moral_self_bias,27,20,60.0665639375,f,001,2018_Apr_02_1926,
公平,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/7.png,j,material/107.png,j,j,公平,公正,friend,friend,friend,1,1,1,material/107.png,,,,,,,,,,,,,,,,,0,67,67,6,,,,,,,,,,,,,,,2,1.14129400253,,,,,,,,,moral_self_bias,27,20,60.0665639375,f,001,2018_Apr_02_1926,
坚忍,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/168.png,f,material/170.png,f,f,机变,机变,self,self,self,2,2,2,material/168.png,,,,,,,,,,,,,,,,,0,68,68,69,,,,,,,,,,,,,,,2,1.09241700172,,,,,,,,,moral_self_bias,27,20,60.0665639375,f,001,2018_Apr_02_1926,
自私,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/46.png,j,material/146.png,j,j,自私,小气,friend,friend,friend,1,1,1,material/146.png,,,,,,,,,,,,,,,,,0,69,69,45,,,,,,,,,,,,,,,2,1.40897393227,,,,,,,,,moral_self_bias,27,20,60.0665639375,f,001,2018_Apr_02_1926,
诚信,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/5.png,f,material/105.png,f,f,诚信,守信,self,self,self,1,1,1,material/105.png,,,,,,,,,,,,,,,,,0,70,70,4,,,,,,,,,,,,,,,3,1.09228014946,,,,,,,,,moral_self_bias,27,20,60.0665639375,f,001,2018_Apr_02_1926,
果敢,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/25.png,f,material/125.png,f,f,果断,果断,self,self,self,2,2,2,material/25.png,,,,,,,,,,,,,,,,,0,71,71,24,,,,,,,,,,,,,,,3,1.15982508659,,,,,,,,,moral_self_bias,27,20,60.0665639375,f,001,2018_Apr_02_1926,
