Block1_Old,Num_Source3,Num_Source2,Num_Source1,valence1,valence2,valence3,Num_Old2,Corr_S1,Num_Old1,Corr_S3,Corr_S2,Block3_Old,Block2_Old,Source_2,Source_3,Source_1,domain3,domain2,domain1,Num_Old3,math,Num_All2,valence_all1,All_Words3,Num_All1,valence_all2,Num_All3,All_Words1,valence_all3,Corr_Rec2,Corr_Rec3,Corr_Rec1,domian_all3,domian_all2,domian_all1,All_Words2,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,block_resp_1.keys,block_resp_1.rt,words_rating.keys,words_rating.rt,block_resp_2.keys,block_resp_2.rt,Rec_resp.keys,Rec_resp.corr,Rec_resp.rt,Source_resp.keys,Source_resp.corr,Source_resp.rt,expName,participant,Age,frameRate,Sex,session,date,
恶心,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/73.png,f,material/177.png,f,f,恶心,残虐,self,self,self,1,1,1,material/177.png,,,,,,,,,,,,,,,,,0,9,9,76,,,,,,,,,,,,,,,3,1.14192700386,,,,,,,,,moral_self_bias,06,20,60.0283088672,f,001,2018_Apr_02_1228,
机敏,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/18.png,j,material/118.png,j,j,敏锐,敏锐,friend,friend,friend,2,2,2,material/18.png,,,,,,,,,,,,,,,,,0,10,10,17,,,,,,,,,,,,,,,4,1.04998588562,,,,,,,,,moral_self_bias,06,20,60.0283088672,f,001,2018_Apr_02_1228,
自律,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/28.png,j,material/128.png,j,j,克己,克己,friend,friend,friend,2,2,2,material/28.png,,,,,,,,,,,,,,,,,0,11,11,27,,,,,,,,,,,,,,,4,0.891952037811,,,,,,,,,moral_self_bias,06,20,60.0283088672,f,001,2018_Apr_02_1228,
无能,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/57.png,j,material/157.png,j,j,无知,无知,friend,friend,friend,2,2,2,material/57.png,,,,,,,,,,,,,,,,,0,12,12,56,,,,,,,,,,,,,,,2,0.942355155945,,,,,,,,,moral_self_bias,06,20,60.0283088672,f,001,2018_Apr_02_1228,
依靠,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/54.png,f,material/154.png,f,f,依赖,依赖,self,self,self,2,2,2,material/54.png,,,,,,,,,,,,,,,,,0,13,13,53,,,,,,,,,,,,,,,3,1.20956707001,,,,,,,,,moral_self_bias,06,20,60.0283088672,f,001,2018_Apr_02_1228,
薄弱,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/82.png,f,material/183.png,f,f,毛糙,窝囊,self,self,self,2,2,2,material/178.png,,,,,,,,,,,,,,,,,0,14,14,82,,,,,,,,,,,,,,,5,1.17686104774,,,,,,,,,moral_self_bias,06,20,60.0283088672,f,001,2018_Apr_02_1228,
放纵,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/76.png,f,material/176.png,f,f,放纵,虚伪,self,self,self,1,1,1,material/176.png,,,,,,,,,,,,,,,,,0,15,15,75,,,,,,,,,,,,,,,4,0.942805051804,,,,,,,,,moral_self_bias,06,20,60.0283088672,f,001,2018_Apr_02_1228,
爱心,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/2.png,f,material/102.png,f,f,爱心,善心,self,self,self,1,1,1,material/102.png,,,,,,,,,,,,,,,,,0,16,16,1,,,,,,,,,,,,,,,3,1.10839390755,,,,,,,,,moral_self_bias,06,20,60.0283088672,f,001,2018_Apr_02_1228,
纯洁,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/15.png,j,material/115.png,j,j,纯洁,清白,friend,friend,friend,1,1,1,material/115.png,,,,,,,,,,,,,,,,,0,17,17,14,,,,,,,,,,,,,,,4,1.00012803078,,,,,,,,,moral_self_bias,06,20,60.0283088672,f,001,2018_Apr_02_1228,
坚毅,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/10.png,j,material/110.png,j,j,坚毅,顽强,friend,friend,friend,1,1,1,material/110.png,,,,,,,,,,,,,,,,,0,18,18,9,,,,,,,,,,,,,,,4,0.945261955261,,,,,,,,,moral_self_bias,06,20,60.0283088672,f,001,2018_Apr_02_1228,
残虐,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/175.png,f,material/73.png,f,f,残虐,无情,self,self,self,1,1,1,material/73.png,,,,,,,,,,,,,,,,,0,19,19,85,,,,,,,,,,,,,,,2,1.12561011314,,,,,,,,,moral_self_bias,06,20,60.0283088672,f,001,2018_Apr_02_1228,
无情,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/172.png,f,material/175.png,f,f,无情,浮夸,self,self,self,1,1,1,material/175.png,,,,,,,,,,,,,,,,,0,20,20,74,,,,,,,,,,,,,,,2,1.0915210247,,,,,,,,,moral_self_bias,06,20,60.0283088672,f,001,2018_Apr_02_1228,
机变,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/70.png,j,material/168.png,j,j,全面,全面,friend,friend,friend,2,2,2,material/70.png,,,,,,,,,,,,,,,,,0,21,21,67,,,,,,,,,,,,,,,4,1.22595596313,,,,,,,,,moral_self_bias,06,20,60.0283088672,f,001,2018_Apr_02_1228,
厌学,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/182.png,j,material/184.png,j,j,健忘,才尽,friend,friend,friend,2,2,2,material/80.png,,,,,,,,,,,,,,,,,0,22,22,83,,,,,,,,,,,,,,,2,1.27577090263,,,,,,,,,moral_self_bias,06,20,60.0283088672,f,001,2018_Apr_02_1228,
博学,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/22.png,f,material/122.png,f,f,才学,才学,self,self,self,2,2,2,material/22.png,,,,,,,,,,,,,,,,,0,23,23,21,,,,,,,,,,,,,,,3,1.52583599091,,,,,,,,,moral_self_bias,06,20,60.0283088672,f,001,2018_Apr_02_1228,
愚钝,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/56.png,f,material/156.png,f,f,愚昧,愚昧,self,self,self,2,2,2,material/56.png,,,,,,,,,,,,,,,,,0,24,24,55,,,,,,,,,,,,,,,3,1.19250106812,,,,,,,,,moral_self_bias,06,20,60.0283088672,f,001,2018_Apr_02_1228,
廉明,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/13.png,j,material/113.png,j,j,廉明,廉洁,friend,friend,friend,1,1,1,material/113.png,,,,,,,,,,,,,,,,,0,25,25,12,,,,,,,,,,,,,,,3,1.19308018684,,,,,,,,,moral_self_bias,06,20,60.0283088672,f,001,2018_Apr_02_1228,
毛糙,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/179.png,j,material/178.png,j,j,顽愚,差生,friend,friend,friend,2,2,2,material/84.png,,,,,,,,,,,,,,,,,0,26,26,77,,,,,,,,,,,,,,,2,0.958303928375,,,,,,,,,moral_self_bias,06,20,60.0283088672,f,001,2018_Apr_02_1228,
冷血,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/35.png,f,material/135.png,f,f,冷血,冷漠,self,self,self,1,1,1,material/135.png,,,,,,,,,,,,,,,,,0,27,27,34,,,,,,,,,,,,,,,2,1.12542200089,,,,,,,,,moral_self_bias,06,20,60.0283088672,f,001,2018_Apr_02_1228,
浮夸,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/77.png,j,material/172.png,j,j,浮夸,软弱,friend,friend,friend,1,1,1,material/172.png,,,,,,,,,,,,,,,,,0,28,28,71,,,,,,,,,,,,,,,1,1.40881896019,,,,,,,,,moral_self_bias,06,20,60.0283088672,f,001,2018_Apr_02_1228,
贪污,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/33.png,f,material/133.png,f,f,贪污,腐败,self,self,self,1,1,1,material/133.png,,,,,,,,,,,,,,,,,0,29,29,32,,,,,,,,,,,,,,,1,1.20877504349,,,,,,,,,moral_self_bias,06,20,60.0283088672,f,001,2018_Apr_02_1228,
仗义,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/63.png,f,material/166.png,f,f,正义,文明,self,self,self,1,1,1,material/66.png,,,,,,,,,,,,,,,,,0,30,30,65,,,,,,,,,,,,,,,2,0.965896844864,,,,,,,,,moral_self_bias,06,20,60.0283088672,f,001,2018_Apr_02_1228,
犹豫,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/78.png,f,material/181.png,f,f,厌学,草率,self,self,self,2,2,2,material/184.png,,,,,,,,,,,,,,,,,0,31,31,80,,,,,,,,,,,,,,,3,1.20816206932,,,,,,,,,moral_self_bias,06,20,60.0283088672,f,001,2018_Apr_02_1228,
忠心,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/12.png,f,material/112.png,f,f,忠心,忠诚,self,self,self,1,1,1,material/112.png,,,,,,,,,,,,,,,,,0,32,32,11,,,,,,,,,,,,,,,2,1.09225702286,,,,,,,,,moral_self_bias,06,20,60.0283088672,f,001,2018_Apr_02_1228,
机灵,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/19.png,j,material/119.png,j,j,灵活,灵活,friend,friend,friend,2,2,2,material/19.png,,,,,,,,,,,,,,,,,0,33,33,18,,,,,,,,,,,,,,,4,0.809263944626,,,,,,,,,moral_self_bias,06,20,60.0283088672,f,001,2018_Apr_02_1228,
颖悟,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/167.png,j,material/169.png,j,j,高手,高手,friend,friend,friend,2,2,2,material/167.png,,,,,,,,,,,,,,,,,0,34,34,68,,,,,,,,,,,,,,,4,0.900010824203,,,,,,,,,moral_self_bias,06,20,60.0283088672,f,001,2018_Apr_02_1228,
能干,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/20.png,j,material/120.png,j,j,厉害,厉害,friend,friend,friend,2,2,2,material/20.png,,,,,,,,,,,,,,,,,0,35,35,19,,,,,,,,,,,,,,,4,0.922732830048,,,,,,,,,moral_self_bias,06,20,60.0283088672,f,001,2018_Apr_02_1228,
超群,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/27.png,j,material/127.png,j,j,卓越,卓越,friend,friend,friend,2,2,2,material/27.png,,,,,,,,,,,,,,,,,0,36,36,26,,,,,,,,,,,,,,,4,0.822885990143,,,,,,,,,moral_self_bias,06,20,60.0283088672,f,001,2018_Apr_02_1228,
黑心,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/74.png,j,material/173.png,j,j,黑心,卑劣,friend,friend,friend,1,1,1,material/173.png,,,,,,,,,,,,,,,,,0,37,37,72,,,,,,,,,,,,,,,2,0.992447853088,,,,,,,,,moral_self_bias,06,20,60.0283088672,f,001,2018_Apr_02_1228,
笃行,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/31.png,f,material/131.png,f,f,笃学,笃学,self,self,self,2,2,2,material/31.png,,,,,,,,,,,,,,,,,0,38,38,30,,,,,,,,,,,,,,,4,0.809262037277,,,,,,,,,moral_self_bias,06,20,60.0283088672,f,001,2018_Apr_02_1228,
高手,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/68.png,j,material/167.png,j,j,广博,广博,friend,friend,friend,2,2,2,material/68.png,,,,,,,,,,,,,,,,,0,39,39,66,,,,,,,,,,,,,,,4,0.954066991806,,,,,,,,,moral_self_bias,06,20,60.0283088672,f,001,2018_Apr_02_1228,
独立,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/64.png,f,material/165.png,f,f,谦虚,奉献,self,self,self,1,1,1,material/65.png,,,,,,,,,,,,,,,,,0,40,40,64,,,,,,,,,,,,,,,2,1.04986906052,,,,,,,,,moral_self_bias,06,20,60.0283088672,f,001,2018_Apr_02_1228,
厚道,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/6.png,j,material/106.png,j,j,厚道,诚实,friend,friend,friend,1,1,1,material/106.png,,,,,,,,,,,,,,,,,0,41,41,5,,,,,,,,,,,,,,,4,0.892679929733,,,,,,,,,moral_self_bias,06,20,60.0283088672,f,001,2018_Apr_02_1228,
高效,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/169.png,f,material/171.png,f,f,颖悟,颖悟,self,self,self,2,2,2,material/169.png,,,,,,,,,,,,,,,,,0,42,42,70,,,,,,,,,,,,,,,2,1.24270296097,,,,,,,,,moral_self_bias,06,20,60.0283088672,f,001,2018_Apr_02_1228,
精干,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/21.png,f,material/121.png,f,f,干练,干练,self,self,self,2,2,2,material/21.png,,,,,,,,,,,,,,,,,0,43,43,20,,,,,,,,,,,,,,,2,0.808815956116,,,,,,,,,moral_self_bias,06,20,60.0283088672,f,001,2018_Apr_02_1228,
残忍,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/41.png,j,material/141.png,j,j,残忍,歹毒,friend,friend,friend,1,1,1,material/141.png,,,,,,,,,,,,,,,,,0,44,44,40,,,,,,,,,,,,,,,1,1.05609107018,,,,,,,,,moral_self_bias,06,20,60.0283088672,f,001,2018_Apr_02_1228,
弱智,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/59.png,f,material/159.png,f,f,智障,智障,self,self,self,2,2,2,material/59.png,,,,,,,,,,,,,,,,,0,45,45,58,,,,,,,,,,,,,,,4,1.59166502953,,,,,,,,,moral_self_bias,06,20,60.0283088672,f,001,2018_Apr_02_1228,
冷静,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/24.png,f,material/124.png,f,f,理智,理智,self,self,self,2,2,2,material/24.png,,,,,,,,,,,,,,,,,0,46,46,23,,,,,,,,,,,,,,,2,1.12562894821,,,,,,,,,moral_self_bias,06,20,60.0283088672,f,001,2018_Apr_02_1228,
自私,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/46.png,j,material/146.png,j,j,自私,小气,friend,friend,friend,1,1,1,material/146.png,,,,,,,,,,,,,,,,,0,47,47,45,,,,,,,,,,,,,,,1,0.909348964691,,,,,,,,,moral_self_bias,06,20,60.0283088672,f,001,2018_Apr_02_1228,
浅薄,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/58.png,j,material/158.png,j,j,肤浅,肤浅,friend,friend,friend,2,2,2,material/58.png,,,,,,,,,,,,,,,,,0,48,48,57,,,,,,,,,,,,,,,1,0.941797971725,,,,,,,,,moral_self_bias,06,20,60.0283088672,f,001,2018_Apr_02_1228,
不义,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/173.png,j,material/174.png,j,j,不义,黑心,friend,friend,friend,1,1,1,material/174.png,,,,,,,,,,,,,,,,,0,49,49,73,,,,,,,,,,,,,,,2,0.825510978699,,,,,,,,,moral_self_bias,06,20,60.0283088672,f,001,2018_Apr_02_1228,
迷糊,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/51.png,j,material/151.png,j,j,糊涂,糊涂,friend,friend,friend,2,2,2,material/51.png,,,,,,,,,,,,,,,,,0,50,50,50,,,,,,,,,,,,,,,1,0.800096035004,,,,,,,,,moral_self_bias,06,20,60.0283088672,f,001,2018_Apr_02_1228,
笨蛋,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/48.png,j,material/148.png,j,j,愚蠢,愚蠢,friend,friend,friend,2,2,2,material/48.png,,,,,,,,,,,,,,,,,0,51,51,47,,,,,,,,,,,,,,,1,0.776057958603,,,,,,,,,moral_self_bias,06,20,60.0283088672,f,001,2018_Apr_02_1228,
进取,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/30.png,f,material/130.png,f,f,上进,上进,self,self,self,2,2,2,material/30.png,,,,,,,,,,,,,,,,,0,52,52,29,,,,,,,,,,,,,,,2,1.0754570961,,,,,,,,,moral_self_bias,06,20,60.0283088672,f,001,2018_Apr_02_1228,
才尽,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/183.png,f,material/182.png,f,f,颓废,薄弱,self,self,self,2,2,2,material/79.png,,,,,,,,,,,,,,,,,0,53,53,81,,,,,,,,,,,,,,,4,1.17441511154,,,,,,,,,moral_self_bias,06,20,60.0283088672,f,001,2018_Apr_02_1228,
卑鄙,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/37.png,j,material/137.png,j,j,卑鄙,无耻,friend,friend,friend,1,1,1,material/137.png,,,,,,,,,,,,,,,,,0,54,54,36,,,,,,,,,,,,,,,1,0.8594789505,,,,,,,,,moral_self_bias,06,20,60.0283088672,f,001,2018_Apr_02_1228,
多才,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/23.png,f,material/123.png,f,f,有才,有才,self,self,self,2,2,2,material/23.png,,,,,,,,,,,,,,,,,0,55,55,22,,,,,,,,,,,,,,,2,1.59225106239,,,,,,,,,moral_self_bias,06,20,60.0283088672,f,001,2018_Apr_02_1228,
诚信,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/5.png,f,material/105.png,f,f,诚信,守信,self,self,self,1,1,1,material/105.png,,,,,,,,,,,,,,,,,0,56,56,4,,,,,,,,,,,,,,,3,1.14183497429,,,,,,,,,moral_self_bias,06,20,60.0283088672,f,001,2018_Apr_02_1228,
正直,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/9.png,j,material/109.png,j,j,正直,秉直,friend,friend,friend,1,1,1,material/109.png,,,,,,,,,,,,,,,,,0,57,57,8,,,,,,,,,,,,,,,4,0.900126934052,,,,,,,,,moral_self_bias,06,20,60.0283088672,f,001,2018_Apr_02_1228,
怠惰,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/181.png,j,material/180.png,j,j,怠惰,犹豫,friend,friend,friend,2,2,2,material/180.png,,,,,,,,,,,,,,,,,0,58,58,79,,,,,,,,,,,,,,,1,1.04948806763,,,,,,,,,moral_self_bias,06,20,60.0283088672,f,001,2018_Apr_02_1228,
机智,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/16.png,j,material/116.png,j,j,睿智,睿智,friend,friend,friend,2,2,2,material/16.png,,,,,,,,,,,,,,,,,0,59,59,15,,,,,,,,,,,,,,,4,0.824966907501,,,,,,,,,moral_self_bias,06,20,60.0283088672,f,001,2018_Apr_02_1228,
宽容,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/163.png,j,material/163.png,j,j,文明,宽容,friend,friend,friend,1,1,1,material/63.png,,,,,,,,,,,,,,,,,0,60,60,62,,,,,,,,,,,,,,,3,0.917062997818,,,,,,,,,moral_self_bias,06,20,60.0283088672,f,001,2018_Apr_02_1228,
鲁钝,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/50.png,j,material/150.png,j,j,愚笨,愚笨,friend,friend,friend,2,2,2,material/50.png,,,,,,,,,,,,,,,,,0,61,61,49,,,,,,,,,,,,,,,2,0.908763885498,,,,,,,,,moral_self_bias,06,20,60.0283088672,f,001,2018_Apr_02_1228,
无私,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/8.png,j,material/108.png,j,j,无私,公道,friend,friend,friend,1,1,1,material/108.png,,,,,,,,,,,,,,,,,0,62,62,7,,,,,,,,,,,,,,,3,1.24238491058,,,,,,,,,moral_self_bias,06,20,60.0283088672,f,001,2018_Apr_02_1228,
勤快,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/26.png,j,material/126.png,j,j,刻苦,刻苦,friend,friend,friend,2,2,2,material/26.png,,,,,,,,,,,,,,,,,0,63,63,25,,,,,,,,,,,,,,,4,0.942231178284,,,,,,,,,moral_self_bias,06,20,60.0283088672,f,001,2018_Apr_02_1228,
高明,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/69.png,f,material/69.png,f,f,高明,高明,self,self,self,2,2,2,material/69.png,,,,,,,,,,,,,,,,,0,64,64,86,,,,,,,,,,,,,,,1,0.992819070816,,,,,,,,,moral_self_bias,06,20,60.0283088672,f,001,2018_Apr_02_1228,
笨拙,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/60.png,f,material/160.png,f,f,粗拙,粗拙,self,self,self,2,2,2,material/60.png,,,,,,,,,,,,,,,,,0,65,65,59,,,,,,,,,,,,,,,3,1.19441413879,,,,,,,,,moral_self_bias,06,20,60.0283088672,f,001,2018_Apr_02_1228,
可恶,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/34.png,f,material/134.png,f,f,可恶,可恨,self,self,self,1,1,1,material/134.png,,,,,,,,,,,,,,,,,0,66,66,33,,,,,,,,,,,,,,,2,1.07565689087,,,,,,,,,moral_self_bias,06,20,60.0283088672,f,001,2018_Apr_02_1228,
迟钝,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/53.png,f,material/153.png,f,f,迟缓,迟缓,self,self,self,2,2,2,material/53.png,,,,,,,,,,,,,,,,,0,67,67,52,,,,,,,,,,,,,,,4,1.47558903694,,,,,,,,,moral_self_bias,06,20,60.0283088672,f,001,2018_Apr_02_1228,
奸诈,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/42.png,f,material/142.png,f,f,奸诈,阴险,self,self,self,1,1,1,material/142.png,,,,,,,,,,,,,,,,,0,68,68,41,,,,,,,,,,,,,,,2,1.21646404266,,,,,,,,,moral_self_bias,06,20,60.0283088672,f,001,2018_Apr_02_1228,
狠毒,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/40.png,j,material/140.png,j,j,狠毒,邪恶,friend,friend,friend,1,1,1,material/140.png,,,,,,,,,,,,,,,,,0,69,69,39,,,,,,,,,,,,,,,1,1.00896501541,,,,,,,,,moral_self_bias,06,20,60.0283088672,f,001,2018_Apr_02_1228,
高尚,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/11.png,f,material/111.png,f,f,高尚,高雅,self,self,self,1,1,1,material/111.png,,,,,,,,,,,,,,,,,0,70,70,10,,,,,,,,,,,,,,,1,0.892277956009,,,,,,,,,moral_self_bias,06,20,60.0283088672,f,001,2018_Apr_02_1228,
撒谎,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/36.png,f,material/136.png,f,f,撒谎,说谎,self,self,self,1,1,1,material/136.png,,,,,,,,,,,,,,,,,0,71,71,35,,,,,,,,,,,,,,,5,1.25911998749,,,,,,,,,moral_self_bias,06,20,60.0283088672,f,001,2018_Apr_02_1228,
