"","ParticipantID","IAT","stimulus","condition","task_id","word","screen_id","rt","RT","response","correct","version_attrib","version_target","version_attrib2","version_target2","ID"
"28",21,13,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人</p>","other","moral","别人","3","444",444,"e","true",NA,NA,NA,NA,"phase_005_subj_1"
"29",21,13,"<p style=""color:white; font-size: 35px;"">不孝</p>","negative","moral","不孝","3","711",711,"e","true",NA,NA,NA,NA,"phase_005_subj_1"
"30",21,13,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人的</p>","other","moral","他人的","3","492",492,"e","true",NA,NA,NA,NA,"phase_005_subj_1"
"31",21,13,"<p style=""color:white; font-size: 35px;"">善良</p>","positive","moral","善良","3","461",461,"i","true",NA,NA,NA,NA,"phase_005_subj_1"
"32",21,13,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己的</p>","self","moral","自己的","3","467",467,"i","true",NA,NA,NA,NA,"phase_005_subj_1"
"33",21,13,"<p style=""color:white; font-size: 35px;"">不仁</p>","negative","moral","不仁","3","476",476,"e","true",NA,NA,NA,NA,"phase_005_subj_1"
"34",21,13,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人的</p>","self","moral","本人的","3","575",575,"i","true",NA,NA,NA,NA,"phase_005_subj_1"
"35",21,13,"<p style=""color:white; font-size: 35px;"">缺德</p>","negative","moral","缺德","3","551",551,"e","true",NA,NA,NA,NA,"phase_005_subj_1"
"36",21,13,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他</p>","other","moral","他","3","570",570,"e","true",NA,NA,NA,NA,"phase_005_subj_1"
"37",21,13,"<p style=""color:white; font-size: 35px;"">正直</p>","positive","moral","正直","3","527",527,"i","true",NA,NA,NA,NA,"phase_005_subj_1"
"38",21,13,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他的</p>","other","moral","他的","3","514",514,"e","true",NA,NA,NA,NA,"phase_005_subj_1"
"39",21,13,"<p style=""color:white; font-size: 35px;"">高尚</p>","positive","moral","高尚","3","376",376,"i","true",NA,NA,NA,NA,"phase_005_subj_1"
"40",21,13,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己</p>","self","moral","自己","3","409",409,"i","true",NA,NA,NA,NA,"phase_005_subj_1"
"41",21,13,"<p style=""color:white; font-size: 35px;"">卑鄙</p>","negative","moral","卑鄙","3","478",478,"e","true",NA,NA,NA,NA,"phase_005_subj_1"
"42",21,13,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人</p>","self","moral","本人","3","442",442,"i","true",NA,NA,NA,NA,"phase_005_subj_1"
"43",21,13,"<p style=""color:white; font-size: 35px;"">诚信</p>","positive","moral","诚信","3","546",546,"i","true",NA,NA,NA,NA,"phase_005_subj_1"
"44",21,13,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人</p>","other","moral","他人","3","465",465,"e","true",NA,NA,NA,NA,"phase_005_subj_1"
"45",21,13,"<p style=""color:white; font-size: 35px;"">小人</p>","negative","moral","小人","3","491",1107.21739130435,"i","false",NA,NA,NA,NA,"phase_005_subj_1"
"46",21,13,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我的</p>","self","moral","我的","3","490",490,"i","true",NA,NA,NA,NA,"phase_005_subj_1"
"47",21,13,"<p style=""color:white; font-size: 35px;"">黑心</p>","negative","moral","黑心","3","482",482,"e","true",NA,NA,NA,NA,"phase_005_subj_1"
"48",21,13,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人的</p>","other","moral","别人的","3","507",507,"e","true",NA,NA,NA,NA,"phase_005_subj_1"
"49",21,13,"<p style=""color:white; font-size: 35px;"">廉正</p>","positive","moral","廉正","3","542",542,"i","true",NA,NA,NA,NA,"phase_005_subj_1"
"50",21,14,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他的</p>","other","moral","他的","4","500",500,"e","true",NA,NA,NA,NA,"phase_005_subj_1"
"51",21,14,"<p style=""color:white; font-size: 35px;"">缺德</p>","negative","moral","缺德","4","576",576,"e","true",NA,NA,NA,NA,"phase_005_subj_1"
"52",21,14,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我</p>","self","moral","我","4","435",435,"i","true",NA,NA,NA,NA,"phase_005_subj_1"
"53",21,14,"<p style=""color:white; font-size: 35px;"">高尚</p>","positive","moral","高尚","4","487",487,"i","true",NA,NA,NA,NA,"phase_005_subj_1"
"54",21,14,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己的</p>","self","moral","自己的","4","389",389,"i","true",NA,NA,NA,NA,"phase_005_subj_1"
"55",21,14,"<p style=""color:white; font-size: 35px;"">缺德</p>","negative","moral","缺德","4","395",395,"e","true",NA,NA,NA,NA,"phase_005_subj_1"
"56",21,14,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人</p>","other","moral","他人","4","351",351,"e","true",NA,NA,NA,NA,"phase_005_subj_1"
"57",21,14,"<p style=""color:white; font-size: 35px;"">廉正</p>","positive","moral","廉正","4","512",512,"i","true",NA,NA,NA,NA,"phase_005_subj_1"
"58",21,14,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人的</p>","other","moral","他人的","4","477",477,"e","true",NA,NA,NA,NA,"phase_005_subj_1"
"59",21,14,"<p style=""color:white; font-size: 35px;"">黑心</p>","negative","moral","黑心","4","444",444,"e","true",NA,NA,NA,NA,"phase_005_subj_1"
"60",21,14,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人</p>","self","moral","本人","4","502",502,"i","true",NA,NA,NA,NA,"phase_005_subj_1"
"61",21,14,"<p style=""color:white; font-size: 35px;"">善良</p>","positive","moral","善良","4","397",397,"i","true",NA,NA,NA,NA,"phase_005_subj_1"
"62",21,14,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人的</p>","other","moral","别人的","4","504",504,"e","true",NA,NA,NA,NA,"phase_005_subj_1"
"63",21,14,"<p style=""color:white; font-size: 35px;"">不仁</p>","negative","moral","不仁","4","474",474,"e","true",NA,NA,NA,NA,"phase_005_subj_1"
"64",21,14,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己</p>","self","moral","自己","4","461",461,"i","true",NA,NA,NA,NA,"phase_005_subj_1"
"65",21,14,"<p style=""color:white; font-size: 35px;"">正直</p>","positive","moral","正直","4","421",421,"i","true",NA,NA,NA,NA,"phase_005_subj_1"
"66",21,14,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人的</p>","other","moral","他人的","4","448",448,"e","true",NA,NA,NA,NA,"phase_005_subj_1"
"67",21,14,"<p style=""color:white; font-size: 35px;"">卑鄙</p>","negative","moral","卑鄙","4","412",412,"e","true",NA,NA,NA,NA,"phase_005_subj_1"
"68",21,14,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我</p>","self","moral","我","4","396",396,"i","true",NA,NA,NA,NA,"phase_005_subj_1"
"69",21,14,"<p style=""color:white; font-size: 35px;"">君子</p>","positive","moral","君子","4","428",428,"i","true",NA,NA,NA,NA,"phase_005_subj_1"
"70",21,14,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人</p>","other","moral","别人","4","417",417,"e","true",NA,NA,NA,NA,"phase_005_subj_1"
"71",21,14,"<p style=""color:white; font-size: 35px;"">不孝</p>","negative","moral","不孝","4","456",456,"e","true",NA,NA,NA,NA,"phase_005_subj_1"
"72",21,14,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己</p>","self","moral","自己","4","481",481,"i","true",NA,NA,NA,NA,"phase_005_subj_1"
"73",21,14,"<p style=""color:white; font-size: 35px;"">高尚</p>","positive","moral","高尚","4","473",473,"i","true",NA,NA,NA,NA,"phase_005_subj_1"
"74",21,14,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他</p>","other","moral","他","4","477",477,"e","true",NA,NA,NA,NA,"phase_005_subj_1"
"75",21,14,"<p style=""color:white; font-size: 35px;"">善良</p>","positive","moral","善良","4","606",606,"i","true",NA,NA,NA,NA,"phase_005_subj_1"
"76",21,14,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人的</p>","self","moral","本人的","4","464",464,"i","true",NA,NA,NA,NA,"phase_005_subj_1"
"77",21,14,"<p style=""color:white; font-size: 35px;"">小人</p>","negative","moral","小人","4","489",489,"e","true",NA,NA,NA,NA,"phase_005_subj_1"
"78",21,14,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他</p>","other","moral","他","4","459",459,"e","true",NA,NA,NA,NA,"phase_005_subj_1"
"79",21,14,"<p style=""color:white; font-size: 35px;"">廉正</p>","positive","moral","廉正","4","488",488,"i","true",NA,NA,NA,NA,"phase_005_subj_1"
"80",21,14,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我的</p>","self","moral","我的","4","437",437,"i","true",NA,NA,NA,NA,"phase_005_subj_1"
"81",21,14,"<p style=""color:white; font-size: 35px;"">不孝</p>","negative","moral","不孝","4","449",449,"e","true",NA,NA,NA,NA,"phase_005_subj_1"
"82",21,14,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人</p>","self","moral","本人","4","450",450,"i","true",NA,NA,NA,NA,"phase_005_subj_1"
"83",21,14,"<p style=""color:white; font-size: 35px;"">诚信</p>","positive","moral","诚信","4","428",428,"i","true",NA,NA,NA,NA,"phase_005_subj_1"
"84",21,14,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人</p>","other","moral","别人","4","441",441,"e","true",NA,NA,NA,NA,"phase_005_subj_1"
"85",21,14,"<p style=""color:white; font-size: 35px;"">黑心</p>","negative","moral","黑心","4","495",495,"e","true",NA,NA,NA,NA,"phase_005_subj_1"
"86",21,14,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己的</p>","self","moral","自己的","4","449",449,"i","true",NA,NA,NA,NA,"phase_005_subj_1"
"87",21,14,"<p style=""color:white; font-size: 35px;"">君子</p>","positive","moral","君子","4","402",402,"i","true",NA,NA,NA,NA,"phase_005_subj_1"
"88",21,14,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人</p>","other","moral","他人","4","428",428,"e","true",NA,NA,NA,NA,"phase_005_subj_1"
"89",21,14,"<p style=""color:white; font-size: 35px;"">卑鄙</p>","negative","moral","卑鄙","4","426",426,"e","true",NA,NA,NA,NA,"phase_005_subj_1"
"90",21,14,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他的</p>","other","moral","他的","4","626",626,"e","true",NA,NA,NA,NA,"phase_005_subj_1"
"91",21,14,"<p style=""color:white; font-size: 35px;"">小人</p>","negative","moral","小人","4","458",458,"e","true",NA,NA,NA,NA,"phase_005_subj_1"
"92",21,14,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人的</p>","self","moral","本人的","4","572",572,"i","true",NA,NA,NA,NA,"phase_005_subj_1"
"93",21,14,"<p style=""color:white; font-size: 35px;"">诚信</p>","positive","moral","诚信","4","371",371,"i","true",NA,NA,NA,NA,"phase_005_subj_1"
"94",21,14,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我的</p>","self","moral","我的","4","399",399,"i","true",NA,NA,NA,NA,"phase_005_subj_1"
"95",21,14,"<p style=""color:white; font-size: 35px;"">正直</p>","positive","moral","正直","4","417",417,"i","true",NA,NA,NA,NA,"phase_005_subj_1"
"96",21,14,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人的</p>","other","moral","别人的","4","448",448,"e","true",NA,NA,NA,NA,"phase_005_subj_1"
"97",21,14,"<p style=""color:white; font-size: 35px;"">不仁</p>","negative","moral","不仁","4","378",378,"e","true",NA,NA,NA,NA,"phase_005_subj_1"
"98",21,15,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人的</p>","self","moral","本人的","5","468",468,"e","true",NA,NA,NA,NA,"phase_005_subj_1"
"99",21,15,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我</p>","self","moral","我","5","398",398,"e","true",NA,NA,NA,NA,"phase_005_subj_1"
"100",21,15,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己的</p>","self","moral","自己的","5","407",407,"e","true",NA,NA,NA,NA,"phase_005_subj_1"
"101",21,15,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人</p>","other","moral","他人","5","312",312,"i","true",NA,NA,NA,NA,"phase_005_subj_1"
"102",21,15,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人的</p>","self","moral","本人的","5","404",404,"e","true",NA,NA,NA,NA,"phase_005_subj_1"
"103",21,15,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人</p>","self","moral","本人","5","435",435,"e","true",NA,NA,NA,NA,"phase_005_subj_1"
"104",21,15,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人</p>","other","moral","别人","5","396",396,"i","true",NA,NA,NA,NA,"phase_005_subj_1"
"105",21,15,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我的</p>","self","moral","我的","5","386",386,"e","true",NA,NA,NA,NA,"phase_005_subj_1"
"106",21,15,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他</p>","other","moral","他","5","374",374,"i","true",NA,NA,NA,NA,"phase_005_subj_1"
"107",21,15,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人</p>","other","moral","别人","5","519",519,"i","true",NA,NA,NA,NA,"phase_005_subj_1"
"108",21,15,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人</p>","self","moral","本人","5","379",379,"e","true",NA,NA,NA,NA,"phase_005_subj_1"
"109",21,15,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他的</p>","other","moral","他的","5","399",399,"i","true",NA,NA,NA,NA,"phase_005_subj_1"
"110",21,15,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己</p>","self","moral","自己","5","393",393,"e","true",NA,NA,NA,NA,"phase_005_subj_1"
"111",21,15,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人的</p>","other","moral","别人的","5","448",448,"i","true",NA,NA,NA,NA,"phase_005_subj_1"
"112",21,15,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人</p>","other","moral","他人","5","442",442,"i","true",NA,NA,NA,NA,"phase_005_subj_1"
"113",21,15,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他</p>","other","moral","他","5","442",442,"i","true",NA,NA,NA,NA,"phase_005_subj_1"
"114",21,15,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他的</p>","other","moral","他的","5","353",353,"i","true",NA,NA,NA,NA,"phase_005_subj_1"
"115",21,15,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己的</p>","self","moral","自己的","5","343",343,"e","true",NA,NA,NA,NA,"phase_005_subj_1"
"116",21,15,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人的</p>","other","moral","他人的","5","421",421,"i","true",NA,NA,NA,NA,"phase_005_subj_1"
"117",21,15,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我的</p>","self","moral","我的","5","374",374,"e","true",NA,NA,NA,NA,"phase_005_subj_1"
"118",21,15,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人的</p>","other","moral","他人的","5","401",401,"i","true",NA,NA,NA,NA,"phase_005_subj_1"
"119",21,15,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己</p>","self","moral","自己","5","578",578,"e","true",NA,NA,NA,NA,"phase_005_subj_1"
"120",21,15,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我</p>","self","moral","我","5","622",622,"e","true",NA,NA,NA,NA,"phase_005_subj_1"
"121",21,15,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人的</p>","other","moral","别人的","5","426",426,"i","true",NA,NA,NA,NA,"phase_005_subj_1"
"122",21,16,"<p style=""color:white; font-size: 35px;"">不孝</p>","negative","moral","不孝","6","430",430,"e","true",NA,NA,NA,NA,"phase_005_subj_1"
"123",21,16,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人</p>","self","moral","本人","6","527",527,"e","true",NA,NA,NA,NA,"phase_005_subj_1"
"124",21,16,"<p style=""color:white; font-size: 35px;"">君子</p>","positive","moral","君子","6","708",708,"i","true",NA,NA,NA,NA,"phase_005_subj_1"
"125",21,16,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人</p>","other","moral","他人","6","740",1263.63157894737,"e","false",NA,NA,NA,NA,"phase_005_subj_1"
"126",21,16,"<p style=""color:white; font-size: 35px;"">缺德</p>","negative","moral","缺德","6","1065",1065,"e","true",NA,NA,NA,NA,"phase_005_subj_1"
"127",21,16,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我</p>","self","moral","我","6","980",980,"e","true",NA,NA,NA,NA,"phase_005_subj_1"
"128",21,16,"<p style=""color:white; font-size: 35px;"">诚信</p>","positive","moral","诚信","6","766",766,"i","true",NA,NA,NA,NA,"phase_005_subj_1"
"129",21,16,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人</p>","other","moral","别人","6","881",881,"i","true",NA,NA,NA,NA,"phase_005_subj_1"
"130",21,16,"<p style=""color:white; font-size: 35px;"">正直</p>","positive","moral","正直","6","877",1263.63157894737,"e","false",NA,NA,NA,NA,"phase_005_subj_1"
"131",21,16,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人的</p>","self","moral","本人的","6","739",739,"e","true",NA,NA,NA,NA,"phase_005_subj_1"
"132",21,16,"<p style=""color:white; font-size: 35px;"">不仁</p>","negative","moral","不仁","6","800",800,"e","true",NA,NA,NA,NA,"phase_005_subj_1"
"133",21,16,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他的</p>","other","moral","他的","6","597",597,"i","true",NA,NA,NA,NA,"phase_005_subj_1"
"134",21,16,"<p style=""color:white; font-size: 35px;"">廉正</p>","positive","moral","廉正","6","661",661,"i","true",NA,NA,NA,NA,"phase_005_subj_1"
"135",21,16,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己的</p>","self","moral","自己的","6","618",618,"e","true",NA,NA,NA,NA,"phase_005_subj_1"
"136",21,16,"<p style=""color:white; font-size: 35px;"">卑鄙</p>","negative","moral","卑鄙","6","583",583,"e","true",NA,NA,NA,NA,"phase_005_subj_1"
"137",21,16,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人的</p>","other","moral","他人的","6","488",488,"i","true",NA,NA,NA,NA,"phase_005_subj_1"
"138",21,16,"<p style=""color:white; font-size: 35px;"">善良</p>","positive","moral","善良","6","577",1263.63157894737,"e","false",NA,NA,NA,NA,"phase_005_subj_1"
"139",21,16,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人的</p>","other","moral","别人的","6","491",491,"i","true",NA,NA,NA,NA,"phase_005_subj_1"
"140",21,16,"<p style=""color:white; font-size: 35px;"">小人</p>","negative","moral","小人","6","570",570,"e","true",NA,NA,NA,NA,"phase_005_subj_1"
"141",21,16,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我的</p>","self","moral","我的","6","417",417,"e","true",NA,NA,NA,NA,"phase_005_subj_1"
"142",21,16,"<p style=""color:white; font-size: 35px;"">高尚</p>","positive","moral","高尚","6","594",1263.63157894737,"e","false",NA,NA,NA,NA,"phase_005_subj_1"
"143",21,16,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他</p>","other","moral","他","6","450",450,"i","true",NA,NA,NA,NA,"phase_005_subj_1"
"144",21,16,"<p style=""color:white; font-size: 35px;"">黑心</p>","negative","moral","黑心","6","838",838,"e","true",NA,NA,NA,NA,"phase_005_subj_1"
"145",21,16,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己</p>","self","moral","自己","6","590",1263.63157894737,"i","false",NA,NA,NA,NA,"phase_005_subj_1"
"146",21,17,"<p style=""color:white; font-size: 35px;"">廉正</p>","positive","moral","廉正","7","2494",2494,"i","true",NA,NA,NA,NA,"phase_005_subj_1"
"147",21,17,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人</p>","other","moral","他人","7","646",646,"i","true",NA,NA,NA,NA,"phase_005_subj_1"
"148",21,17,"<p style=""color:white; font-size: 35px;"">不仁</p>","negative","moral","不仁","7","491",491,"e","true",NA,NA,NA,NA,"phase_005_subj_1"
"149",21,17,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己</p>","self","moral","自己","7","465",465,"e","true",NA,NA,NA,NA,"phase_005_subj_1"
"150",21,17,"<p style=""color:white; font-size: 35px;"">善良</p>","positive","moral","善良","7","578",578,"i","true",NA,NA,NA,NA,"phase_005_subj_1"
"151",21,17,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人的</p>","other","moral","他人的","7","496",496,"i","true",NA,NA,NA,NA,"phase_005_subj_1"
"152",21,17,"<p style=""color:white; font-size: 35px;"">缺德</p>","negative","moral","缺德","7","735",735,"e","true",NA,NA,NA,NA,"phase_005_subj_1"
"153",21,17,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人的</p>","self","moral","本人的","7","410",410,"e","true",NA,NA,NA,NA,"phase_005_subj_1"
"154",21,17,"<p style=""color:white; font-size: 35px;"">君子</p>","positive","moral","君子","7","569",1164.45454545455,"e","false",NA,NA,NA,NA,"phase_005_subj_1"
"155",21,17,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己的</p>","self","moral","自己的","7","651",651,"e","true",NA,NA,NA,NA,"phase_005_subj_1"
"156",21,17,"<p style=""color:white; font-size: 35px;"">卑鄙</p>","negative","moral","卑鄙","7","429",429,"e","true",NA,NA,NA,NA,"phase_005_subj_1"
"157",21,17,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人的</p>","other","moral","别人的","7","483",483,"i","true",NA,NA,NA,NA,"phase_005_subj_1"
"158",21,17,"<p style=""color:white; font-size: 35px;"">善良</p>","positive","moral","善良","7","379",379,"i","true",NA,NA,NA,NA,"phase_005_subj_1"
"159",21,17,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我的</p>","self","moral","我的","7","460",460,"e","true",NA,NA,NA,NA,"phase_005_subj_1"
"160",21,17,"<p style=""color:white; font-size: 35px;"">不仁</p>","negative","moral","不仁","7","511",511,"e","true",NA,NA,NA,NA,"phase_005_subj_1"
"161",21,17,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人</p>","other","moral","别人","7","655",655,"i","true",NA,NA,NA,NA,"phase_005_subj_1"
