Block1_Old,Num_Source3,Num_Source2,Num_Source1,valence1,valence2,valence3,Num_Old2,Corr_S1,Num_Old1,Corr_S3,Corr_S2,Block3_Old,Block2_Old,Source_2,Source_3,Source_1,domain3,domain2,domain1,Num_Old3,math,Num_All2,valence_all1,All_Words3,Num_All1,valence_all2,Num_All3,All_Words1,valence_all3,Corr_Rec2,Corr_Rec3,Corr_Rec1,domian_all3,domian_all2,domian_all1,All_Words2,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,block_resp_1.keys,block_resp_1.rt,words_rating.keys,words_rating.rt,block_resp_2.keys,block_resp_2.rt,Rec_resp.keys,Rec_resp.corr,Rec_resp.rt,Source_resp.keys,Source_resp.corr,Source_resp.rt,expName,participant,Age,frameRate,Sex,session,date,
颖悟,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/167.png,j,material/169.png,j,j,高手,高手,friend,friend,friend,2,2,2,material/167.png,,,,,,,,,,,,,,,,,0,15,15,68,,,,,,,,,,,,,,,5,1.79176998138,,,,,,,,,moral_self_bias,13,19,59.9638584532,f,001,2018_Apr_02_1447,
浅薄,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/58.png,j,material/158.png,j,j,肤浅,肤浅,friend,friend,friend,2,2,2,material/58.png,,,,,,,,,,,,,,,,,0,16,16,57,,,,,,,,,,,,,,,1,1.42572999001,,,,,,,,,moral_self_bias,13,19,59.9638584532,f,001,2018_Apr_02_1447,
贪污,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/33.png,f,material/133.png,f,f,贪污,腐败,self,self,self,1,1,1,material/133.png,,,,,,,,,,,,,,,,,0,17,17,32,,,,,,,,,,,,,,,1,1.42459917068,,,,,,,,,moral_self_bias,13,19,59.9638584532,f,001,2018_Apr_02_1447,
鲁钝,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/50.png,j,material/150.png,j,j,愚笨,愚笨,friend,friend,friend,2,2,2,material/50.png,,,,,,,,,,,,,,,,,0,18,18,49,,,,,,,,,,,,,,,1,2.00867295265,,,,,,,,,moral_self_bias,13,19,59.9638584532,f,001,2018_Apr_02_1447,
坚忍,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/168.png,f,material/170.png,f,f,机变,机变,self,self,self,2,2,2,material/168.png,,,,,,,,,,,,,,,,,0,19,19,69,,,,,,,,,,,,,,,4,1.21680593491,,,,,,,,,moral_self_bias,13,19,59.9638584532,f,001,2018_Apr_02_1447,
坚毅,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/10.png,j,material/110.png,j,j,坚毅,顽强,friend,friend,friend,1,1,1,material/110.png,,,,,,,,,,,,,,,,,0,20,20,9,,,,,,,,,,,,,,,5,1.62570500374,,,,,,,,,moral_self_bias,13,19,59.9638584532,f,001,2018_Apr_02_1447,
黑心,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/74.png,j,material/173.png,j,j,黑心,卑劣,friend,friend,friend,1,1,1,material/173.png,,,,,,,,,,,,,,,,,0,21,21,72,,,,,,,,,,,,,,,1,1.3428208828,,,,,,,,,moral_self_bias,13,19,59.9638584532,f,001,2018_Apr_02_1447,
可恶,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/34.png,f,material/134.png,f,f,可恶,可恨,self,self,self,1,1,1,material/134.png,,,,,,,,,,,,,,,,,0,22,22,33,,,,,,,,,,,,,,,1,2.79171991348,,,,,,,,,moral_self_bias,13,19,59.9638584532,f,001,2018_Apr_02_1447,
厌学,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/182.png,j,material/184.png,j,j,健忘,才尽,friend,friend,friend,2,2,2,material/80.png,,,,,,,,,,,,,,,,,0,23,23,83,,,,,,,,,,,,,,,1,1.19139099121,,,,,,,,,moral_self_bias,13,19,59.9638584532,f,001,2018_Apr_02_1447,
缓慢,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/52.png,f,material/152.png,f,f,拖延,拖延,self,self,self,2,2,2,material/52.png,,,,,,,,,,,,,,,,,0,24,24,51,,,,,,,,,,,,,,,1,1.77531886101,,,,,,,,,moral_self_bias,13,19,59.9638584532,f,001,2018_Apr_02_1447,
笨拙,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/60.png,f,material/160.png,f,f,粗拙,粗拙,self,self,self,2,2,2,material/60.png,,,,,,,,,,,,,,,,,0,25,25,59,,,,,,,,,,,,,,,4,1.20888280869,,,,,,,,,moral_self_bias,13,19,59.9638584532,f,001,2018_Apr_02_1447,
笃行,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/31.png,f,material/131.png,f,f,笃学,笃学,self,self,self,2,2,2,material/31.png,,,,,,,,,,,,,,,,,0,26,26,30,,,,,,,,,,,,,,,4,1.15875315666,,,,,,,,,moral_self_bias,13,19,59.9638584532,f,001,2018_Apr_02_1447,
忠心,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/12.png,f,material/112.png,f,f,忠心,忠诚,self,self,self,1,1,1,material/112.png,,,,,,,,,,,,,,,,,0,27,27,11,,,,,,,,,,,,,,,4,0.858427047729,,,,,,,,,moral_self_bias,13,19,59.9638584532,f,001,2018_Apr_02_1447,
小人,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/45.png,j,material/145.png,j,j,小人,下流,friend,friend,friend,1,1,1,material/145.png,,,,,,,,,,,,,,,,,0,28,28,44,,,,,,,,,,,,,,,1,0.975027084351,,,,,,,,,moral_self_bias,13,19,59.9638584532,f,001,2018_Apr_02_1447,
高明,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/69.png,f,material/69.png,f,f,高明,高明,self,self,self,2,2,2,material/69.png,,,,,,,,,,,,,,,,,0,29,29,86,,,,,,,,,,,,,,,4,1.19220495224,,,,,,,,,moral_self_bias,13,19,59.9638584532,f,001,2018_Apr_02_1447,
敬业,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/62.png,j,material/162.png,j,j,坚韧,坚韧,friend,friend,friend,1,1,1,material/62.png,,,,,,,,,,,,,,,,,0,30,30,61,,,,,,,,,,,,,,,5,1.3419148922,,,,,,,,,moral_self_bias,13,19,59.9638584532,f,001,2018_Apr_02_1447,
白痴,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/49.png,j,material/149.png,j,j,痴呆,痴呆,friend,friend,friend,2,2,2,material/49.png,,,,,,,,,,,,,,,,,0,31,31,48,,,,,,,,,,,,,,,1,1.04220294952,,,,,,,,,moral_self_bias,13,19,59.9638584532,f,001,2018_Apr_02_1447,
缺德,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/38.png,j,material/138.png,j,j,缺德,无德,friend,friend,friend,1,1,1,material/138.png,,,,,,,,,,,,,,,,,0,32,32,37,,,,,,,,,,,,,,,1,0.775404214859,,,,,,,,,moral_self_bias,13,19,59.9638584532,f,001,2018_Apr_02_1447,
迷糊,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/51.png,j,material/151.png,j,j,糊涂,糊涂,friend,friend,friend,2,2,2,material/51.png,,,,,,,,,,,,,,,,,0,33,33,50,,,,,,,,,,,,,,,4,1.3256380558,,,,,,,,,moral_self_bias,13,19,59.9638584532,f,001,2018_Apr_02_1447,
残忍,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/41.png,j,material/141.png,j,j,残忍,歹毒,friend,friend,friend,1,1,1,material/141.png,,,,,,,,,,,,,,,,,0,34,34,40,,,,,,,,,,,,,,,1,0.849568128586,,,,,,,,,moral_self_bias,13,19,59.9638584532,f,001,2018_Apr_02_1447,
勤快,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/26.png,j,material/126.png,j,j,刻苦,刻苦,friend,friend,friend,2,2,2,material/26.png,,,,,,,,,,,,,,,,,0,35,35,25,,,,,,,,,,,,,,,5,1.09976291656,,,,,,,,,moral_self_bias,13,19,59.9638584532,f,001,2018_Apr_02_1447,
廉明,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/13.png,j,material/113.png,j,j,廉明,廉洁,friend,friend,friend,1,1,1,material/113.png,,,,,,,,,,,,,,,,,0,36,36,12,,,,,,,,,,,,,,,4,2.2256231308,,,,,,,,,moral_self_bias,13,19,59.9638584532,f,001,2018_Apr_02_1447,
爽约,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/44.png,j,material/144.png,j,j,爽约,失信,friend,friend,friend,1,1,1,material/144.png,,,,,,,,,,,,,,,,,0,37,37,43,,,,,,,,,,,,,,,1,1.03322386742,,,,,,,,,moral_self_bias,13,19,59.9638584532,f,001,2018_Apr_02_1447,
进取,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/30.png,f,material/130.png,f,f,上进,上进,self,self,self,2,2,2,material/30.png,,,,,,,,,,,,,,,,,0,38,38,29,,,,,,,,,,,,,,,5,1.30957198143,,,,,,,,,moral_self_bias,13,19,59.9638584532,f,001,2018_Apr_02_1447,
机敏,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/18.png,j,material/118.png,j,j,敏锐,敏锐,friend,friend,friend,2,2,2,material/18.png,,,,,,,,,,,,,,,,,0,39,39,17,,,,,,,,,,,,,,,5,1.49279999733,,,,,,,,,moral_self_bias,13,19,59.9638584532,f,001,2018_Apr_02_1447,
机智,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/16.png,j,material/116.png,j,j,睿智,睿智,friend,friend,friend,2,2,2,material/16.png,,,,,,,,,,,,,,,,,0,40,40,15,,,,,,,,,,,,,,,5,0.859261989594,,,,,,,,,moral_self_bias,13,19,59.9638584532,f,001,2018_Apr_02_1447,
残虐,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/175.png,f,material/73.png,f,f,残虐,无情,self,self,self,1,1,1,material/73.png,,,,,,,,,,,,,,,,,0,41,41,85,,,,,,,,,,,,,,,1,0.942499876022,,,,,,,,,moral_self_bias,13,19,59.9638584532,f,001,2018_Apr_02_1447,
自私,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/46.png,j,material/146.png,j,j,自私,小气,friend,friend,friend,1,1,1,material/146.png,,,,,,,,,,,,,,,,,0,42,42,45,,,,,,,,,,,,,,,1,1.19199800491,,,,,,,,,moral_self_bias,13,19,59.9638584532,f,001,2018_Apr_02_1447,
盲目,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/55.png,f,material/155.png,f,f,盲从,盲从,self,self,self,2,2,2,material/55.png,,,,,,,,,,,,,,,,,0,43,43,54,,,,,,,,,,,,,,,None,,,,,,,,,,moral_self_bias,13,19,59.9638584532,f,001,2018_Apr_02_1447,
狠毒,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/40.png,j,material/140.png,j,j,狠毒,邪恶,friend,friend,friend,1,1,1,material/140.png,,,,,,,,,,,,,,,,,0,44,44,39,,,,,,,,,,,,,,,1,1.02535891533,,,,,,,,,moral_self_bias,13,19,59.9638584532,f,001,2018_Apr_02_1447,
无情,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/172.png,f,material/175.png,f,f,无情,浮夸,self,self,self,1,1,1,material/175.png,,,,,,,,,,,,,,,,,0,45,45,74,,,,,,,,,,,,,,,1,1.67521095276,,,,,,,,,moral_self_bias,13,19,59.9638584532,f,001,2018_Apr_02_1447,
怠惰,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/181.png,j,material/180.png,j,j,怠惰,犹豫,friend,friend,friend,2,2,2,material/180.png,,,,,,,,,,,,,,,,,0,46,46,79,,,,,,,,,,,,,,,1,0.959128141403,,,,,,,,,moral_self_bias,13,19,59.9638584532,f,001,2018_Apr_02_1447,
依靠,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/54.png,f,material/154.png,f,f,依赖,依赖,self,self,self,2,2,2,material/54.png,,,,,,,,,,,,,,,,,0,47,47,53,,,,,,,,,,,,,,,1,2.57568001747,,,,,,,,,moral_self_bias,13,19,59.9638584532,f,001,2018_Apr_02_1447,
浮夸,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/77.png,j,material/172.png,j,j,浮夸,软弱,friend,friend,friend,1,1,1,material/172.png,,,,,,,,,,,,,,,,,0,48,48,71,,,,,,,,,,,,,,,1,0.92592215538,,,,,,,,,moral_self_bias,13,19,59.9638584532,f,001,2018_Apr_02_1447,
正直,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/9.png,j,material/109.png,j,j,正直,秉直,friend,friend,friend,1,1,1,material/109.png,,,,,,,,,,,,,,,,,0,49,49,8,,,,,,,,,,,,,,,4,1.42453193665,,,,,,,,,moral_self_bias,13,19,59.9638584532,f,001,2018_Apr_02_1447,
博爱,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/1.png,f,material/101.png,f,f,博爱,善良,self,self,self,1,1,1,material/101.png,,,,,,,,,,,,,,,,,0,50,50,0,,,,,,,,,,,,,,,4,0.941457986832,,,,,,,,,moral_self_bias,13,19,59.9638584532,f,001,2018_Apr_02_1447,
机变,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/70.png,j,material/168.png,j,j,全面,全面,friend,friend,friend,2,2,2,material/70.png,,,,,,,,,,,,,,,,,0,51,51,67,,,,,,,,,,,,,,,4,1.32548904419,,,,,,,,,moral_self_bias,13,19,59.9638584532,f,001,2018_Apr_02_1447,
犹豫,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/78.png,f,material/181.png,f,f,厌学,草率,self,self,self,2,2,2,material/184.png,,,,,,,,,,,,,,,,,0,52,52,80,,,,,,,,,,,,,,,4,1.32564616203,,,,,,,,,moral_self_bias,13,19,59.9638584532,f,001,2018_Apr_02_1447,
诚信,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/5.png,f,material/105.png,f,f,诚信,守信,self,self,self,1,1,1,material/105.png,,,,,,,,,,,,,,,,,0,53,53,4,,,,,,,,,,,,,,,5,1.30944395065,,,,,,,,,moral_self_bias,13,19,59.9638584532,f,001,2018_Apr_02_1447,
放纵,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/76.png,f,material/176.png,f,f,放纵,虚伪,self,self,self,1,1,1,material/176.png,,,,,,,,,,,,,,,,,0,54,54,75,,,,,,,,,,,,,,,1,1.49241185188,,,,,,,,,moral_self_bias,13,19,59.9638584532,f,001,2018_Apr_02_1447,
不义,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/173.png,j,material/174.png,j,j,不义,黑心,friend,friend,friend,1,1,1,material/174.png,,,,,,,,,,,,,,,,,0,55,55,73,,,,,,,,,,,,,,,1,1.69261288643,,,,,,,,,moral_self_bias,13,19,59.9638584532,f,001,2018_Apr_02_1447,
勇敢,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/165.png,j,material/161.png,j,j,平等,独立,friend,friend,friend,1,1,1,material/61.png,,,,,,,,,,,,,,,,,0,56,56,60,,,,,,,,,,,,,,,4,1.25851202011,,,,,,,,,moral_self_bias,13,19,59.9638584532,f,001,2018_Apr_02_1447,
薄弱,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/82.png,f,material/183.png,f,f,毛糙,窝囊,self,self,self,2,2,2,material/178.png,,,,,,,,,,,,,,,,,0,57,57,82,,,,,,,,,,,,,,,2,1.90854883194,,,,,,,,,moral_self_bias,13,19,59.9638584532,f,001,2018_Apr_02_1447,
好问,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/29.png,f,material/129.png,f,f,好学,好学,self,self,self,2,2,2,material/29.png,,,,,,,,,,,,,,,,,0,58,58,28,,,,,,,,,,,,,,,4,1.10925197601,,,,,,,,,moral_self_bias,13,19,59.9638584532,f,001,2018_Apr_02_1447,
自律,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/28.png,j,material/128.png,j,j,克己,克己,friend,friend,friend,2,2,2,material/28.png,,,,,,,,,,,,,,,,,0,59,59,27,,,,,,,,,,,,,,,4,1.20877480507,,,,,,,,,moral_self_bias,13,19,59.9638584532,f,001,2018_Apr_02_1447,
纯洁,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/15.png,j,material/115.png,j,j,纯洁,清白,friend,friend,friend,1,1,1,material/115.png,,,,,,,,,,,,,,,,,0,60,60,14,,,,,,,,,,,,,,,4,0.859148025513,,,,,,,,,moral_self_bias,13,19,59.9638584532,f,001,2018_Apr_02_1447,
正义,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/66.png,f,material/66.png,f,f,独立,正义,self,self,self,1,1,1,material/165.png,,,,,,,,,,,,,,,,,0,61,61,84,,,,,,,,,,,,,,,4,0.759494066238,,,,,,,,,moral_self_bias,13,19,59.9638584532,f,001,2018_Apr_02_1447,
无私,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/8.png,j,material/108.png,j,j,无私,公道,friend,friend,friend,1,1,1,material/108.png,,,,,,,,,,,,,,,,,0,62,62,7,,,,,,,,,,,,,,,4,1.34238195419,,,,,,,,,moral_self_bias,13,19,59.9638584532,f,001,2018_Apr_02_1447,
孝顺,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/161.png,f,material/164.png,f,f,奉献,勇敢,self,self,self,1,1,1,material/64.png,,,,,,,,,,,,,,,,,0,63,63,63,,,,,,,,,,,,,,,4,1.00908303261,,,,,,,,,moral_self_bias,13,19,59.9638584532,f,001,2018_Apr_02_1447,
高效,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/169.png,f,material/171.png,f,f,颖悟,颖悟,self,self,self,2,2,2,material/169.png,,,,,,,,,,,,,,,,,0,64,64,70,,,,,,,,,,,,,,,4,0.799502134323,,,,,,,,,moral_self_bias,13,19,59.9638584532,f,001,2018_Apr_02_1447,
刻板,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/47.png,j,material/147.png,j,j,死板,死板,friend,friend,friend,2,2,2,material/47.png,,,,,,,,,,,,,,,,,0,65,65,46,,,,,,,,,,,,,,,1,1.15908288956,,,,,,,,,moral_self_bias,13,19,59.9638584532,f,001,2018_Apr_02_1447,
笨蛋,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/48.png,j,material/148.png,j,j,愚蠢,愚蠢,friend,friend,friend,2,2,2,material/48.png,,,,,,,,,,,,,,,,,0,66,66,47,,,,,,,,,,,,,,,1,1.45878911018,,,,,,,,,moral_self_bias,13,19,59.9638584532,f,001,2018_Apr_02_1447,
厚道,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/6.png,j,material/106.png,j,j,厚道,诚实,friend,friend,friend,1,1,1,material/106.png,,,,,,,,,,,,,,,,,0,67,67,5,,,,,,,,,,,,,,,4,1.00904893875,,,,,,,,,moral_self_bias,13,19,59.9638584532,f,001,2018_Apr_02_1447,
顽愚,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/84.png,f,material/84.png,f,f,犹豫,顽愚,self,self,self,2,2,2,material/181.png,,,,,,,,,,,,,,,,,0,68,68,87,,,,,,,,,,,,,,,4,1.54146313667,,,,,,,,,moral_self_bias,13,19,59.9638584532,f,001,2018_Apr_02_1447,
背叛,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/32.png,f,material/132.png,f,f,背叛,不忠,self,self,self,1,1,1,material/132.png,,,,,,,,,,,,,,,,,0,69,69,31,,,,,,,,,,,,,,,1,1.09233808517,,,,,,,,,moral_self_bias,13,19,59.9638584532,f,001,2018_Apr_02_1447,
迟钝,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/53.png,f,material/153.png,f,f,迟缓,迟缓,self,self,self,2,2,2,material/53.png,,,,,,,,,,,,,,,,,0,70,70,52,,,,,,,,,,,,,,,4,1.63304305077,,,,,,,,,moral_self_bias,13,19,59.9638584532,f,001,2018_Apr_02_1447,
精干,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/21.png,f,material/121.png,f,f,干练,干练,self,self,self,2,2,2,material/21.png,,,,,,,,,,,,,,,,,0,71,71,20,,,,,,,,,,,,,,,4,1.12590384483,,,,,,,,,moral_self_bias,13,19,59.9638584532,f,001,2018_Apr_02_1447,
