Block1_Old,Num_Source3,Num_Source2,Num_Source1,valence1,valence2,valence3,Num_Old2,Corr_S1,Num_Old1,Corr_S3,Corr_S2,Block3_Old,Block2_Old,Source_2,Source_3,Source_1,domain3,domain2,domain1,Num_Old3,math,Num_All2,valence_all1,All_Words3,Num_All1,valence_all2,Num_All3,All_Words1,valence_all3,Corr_Rec2,Corr_Rec3,Corr_Rec1,domian_all3,domian_all2,domian_all1,All_Words2,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,block_resp_1.keys,block_resp_1.rt,words_rating.keys,words_rating.rt,block_resp_2.keys,block_resp_2.rt,Rec_resp.keys,Rec_resp.corr,Rec_resp.rt,Source_resp.keys,Source_resp.corr,Source_resp.rt,expName,participant,Age,frameRate,Sex,session,date,
独立,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/64.png,f,material/165.png,f,f,谦虚,奉献,self,self,self,1,1,1,material/65.png,,,,,,,,,,,,,,,,,0,9,9,64,,,,,,,,,,,,,,,3,1.45790505409,,,,,,,,,moral_self_bias,17,19,60.0041773843,m,001,2018_Apr_02_1602,
勤快,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/26.png,j,material/126.png,j,j,刻苦,刻苦,friend,friend,friend,2,2,2,material/26.png,,,,,,,,,,,,,,,,,0,10,10,25,,,,,,,,,,,,,,,3,1.50852012634,,,,,,,,,moral_self_bias,17,19,60.0041773843,m,001,2018_Apr_02_1602,
笃行,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/31.png,f,material/131.png,f,f,笃学,笃学,self,self,self,2,2,2,material/31.png,,,,,,,,,,,,,,,,,0,11,11,30,,,,,,,,,,,,,,,2,1.09190607071,,,,,,,,,moral_self_bias,17,19,60.0041773843,m,001,2018_Apr_02_1602,
孝顺,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/161.png,f,material/164.png,f,f,奉献,勇敢,self,self,self,1,1,1,material/64.png,,,,,,,,,,,,,,,,,0,12,12,63,,,,,,,,,,,,,,,2,1.36654400826,,,,,,,,,moral_self_bias,17,19,60.0041773843,m,001,2018_Apr_02_1602,
冷静,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/24.png,f,material/124.png,f,f,理智,理智,self,self,self,2,2,2,material/24.png,,,,,,,,,,,,,,,,,0,13,13,23,,,,,,,,,,,,,,,3,1.32547783852,,,,,,,,,moral_self_bias,17,19,60.0041773843,m,001,2018_Apr_02_1602,
可恶,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/34.png,f,material/134.png,f,f,可恶,可恨,self,self,self,1,1,1,material/134.png,,,,,,,,,,,,,,,,,0,14,14,33,,,,,,,,,,,,,,,4,1.5668759346,,,,,,,,,moral_self_bias,17,19,60.0041773843,m,001,2018_Apr_02_1602,
盲目,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/55.png,f,material/155.png,f,f,盲从,盲从,self,self,self,2,2,2,material/55.png,,,,,,,,,,,,,,,,,0,15,15,54,,,,,,,,,,,,,,,4,1.52533888817,,,,,,,,,moral_self_bias,17,19,60.0041773843,m,001,2018_Apr_02_1602,
宽容,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/163.png,j,material/163.png,j,j,文明,宽容,friend,friend,friend,1,1,1,material/63.png,,,,,,,,,,,,,,,,,0,16,16,62,,,,,,,,,,,,,,,4,1.79251194,,,,,,,,,moral_self_bias,17,19,60.0041773843,m,001,2018_Apr_02_1602,
才尽,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/183.png,f,material/182.png,f,f,颓废,薄弱,self,self,self,2,2,2,material/79.png,,,,,,,,,,,,,,,,,0,17,17,81,,,,,,,,,,,,,,,4,1.2754240036,,,,,,,,,moral_self_bias,17,19,60.0041773843,m,001,2018_Apr_02_1602,
能干,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/20.png,j,material/120.png,j,j,厉害,厉害,friend,friend,friend,2,2,2,material/20.png,,,,,,,,,,,,,,,,,0,18,18,19,,,,,,,,,,,,,,,4,1.59005093575,,,,,,,,,moral_self_bias,17,19,60.0041773843,m,001,2018_Apr_02_1602,
冷血,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/35.png,f,material/135.png,f,f,冷血,冷漠,self,self,self,1,1,1,material/135.png,,,,,,,,,,,,,,,,,0,19,19,34,,,,,,,,,,,,,,,2,1.75956392288,,,,,,,,,moral_self_bias,17,19,60.0041773843,m,001,2018_Apr_02_1602,
果敢,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/25.png,f,material/125.png,f,f,果断,果断,self,self,self,2,2,2,material/25.png,,,,,,,,,,,,,,,,,0,20,20,24,,,,,,,,,,,,,,,1,1.63397407532,,,,,,,,,moral_self_bias,17,19,60.0041773843,m,001,2018_Apr_02_1602,
无情,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/172.png,f,material/175.png,f,f,无情,浮夸,self,self,self,1,1,1,material/175.png,,,,,,,,,,,,,,,,,0,21,21,74,,,,,,,,,,,,,,,2,1.60876393318,,,,,,,,,moral_self_bias,17,19,60.0041773843,m,001,2018_Apr_02_1602,
聪颖,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/17.png,j,material/117.png,j,j,聪明,聪明,friend,friend,friend,2,2,2,material/17.png,,,,,,,,,,,,,,,,,0,22,22,16,,,,,,,,,,,,,,,4,2.34247088432,,,,,,,,,moral_self_bias,17,19,60.0041773843,m,001,2018_Apr_02_1602,
狠毒,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/40.png,j,material/140.png,j,j,狠毒,邪恶,friend,friend,friend,1,1,1,material/140.png,,,,,,,,,,,,,,,,,0,23,23,39,,,,,,,,,,,,,,,2,1.19197797775,,,,,,,,,moral_self_bias,17,19,60.0041773843,m,001,2018_Apr_02_1602,
机灵,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/19.png,j,material/119.png,j,j,灵活,灵活,friend,friend,friend,2,2,2,material/19.png,,,,,,,,,,,,,,,,,0,24,24,18,,,,,,,,,,,,,,,2,1.90752792358,,,,,,,,,moral_self_bias,17,19,60.0041773843,m,001,2018_Apr_02_1602,
白痴,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/49.png,j,material/149.png,j,j,痴呆,痴呆,friend,friend,friend,2,2,2,material/49.png,,,,,,,,,,,,,,,,,0,25,25,48,,,,,,,,,,,,,,,3,1.89244008064,,,,,,,,,moral_self_bias,17,19,60.0041773843,m,001,2018_Apr_02_1602,
机敏,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/18.png,j,material/118.png,j,j,敏锐,敏锐,friend,friend,friend,2,2,2,material/18.png,,,,,,,,,,,,,,,,,0,26,26,17,,,,,,,,,,,,,,,4,1.65863990784,,,,,,,,,moral_self_bias,17,19,60.0041773843,m,001,2018_Apr_02_1602,
奸诈,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/42.png,f,material/142.png,f,f,奸诈,阴险,self,self,self,1,1,1,material/142.png,,,,,,,,,,,,,,,,,0,27,27,41,,,,,,,,,,,,,,,2,1.49979400635,,,,,,,,,moral_self_bias,17,19,60.0041773843,m,001,2018_Apr_02_1602,
超群,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/27.png,j,material/127.png,j,j,卓越,卓越,friend,friend,friend,2,2,2,material/27.png,,,,,,,,,,,,,,,,,0,28,28,26,,,,,,,,,,,,,,,3,1.39215397835,,,,,,,,,moral_self_bias,17,19,60.0041773843,m,001,2018_Apr_02_1602,
正义,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/66.png,f,material/66.png,f,f,独立,正义,self,self,self,1,1,1,material/165.png,,,,,,,,,,,,,,,,,0,29,29,84,,,,,,,,,,,,,,,4,1.42491483688,,,,,,,,,moral_self_bias,17,19,60.0041773843,m,001,2018_Apr_02_1602,
机智,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/16.png,j,material/116.png,j,j,睿智,睿智,friend,friend,friend,2,2,2,material/16.png,,,,,,,,,,,,,,,,,0,30,30,15,,,,,,,,,,,,,,,4,1.75885295868,,,,,,,,,moral_self_bias,17,19,60.0041773843,m,001,2018_Apr_02_1602,
黑心,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/74.png,j,material/173.png,j,j,黑心,卑劣,friend,friend,friend,1,1,1,material/173.png,,,,,,,,,,,,,,,,,0,31,31,72,,,,,,,,,,,,,,,2,1.62601184845,,,,,,,,,moral_self_bias,17,19,60.0041773843,m,001,2018_Apr_02_1602,
廉明,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/13.png,j,material/113.png,j,j,廉明,廉洁,friend,friend,friend,1,1,1,material/113.png,,,,,,,,,,,,,,,,,0,32,32,12,,,,,,,,,,,,,,,4,2.19136786461,,,,,,,,,moral_self_bias,17,19,60.0041773843,m,001,2018_Apr_02_1602,
敬业,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/62.png,j,material/162.png,j,j,坚韧,坚韧,friend,friend,friend,1,1,1,material/62.png,,,,,,,,,,,,,,,,,0,33,33,61,,,,,,,,,,,,,,,2,1.70885682106,,,,,,,,,moral_self_bias,17,19,60.0041773843,m,001,2018_Apr_02_1602,
好问,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/29.png,f,material/129.png,f,f,好学,好学,self,self,self,2,2,2,material/29.png,,,,,,,,,,,,,,,,,0,34,34,28,,,,,,,,,,,,,,,2,1.57502198219,,,,,,,,,moral_self_bias,17,19,60.0041773843,m,001,2018_Apr_02_1602,
坚忍,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/168.png,f,material/170.png,f,f,机变,机变,self,self,self,2,2,2,material/168.png,,,,,,,,,,,,,,,,,0,35,35,69,,,,,,,,,,,,,,,3,2.08313512802,,,,,,,,,moral_self_bias,17,19,60.0041773843,m,001,2018_Apr_02_1602,
友善,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/4.png,f,material/104.png,f,f,友善,友爱,self,self,self,1,1,1,material/104.png,,,,,,,,,,,,,,,,,0,36,36,3,,,,,,,,,,,,,,,2,2.09129309654,,,,,,,,,moral_self_bias,17,19,60.0041773843,m,001,2018_Apr_02_1602,
贪污,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/33.png,f,material/133.png,f,f,贪污,腐败,self,self,self,1,1,1,material/133.png,,,,,,,,,,,,,,,,,0,37,37,32,,,,,,,,,,,,,,,4,2.00855588913,,,,,,,,,moral_self_bias,17,19,60.0041773843,m,001,2018_Apr_02_1602,
鲁钝,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/50.png,j,material/150.png,j,j,愚笨,愚笨,friend,friend,friend,2,2,2,material/50.png,,,,,,,,,,,,,,,,,0,38,38,49,,,,,,,,,,,,,,,2,1.30872178078,,,,,,,,,moral_self_bias,17,19,60.0041773843,m,001,2018_Apr_02_1602,
浅薄,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/58.png,j,material/158.png,j,j,肤浅,肤浅,friend,friend,friend,2,2,2,material/58.png,,,,,,,,,,,,,,,,,0,39,39,57,,,,,,,,,,,,,,,2,1.69207596779,,,,,,,,,moral_self_bias,17,19,60.0041773843,m,001,2018_Apr_02_1602,
迟钝,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/53.png,f,material/153.png,f,f,迟缓,迟缓,self,self,self,2,2,2,material/53.png,,,,,,,,,,,,,,,,,0,40,40,52,,,,,,,,,,,,,,,4,1.94193887711,,,,,,,,,moral_self_bias,17,19,60.0041773843,m,001,2018_Apr_02_1602,
差生,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/81.png,j,material/179.png,j,j,呆笨,无助,friend,friend,friend,2,2,2,material/83.png,,,,,,,,,,,,,,,,,0,41,41,78,,,,,,,,,,,,,,,2,0.999994039536,,,,,,,,,moral_self_bias,17,19,60.0041773843,m,001,2018_Apr_02_1602,
恶毒,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/39.png,j,material/139.png,j,j,恶毒,凶残,friend,friend,friend,1,1,1,material/139.png,,,,,,,,,,,,,,,,,0,42,42,38,,,,,,,,,,,,,,,1,1.27461910248,,,,,,,,,moral_self_bias,17,19,60.0041773843,m,001,2018_Apr_02_1602,
迷糊,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/51.png,j,material/151.png,j,j,糊涂,糊涂,friend,friend,friend,2,2,2,material/51.png,,,,,,,,,,,,,,,,,0,43,43,50,,,,,,,,,,,,,,,2,2.12588310242,,,,,,,,,moral_self_bias,17,19,60.0041773843,m,001,2018_Apr_02_1602,
忠心,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/12.png,f,material/112.png,f,f,忠心,忠诚,self,self,self,1,1,1,material/112.png,,,,,,,,,,,,,,,,,0,44,44,11,,,,,,,,,,,,,,,4,1.49160194397,,,,,,,,,moral_self_bias,17,19,60.0041773843,m,001,2018_Apr_02_1602,
卑鄙,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/37.png,j,material/137.png,j,j,卑鄙,无耻,friend,friend,friend,1,1,1,material/137.png,,,,,,,,,,,,,,,,,0,45,45,36,,,,,,,,,,,,,,,2,1.25911688805,,,,,,,,,moral_self_bias,17,19,60.0041773843,m,001,2018_Apr_02_1602,
犹豫,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/78.png,f,material/181.png,f,f,厌学,草率,self,self,self,2,2,2,material/184.png,,,,,,,,,,,,,,,,,0,46,46,80,,,,,,,,,,,,,,,3,1.79235005379,,,,,,,,,moral_self_bias,17,19,60.0041773843,m,001,2018_Apr_02_1602,
纯洁,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/15.png,j,material/115.png,j,j,纯洁,清白,friend,friend,friend,1,1,1,material/115.png,,,,,,,,,,,,,,,,,0,47,47,14,,,,,,,,,,,,,,,4,1.4829390049,,,,,,,,,moral_self_bias,17,19,60.0041773843,m,001,2018_Apr_02_1602,
残虐,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/175.png,f,material/73.png,f,f,残虐,无情,self,self,self,1,1,1,material/73.png,,,,,,,,,,,,,,,,,0,48,48,85,,,,,,,,,,,,,,,3,2.84247303009,,,,,,,,,moral_self_bias,17,19,60.0041773843,m,001,2018_Apr_02_1602,
缓慢,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/52.png,f,material/152.png,f,f,拖延,拖延,self,self,self,2,2,2,material/52.png,,,,,,,,,,,,,,,,,0,49,49,51,,,,,,,,,,,,,,,4,1.17307186127,,,,,,,,,moral_self_bias,17,19,60.0041773843,m,001,2018_Apr_02_1602,
诚信,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/5.png,f,material/105.png,f,f,诚信,守信,self,self,self,1,1,1,material/105.png,,,,,,,,,,,,,,,,,0,50,50,4,,,,,,,,,,,,,,,3,2.22173595428,,,,,,,,,moral_self_bias,17,19,60.0041773843,m,001,2018_Apr_02_1602,
薄弱,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/82.png,f,material/183.png,f,f,毛糙,窝囊,self,self,self,2,2,2,material/178.png,,,,,,,,,,,,,,,,,0,51,51,82,,,,,,,,,,,,,,,2,1.65824794769,,,,,,,,,moral_self_bias,17,19,60.0041773843,m,001,2018_Apr_02_1602,
依靠,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/54.png,f,material/154.png,f,f,依赖,依赖,self,self,self,2,2,2,material/54.png,,,,,,,,,,,,,,,,,0,52,52,53,,,,,,,,,,,,,,,4,1.94287490845,,,,,,,,,moral_self_bias,17,19,60.0041773843,m,001,2018_Apr_02_1602,
仁厚,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/3.png,f,material/103.png,f,f,仁厚,仁慈,self,self,self,1,1,1,material/103.png,,,,,,,,,,,,,,,,,0,53,53,2,,,,,,,,,,,,,,,4,1.55933308601,,,,,,,,,moral_self_bias,17,19,60.0041773843,m,001,2018_Apr_02_1602,
机变,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/70.png,j,material/168.png,j,j,全面,全面,friend,friend,friend,2,2,2,material/70.png,,,,,,,,,,,,,,,,,0,54,54,67,,,,,,,,,,,,,,,4,2.47359514236,,,,,,,,,moral_self_bias,17,19,60.0041773843,m,001,2018_Apr_02_1602,
毛糙,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/179.png,j,material/178.png,j,j,顽愚,差生,friend,friend,friend,2,2,2,material/84.png,,,,,,,,,,,,,,,,,0,55,55,77,,,,,,,,,,,,,,,3,2.27565193176,,,,,,,,,moral_self_bias,17,19,60.0041773843,m,001,2018_Apr_02_1602,
弱智,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/59.png,f,material/159.png,f,f,智障,智障,self,self,self,2,2,2,material/59.png,,,,,,,,,,,,,,,,,0,56,56,58,,,,,,,,,,,,,,,2,1.47254300117,,,,,,,,,moral_self_bias,17,19,60.0041773843,m,001,2018_Apr_02_1602,
无私,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/8.png,j,material/108.png,j,j,无私,公道,friend,friend,friend,1,1,1,material/108.png,,,,,,,,,,,,,,,,,0,57,57,7,,,,,,,,,,,,,,,4,1.4423558712,,,,,,,,,moral_self_bias,17,19,60.0041773843,m,001,2018_Apr_02_1602,
博学,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/22.png,f,material/122.png,f,f,才学,才学,self,self,self,2,2,2,material/22.png,,,,,,,,,,,,,,,,,0,58,58,21,,,,,,,,,,,,,,,3,1.955753088,,,,,,,,,moral_self_bias,17,19,60.0041773843,m,001,2018_Apr_02_1602,
不义,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/173.png,j,material/174.png,j,j,不义,黑心,friend,friend,friend,1,1,1,material/174.png,,,,,,,,,,,,,,,,,0,59,59,73,,,,,,,,,,,,,,,2,1.4565551281,,,,,,,,,moral_self_bias,17,19,60.0041773843,m,001,2018_Apr_02_1602,
刻板,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/47.png,j,material/147.png,j,j,死板,死板,friend,friend,friend,2,2,2,material/47.png,,,,,,,,,,,,,,,,,0,60,60,46,,,,,,,,,,,,,,,2,1.4257080555,,,,,,,,,moral_self_bias,17,19,60.0041773843,m,001,2018_Apr_02_1602,
笨拙,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/60.png,f,material/160.png,f,f,粗拙,粗拙,self,self,self,2,2,2,material/60.png,,,,,,,,,,,,,,,,,0,61,61,59,,,,,,,,,,,,,,,3,1.75808811188,,,,,,,,,moral_self_bias,17,19,60.0041773843,m,001,2018_Apr_02_1602,
仗义,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/63.png,f,material/166.png,f,f,正义,文明,self,self,self,1,1,1,material/66.png,,,,,,,,,,,,,,,,,0,62,62,65,,,,,,,,,,,,,,,4,1.27537608147,,,,,,,,,moral_self_bias,17,19,60.0041773843,m,001,2018_Apr_02_1602,
高明,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,1,1,1,material/69.png,f,material/69.png,f,f,高明,高明,self,self,self,2,2,2,material/69.png,,,,,,,,,,,,,,,,,0,63,63,86,,,,,,,,,,,,,,,3,1.42508101463,,,,,,,,,moral_self_bias,17,19,60.0041773843,m,001,2018_Apr_02_1602,
颖悟,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/167.png,j,material/169.png,j,j,高手,高手,friend,friend,friend,2,2,2,material/167.png,,,,,,,,,,,,,,,,,0,64,64,68,,,,,,,,,,,,,,,4,1.57516503334,,,,,,,,,moral_self_bias,17,19,60.0041773843,m,001,2018_Apr_02_1602,
坚毅,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/10.png,j,material/110.png,j,j,坚毅,顽强,friend,friend,friend,1,1,1,material/110.png,,,,,,,,,,,,,,,,,0,65,65,9,,,,,,,,,,,,,,,4,1.35921597481,,,,,,,,,moral_self_bias,17,19,60.0041773843,m,001,2018_Apr_02_1602,
愚钝,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/56.png,f,material/156.png,f,f,愚昧,愚昧,self,self,self,2,2,2,material/56.png,,,,,,,,,,,,,,,,,0,66,66,55,,,,,,,,,,,,,,,3,2.54239702225,,,,,,,,,moral_self_bias,17,19,60.0041773843,m,001,2018_Apr_02_1602,
忠贞,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/14.png,j,material/114.png,j,j,忠贞,爱国,friend,friend,friend,1,1,1,material/114.png,,,,,,,,,,,,,,,,,0,67,67,13,,,,,,,,,,,,,,,3,1.60843205452,,,,,,,,,moral_self_bias,17,19,60.0041773843,m,001,2018_Apr_02_1602,
背叛,material/instr2_1.png,material/instr2_1.png,material/instr2_1.png,2,2,2,material/32.png,f,material/132.png,f,f,背叛,不忠,self,self,self,1,1,1,material/132.png,,,,,,,,,,,,,,,,,0,68,68,31,,,,,,,,,,,,,,,2,2.10920095444,,,,,,,,,moral_self_bias,17,19,60.0041773843,m,001,2018_Apr_02_1602,
小人,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/45.png,j,material/145.png,j,j,小人,下流,friend,friend,friend,1,1,1,material/145.png,,,,,,,,,,,,,,,,,0,69,69,44,,,,,,,,,,,,,,,2,2.0418920517,,,,,,,,,moral_self_bias,17,19,60.0041773843,m,001,2018_Apr_02_1602,
笨蛋,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,2,2,2,material/48.png,j,material/148.png,j,j,愚蠢,愚蠢,friend,friend,friend,2,2,2,material/48.png,,,,,,,,,,,,,,,,,0,70,70,47,,,,,,,,,,,,,,,2,1.07479691505,,,,,,,,,moral_self_bias,17,19,60.0041773843,m,001,2018_Apr_02_1602,
正直,material/instr2_2.png,material/instr2_2.png,material/instr2_2.png,1,1,1,material/9.png,j,material/109.png,j,j,正直,秉直,friend,friend,friend,1,1,1,material/109.png,,,,,,,,,,,,,,,,,0,71,71,8,,,,,,,,,,,,,,,4,1.32541918755,,,,,,,,,moral_self_bias,17,19,60.0041773843,m,001,2018_Apr_02_1602,
