"","ParticipantID","task_id","screen_id","condition","word","response","responses","rt","correct","conditionType","con","ID"
"19",576,"ALT1_2","prac_ALT1_2","square","pentagon","j","nonmatch","682","true","nonmatch","square_nonmatch","phase_010_subj_19"
"20",576,"ALT1_2","prac_ALT1_2","ellipse","ellipse","f","match","626","true","match","ellipse_match","phase_010_subj_19"
"21",576,"ALT1_2","prac_ALT1_2","triangle","square","j","nonmatch","690","true","nonmatch","triangle_nonmatch","phase_010_subj_19"
"22",576,"ALT1_2","prac_ALT1_2","triangle","pentagon","j","nonmatch","659","true","nonmatch","triangle_nonmatch","phase_010_subj_19"
"23",576,"ALT1_2","prac_ALT1_2","square","triangle","j","nonmatch","569","true","nonmatch","square_nonmatch","phase_010_subj_19"
"24",576,"ALT1_2","prac_ALT1_2","ellipse","triangle","j","nonmatch","610","true","nonmatch","ellipse_nonmatch","phase_010_subj_19"
"25",576,"ALT1_2","prac_ALT1_2","triangle","ellipse","j","nonmatch","599","true","nonmatch","triangle_nonmatch","phase_010_subj_19"
"26",576,"ALT1_2","prac_ALT1_2","triangle","triangle","f","match","538","true","match","triangle_match","phase_010_subj_19"
"27",576,"ALT1_2","prac_ALT1_2","pentagon","pentagon","j","nonmatch","784","false","match","pentagon_match","phase_010_subj_19"
"28",576,"ALT1_2","prac_ALT1_2","ellipse","ellipse","f","match","706","true","match","ellipse_match","phase_010_subj_19"
"29",576,"ALT1_2","prac_ALT1_2","ellipse","pentagon","j","nonmatch","578","true","nonmatch","ellipse_nonmatch","phase_010_subj_19"
"30",576,"ALT1_2","prac_ALT1_2","ellipse","triangle","j","nonmatch","617","true","nonmatch","ellipse_nonmatch","phase_010_subj_19"
"31",576,"ALT1_2","prac_ALT1_2","pentagon","triangle","j","nonmatch","634","true","nonmatch","pentagon_nonmatch","phase_010_subj_19"
"32",576,"ALT1_2","prac_ALT1_2","square","square","f","match","809","true","match","square_match","phase_010_subj_19"
"33",576,"ALT1_2","prac_ALT1_2","square","square","f","match","593","true","match","square_match","phase_010_subj_19"
"34",576,"ALT1_2","prac_ALT1_2","triangle","triangle","f","match","562","true","match","triangle_match","phase_010_subj_19"
"35",576,"ALT1_2","prac_ALT1_2","pentagon","square","j","nonmatch","545","true","nonmatch","pentagon_nonmatch","phase_010_subj_19"
"36",576,"ALT1_2","prac_ALT1_2","triangle","square","j","nonmatch","851","true","nonmatch","triangle_nonmatch","phase_010_subj_19"
"37",576,"ALT1_2","prac_ALT1_2","pentagon","ellipse","j","nonmatch","1008","true","nonmatch","pentagon_nonmatch","phase_010_subj_19"
"38",576,"ALT1_2","prac_ALT1_2","square","pentagon","f","match","675","false","nonmatch","square_nonmatch","phase_010_subj_19"
"39",576,"ALT1_2","prac_ALT1_2","ellipse","ellipse","f","match","625","true","match","ellipse_match","phase_010_subj_19"
"40",576,"ALT1_2","prac_ALT1_2","square","square","f","match","649","true","match","square_match","phase_010_subj_19"
"41",576,"ALT1_2","prac_ALT1_2","triangle","pentagon","j","nonmatch","537","true","nonmatch","triangle_nonmatch","phase_010_subj_19"
"42",576,"ALT1_2","prac_ALT1_2","pentagon","pentagon","f","match","832","true","match","pentagon_match","phase_010_subj_19"
"43",576,"ALT1_2","prac_ALT1_2","triangle","triangle","f","match","637","true","match","triangle_match","phase_010_subj_19"
"44",576,"ALT1_2","prac_ALT1_2","square","triangle","j","nonmatch","649","true","nonmatch","square_nonmatch","phase_010_subj_19"
"45",576,"ALT1_2","prac_ALT1_2","pentagon","pentagon","f","match","618","true","match","pentagon_match","phase_010_subj_19"
"46",576,"ALT1_2","prac_ALT1_2","square","ellipse","j","nonmatch","625","true","nonmatch","square_nonmatch","phase_010_subj_19"
"47",576,"ALT1_2","prac_ALT1_2","ellipse","square","j","nonmatch","561","true","nonmatch","ellipse_nonmatch","phase_010_subj_19"
"48",576,"ALT1_2","prac_ALT1_2","ellipse","ellipse","f","match","586","true","match","ellipse_match","phase_010_subj_19"
"49",576,"ALT1","formal_ALT1_2","pentagon","pentagon","f","match","631","true","match","pentagon_match","phase_010_subj_19"
"50",576,"ALT1","formal_ALT1_2","triangle","triangle","f","match","640","true","match","triangle_match","phase_010_subj_19"
"51",576,"ALT1","formal_ALT1_2","ellipse","triangle","j","nonmatch","603","true","nonmatch","ellipse_nonmatch","phase_010_subj_19"
"52",576,"ALT1","formal_ALT1_2","triangle","pentagon","j","nonmatch","545","true","nonmatch","triangle_nonmatch","phase_010_subj_19"
"53",576,"ALT1","formal_ALT1_2","square","square","f","match","649","true","match","square_match","phase_010_subj_19"
"54",576,"ALT1","formal_ALT1_2","triangle","square","j","nonmatch","552","true","nonmatch","triangle_nonmatch","phase_010_subj_19"
"55",576,"ALT1","formal_ALT1_2","ellipse","ellipse","f","match","539","true","match","ellipse_match","phase_010_subj_19"
"56",576,"ALT1","formal_ALT1_2","ellipse","square","j","nonmatch","520","true","nonmatch","ellipse_nonmatch","phase_010_subj_19"
"57",576,"ALT1","formal_ALT1_2","square","pentagon","j","nonmatch","689","true","nonmatch","square_nonmatch","phase_010_subj_19"
"58",576,"ALT1","formal_ALT1_2","pentagon","ellipse","j","nonmatch","602","true","nonmatch","pentagon_nonmatch","phase_010_subj_19"
"59",576,"ALT1","formal_ALT1_2","pentagon","square","j","nonmatch","562","true","nonmatch","pentagon_nonmatch","phase_010_subj_19"
"60",576,"ALT1","formal_ALT1_2","ellipse","ellipse","f","match","481","true","match","ellipse_match","phase_010_subj_19"
"61",576,"ALT1","formal_ALT1_2","ellipse","pentagon","j","nonmatch","633","true","nonmatch","ellipse_nonmatch","phase_010_subj_19"
"62",576,"ALT1","formal_ALT1_2","triangle","triangle","f","match","625","true","match","triangle_match","phase_010_subj_19"
"63",576,"ALT1","formal_ALT1_2","pentagon","pentagon","f","match","625","true","match","pentagon_match","phase_010_subj_19"
"64",576,"ALT1","formal_ALT1_2","square","ellipse","j","nonmatch","592","true","nonmatch","square_nonmatch","phase_010_subj_19"
"65",576,"ALT1","formal_ALT1_2","pentagon","triangle","j","nonmatch","609","true","nonmatch","pentagon_nonmatch","phase_010_subj_19"
"66",576,"ALT1","formal_ALT1_2","ellipse","ellipse","f","match","696","true","match","ellipse_match","phase_010_subj_19"
"67",576,"ALT1","formal_ALT1_2","pentagon","pentagon","f","match","682","true","match","pentagon_match","phase_010_subj_19"
"68",576,"ALT1","formal_ALT1_2","triangle","triangle","f","match","641","true","match","triangle_match","phase_010_subj_19"
"69",576,"ALT1","formal_ALT1_2","square","square","j","nonmatch","794","false","match","square_match","phase_010_subj_19"
"70",576,"ALT1","formal_ALT1_2","triangle","ellipse","j","nonmatch","619","true","nonmatch","triangle_nonmatch","phase_010_subj_19"
"71",576,"ALT1","formal_ALT1_2","square","square","f","match","857","true","match","square_match","phase_010_subj_19"
"72",576,"ALT1","formal_ALT1_2","square","triangle","j","nonmatch","630","true","nonmatch","square_nonmatch","phase_010_subj_19"
"73",576,"ALT1","formal_ALT1_2","square","ellipse","j","nonmatch","681","true","nonmatch","square_nonmatch","phase_010_subj_19"
"74",576,"ALT1","formal_ALT1_2","triangle","triangle","f","match","713","true","match","triangle_match","phase_010_subj_19"
"75",576,"ALT1","formal_ALT1_2","square","triangle","j","nonmatch","722","true","nonmatch","square_nonmatch","phase_010_subj_19"
"76",576,"ALT1","formal_ALT1_2","square","square","f","match","634","true","match","square_match","phase_010_subj_19"
"77",576,"ALT1","formal_ALT1_2","triangle","square","j","nonmatch","617","true","nonmatch","triangle_nonmatch","phase_010_subj_19"
"78",576,"ALT1","formal_ALT1_2","triangle","pentagon","j","nonmatch","570","true","nonmatch","triangle_nonmatch","phase_010_subj_19"
"79",576,"ALT1","formal_ALT1_2","pentagon","pentagon","f","match","890","true","match","pentagon_match","phase_010_subj_19"
"80",576,"ALT1","formal_ALT1_2","square","square","f","match","568","true","match","square_match","phase_010_subj_19"
"81",576,"ALT1","formal_ALT1_2","triangle","triangle","f","match","697","true","match","triangle_match","phase_010_subj_19"
"82",576,"ALT1","formal_ALT1_2","square","pentagon","j","nonmatch","545","true","nonmatch","square_nonmatch","phase_010_subj_19"
"83",576,"ALT1","formal_ALT1_2","triangle","triangle","f","match","655","true","match","triangle_match","phase_010_subj_19"
"84",576,"ALT1","formal_ALT1_2","ellipse","ellipse","j","nonmatch","689","false","match","ellipse_match","phase_010_subj_19"
"85",576,"ALT1","formal_ALT1_2","ellipse","square","j","nonmatch","594","true","nonmatch","ellipse_nonmatch","phase_010_subj_19"
"86",576,"ALT1","formal_ALT1_2","pentagon","triangle","j","nonmatch","929","true","nonmatch","pentagon_nonmatch","phase_010_subj_19"
"87",576,"ALT1","formal_ALT1_2","triangle","ellipse","j","nonmatch","793","true","nonmatch","triangle_nonmatch","phase_010_subj_19"
"88",576,"ALT1","formal_ALT1_2","ellipse","pentagon","j","nonmatch","600","true","nonmatch","ellipse_nonmatch","phase_010_subj_19"
"89",576,"ALT1","formal_ALT1_2","pentagon","ellipse","j","nonmatch","569","true","nonmatch","pentagon_nonmatch","phase_010_subj_19"
"90",576,"ALT1","formal_ALT1_2","pentagon","pentagon","f","match","650","true","match","pentagon_match","phase_010_subj_19"
"91",576,"ALT1","formal_ALT1_2","ellipse","ellipse","f","match","689","true","match","ellipse_match","phase_010_subj_19"
"92",576,"ALT1","formal_ALT1_2","ellipse","ellipse","f","match","688","true","match","ellipse_match","phase_010_subj_19"
"93",576,"ALT1","formal_ALT1_2","pentagon","square","j","nonmatch","490","true","nonmatch","pentagon_nonmatch","phase_010_subj_19"
"94",576,"ALT1","formal_ALT1_2","square","square","f","match","560","true","match","square_match","phase_010_subj_19"
"95",576,"ALT1","formal_ALT1_2","pentagon","pentagon","f","match","537","true","match","pentagon_match","phase_010_subj_19"
"96",576,"ALT1","formal_ALT1_2","ellipse","triangle","j","nonmatch","601","true","nonmatch","ellipse_nonmatch","phase_010_subj_19"
"97",576,"ALT1","formal_ALT1_2","square","ellipse","j","nonmatch","661","true","nonmatch","square_nonmatch","phase_010_subj_19"
"98",576,"ALT1","formal_ALT1_2","square","square","f","match","656","true","match","square_match","phase_010_subj_19"
"99",576,"ALT1","formal_ALT1_2","square","triangle","j","nonmatch","610","true","nonmatch","square_nonmatch","phase_010_subj_19"
"100",576,"ALT1","formal_ALT1_2","triangle","square","j","nonmatch","673","true","nonmatch","triangle_nonmatch","phase_010_subj_19"
"101",576,"ALT1","formal_ALT1_2","square","square","f","match","591","true","match","square_match","phase_010_subj_19"
"102",576,"ALT1","formal_ALT1_2","ellipse","ellipse","f","match","595","true","match","ellipse_match","phase_010_subj_19"
"103",576,"ALT1","formal_ALT1_2","ellipse","pentagon","j","nonmatch","562","true","nonmatch","ellipse_nonmatch","phase_010_subj_19"
"104",576,"ALT1","formal_ALT1_2","pentagon","ellipse","j","nonmatch","739","true","nonmatch","pentagon_nonmatch","phase_010_subj_19"
"105",576,"ALT1","formal_ALT1_2","ellipse","ellipse","f","match","610","true","match","ellipse_match","phase_010_subj_19"
"106",576,"ALT1","formal_ALT1_2","triangle","triangle","f","match","563","true","match","triangle_match","phase_010_subj_19"
"107",576,"ALT1","formal_ALT1_2","triangle","triangle","f","match","706","true","match","triangle_match","phase_010_subj_19"
"108",576,"ALT1","formal_ALT1_2","ellipse","square","j","nonmatch","570","true","nonmatch","ellipse_nonmatch","phase_010_subj_19"
"109",576,"ALT1","formal_ALT1_2","triangle","pentagon","j","nonmatch","578","true","nonmatch","triangle_nonmatch","phase_010_subj_19"
"110",576,"ALT1","formal_ALT1_2","pentagon","pentagon","f","match","697","true","match","pentagon_match","phase_010_subj_19"
"111",576,"ALT1","formal_ALT1_2","pentagon","square","j","nonmatch","603","true","nonmatch","pentagon_nonmatch","phase_010_subj_19"
"112",576,"ALT1","formal_ALT1_2","square","square","f","match","473","true","match","square_match","phase_010_subj_19"
"113",576,"ALT1","formal_ALT1_2","ellipse","triangle","j","nonmatch","601","true","nonmatch","ellipse_nonmatch","phase_010_subj_19"
"114",576,"ALT1","formal_ALT1_2","pentagon","triangle","j","nonmatch","666","true","nonmatch","pentagon_nonmatch","phase_010_subj_19"
"115",576,"ALT1","formal_ALT1_2","square","pentagon","f","match","554","false","nonmatch","square_nonmatch","phase_010_subj_19"
"116",576,"ALT1","formal_ALT1_2","pentagon","pentagon","f","match","553","true","match","pentagon_match","phase_010_subj_19"
"117",576,"ALT1","formal_ALT1_2","triangle","ellipse","j","nonmatch","510","true","nonmatch","triangle_nonmatch","phase_010_subj_19"
"118",576,"ALT1","formal_ALT1_2","pentagon","pentagon","f","match","585","true","match","pentagon_match","phase_010_subj_19"
"119",576,"ALT1","formal_ALT1_2","ellipse","ellipse","f","match","570","true","match","ellipse_match","phase_010_subj_19"
"120",576,"ALT1","formal_ALT1_2","triangle","triangle","f","match","570","true","match","triangle_match","phase_010_subj_19"
"121",576,"ALT1","formal_ALT1_2","ellipse","ellipse","f","match","802","true","match","ellipse_match","phase_010_subj_19"
"122",576,"ALT1","formal_ALT1_2","ellipse","triangle","j","nonmatch","624","true","nonmatch","ellipse_nonmatch","phase_010_subj_19"
"123",576,"ALT1","formal_ALT1_2","triangle","triangle","f","match","530","true","match","triangle_match","phase_010_subj_19"
"124",576,"ALT1","formal_ALT1_2","triangle","triangle","f","match","537","true","match","triangle_match","phase_010_subj_19"
"125",576,"ALT1","formal_ALT1_2","pentagon","ellipse","j","nonmatch","505","true","nonmatch","pentagon_nonmatch","phase_010_subj_19"
"126",576,"ALT1","formal_ALT1_2","square","square","f","match","649","true","match","square_match","phase_010_subj_19"
"127",576,"ALT1","formal_ALT1_2","pentagon","pentagon","f","match","746","true","match","pentagon_match","phase_010_subj_19"
"128",576,"ALT1","formal_ALT1_2","ellipse","ellipse","f","match","649","true","match","ellipse_match","phase_010_subj_19"
"129",576,"ALT1","formal_ALT1_2","square","pentagon","j","nonmatch","714","true","nonmatch","square_nonmatch","phase_010_subj_19"
"130",576,"ALT1","formal_ALT1_2","ellipse","square","j","nonmatch","561","true","nonmatch","ellipse_nonmatch","phase_010_subj_19"
"131",576,"ALT1","formal_ALT1_2","pentagon","triangle","j","nonmatch","661","true","nonmatch","pentagon_nonmatch","phase_010_subj_19"
"132",576,"ALT1","formal_ALT1_2","triangle","square","j","nonmatch","737","true","nonmatch","triangle_nonmatch","phase_010_subj_19"
"133",576,"ALT1","formal_ALT1_2","ellipse","pentagon","j","nonmatch","633","true","nonmatch","ellipse_nonmatch","phase_010_subj_19"
"134",576,"ALT1","formal_ALT1_2","triangle","pentagon","j","nonmatch","635","true","nonmatch","triangle_nonmatch","phase_010_subj_19"
"135",576,"ALT1","formal_ALT1_2","ellipse","ellipse","f","match","537","true","match","ellipse_match","phase_010_subj_19"
"136",576,"ALT1","formal_ALT1_2","square","square","f","match","562","true","match","square_match","phase_010_subj_19"
"137",576,"ALT1","formal_ALT1_2","square","ellipse","j","nonmatch","602","true","nonmatch","square_nonmatch","phase_010_subj_19"
"138",576,"ALT1","formal_ALT1_2","pentagon","square","j","nonmatch","634","true","nonmatch","pentagon_nonmatch","phase_010_subj_19"
"139",576,"ALT1","formal_ALT1_2","pentagon","pentagon","f","match","704","true","match","pentagon_match","phase_010_subj_19"
"140",576,"ALT1","formal_ALT1_2","triangle","triangle","f","match","555","true","match","triangle_match","phase_010_subj_19"
"141",576,"ALT1","formal_ALT1_2","square","square","f","match","872","true","match","square_match","phase_010_subj_19"
"142",576,"ALT1","formal_ALT1_2","pentagon","pentagon","f","match","610","true","match","pentagon_match","phase_010_subj_19"
"143",576,"ALT1","formal_ALT1_2","triangle","ellipse","j","nonmatch","937","true","nonmatch","triangle_nonmatch","phase_010_subj_19"
"144",576,"ALT1","formal_ALT1_2","square","triangle","j","nonmatch","969","true","nonmatch","square_nonmatch","phase_010_subj_19"
"145",576,"ALT1","formal_ALT1_2","square","square","f","match","524","true","match","square_match","phase_010_subj_19"
"146",576,"ALT1","formal_ALT1_2","triangle","pentagon","j","nonmatch","561","true","nonmatch","triangle_nonmatch","phase_010_subj_19"
"147",576,"ALT1","formal_ALT1_2","square","square","j","nonmatch","890","false","match","square_match","phase_010_subj_19"
"148",576,"ALT1","formal_ALT1_2","pentagon","pentagon","f","match","645","true","match","pentagon_match","phase_010_subj_19"
"149",576,"ALT1","formal_ALT1_2","triangle","triangle","f","match","569","true","match","triangle_match","phase_010_subj_19"
"150",576,"ALT1","formal_ALT1_2","triangle","triangle","f","match","465","true","match","triangle_match","phase_010_subj_19"
"151",576,"ALT1","formal_ALT1_2","pentagon","triangle","j","nonmatch","513","true","nonmatch","pentagon_nonmatch","phase_010_subj_19"
"152",576,"ALT1","formal_ALT1_2","square","triangle","j","nonmatch","601","true","nonmatch","square_nonmatch","phase_010_subj_19"
"153",576,"ALT1","formal_ALT1_2","ellipse","ellipse","f","match","681","true","match","ellipse_match","phase_010_subj_19"
"154",576,"ALT1","formal_ALT1_2","pentagon","pentagon","f","match","564","true","match","pentagon_match","phase_010_subj_19"
"155",576,"ALT1","formal_ALT1_2","pentagon","square","j","nonmatch","705","true","nonmatch","pentagon_nonmatch","phase_010_subj_19"
"156",576,"ALT1","formal_ALT1_2","ellipse","ellipse","f","match","770","true","match","ellipse_match","phase_010_subj_19"
"157",576,"ALT1","formal_ALT1_2","ellipse","square","j","nonmatch","707","true","nonmatch","ellipse_nonmatch","phase_010_subj_19"
"158",576,"ALT1","formal_ALT1_2","ellipse","triangle","j","nonmatch","633","true","nonmatch","ellipse_nonmatch","phase_010_subj_19"
"159",576,"ALT1","formal_ALT1_2","pentagon","ellipse","j","nonmatch","681","true","nonmatch","pentagon_nonmatch","phase_010_subj_19"
"160",576,"ALT1","formal_ALT1_2","pentagon","pentagon","f","match","721","true","match","pentagon_match","phase_010_subj_19"
"161",576,"ALT1","formal_ALT1_2","triangle","ellipse","j","nonmatch","579","true","nonmatch","triangle_nonmatch","phase_010_subj_19"
"162",576,"ALT1","formal_ALT1_2","ellipse","ellipse","f","match","585","true","match","ellipse_match","phase_010_subj_19"
"163",576,"ALT1","formal_ALT1_2","ellipse","pentagon","j","nonmatch","648","true","nonmatch","ellipse_nonmatch","phase_010_subj_19"
"164",576,"ALT1","formal_ALT1_2","triangle","triangle","f","match","578","true","match","triangle_match","phase_010_subj_19"
"165",576,"ALT1","formal_ALT1_2","square","ellipse","j","nonmatch","586","true","nonmatch","square_nonmatch","phase_010_subj_19"
"166",576,"ALT1","formal_ALT1_2","triangle","square","j","nonmatch","554","true","nonmatch","triangle_nonmatch","phase_010_subj_19"
"167",576,"ALT1","formal_ALT1_2","square","square","f","match","666","true","match","square_match","phase_010_subj_19"
"168",576,"ALT1","formal_ALT1_2","square","pentagon","j","nonmatch","633","true","nonmatch","square_nonmatch","phase_010_subj_19"
"169",576,"ALT1","formal_ALT1_2","triangle","pentagon","j","nonmatch","552","true","nonmatch","triangle_nonmatch","phase_010_subj_19"
"170",576,"ALT1","formal_ALT1_2","triangle","triangle","f","match","499","true","match","triangle_match","phase_010_subj_19"
"171",576,"ALT1","formal_ALT1_2","pentagon","pentagon","f","match","919","true","match","pentagon_match","phase_010_subj_19"
"172",576,"ALT1","formal_ALT1_2","square","square","f","match","674","true","match","square_match","phase_010_subj_19"
"173",576,"ALT1","formal_ALT1_2","triangle","square","j","nonmatch","585","true","nonmatch","triangle_nonmatch","phase_010_subj_19"
"174",576,"ALT1","formal_ALT1_2","ellipse","ellipse","f","match","642","true","match","ellipse_match","phase_010_subj_19"
"175",576,"ALT1","formal_ALT1_2","square","triangle","j","nonmatch","625","true","nonmatch","square_nonmatch","phase_010_subj_19"
"176",576,"ALT1","formal_ALT1_2","square","square","f","match","769","true","match","square_match","phase_010_subj_19"
"177",576,"ALT1","formal_ALT1_2","ellipse","ellipse","f","match","689","true","match","ellipse_match","phase_010_subj_19"
"178",576,"ALT1","formal_ALT1_2","triangle","triangle","f","match","784","true","match","triangle_match","phase_010_subj_19"
"179",576,"ALT1","formal_ALT1_2","square","pentagon","j","nonmatch","800","true","nonmatch","square_nonmatch","phase_010_subj_19"
"180",576,"ALT1","formal_ALT1_2","pentagon","square","j","nonmatch","1017","true","nonmatch","pentagon_nonmatch","phase_010_subj_19"
"181",576,"ALT1","formal_ALT1_2","ellipse","square","j","nonmatch","962","true","nonmatch","ellipse_nonmatch","phase_010_subj_19"
"182",576,"ALT1","formal_ALT1_2","square","square","f","match","672","true","match","square_match","phase_010_subj_19"
"183",576,"ALT1","formal_ALT1_2","triangle","triangle","f","match","562","true","match","triangle_match","phase_010_subj_19"
"184",576,"ALT1","formal_ALT1_2","square","ellipse","j","nonmatch","584","true","nonmatch","square_nonmatch","phase_010_subj_19"
"185",576,"ALT1","formal_ALT1_2","pentagon","pentagon","f","match","664","true","match","pentagon_match","phase_010_subj_19"
"186",576,"ALT1","formal_ALT1_2","triangle","ellipse","j","nonmatch","592","true","nonmatch","triangle_nonmatch","phase_010_subj_19"
"187",576,"ALT1","formal_ALT1_2","pentagon","triangle","j","nonmatch","545","true","nonmatch","pentagon_nonmatch","phase_010_subj_19"
"188",576,"ALT1","formal_ALT1_2","pentagon","pentagon","f","match","576","true","match","pentagon_match","phase_010_subj_19"
"189",576,"ALT1","formal_ALT1_2","ellipse","pentagon","j","nonmatch","530","true","nonmatch","ellipse_nonmatch","phase_010_subj_19"
"190",576,"ALT1","formal_ALT1_2","pentagon","ellipse","j","nonmatch","545","true","nonmatch","pentagon_nonmatch","phase_010_subj_19"
"191",576,"ALT1","formal_ALT1_2","ellipse","ellipse","f","match","575","true","match","ellipse_match","phase_010_subj_19"
"192",576,"ALT1","formal_ALT1_2","ellipse","triangle","j","nonmatch","504","true","nonmatch","ellipse_nonmatch","phase_010_subj_19"
"193",576,"ALT1","formal_ALT1_2","ellipse","triangle","j","nonmatch","708","true","nonmatch","ellipse_nonmatch","phase_010_subj_19"
"194",576,"ALT1","formal_ALT1_2","pentagon","pentagon","f","match","555","true","match","pentagon_match","phase_010_subj_19"
"195",576,"ALT1","formal_ALT1_2","triangle","triangle","f","match","545","true","match","triangle_match","phase_010_subj_19"
"196",576,"ALT1","formal_ALT1_2","square","triangle","j","nonmatch","489","true","nonmatch","square_nonmatch","phase_010_subj_19"
"197",576,"ALT1","formal_ALT1_2","pentagon","pentagon","f","match","553","true","match","pentagon_match","phase_010_subj_19"
"198",576,"ALT1","formal_ALT1_2","ellipse","ellipse","f","match","530","true","match","ellipse_match","phase_010_subj_19"
"199",576,"ALT1","formal_ALT1_2","ellipse","ellipse","f","match","528","true","match","ellipse_match","phase_010_subj_19"
"200",576,"ALT1","formal_ALT1_2","ellipse","square","j","nonmatch","633","true","nonmatch","ellipse_nonmatch","phase_010_subj_19"
"201",576,"ALT1","formal_ALT1_2","square","square","j","nonmatch","538","false","match","square_match","phase_010_subj_19"
"202",576,"ALT1","formal_ALT1_2","square","pentagon","f","match","472","false","nonmatch","square_nonmatch","phase_010_subj_19"
"203",576,"ALT1","formal_ALT1_2","ellipse","pentagon","j","nonmatch","562","true","nonmatch","ellipse_nonmatch","phase_010_subj_19"
"204",576,"ALT1","formal_ALT1_2","triangle","pentagon","j","nonmatch","513","true","nonmatch","triangle_nonmatch","phase_010_subj_19"
"205",576,"ALT1","formal_ALT1_2","pentagon","pentagon","f","match","546","true","match","pentagon_match","phase_010_subj_19"
"206",576,"ALT1","formal_ALT1_2","pentagon","ellipse","j","nonmatch","610","true","nonmatch","pentagon_nonmatch","phase_010_subj_19"
"207",576,"ALT1","formal_ALT1_2","ellipse","ellipse","f","match","552","true","match","ellipse_match","phase_010_subj_19"
"208",576,"ALT1","formal_ALT1_2","pentagon","square","j","nonmatch","569","true","nonmatch","pentagon_nonmatch","phase_010_subj_19"
"209",576,"ALT1","formal_ALT1_2","triangle","ellipse","j","nonmatch","569","true","nonmatch","triangle_nonmatch","phase_010_subj_19"
"210",576,"ALT1","formal_ALT1_2","triangle","triangle","f","match","768","true","match","triangle_match","phase_010_subj_19"
"211",576,"ALT1","formal_ALT1_2","triangle","triangle","f","match","450","true","match","triangle_match","phase_010_subj_19"
"212",576,"ALT1","formal_ALT1_2","square","square","j","nonmatch","502","false","match","square_match","phase_010_subj_19"
"213",576,"ALT1","formal_ALT1_2","triangle","square","j","nonmatch","578","true","nonmatch","triangle_nonmatch","phase_010_subj_19"
"214",576,"ALT1","formal_ALT1_2","square","square","f","match","556","true","match","square_match","phase_010_subj_19"
"215",576,"ALT1","formal_ALT1_2","pentagon","triangle","j","nonmatch","553","true","nonmatch","pentagon_nonmatch","phase_010_subj_19"
"216",576,"ALT1","formal_ALT1_2","square","ellipse","j","nonmatch","825","true","nonmatch","square_nonmatch","phase_010_subj_19"
"217",576,"ALT1","formal_ALT1_2","ellipse","ellipse","f","match","664","true","match","ellipse_match","phase_010_subj_19"
"218",576,"ALT1","formal_ALT1_2","pentagon","pentagon","f","match","626","true","match","pentagon_match","phase_010_subj_19"
"219",576,"ALT1","formal_ALT1_2","triangle","pentagon","j","nonmatch","546","true","nonmatch","triangle_nonmatch","phase_010_subj_19"
"220",576,"ALT1","formal_ALT1_2","pentagon","ellipse","j","nonmatch","584","true","nonmatch","pentagon_nonmatch","phase_010_subj_19"
"221",576,"ALT1","formal_ALT1_2","ellipse","ellipse","f","match","785","true","match","ellipse_match","phase_010_subj_19"
"222",576,"ALT1","formal_ALT1_2","square","ellipse","f","match","920","false","nonmatch","square_nonmatch","phase_010_subj_19"
