"","ParticipantID","Sex","task_id","screen_id","person","valence","domain","word","math","correct_response","identity","response","responses","rt","correct","con","ID"
"28",576,"Male","SRET","EW_formal","friend","Positive","morality","慷慨","","","","f","yes","806","","friend_Positive_morality","phase_010_subj_19"
"29",576,"Male","SRET","EW_formal","self","Negative","morality","贪腐","","","","j","no","750","","self_Negative_morality","phase_010_subj_19"
"30",576,"Male","SRET","EW_formal","self","Positive","morality","廉明","","","","f","yes","920","","self_Positive_morality","phase_010_subj_19"
"31",576,"Male","SRET","EW_formal","friend","Negative","morality","贪污","","","","j","no","878","","friend_Negative_morality","phase_010_subj_19"
"32",576,"Male","SRET","EW_formal","friend","Negative","ability","怠惰","","","","j","no","870","","friend_Negative_ability","phase_010_subj_19"
"33",576,"Male","SRET","EW_formal","self","Positive","ability","思辨","","","","f","yes","904","","self_Positive_ability","phase_010_subj_19"
"34",576,"Male","SRET","EW_formal","friend","Positive","morality","高洁","","","","f","yes","582","","friend_Positive_morality","phase_010_subj_19"
"35",576,"Male","SRET","EW_formal","self","Negative","morality","下流","","","","j","no","622","","self_Negative_morality","phase_010_subj_19"
"36",576,"Male","SRET","EW_formal","self","Negative","morality","无赖","","","","j","no","583","","self_Negative_morality","phase_010_subj_19"
"37",576,"Male","SRET","EW_formal","friend","Positive","ability","顶事","","","","f","yes","742","","friend_Positive_ability","phase_010_subj_19"
"38",576,"Male","SRET","EW_formal","friend","Negative","ability","驽钝","","","","j","no","879","","friend_Negative_ability","phase_010_subj_19"
"39",576,"Male","SRET","EW_formal","self","Positive","morality","清廉","","","","f","yes","878","","self_Positive_morality","phase_010_subj_19"
"40",576,"Male","SRET","EW_formal","friend","Positive","morality","勤恳","","","","f","yes","1095","","friend_Positive_morality","phase_010_subj_19"
"41",576,"Male","SRET","EW_formal","self","Positive","ability","敏捷","","","","f","yes","838","","self_Positive_ability","phase_010_subj_19"
"42",576,"Male","SRET","EW_formal","friend","Negative","ability","无为","","","","j","no","814","","friend_Negative_ability","phase_010_subj_19"
"43",576,"Male","SRET","EW_formal","friend","Negative","morality","黑心","","","","j","no","887","","friend_Negative_morality","phase_010_subj_19"
"44",576,"Male","SRET","EW_formal","friend","Positive","ability","坚持","","","","f","yes","711","","friend_Positive_ability","phase_010_subj_19"
"45",576,"Male","SRET","EW_formal","self","Positive","morality","忠义","","","","f","yes","751","","self_Positive_morality","phase_010_subj_19"
"46",576,"Male","SRET","EW_formal","self","Positive","ability","沉着","","","","f","yes","935","","self_Positive_ability","phase_010_subj_19"
"47",576,"Male","SRET","EW_formal","self","Positive","morality","孝顺","","","","f","yes","743","","self_Positive_morality","phase_010_subj_19"
"48",576,"Male","SRET","EW_formal","friend","Negative","ability","无助","","","","j","no","639","","friend_Negative_ability","phase_010_subj_19"
"49",576,"Male","SRET","EW_formal","friend","Positive","morality","善心","","","","f","yes","590","","friend_Positive_morality","phase_010_subj_19"
"50",576,"Male","SRET","EW_formal","friend","Negative","morality","不良","","","","j","no","638","","friend_Negative_morality","phase_010_subj_19"
"51",576,"Male","SRET","EW_formal","friend","Negative","ability","犹豫","","","","j","no","711","","friend_Negative_ability","phase_010_subj_19"
"52",576,"Male","SRET","EW_formal","self","Negative","morality","卑鄙","","","","j","no","694","","self_Negative_morality","phase_010_subj_19"
"53",576,"Male","SRET","EW_formal","friend","Positive","ability","勤奋","","","","f","yes","646","","friend_Positive_ability","phase_010_subj_19"
"54",576,"Male","SRET","EW_formal","self","Positive","morality","礼貌","","","","f","yes","711","","self_Positive_morality","phase_010_subj_19"
"55",576,"Male","SRET","EW_formal","self","Positive","ability","博识","","","","f","yes","902","","self_Positive_ability","phase_010_subj_19"
"56",576,"Male","SRET","EW_formal","self","Negative","ability","外行","","","","j","no","854","","self_Negative_ability","phase_010_subj_19"
"57",576,"Male","SRET","EW_formal","friend","Positive","morality","刚正","","","","f","yes","679","","friend_Positive_morality","phase_010_subj_19"
"58",576,"Male","SRET","EW_formal","self","Positive","morality","坦荡","","","","f","yes","854","","self_Positive_morality","phase_010_subj_19"
"59",576,"Male","SRET","EW_formal","friend","Positive","morality","淡泊","","","","j","no","751","","friend_Positive_morality","phase_010_subj_19"
"60",576,"Male","SRET","EW_formal","friend","Negative","morality","缺德","","","","j","no","637","","friend_Negative_morality","phase_010_subj_19"
"61",576,"Male","SRET","EW_formal","friend","Negative","ability","马虎","","","","j","no","678","","friend_Negative_ability","phase_010_subj_19"
"62",576,"Male","SRET","EW_formal","friend","Positive","ability","独立","","","","f","yes","638","","friend_Positive_ability","phase_010_subj_19"
"63",576,"Male","SRET","EW_formal","self","Negative","ability","愚蠢","","","","j","no","775","","self_Negative_ability","phase_010_subj_19"
"64",576,"Male","SRET","EW_formal","self","Negative","ability","愚痴","","","","j","no","718","","self_Negative_ability","phase_010_subj_19"
"65",576,"Male","SRET","EW_formal","self","Negative","ability","畏难","","","","j","no","999","","self_Negative_ability","phase_010_subj_19"
"66",576,"Male","SRET","EW_formal","self","Negative","ability","无知","","","","j","no","944","","self_Negative_ability","phase_010_subj_19"
"67",576,"Male","SRET","EW_formal","friend","Negative","ability","粗心","","","","j","no","798","","friend_Negative_ability","phase_010_subj_19"
"68",576,"Male","SRET","EW_formal","friend","Positive","ability","聪明","","","","f","yes","623","","friend_Positive_ability","phase_010_subj_19"
"69",576,"Male","SRET","EW_formal","friend","Negative","morality","诡诈","","","","j","no","719","","friend_Negative_morality","phase_010_subj_19"
"70",576,"Male","SRET","EW_formal","self","Negative","morality","歹毒","","","","j","no","718","","self_Negative_morality","phase_010_subj_19"
"71",576,"Male","SRET","EW_formal","friend","Positive","morality","仁爱","","","","f","yes","968","","friend_Positive_morality","phase_010_subj_19"
"72",576,"Male","SRET","EW_formal","friend","Positive","ability","懂行","","","","f","yes","734","","friend_Positive_ability","phase_010_subj_19"
"73",576,"Male","SRET","EW_formal","self","Negative","ability","无能","","","","j","no","734","","self_Negative_ability","phase_010_subj_19"
"74",576,"Male","SRET","EW_formal","self","Negative","morality","腐败","","","","j","no","669","","self_Negative_morality","phase_010_subj_19"
"75",576,"Male","SRET","EW_formal","friend","Negative","morality","背叛","","","","j","no","726","","friend_Negative_morality","phase_010_subj_19"
"76",576,"Male","SRET","EW_formal","self","Positive","ability","周到","","","","f","yes","679","","self_Positive_ability","phase_010_subj_19"
"77",576,"Male","SRET","EW_formal","self","Positive","ability","能干","","","","f","yes","751","","self_Positive_ability","phase_010_subj_19"
"78",576,"Male","SRET","EW_formal","self","Positive","ability","专注","","","","f","yes","751","","self_Positive_ability","phase_010_subj_19"
"79",576,"Male","SRET","EW_formal","self","Negative","morality","低劣","","","","j","no","782","","self_Negative_morality","phase_010_subj_19"
"80",576,"Male","SRET","EW_formal","friend","Negative","morality","偏私","","","","j","no","806","","friend_Negative_morality","phase_010_subj_19"
"81",576,"Male","SRET","EW_formal","friend","Positive","morality","高尚","","","","f","yes","632","","friend_Positive_morality","phase_010_subj_19"
"82",576,"Male","SRET","EW_formal","self","Positive","ability","刻苦","","","","j","no","1191","","self_Positive_ability","phase_010_subj_19"
"83",576,"Male","SRET","EW_formal","self","Positive","ability","变通","","","","f","yes","1063","","self_Positive_ability","phase_010_subj_19"
"84",576,"Male","SRET","EW_formal","self","Positive","morality","谦逊","","","","f","yes","959","","self_Positive_morality","phase_010_subj_19"
"85",576,"Male","SRET","EW_formal","friend","Negative","morality","无耻","","","","j","no","655","","friend_Negative_morality","phase_010_subj_19"
"86",576,"Male","SRET","EW_formal","self","Negative","morality","龌龊","","","","j","no","958","","self_Negative_morality","phase_010_subj_19"
"87",576,"Male","SRET","EW_formal","self","Negative","morality","拜金","","","","j","no","831","","self_Negative_morality","phase_010_subj_19"
"88",576,"Male","SRET","EW_formal","friend","Negative","ability","窝囊","","","","j","no","1046","","friend_Negative_ability","phase_010_subj_19"
"89",576,"Male","SRET","EW_formal","self","Negative","ability","差生","","","","j","no","686","","self_Negative_ability","phase_010_subj_19"
"90",576,"Male","SRET","EW_formal","friend","Positive","morality","好心","","","","f","yes","703","","friend_Positive_morality","phase_010_subj_19"
"91",576,"Male","SRET","EW_formal","friend","Negative","morality","低俗","","","","j","no","1006","","friend_Negative_morality","phase_010_subj_19"
"92",576,"Male","SRET","EW_formal","self","Positive","ability","主见","","","","f","yes","1061","","self_Positive_ability","phase_010_subj_19"
"93",576,"Male","SRET","EW_formal","self","Negative","ability","缓慢","","","","j","no","704","","self_Negative_ability","phase_010_subj_19"
"94",576,"Male","SRET","EW_formal","friend","Positive","morality","素养","","","","f","yes","879","","friend_Positive_morality","phase_010_subj_19"
"95",576,"Male","SRET_math","math_instructions","","","","","","","","0","","7328","","__","phase_010_subj_19"
"96",576,"Male","SRET","SRET_math_calculate","","","","","21/7=  ?","3","","3","3","1917","1","__","phase_010_subj_19"
"97",576,"Male","SRET","SRET_math_calculate","","","","","4/4= ?","1","","1","1","1831","1","__","phase_010_subj_19"
"98",576,"Male","SRET","SRET_math_calculate","","","","","12/6= ?","2","","2","2","1831","1","__","phase_010_subj_19"
"99",576,"Male","SRET","SRET_math_calculate","","","","","90/45= ?","2","","2","2","1919","1","__","phase_010_subj_19"
"100",576,"Male","SRET","SRET_math_calculate","","","","","19-17= ?","2","","2","2","1839","1","__","phase_010_subj_19"
"101",576,"Male","SRET","SRET_math_calculate","","","","","4+2= ?","6","","6","6","1791","1","__","phase_010_subj_19"
"102",576,"Male","SRET","SRET_math_calculate","","","","","11-8= ?","3","","3","3","1727","1","__","phase_010_subj_19"
"103",576,"Male","SRET","SRET_math_calculate","","","","","7*0= ?","0","","0","0","1719","1","__","phase_010_subj_19"
"104",576,"Male","SRET","SRET_math_calculate","","","","","5*0= ?","0","","0","0","1639","1","__","phase_010_subj_19"
"105",576,"Male","SRET","SRET_math_calculate","","","","","5/1= ?","5","","5","5","1783","1","__","phase_010_subj_19"
"106",576,"Male","SRET","SRET_math_calculate","","","","","6/2= ?","3","","3","3","1847","1","__","phase_010_subj_19"
"107",576,"Male","SRET","SRET_math_calculate","","","","","5-3= ?","2","","2","2","1622","1","__","phase_010_subj_19"
"108",576,"Male","SRET","SRET_math_calculate","","","","","9-1= ?","8","","8","8","2391","1","__","phase_010_subj_19"
"109",576,"Male","SRET","SRET_math_calculate","","","","","2+4= ?","6","","6","6","1686","1","__","phase_010_subj_19"
"110",576,"Male","SRET","SRET_math_calculate","","","","","3+1= ?","4","","4","4","1639","1","__","phase_010_subj_19"
"111",576,"Male","SRET","SRET_math_calculate","","","","","10-9= ?","1","","1","1","1687","1","__","phase_010_subj_19"
"112",576,"Male","SRET","SRET_math_calculate","","","","","2+1= ?","3","","3","3","1734","1","__","phase_010_subj_19"
"113",576,"Male","SRET","SRET_math_calculate","","","","","4*1= ?","4","","4","4","1767","1","__","phase_010_subj_19"
"114",576,"Male","SRET","SRET_math_calculate","","","","","15-10= ?","5","","5","5","1798","1","__","phase_010_subj_19"
"115",576,"Male","SRET","SRET_math_calculate","","","","","3+6= ?","9","","9","9","1871","1","__","phase_010_subj_19"
"116",576,"Male","SRET","SRET_math_calculate","","","","","7+1= ?","8","","8","8","1839","1","__","phase_010_subj_19"
"117",576,"Male","SRET","SRET_math_calculate","","","","","4+1= ?","5","","5","5","1870","1","__","phase_010_subj_19"
"118",576,"Male","SRET","SRET_math_calculate","","","","","5+4= ?","9","","9","9","1991","1","__","phase_010_subj_19"
"119",576,"Male","SRET","SRET_math_calculate","","","","","1*8= ?","8","","8","8","1791","1","__","phase_010_subj_19"
"120",576,"Male","SRET","SRET_math_calculate","","","","","2*4= ?","8","","6","6","1855","0","__","phase_010_subj_19"
"121",576,"Male","SRET","SRET_math_calculate","","","","","11-4= ?","7","","7","7","2327","1","__","phase_010_subj_19"
"122",576,"Male","SRET","SRET_math_calculate","","","","","13-5= ?","8","","8","8","1791","1","__","phase_010_subj_19"
"123",576,"Male","SRET","SRET_math_calculate","","","","","9-2= ?","7","","7","7","1846","1","__","phase_010_subj_19"
"124",576,"Male","SRET","SRET_math_calculate","","","","","9-4= ?","5","","5","5","1991","1","__","phase_010_subj_19"
"125",576,"Male","SRET","SRET_math_calculate","","","","","4+5= ?","9","","9","9","1887","1","__","phase_010_subj_19"
"126",576,"Male","SRET","SRET_math_calculate","","","","","32-32= ?","0","","0","0","1886","1","__","phase_010_subj_19"
"127",576,"Male","SRET","SRET_math_calculate","","","","","4+3= ?","7","","7","7","1846","1","__","phase_010_subj_19"
"128",576,"Male","SRET","SRET_math_calculate","","","","","13-9= ?","4","","4","4","1743","1","__","phase_010_subj_19"
"129",576,"Male","SRET","SRET_math_calculate","","","","","8*1= ?","8","","8","8","2430","1","__","phase_010_subj_19"
"130",576,"Male","SRET","SRET_math_calculate","","","","","11-3= ?","8","","8","8","2687","1","__","phase_010_subj_19"
"131",576,"Male","SRET","SRET_math_calculate","","","","","2+5= ?","7","","7","7","1720","1","__","phase_010_subj_19"
"132",576,"Male","SRET","SRET_math_calculate","","","","","1+2= ?","3","","3","3","2262","1","__","phase_010_subj_19"
"133",576,"Male","SRET","SRET_math_calculate","","","","","3+4= ?","7","","7","7","1870","1","__","phase_010_subj_19"
"134",576,"Male","SRET","SRET_math_calculate","","","","","12/4= ?","3","","3","3","1927","1","__","phase_010_subj_19"
"135",576,"Male","SRET","SRET_math_calculate","","","","","3*3= ?","9","","9","9","1775","1","__","phase_010_subj_19"
"136",576,"Male","SRET","SRET_math_calculate","","","","","2+6= ?","8","","8","8","1935","1","__","phase_010_subj_19"
"137",576,"Male","SRET","SRET_math_calculate","","","","","50-42= ?","8","","8","8","1919","1","__","phase_010_subj_19"
"138",576,"Male","SRET","SRET_math_calculate","","","","","3*1= ?","3","","3","3","2023","1","__","phase_010_subj_19"
"139",576,"Male","SRET","SRET_math_calculate","","","","","29-27= ?","2","","2","2","1991","1","__","phase_010_subj_19"
"140",576,"Male","SRET","SRET_math_calculate","","","","","21/3= ? ","7","","7","7","1799","1","__","phase_010_subj_19"
"141",576,"Male","SRET","SRET_math_calculate","","","","","2+2= ?","4","","4","4","1646","1","__","phase_010_subj_19"
"142",576,"Male","SRET","SRET_math_calculate","","","","","8+1= ?","9","","9","9","1775","1","__","phase_010_subj_19"
"143",576,"Male","SRET","SRET_math_calculate","","","","","1+6= ?","7","","7","7","1727","1","__","phase_010_subj_19"
"144",576,"Male","SRET","SRET_math_calculate","","","","","11-5= ?","6","","6","6","1710","1","__","phase_010_subj_19"
"145",576,"Male","SRET","SRET_math_calculate","","","","","22-22= ?","0","","0","0","1727","1","__","phase_010_subj_19"
"146",576,"Male","SRET","SRET_math_calculate","","","","","6*0= ?","0","","0","0","1839","1","__","phase_010_subj_19"
"147",576,"Male","SRET","SRET_math_calculate","","","","","43-34= ?","9","","9","9","3175","1","__","phase_010_subj_19"
"148",576,"Male","SRET","SRET_math_calculate","","","","","9-3= ?","6","","6","6","1815","1","__","phase_010_subj_19"
"149",576,"Male","SRET","SRET_math_calculate","","","","","8-1= ?","7","","7","7","1807","1","__","phase_010_subj_19"
"150",576,"Male","SRET","SRET_math_calculate","","","","","12-5= ?","7","","7","7","1824","1","__","phase_010_subj_19"
"151",576,"Male","SRET","SRET_math_calculate","","","","","72/9= ?","8","","8","8","2118","1","__","phase_010_subj_19"
"152",576,"Male","SRET","SRET_math_calculate","","","","","12-7= ?","5","","5","5","2167","1","__","phase_010_subj_19"
"153",576,"Male","SRET","SRET_math_calculate","","","","","30-29= ?","1","","1","1","1879","1","__","phase_010_subj_19"
"154",576,"Male","SRET","SRET_math_calculate","","","","","2*3= ?","6","","6","6","1783","1","__","phase_010_subj_19"
"155",576,"Male","SRET","SRET_math_calculate","","","","","6+3= ?","9","","9","9","1791","1","__","phase_010_subj_19"
"156",576,"Male","SRET","SRET_math_calculate","","","","","1+8= ?","9","","9","9","1783","1","__","phase_010_subj_19"
"157",576,"Male","SRET","SRET_math_calculate","","","","","2+3= ?","5","","5","5","1719","1","__","phase_010_subj_19"
"158",576,"Male","SRET","SRET_math_calculate","","","","","5+1= ?","6","","6","6","1695","1","__","phase_010_subj_19"
"159",576,"Male","SRET","SRET_math_calculate","","","","","6+1= ?","7","","7","7","1831","1","__","phase_010_subj_19"
"160",576,"Male","SRET","SRET_math_calculate","","","","","3+0= ?","3","","3","3","1830","1","__","phase_010_subj_19"
"161",576,"Male","SRET","SRET_math_calculate","","","","","12-12= ?","0","","0","0","1943","1","__","phase_010_subj_19"
"162",576,"Male","SRET","SRET_math_calculate","","","","","16-11= ?","5","","5","5","1791","1","__","phase_010_subj_19"
"163",576,"Male","SRET","SRET_math_calculate","","","","","7+2= ?","9","","9","9","2023","1","__","phase_010_subj_19"
"164",576,"Male","SRET","SRET_math_calculate","","","","","10-5= ?","5","","5","5","1671","1","__","phase_010_subj_19"
"165",576,"Male","SRET","SRET_math_calculate","","","","","17-12= ? ","5","","5","5","1743","1","__","phase_010_subj_19"
"166",576,"Male","SRET","SRET_math_calculate","","","","","8-4= ?","4","","4","4","1735","1","__","phase_010_subj_19"
"167",576,"Male","SRET","SRET_math_calculate","","","","","9-8= ?","1","","1","1","1759","1","__","phase_010_subj_19"
"168",576,"Male","SRET","SRET_math_calculate","","","","","8-2= ?","6","","6","6","2023","1","__","phase_010_subj_19"
"169",576,"Male","SRET","SRET_math_calculate","","","","","1-1= ?","0","","0","0","1751","1","__","phase_010_subj_19"
"170",576,"Male","SRET","SRET_math_calculate","","","","","9-9= ?","0","","0","0","1719","1","__","phase_010_subj_19"
"171",576,"Male","SRET","SRET_math_calculate","","","","","13-6= ?","7","","7","7","3135","1","__","phase_010_subj_19"
"172",576,"Male","SRET","SRET_math_calculate","","","","","5+3= ?","8","","8","8","1703","1","__","phase_010_subj_19"
"173",576,"Male","SRET","SRET_math_calculate","","","","","18/2= ?","9","","9","9","2207","1","__","phase_010_subj_19"
"174",576,"Male","SRET","SRET_math_calculate","","","","","9-5= ?","4","","4","4","1935","1","__","phase_010_subj_19"
"175",576,"Male","SRET","SRET_math_calculate","","","","","7*1=  ?","7","","7","7","1855","1","__","phase_010_subj_19"
"176",576,"Male","SRET","SRET_math_calculate","","","","","1+8= ?","9","","9","9","1783","1","__","phase_010_subj_19"
"177",576,"Male","SRET","SRET_math_calculate","","","","","20/5= ?","4","","4","4","1935","1","__","phase_010_subj_19"
"178",576,"Male","SRET","SRET_math_calculate","","","","","81/9= ?","9","","9","9","1775","1","__","phase_010_subj_19"
"179",576,"Male","SRET","SRET_math_calculate","","","","","9-7= ?","2","","2","2","1839","1","__","phase_010_subj_19"
"180",576,"Male","SRET","SRET_math_calculate","","","","","49/7 = ?","7","","7","7","2055","1","__","phase_010_subj_19"
"181",576,"Male","SRET","SRET_math_calculate","","","","","9-6= ?","3","","3","3","1872","1","__","phase_010_subj_19"
"182",576,"Male","SRET","SRET_math_calculate","","","","","3+3= ?","6","","6","6","1990","1","__","phase_010_subj_19"
"183",576,"Male","SRET","SRET_math_calculate","","","","","12/12= ?","1","","1","1","2183","1","__","phase_010_subj_19"
"184",576,"Male","SRET","SRET_math_calculate","","","","","5+2= ?","7","","7","7","1727","1","__","phase_010_subj_19"
"185",576,"Male","SRET","SRET_math_calculate","","","","","8/4= ?","2","","2","2","2119","1","__","phase_010_subj_19"
"186",576,"Male","SRET","SRET_math_calculate","","","","","8-5= ?","3","","3","3","2167","1","__","phase_010_subj_19"
"187",576,"Male","SRET","SRET_math_calculate","","","","","4*2= ?","8","","8","8","2031","1","__","phase_010_subj_19"
"188",576,"Male","SRET","SRET_math_calculate","","","","","3+5= ?","8","","8","8","1807","1","__","phase_010_subj_19"
"189",576,"Male","SRET","SRET_math_calculate","","","","","8-6= ?","2","","2","2","2151","1","__","phase_010_subj_19"
"190",576,"Male","SRET","SRET_math_calculate","","","","","9/3= ?","3","","","","","0","__","phase_010_subj_19"
"191",576,"Male","SRET_RJ","RJ_instruct_practice","","","","","","","","","","40893","","__","phase_010_subj_19"
"192",576,"Male","SRET","RJ_formal1","friend","Negative","morality","可鄙","","","new","1","new","43895","1","friend_Negative_morality","phase_010_subj_19"
"193",576,"Male","SRET","RJ_formal1","friend","Positive","morality","宽宏","","","new","1","new","886","1","friend_Positive_morality","phase_010_subj_19"
"194",576,"Male","SRET","RJ_formal1","self","Negative","ability","刻板","","","old","3","old","875","1","self_Negative_ability","phase_010_subj_19"
"195",576,"Male","SRET","RJ_formal_2","","Negative","ability","刻板","","","self","f","self","1431","1","_Negative_ability","phase_010_subj_19"
"196",576,"Male","SRET","RJ_formal1","friend","Negative","ability","白痴","","","new","1","new","2226","1","friend_Negative_ability","phase_010_subj_19"
"197",576,"Male","SRET","RJ_formal1","self","Positive","ability","严谨","","","old","3","old","643","1","self_Positive_ability","phase_010_subj_19"
"198",576,"Male","SRET","RJ_formal_2","","Positive","ability","严谨","","","self","f","self","392","1","_Positive_ability","phase_010_subj_19"
"199",576,"Male","SRET","RJ_formal1","self","Negative","morality","徇私","","","old","3","old","1050","1","self_Negative_morality","phase_010_subj_19"
"200",576,"Male","SRET","RJ_formal_2","","Negative","morality","徇私","","","self","j","friend","605","0","_Negative_morality","phase_010_subj_19"
"201",576,"Male","SRET","RJ_formal1","friend","Positive","ability","认真","","","new","1","new","1374","1","friend_Positive_ability","phase_010_subj_19"
"202",576,"Male","SRET","RJ_formal1","self","Positive","morality","忠实","","","old","3","old","770","1","self_Positive_morality","phase_010_subj_19"
"203",576,"Male","SRET","RJ_formal_2","","Positive","morality","忠实","","","self","j","friend","639","0","_Positive_morality","phase_010_subj_19"
"204",576,"Male","SRET_RJ","RJ_instruct","","","","","","","","","","4376","","__","phase_010_subj_19"
"205",576,"Male","SRET","RJ_formal1","friend","Negative","ability","浅薄","","","old","3","old","1468","1","friend_Negative_ability","phase_010_subj_19"
"206",576,"Male","SRET","RJ_formal_2","","Negative","ability","浅薄","","","friend","f","self","286","0","_Negative_ability","phase_010_subj_19"
"207",576,"Male","SRET","RJ_formal1",NA,"Negative","ability","迂拙","","","new","1","new","939","1","NA_Negative_ability","phase_010_subj_19"
"208",576,"Male","SRET","RJ_formal1",NA,"Positive","ability","果决","","","new","2","familiar","1371","0","NA_Positive_ability","phase_010_subj_19"
"209",576,"Male","SRET","RJ_formal_2","","Positive","ability","果决","","",NA,"j","friend","1039",NA,"_Positive_ability","phase_010_subj_19"
"210",576,"Male","SRET","RJ_formal1","friend","Negative","morality","缺德","","","old","2","familiar","1682","1","friend_Negative_morality","phase_010_subj_19"
"211",576,"Male","SRET","RJ_formal_2","","Negative","morality","缺德","","","friend","j","friend","575","1","_Negative_morality","phase_010_subj_19"
"212",576,"Male","SRET","RJ_formal1",NA,"Negative","morality","不孝","","","new","1","new","787","1","NA_Negative_morality","phase_010_subj_19"
"213",576,"Male","SRET","RJ_formal1",NA,"Negative","ability","才尽","","","new","3","old","1778","0","NA_Negative_ability","phase_010_subj_19"
"214",576,"Male","SRET","RJ_formal_2","","Negative","ability","才尽","","",NA,"f","self","303",NA,"_Negative_ability","phase_010_subj_19"
"215",576,"Male","SRET","RJ_formal1",NA,"Negative","ability","盲目","","","new","2","familiar","834","0","NA_Negative_ability","phase_010_subj_19"
"216",576,"Male","SRET","RJ_formal_2","","Negative","ability","盲目","","",NA,"f","self","447",NA,"_Negative_ability","phase_010_subj_19"
"217",576,"Male","SRET","RJ_formal1",NA,"Positive","morality","厚道","","","new","3","old","1130","0","NA_Positive_morality","phase_010_subj_19"
"218",576,"Male","SRET","RJ_formal_2","","Positive","morality","厚道","","",NA,"f","self","432",NA,"_Positive_morality","phase_010_subj_19"
"219",576,"Male","SRET","RJ_formal1","self","Positive","morality","忠义","","","old","3","old","1202","1","self_Positive_morality","phase_010_subj_19"
"220",576,"Male","SRET","RJ_formal_2","","Positive","morality","忠义","","","self","j","friend","432","0","_Positive_morality","phase_010_subj_19"
"221",576,"Male","SRET","RJ_formal1","friend","Positive","ability","上进","","","old","3","old","1042","1","friend_Positive_ability","phase_010_subj_19"
"222",576,"Male","SRET","RJ_formal_2","","Positive","ability","上进","","","friend","f","self","407","0","_Positive_ability","phase_010_subj_19"
"223",576,"Male","SRET","RJ_formal1",NA,"Negative","ability","庸碌","","","new","3","old","1491","0","NA_Negative_ability","phase_010_subj_19"
