"","PA1","PA7","PA5","PA4","PA3","PA8","PA2","PA6"
"1",0.952862410602946,0.716719282485728,0.375958866896665,0.905997116677318,-2.3946747947135,0.51120165468639,-0.595692004647514,0.879207659176645
"2",0.604625666724363,1.53070934033063,0.256877990423968,0.863730814493924,-1.87796013184465,0.527295383055921,-0.445945878068781,-0.54874457144363
"3",0.265042629112415,-0.245870409974541,0.219466907695878,-0.246766844301877,-1.18790999357782,0.289925881176925,0.150762126675385,0.478387910095051
"4",0.204100494931153,1.91683880276415,0.606078038178035,0.911172626145676,0.927811237489781,0.0679558882329616,1.45688668947344,0.099671458512457
"5",0.234400805321649,1.89686207462424,0.619706976691352,0.965644280098683,0.898091024867736,0.0953776853240223,1.31056945402443,0.131752930347402
"6",-0.629025622654934,-0.624843576067807,0.706635129276246,1.29261464108927,0.349651248850558,-0.25843161991993,-0.796142972490561,-1.95051123849036
"7",0.057212072064138,-2.10488048157878,1.26028764792603,1.14557470336822,-0.236578588900322,-0.0923224581554756,0.961946414461125,1.41484204466787
"8",-1.76214413810222,-0.577811334267244,0.96831923415251,-0.818413057502381,1.66697037474162,-1.70414839510785,-0.710694417314403,-0.955801847400823
"9",-0.0922039913041934,0.24483989670117,0.80609864841189,0.161432781303002,-0.181140208231778,0.246214543070873,2.35242191558335,-0.516226430955012
"10",0.334405891442111,1.84136318820276,0.541614391079139,0.962886052508138,0.794932700182075,0.0812517018441313,1.27052138021387,0.115807813698427
"11",0.35664541277515,1.78939529414338,0.521779318533919,0.950631359025067,0.815804270725701,0.0588937550920168,1.18915516710328,0.428959326023702
"12",0.572489450157376,-2.93950351702227,0.149342312684179,1.20061973399366,0.464716755352919,1.09572890552997,-0.0694298727563234,1.90056401480985
"13",1.05799661357906,1.20215004936349,0.527398575735192,0.472220482342242,-1.91680869339608,0.221454427956109,-0.801081750755312,-0.839256011387302
"14",0.51991184012144,1.01872305073936,-0.05661414571943,0.50088263861645,-1.38481682077996,1.44530565114326,-0.610274558895721,-0.410952832202139
"15",-0.692929639972738,-0.406303557253973,0.0390523073442083,-0.959862609625688,-1.18054730497087,2.03225044213668,2.41678637599933,-0.183318031635434
"16",-0.717220654684301,-0.582620757651244,0.82965959286503,1.24584962025946,0.165177174853599,0.954928121044699,-0.933300962900101,-1.38995283906438
"17",-0.587860790633869,-0.880170951640972,0.705479558540839,1.71370025552661,0.877714648550816,0.928376771976671,-1.02615932622597,-1.87255906326982
"18",0.148686460342146,1.06009149997714,-0.682992850792149,0.68230098114674,-0.110538020332502,-0.472832633763053,-0.71728215792066,1.1256918131353
"19",-0.713127320618394,-0.902929266443867,0.512646875454076,1.89323310836432,0.671586061652811,0.971215745356993,-0.965707972222901,-1.58372746910107
"20",-0.635248003210528,-0.334045826512367,0.533863307338922,-1.24186225631291,-0.903128127774028,-0.737260258282663,0.394643145882933,-0.139130397671357
"21",0.751088244358196,-0.0124740704730918,-1.57147448465961,0.621363730983569,-0.459497842499992,-0.542529438378054,-0.746202666132649,0.584269868150363
"22",0.785699952752426,-2.4433338975508,-0.026373955062922,0.880962188748005,0.788199444276936,0.877373288207767,-0.328541558117497,2.04965318925395
"23",0.534621559774102,1.61059311150466,0.344435649216787,0.713919103949786,-1.30441377136522,0.0692110836569316,-0.910913874197255,-0.333554602669743
"24",1.3098877363105,0.366356642982066,-1.0073283957214,0.676421616362907,-0.246388065299769,0.419185072685295,0.277614856460769,1.48550631664619
"25",-2.14922006078063,0.378922826296047,0.384841246384936,0.0218450748019609,0.282473703124982,0.53654113692748,-0.459454197203443,-0.238306352426677
"26",-0.374512015394018,-0.913194569443417,0.690472953786472,1.69282230439352,0.205572687512494,1.22893514401875,-0.803332708029497,-1.63101565137993
"27",-1.28669524791617,0.25126509026726,-1.03865182258547,-0.53203734409113,0.220048119834046,0.763943756071176,-0.767613353210485,0.737931938569052
"28",-0.390519902024586,-0.172427302003568,-0.86467419703908,2.43387993061735,-1.08317906453434,-0.464070077928579,0.885031677645363,-3.96173001379084
"29",-0.421171036059625,-0.681239779119023,0.639166632701413,1.50585807627054,0.307543503660683,0.852232065853326,-0.905950368738131,-1.6106950124449
"30",-0.115845160024038,0.0615925690442121,-2.38302871825767,-1.28735082054314,2.02962381341146,0.939147665009909,1.15089018777349,-0.517222784897931
"31",-0.237913672583917,-0.818293019098582,0.507860281831453,1.71606098739166,0.0158390887541721,0.842719384600774,-1.04245887018065,-1.36916742140644
