"","PA2","PA1","PA3"
"1",0.427847147079544,-0.873122026816823,1.16484396226417
"2",-0.0726974323136675,-0.589399374581309,1.08825739104645
"3",0.466800233867911,-0.183648082735333,0.0875561155803507
"4",-1.35347284920392,-1.30633276696712,0.790455970796808
"5",-1.36794463089914,-1.30675256151752,0.946395035306406
"6",0.6855897206865,-0.603512515259832,-0.633108582572921
"7",0.863307707706023,-0.526832845844811,-0.392726055992681
"8",1.66200248263964,1.32866903431033,-1.36153506312981
"9",0.263324437182773,-0.517927397172259,0.348206585770127
"10",-1.38207281531052,-1.10783806479631,1.1233994224804
"11",-1.3599247763186,-1.21249363785438,0.870022546718368
"12",1.0171582779773,1.58035470610376,0.0860868971647726
"13",-0.145690127952353,-0.749464460811262,0.945443073404991
"14",-0.114427910547012,-0.95113272497288,1.08537759363275
"15",0.172535272049266,-0.668546941276937,-1.17674314516207
"16",0.682772671511636,-0.479378019978795,-0.0221189268468616
"17",0.526756115685005,-0.707224962905106,0.254992476476142
"18",-0.676848434548685,-0.523767044594862,-0.554239791914395
"19",0.990188909840483,-0.685758559769038,0.214803362596021
"20",-0.305613346461314,1.40930730475661,-1.14063614429499
"21",-1.29760294258058,-0.184425472260684,0.443673719188023
"22",0.778345109448444,1.19482025264922,0.146900603980716
"23",-0.162531677097787,-0.68389303620251,1.12918968988989
"24",-0.87003221033399,-1.11047262743847,1.32690133109702
"25",0.615804638324914,-0.0254892383104285,-1.0152066588101
"26",0.575304554761918,-0.874672518929221,0.34508947973097
"27",0.255369303083897,1.15438231040207,-1.1049068207801
"28",1.04848654593996,0.803788859438285,-1.85809171133161
"29",0.690324587437821,-0.663121610065987,0.202356262715348
"30",1.13805526169258,0.900596323763896,0.274545780608293
"31",0.777958410974893,-0.634482622404101,0.142886045344708
"32",-0.230041316645816,-1.15238952263802,0.71262581037309
"33",-0.171388833719554,-0.596365903323349,0.59098483555091
"34",0.560383657172049,1.65972814923025,-1.13620572120795
"35",0.173489479187453,1.13620337050494,-0.686278744862165
"36",-1.1025657833696,-0.937386668432161,0.444551882085924
"37",2.60534184691402,0.81163658053409,-0.529201115230628
"38",-0.447554871732361,1.01166147324917,-1.52286273137216
"39",0.935075981741043,-0.0377994371393326,-1.83084832599885
"40",-0.756486588975574,-0.482522430878059,0.70616461757778
"41",-0.0467350461919287,-0.738643682418939,0.343651403161432
"42",-0.424536819517965,0.302124699377102,-0.448242973491049
"43",-0.454583199834875,-0.440482814356872,-1.5021137223606
"44",0.0956677774086173,-0.159366717555868,-0.26226130227861
"45",-0.73055218789187,-0.156593142796692,1.08278274270108
"46",-0.15951472704343,-1.19771994751199,0.979325639894126
"47",0.145225108326399,-0.867167516348815,0.973459616961548
"48",-1.32920816806926,-1.30752864050336,1.61248004379326
"49",-1.35080511873775,-1.30695563546745,1.49067886042365
"50",0.105373695135906,-0.826503939154586,1.0542289714177
"51",1.74608098014947,1.74317110192397,-1.52554110617396
"52",0.09118143477935,-0.396107442515383,0.781476025279818
"53",-0.162502545843149,-0.797171696366702,1.00855270949665
"54",1.95114882342885,-0.765619109249831,1.14548352907937
"55",-1.06605292671391,1.81396663533152,0.432082195134606
"56",2.00602080040101,1.18985509527527,-1.2353405103989
"57",-0.0273238572253813,1.63302549367763,-1.00895036859592
"58",-0.162617454753893,1.58125617918336,0.0792977449294086
"59",1.24977437724882,0.151902219228721,-0.241396147822003
"60",0.62557082032912,-0.493593790733894,-0.388561932599445
"61",0.765000886596894,-0.6756796290857,0.589114201374233
"62",-1.3336291840146,-1.3043858122473,1.545109637443
"63",-1.32920816806926,-1.30752864050336,1.61248004379326
"64",-1.3336291840146,-1.3043858122473,1.545109637443
"65",-0.517754384976452,-0.342691277921051,0.630388959425671
"66",-1.37269994030932,-0.91960081102817,1.66126472207843
"67",-1.32920816806926,-1.30752864050336,1.61248004379326
"68",-1.32920816806926,-1.30752864050336,1.61248004379326
"69",-1.32920816806926,-1.30752864050336,1.61248004379326
"70",-0.762149935789036,-0.615214701379231,-0.159014287388311
"71",-0.155369278636108,-0.876356468789056,0.763178658072617
"72",-0.927076436868017,-0.30115263305146,-0.277843405281503
"73",-0.381406206324278,-0.563574170382794,-0.856613829150839
"74",0.277910507548609,-0.436314183353638,0.129488415722152
"75",-1.40993374358925,-1.28593353424588,-0.119343064870816
"76",-1.32920816806926,-1.30752864050336,1.61248004379326
"77",-1.32920816806926,-1.30752864050336,1.61248004379326
"78",-0.970781769811109,0.595346052532574,-0.164151722590302
"79",0.303304550757317,-0.351781899662111,-1.78389637463518
"80",0.0362616518328346,1.19038477019132,-0.92695841629593
"81",-0.00765064814725699,1.316448785835,-1.2635344417481
"82",-1.3336291840146,-1.3043858122473,1.545109637443
"83",-1.18220502622468,-0.996892603156833,0.881730445034515
"84",-0.695848338739505,-0.521087801699675,0.528387460963675
"85",0.328817019957564,-0.503225628984768,0.568066412432206
"86",-0.459146847909185,-0.688121317431217,0.736933678515956
"87",-0.657405868903163,-1.05885848681769,1.12069036472413
"88",-1.31465554518038,-0.757934391530975,0.669107030961701
"89",-0.172352824614119,0.753029443742153,-0.152867232050658
"90",0.463484715181928,-0.0837872350396519,-0.367737755589921
"91",0.955549634599232,-0.0311157462308339,-1.49797535870312
"92",2.81316068997888,2.05522957493991,-0.252058100667821
"93",2.09779181187694,1.51006515776901,-1.21611682795603
"94",1.35512250105944,1.96495644064363,-2.26822920677906
"95",-1.3336291840146,-1.3043858122473,1.545109637443
"96",-1.32920816806926,-1.30752864050336,1.61248004379326
"97",-0.246505538445576,-0.763635400560648,1.17630947476852
"98",-1.32920816806926,-1.30752864050336,1.61248004379326
"99",-1.0389492439154,-0.207002839920917,-0.465315883651843
"100",0.38083722278339,1.28739447673037,-1.0262591706121
"101",0.0599800516579513,1.10384408151583,-1.294920196222
"102",0.123339305019785,-0.750748945807419,1.23242702600717
"103",0.0306813793060886,1.30900165803068,0.609102589142793
"104",0.745445455724131,1.39037082657475,0.442074660574545
"105",-0.212467562910152,0.953655164639559,-1.44753982969203
"106",-0.62119268235853,1.51994594173038,0.728614956340929
"107",0.105738951098071,0.699615249865739,-1.3512358317607
"108",-0.142202268297067,-0.60829449365008,1.14423264046305
"109",0.284151601779209,1.26672948269699,0.205914124633246
"110",-1.32920816806926,-1.30752864050336,1.61248004379326
"111",-1.32920816806926,-1.30752864050336,1.61248004379326
"112",-0.637477636680371,-1.00010782356798,0.906176228371364
"113",-0.699773369157491,-0.682234182140306,1.10498013253509
"114",-0.243831312451003,-0.884193894453959,1.15949451257295
"115",-1.03621154805229,-0.400377559228194,-0.414076309247162
"116",-0.486079900154377,-0.764623702176008,0.959952946789676
"117",0.843052768913288,-0.481027309900514,-0.349523099930059
"118",1.40696561635492,0.966671863409641,-0.426631400969947
"119",-0.78806922214289,-0.936976938407305,0.937392461880938
"120",-0.750904460203044,0.552411121190409,0.558370388854745
"121",0.855159449219667,1.44965175296337,-0.687079074503195
"122",0.651490028078863,1.62317928161538,-0.913899768889767
"123",1.23999403463428,0.774221134871265,0.00516635403570334
"124",-0.863813099112508,1.43415019007194,0.151780121241356
"125",0.38413072334997,-0.294764201110444,0.024803556002883
"126",-0.0263682942129982,0.00359711528488299,-1.52875640125418
"127",-0.372371594495928,1.87319939367182,-1.71320235728747
"128",1.82863301402233,1.62108021630064,-1.30256018994703
"129",0.0809918270575801,0.761971743884943,-0.814846609553107
"130",0.546693618449189,0.960741959110079,-1.2713747779212
"131",-1.32920816806926,-1.30752864050336,1.61248004379326
"132",0.184865435425643,-0.563308769614903,1.18562983298467
"133",1.46723043312427,1.38549125401475,-2.27257218767571
"134",-0.477616122942533,-0.361022526766566,-1.45846361125297
"135",0.155333661134001,1.45124115024798,-0.436393056727692
"136",-1.3017034330834,-0.384284932612763,-0.433592345621239
"137",-1.41513414676571,-0.92038546405245,0.522381135115009
"138",-0.162675565518655,1.55676336134629,0.76027169234632
"139",-1.00396333909457,-0.405596612117866,0.527519569275974
"140",-0.526373606820469,1.17471990887167,-0.807005521657767
"141",-0.461612224843758,-0.43863348742481,0.816992716737699
"142",-0.150275571304037,-0.803128353072992,0.189559615378019
"143",0.21233601974152,0.538094677606644,-0.302543809537851
"144",-0.891637069181714,-0.867650332150689,-0.204255600221399
"145",-0.689453749187439,-0.602986950160171,-0.477246583220712
"146",0.671219959378958,-0.720469867233638,0.481105212114677
"147",-0.211009567825145,-0.513807798657963,0.199743273862634
"148",1.36503146577637,-0.071517886613532,-0.894475584318598
"149",1.95078442569695,-0.186195119136165,-1.13406705488815
"150",-0.53003255132293,-0.841262260120962,-0.240777227892522
"151",-1.32920816806926,-1.30752864050336,1.61248004379326
"152",-0.0788907414395924,-0.719259368782476,1.13086317198289
"153",-1.32920816806926,-1.30752864050336,1.61248004379326
"154",-0.672128253652674,-0.470003442096388,0.361413216668782
"155",2.69733725133345,0.926225599557195,-1.51983665545304
"156",0.281325709655597,0.997280390180786,-0.848421890156234
"157",-0.100997463452095,-0.824198719135611,0.706759519711451
"158",-0.772060375030611,-0.870324237694559,0.569625327055905
"159",-0.849063275317809,-0.639892355526905,0.681523859486225
"160",0.765321248932376,-0.720324247271923,0.394137183949442
"161",0.773253205302716,-0.340784199140624,-1.42889559188285
