"","X","PA1","PA9","PA10","PA11","PA3","PA5","PA4","PA12","PA8","PA13","PA6","PA2","PA7","ID"
"11",11,0.565676478293371,-1.69934084434644,0.182700853560492,0.15777597675373,1.21569602696605,0.117288798222608,0.0859344522936832,1.21753844846843,1.33575872142059,1.10023942923341,-0.392496725565114,1.40827375771633,0.132117999031516,"phase_004_subj_10"
"12",12,-0.525593237486284,-0.551181583359864,0.837804445962904,-0.206614837219923,-0.724318991217604,2.40629685271681,-1.80171845521075,0.152042323392079,0.914498491455624,-1.45288527466273,0.503971330991664,0.292577604711764,0.214296071849544,"phase_004_subj_11"
"13",13,-0.173749185411605,-0.430048277228217,0.697632312197945,1.0413727952491,0.926739982124151,-1.12970092255613,0.768826771776053,-1.28290625440711,-0.970172590495462,0.0256595403189,-0.956599902749802,-1.40162172243564,-0.11622140457507,"phase_004_subj_13"
"14",14,1.52716721199592,2.40511193429712,1.39746295540109,1.56557047450461,1.54707503456316,1.39265786913602,1.24754172756481,1.03481837209779,0.520812334216532,1.30612337562447,0.978662500314383,0.47781241431916,-0.00761056764453691,"phase_004_subj_15"
"15",15,0.452985956094551,1.44706656091812,1.12775412841184,-0.112865561711559,0.83527232433085,-0.38327059605772,0.705572380195616,0.571493657393522,1.41815491477574,-1.77248575734176,-0.493997604133484,0.390254430951212,0.0835844207411922,"phase_004_subj_16"
"16",16,0.367107224055043,1.06500727638285,-0.00625256676706905,0.286376856302015,0.893385263411536,-0.418215850947499,-0.124945002828246,1.24599470471917,-0.527282968664343,-0.243898863689731,0.571854811840389,0.407116247040357,0.969168745183982,"phase_004_subj_18"
"17",17,0.702155791403298,1.62627959962392,0.962668738138937,0.45663885209858,0.905916148056454,-0.406696396147651,0.177983435517183,0.149452743957177,1.47079989639433,-1.95027189709628,-0.473781253342863,0.33040323168792,1.14626847612012,"phase_004_subj_2"
"18",18,-0.0262597308200388,-0.569235899389415,0.797297533043981,0.945289618644108,1.24958386512468,-1.17421093512778,1.68256347642964,-1.71947505635876,-1.05218264665045,0.346245802614228,-1.18266135438175,-1.12384203953372,-1.03657132821477,"phase_004_subj_3"
"19",19,-1.05905006956528,-0.709769132318761,-1.26424358556265,-0.357071887226786,-1.21192193084061,0.280144276285674,-1.15065077726396,0.151138989383188,-0.0465628314220551,-0.666800563904616,0.558410520991647,-0.750673807594461,0.527012644452576,"phase_004_subj_5"
"20",20,-0.088276058723054,-0.719585389513796,0.850049281684198,0.919610996597701,1.40558713677777,-1.10721986852923,1.08298911144455,-1.5559634383881,-0.983184244048623,0.541013841000647,-1.2264213059394,-1.05392745925848,-1.13444833170894,"phase_004_subj_8"
"21",21,0.235741308549108,0.0799971884652567,-0.653687203047759,-0.926631251611434,0.402611134154076,-0.577403882047434,-0.638224934362195,0.686500284415451,-0.818914250405184,-0.394400378871528,-0.265953610791357,0.149694285597403,0.944537862229078,"phase_005_subj_1"
"22",22,-1.67301241591224,-0.214518277679939,-0.00430006769488212,0.268689737971229,-0.252002432107046,-0.847340126767185,0.0455605095320508,-0.417198618839591,-0.466018508566444,-0.0589779702115952,-0.0931417619469031,-0.236162462331431,0.185308100750219,"phase_005_subj_10"
"23",23,0.0263361426527954,-0.354194915354564,0.861874343359947,0.696934991478763,1.04794964915959,-1.03797416404403,0.982833300080316,-1.63094178322366,-0.74016543396697,0.342781796164891,-0.817406261963999,-1.49853909492742,-0.882717052006007,"phase_005_subj_12"
"24",24,0.723625921820809,-1.20332925974905,0.251172408620566,0.13146700565806,1.01757543399322,-0.0559027267613127,0.311419046842811,1.4169332656994,1.3811163683622,1.10567179828516,-0.329118356244857,1.59556063227222,0.184723133797569,"phase_005_subj_13"
"25",25,-0.138630122062356,-0.45846012761223,-0.171445324380632,-2.35949339608335,-1.15118229574964,0.763486752105703,1.00453084635347,-1.41530196541689,-0.115522045487416,0.400226650190048,-0.189231650883949,1.29172746430759,-0.290206269768856,"phase_005_subj_16"
"26",26,0.566548444002197,0.574855213023726,0.283615903797563,0.778590810374507,0.0489323380973946,-0.882748682711021,0.386579466006758,-0.679985307191049,-0.753460571911222,0.445149761825989,-0.287087550824075,0.186645170168891,0.386329572074667,"phase_005_subj_18"
"27",27,1.32759332978397,1.12032808824139,0.676642551685535,-0.267449142016993,1.20207912180667,0.553027828248943,-0.0813590758740167,1.43134991241208,1.1978706075707,0.381883036328148,0.943187594002815,1.1622271354069,0.46303792648353,"phase_005_subj_19"
"28",28,0.18417914264601,-0.470617501621832,0.579211871509903,0.817014257087726,1.17952474654016,-1.00425829807998,0.657594537809147,-1.16649822487327,-0.832888806683341,0.0549859324192414,-1.7262439519879,-1.4015987513339,-0.676563337231911,"phase_005_subj_2"
"29",29,-1.0592065595194,-0.433897111111574,-0.134794907473992,-0.443013557877228,-0.800919386143864,-0.975558936432527,-0.325201175583165,0.0242345067037142,-1.41106469935757,0.0381338741415212,-0.415320391288761,-1.52326769692882,-0.504113924477696,"phase_005_subj_3"
"30",30,0.0978395553496854,-0.501870359748446,1.11855721179581,1.06313746140645,1.23535800781371,-0.96082729829752,1.13321154946148,-1.33493649242469,-0.78270381952005,-0.107861105862084,-0.0557200503769608,-1.116557856977,-0.332125820243,"phase_005_subj_4"
"31",31,0.422479242619155,0.689263203005847,0.847842182666114,0.171320870932569,-0.493542635323782,1.75184314437666,0.548430911783558,0.200832276300919,1.93981371765974,0.688248528749336,1.05287245272714,1.52176277151918,0.513924492215204,"phase_005_subj_5"
"32",32,0.636524533721438,1.89639644618168,0.738241435830468,0.552142782364596,0.958348144273476,-0.623436076574246,0.594053837192139,0.360290420414521,1.23012975124019,-1.56941180569667,-0.92903134007016,0.0790253444435939,-0.563742084258601,"phase_005_subj_7"
"33",33,-0.652016224987419,-0.462295456118098,-1.06254525145836,-0.762554241605436,0.929008228151056,0.191973481017608,0.477132843648039,-2.13630859720196,-1.40404488324234,-2.79850797672156,-1.27289764728045,-1.55533158208784,-0.024465759142529,"phase_005_subj_9"
"34",34,-2.19457010267817,-1.11554604339322,-1.4437655149406,-1.29749108538888,-2.05588750035826,-0.879515249818486,-0.39605517313205,-0.317508079067341,-1.22429001936494,0.98026268386082,-1.21658097426029,0.695530007731027,0.220556651271791,"phase_006_subj_1"
"35",35,-0.973996433953169,-1.17121913350858,-1.25888985267101,-0.784180348668176,-0.205173094342522,0.461519006373699,-0.242256300407884,-1.49346747193543,-0.621386762957736,0.78723929987472,-0.444858309940291,-0.535603376262614,1.28793894495309,"phase_006_subj_10"
"36",36,0.781207968314208,0.393095660938336,-0.0510783904154057,1.05096949711047,1.13964137574622,-0.491644556822141,0.404225471445443,-0.224923046259694,-0.159243483904286,0.38751184770193,1.20580842306918,0.884887581842222,0.752549807737029,"phase_006_subj_17"
"37",37,-1.39378579564699,-0.324004074558486,-1.09513805726882,-0.256917627509914,-1.38049731786808,-0.733612524165192,-0.0403842861433099,-1.16954929828335,0.651151258349901,0.878920206623854,0.987091238556167,0.357991590225535,-1.17798349122184,"phase_006_subj_19"
"38",38,1.13933794376323,0.994173123452238,1.08890612649788,0.179647986118845,-0.346147929409685,1.70755975936288,0.95747176319815,0.572174635996645,1.79569390634436,0.615346475384885,0.707037981393522,1.6942802512125,0.883665095882045,"phase_006_subj_2"
"39",39,0.575287398074722,0.81098892893314,1.04297074401137,0.235964616924755,-0.107767816313514,-0.328581334170791,0.138508114442651,0.980124357315642,-0.276595134126026,0.400240074905625,1.09755188708451,1.5062582533793,1.8590129173622,"phase_006_subj_22"
"40",40,1.28472355937035,1.28318606976887,0.853860935473457,-0.40384315051606,0.686429487502557,0.108761898822316,0.372783077562571,-1.07002474396345,-0.166448502452353,-0.792275136452409,1.42964414448725,1.36636109494986,-2.4957047090671,"phase_006_subj_23"
"41",41,-1.84262167833676,-0.873712990108012,0.599138318495035,0.307428032412417,0.940182196517562,-0.785733411393254,0.220454465319889,0.433253088771003,-0.627556755478221,0.935267830998001,-1.66537377170002,-0.472974426437982,-1.93342791833133,"phase_006_subj_24"
"42",42,0.036684996384982,0.459606864396147,-0.682722785613225,0.248112637261655,0.0397489129957269,1.76430685265719,0.533127590123972,0.351360578816405,0.0626323229666904,-0.119001388428084,0.466300133229604,-0.443236187381178,0.929624289571064,"phase_006_subj_25"
"43",43,0.498143964396721,-0.332419244190258,-1.53698194989501,-0.137959972712898,-0.909734044302984,-0.213365394194671,-0.202541942334667,-0.62035600840637,-0.827398686110906,0.582200408138397,-1.79984681043776,0.790588542116769,-1.03317112760434,"phase_006_subj_4"
"44",44,-0.490779185744786,-0.119256881739673,-0.859898314786612,0.342332832429605,0.288806287638944,-0.692446000068382,-1.3504345228011,-0.0359985728685864,-0.832557199062444,-1.04376364952425,0.311496819645389,0.00913040299669392,-0.0355585410526377,"phase_006_subj_5"
"45",45,-2.56542778126901,-0.985248321074555,-2.21393784575361,-0.381287101108676,-0.300082957829957,-0.768865151420398,-2.51011656247522,0.533774812023764,-1.20981604849052,-1.44422106943678,0.499483420748822,-0.797019919399583,-2.16499436608294,"phase_006_subj_7"
"46",46,0.55669691221854,-1.08856890183929,-0.123738609175433,-0.482742687249267,0.707362551431845,-0.133771177463163,0.624918247622844,0.624972344887856,-1.29925443720132,0.489181457375076,-0.775088097081972,0.640409392140089,0.154459879855202,"phase_006_subj_8"
"47",47,1.52748768898734,1.98120242140326,1.55067580822235,1.60641046717862,0.531288705221029,1.9352653068564,1.68056490568581,0.520814497236552,1.15080233243355,1.55041107922188,0.167190961592852,0.432482367022227,-1.18489224552957,"phase_007_subj_1"
"48",48,-0.59959569090865,-0.0306372893578758,0.673627607017024,-1.98467442998278,-0.778811215252001,-0.778867609998167,-1.23130701747518,-0.672723416671018,-1.41191500952022,-1.25590788470304,-1.331311604481,-0.452220302367589,-0.144650849312243,"phase_007_subj_10"
"49",49,-2.63146600146956,-0.45236133670738,-1.66842877979958,-1.59461091420857,-1.34037585936009,-0.602237921538721,0.105287049652597,-1.23221024516008,-1.54343542237909,-1.69693260422607,0.425327874661367,-1.51655629509756,-0.183169850181275,"phase_007_subj_11"
"50",50,0.00624177453589203,-0.521578808706461,0.676101452582349,0.733482398498879,1.0766046139821,-0.978134885458925,0.773516372113226,-1.3170905643162,-0.288384173837455,0.0703745510540964,0.251417335545585,-1.14977037420316,-2.75219716542942,"phase_007_subj_12"
"51",51,-0.167385883947489,0.191259139795909,1.17715708219256,-1.60431507691975,-0.588152059561508,1.02709449235744,-0.531496184203473,0.151682228034857,-0.790236766431442,-1.12161370481048,-0.499845465415131,-1.22165089455392,-0.0870215382788348,"phase_007_subj_13"
"52",52,0.402971094319225,-2.08605623935081,-0.65362928699095,-0.41686807987937,-0.522137478058478,1.27784966699939,1.18666216618057,1.72824584081453,2.30697018794033,2.61541346363011,0.655294455511781,1.65509644670076,0.252800162140061,"phase_007_subj_16"
"53",53,0.405992096087704,2.15407315683586,0.768402217293021,0.112948419743715,1.06011183773964,0.0545668546971224,0.919190670341437,0.816308024033541,1.18908381535603,-1.96985315063567,0.98019153149326,-0.0607489504703811,0.156175909899265,"phase_007_subj_17"
"54",54,-0.269612926244874,-1.15090179132998,-1.76347749169161,-0.656671879255206,-0.230038631502675,-0.584945263399414,-0.806748693266601,0.823590783455878,-1.35691229167508,-0.776910782626601,0.177612496156515,-0.869539879931884,0.480449411645839,"phase_007_subj_18"
"55",55,0.512722835840886,1.95908333034168,0.676455738631965,0.211897817337828,1.14874919080391,-0.288909469121604,0.545462451205008,0.270847159857895,1.51808973101495,-2.22635453461075,-0.621329148463932,0.0486957136689592,1.03637410800018,"phase_007_subj_19"
"56",56,-0.0434537705407554,0.136017923326083,-0.526034484731062,0.551786727173709,-0.820448265277849,-0.84363909129917,-0.0995512999846078,-0.771046059786543,-0.884907377824953,0.230447064749455,0.00400619605005943,1.13649936820492,0.0143739005615544,"phase_007_subj_21"
"57",57,-0.247055597779079,-0.471806123327776,-0.0887832169630727,-1.23557352755783,-1.37653707074392,1.04074095344136,-1.40375545123223,-0.719868060470584,-0.0463881215876233,-0.825152840093143,1.04638453484473,-1.35978631211837,0.376736224311176,"phase_007_subj_3"
"58",58,0.121259811664903,1.24783731604898,0.477740456699971,0.423248930479147,0.806533488921412,2.60256309403343,-0.127097339733841,0.735207619817962,0.208527211749081,-0.850729694817318,-1.73287598637741,0.153016275706875,-0.867701948008129,"phase_007_subj_4"
"59",59,-1.09822445027708,-0.56230661069303,-1.65352307280557,0.18742576885049,0.196397459664979,-0.70067817371078,-0.332711727528386,-0.183914428695678,-0.204104841898108,1.01876728433752,0.59858336178817,-0.471215220820447,0.995500562719621,"phase_007_subj_5"
"60",60,1.49410503087346,2.11173412307727,1.50138168620788,1.85494778483184,0.79290089858595,-0.370766884772308,1.27026809969696,0.57715703066181,1.21328521167959,1.66245120586728,-0.754749770159158,0.528224090448797,-1.16537840470777,"phase_007_subj_6"
"61",61,0.552627799032704,1.78770716584148,0.968009569454783,0.171852883626184,1.01890478909956,-0.0628276290463659,0.508226045807494,1.20775128236411,1.17527185309874,-2.53930423386034,1.58053428832217,0.396352181965211,0.414228695723382,"phase_007_subj_8"
"62",62,1.49183145910256,2.08891411136412,1.58496506030251,1.82326478028075,0.833817417992848,-0.275638927356076,1.4604984341027,0.717925005067502,1.42522796461239,1.73835442764691,-0.525526184641255,0.558760087356729,-1.00649448841407,"phase_008_subj_1"
"63",63,1.56713769008127,1.31260380739491,0.638747026420396,1.38441531618669,0.50563458293798,2.76161169242309,0.946867754300734,0.533341954791327,1.89646922959195,0.771733453769137,0.165854576723264,0.971432322320942,0.392135402326492,"phase_008_subj_10"
"64",64,1.58778798250364,1.85289103972467,1.56372904511177,1.85103166815749,0.82059297638701,-0.381374338829413,1.22604624009127,0.733920640806172,1.2041156668731,1.86329005610027,-0.796548130602898,0.458654705143551,-1.13068442478452,"phase_008_subj_11"
"65",65,1.46839169607162,2.19624923293426,1.50719997230324,1.80200691774537,1.21295677613828,-0.203785964905554,1.75211044234076,1.04651121059271,1.52332755827076,1.51819705937398,-1.03997345056585,0.728297348792297,-1.24317150496627,"phase_008_subj_12"
"66",66,0.834095082261667,-1.08289008222245,-0.415952189351749,-0.325874763232648,0.616664487871336,-0.436850814592241,0.696475451862087,1.18995187882439,-0.601367587258812,1.08390657442509,0.839933939610545,0.655978454712709,0.687115868120662,"phase_008_subj_13"
"67",67,1.3232038013378,2.03696871802249,1.69791073384966,1.99763519415177,-0.220623211043427,0.312005760346255,1.21567648720173,0.892715134076133,1.04226524692809,2.02578936406135,0.409062563226898,-0.620373087428365,0.20751458354656,"phase_008_subj_14"
"68",68,1.14873386140629,0.662091927430055,0.3740873905824,0.192793380731213,0.244396878517259,1.28361332529575,-1.01211379448429,0.761900919032418,0.844129743862064,-1.53608387776587,2.24771776920769,0.461284477638076,0.346611595320807,"phase_008_subj_15"
"69",69,0.030058813965296,-0.136526791651019,-0.239001673263052,-0.489941381014653,-0.195439038828895,0.975839901040873,-0.636219008026241,0.618315238697784,0.760436792725472,-0.385859890130527,-0.698921540454334,-0.0970629102192291,0.351297490537727,"phase_008_subj_16"
"70",70,1.51961975878145,2.21051090863064,1.49292416552232,1.86199862543177,0.829183333770261,-0.510196285128596,1.69798884686572,0.507016234336107,1.37740655106288,1.9264226546788,1.68101617321187,0.326505986240009,-0.727093604415143,"phase_008_subj_17"
"71",71,0.316320254545366,-0.514375666186263,0.595837825691496,0.102548947440091,0.551088969436235,-1.33136272630326,0.737406484106338,-0.857565027704686,-2.31241138127968,0.872922109035685,-0.859721360755557,1.30659473435059,-0.895905270602367,"phase_008_subj_18"
"72",72,1.56996053095471,2.06307362411838,1.49271313540151,1.89576213342595,0.985908153965607,-0.0691351660849168,1.31457673971755,0.632593645154473,1.3433708314992,1.593605092246,-0.498371094432583,0.660773829956147,0.236003375525566,"phase_008_subj_19"
"73",73,0.343842542452749,1.17281267863853,-0.26601382319033,1.27346517035563,0.399453705270247,0.13718105203959,-1.09094983655849,0.839992398413694,0.793796513619606,0.434150821966208,0.0486572536433341,-0.064655356787359,1.27422797999951,"phase_008_subj_2"
"74",74,0.340966043566176,-0.421835257969617,-0.157212039925597,-0.00438148460073404,0.685859769268566,-0.924053609567094,0.716475816315003,-0.467812504541841,-1.09310934909456,-0.152340782469233,2.75469644656981,1.05425812407618,0.181709237574966,"phase_008_subj_20"
"75",75,1.37927642389131,1.89262262350225,1.66183384769381,1.903205521601,-0.119678854020743,1.98547038952775,1.66166887794607,1.44153204597395,0.918947311600995,1.73397039127169,-0.41056415966185,0.171950927271214,0.379378666825975,"phase_008_subj_8"
"76",76,0.836149594452879,0.312215213799972,0.796150354016945,0.920102968536539,-0.111843563815355,-0.0429579036773951,0.300912158534511,1.52346191624733,1.07442435025032,0.122230006153679,0.23870286979083,0.398489354436912,0.036858372630886,"phase_009_subj_1"
"77",77,-0.186621795334786,-0.099045460024514,-0.310688239245747,-0.451994421524297,-0.641360451059746,-0.541126091972343,-0.323083227804906,0.283489481890783,-0.646096692667404,0.331445468755539,0.0924085374902139,-0.847733794442295,-0.392158629354191,"phase_009_subj_10"
"78",78,1.47966556406957,2.14658061672341,1.55881712509164,1.8927214505064,0.934534514015024,-0.491328451794325,1.9078397950528,0.633208731286884,1.64677847518585,1.92085596951643,-0.471084045271042,0.46527110820523,-0.796385930187219,"phase_009_subj_11"
"79",79,0.958881981732687,0.86317887869098,0.188686122746345,1.93188947716942,1.42657288313994,1.39711772623108,0.893771121250592,1.22236616601679,0.309652217336623,0.79921305493514,-2.82051639888474,-0.191171554020137,0.445252338614579,"phase_009_subj_12"
"80",80,0.795516762752981,-0.862620462871457,-0.420714833538,-1.46740125929831,0.839928947157597,-1.1115869967528,-1.53366451680203,-0.508266463398381,-0.315001512781422,1.60801905588385,1.58454603040502,0.294317670892187,1.09161481495998,"phase_009_subj_13"
"81",81,0.164625421896172,-1.45061635431047,-1.15936208692556,-1.66700486979552,-1.66402523637311,1.02518210124421,-1.80977727705357,0.011889903707429,0.793674838835549,-3.42848324522343,0.477226386306377,3.74678554480479,1.49575978540425,"phase_009_subj_14"
"82",82,0.864134995631375,1.20943311268462,0.854334600451301,0.939195635774124,0.781352091668883,-0.149825722071303,0.358738696588831,0.155462021995923,0.38286962853244,-0.196503432594612,0.172125036666016,-0.360399276517679,0.402957485490427,"phase_009_subj_15"
"83",83,-1.90190584129338,-0.8095117909638,0.589109663606992,0.572218528755227,0.296104608760305,-0.848510762078126,0.0315996285045188,0.711947348720891,-1.34360247683314,0.287210802869585,-0.744492555106132,-0.512304871726408,0.850126522553201,"phase_009_subj_16"
"84",84,-2.28341243060498,-1.44595455789687,-2.2800336161829,0.321693937633209,-0.141972026091341,0.416349536289882,-0.469960986036028,-1.50289216354419,-0.525304840134023,-0.59011188935733,1.84012362691288,0.857706363629315,1.21010993546397,"phase_009_subj_18"
"85",85,1.50449828010509,2.18475722331798,1.57623123806852,1.91947702589093,0.884920920941587,-0.441926855719041,1.77290266289407,0.761308756786644,1.63577782907858,1.64013059762132,-0.650920996693719,0.612211482890969,-0.895433964367856,"phase_009_subj_19"
"86",86,1.48657644922834,2.0852772153567,1.6274044160681,1.82399972796376,1.22487901029035,-0.324578159195882,1.60142177966856,0.415646990209222,1.38684117957775,1.6667191089538,-0.256785467746963,0.503405701384598,-0.319485137291584,"phase_009_subj_20"
"87",87,0.745243977724582,0.323323849634234,0.16610046440579,0.923177290394988,0.661520215041259,-0.423459957362377,0.0443533392999473,1.23297603267959,0.394818347494079,0.431940569526873,-1.87164931579742,-0.266952635069306,0.139784178189488,"phase_009_subj_21"
"88",88,-0.750115807930851,0.0402833558980597,-0.971260026326947,-0.178686202563796,-1.63947358128157,0.207973542713765,-1.33831107823626,-0.928192908532624,0.0010772667238782,-1.40001234538877,1.32083435168411,0.5461049813042,-0.756492403508187,"phase_009_subj_22"
"89",89,-0.375509791334562,-1.01230061290087,-1.55624809549687,-1.28809856490627,-0.183883419463401,-0.109380154688697,-0.371166742406424,0.259550212205422,-1.14083470636636,-1.35291777342079,0.355245560360476,-1.81294333477684,0.0488804783165768,"phase_009_subj_23"
"90",90,0.151122825715903,-0.363771081429612,0.277841242563471,0.162978274502697,-0.443412433127138,-0.73863981633401,0.430028610644415,0.0930867997251812,-0.153161143258795,0.440229195561678,-0.0999929681582203,-0.114428998622059,0.0553629655980374,"phase_009_subj_5"
"91",91,-2.74196573702297,-0.616664003950264,-1.65861106111609,-1.05488202153318,-1.33564528097657,-0.816660104471347,-1.07017026191052,-0.992949321555747,-1.33216538092042,-0.586175657595255,-0.143364727458033,-1.62954469488848,1.66631384723302,"phase_009_subj_6"
"92",92,-0.0949619991973564,-0.198731653054088,-1.23023947909764,-0.464587122672585,-0.361207810887753,-0.625973453651614,-0.149612408888278,1.07344208195258,-0.204976468139204,-0.0750225731087992,1.63685140695936,1.32366522089355,1.71843419713433,"phase_009_subj_7"
"93",93,1.09102955396099,0.479321539406641,0.606216559048095,0.968070515861774,0.855904432312034,-0.623492963610762,0.109975682503449,-0.142861774876862,0.199296002206998,0.803349172594637,0.648238076749936,0.731625773317501,0.843044798824111,"phase_009_subj_8"
"94",94,-2.0230240802516,-0.713271285707796,0.564814786916616,0.414505164842108,0.360690348123188,-0.852204161576866,-0.00516351719041291,0.677766857226509,-1.11606014772386,0.321852472381397,-0.604260293731692,-0.196063258151079,-0.205186622205351,"phase_009_subj_9"
"95",95,-0.139165870565172,-0.359110270557967,0.184500614125694,-2.72393600761669,-1.31572286335316,-0.132113363452039,0.719809505736902,-1.06336731750742,-1.16640309596506,0.196038892580564,0.691611869442368,1.31795142275707,-0.159270856825111,"phase_010_subj_1"
"96",96,0.491986063953943,2.5686419898965,1.09295607528357,-0.0709056869098129,0.856245090697457,-0.427719018194647,-0.724663414264617,0.315288822994847,1.12591706794398,-2.43699197430872,-0.303608832673696,-0.479967200683933,-0.529881458119996,"phase_010_subj_11"
"97",97,-2.02976097174292,-0.700285502248971,0.727762415076857,0.0807887617164865,0.108362651138278,-0.737065972868584,-0.227781792879333,-0.0340126578067316,-0.989361634053417,-0.0903082497580955,-1.91671540087912,-0.500440841966558,-1.09312559576916,"phase_010_subj_12"
"98",98,0.589163631735993,-1.05226233640659,0.114976159596034,0.0530478068261991,1.31504783608414,-0.16857501397813,0.429264020237959,1.49829873127433,1.09666381094226,0.906345227996476,0.440738027440863,1.15332157364623,0.17113351188445,"phase_010_subj_13"
"99",99,-0.0274187629625223,-0.37882261830131,-0.0353145790733052,-0.199055449328971,0.00630123304312333,0.6854488649125,0.660322308626919,-0.920514858907305,-0.181353114833131,1.12389601312942,0.479606624705805,0.611932442448053,0.774959482695882,"phase_010_subj_16"
"100",100,1.4850785656929,2.27546897272993,1.52582202784291,1.84353737103581,1.20215364111213,-0.455697875597686,1.59016720235534,0.850088189137576,1.42134298097536,1.91687798697766,0.571225200223725,0.342911903820683,0.346472381702574,"phase_010_subj_19"
"101",101,-1.96256583609868,-0.801579767039734,0.671328773951811,0.217574993644019,0.0613823975097514,-0.830962775861493,-0.192828144736357,0.635339720951376,-1.08083595231978,-0.121797330279339,-1.79796660144777,-0.651105689566884,-0.957559072192212,"phase_010_subj_2"
"102",102,0.396456690333525,-0.415448670562716,0.152867016578309,-2.75707697930395,-1.06713342471377,0.707446200741545,0.488353021294749,-1.01325473758623,-0.830083960311202,-0.0713127132517216,0.595369012859472,0.536990646699894,-0.268879994835494,"phase_010_subj_20"
"103",103,-2.0597309928443,-0.551730681893266,0.580288680131374,0.188467515987819,0.0711698061603971,-0.761848857315573,-0.299794914537979,0.520722336314903,-1.01317795933762,-0.216529771009471,-0.166692301033973,-0.323488582388663,0.542193439668899,"phase_010_subj_21"
"104",104,-0.314374601690854,-0.701830684723894,-0.634383808151406,-0.569225933311284,-0.5871111546665,-0.139305956401056,-0.884690228354838,0.453473125457882,1.00265471035253,0.2497962145772,-0.720619628532512,-1.92489559870618,-0.592346014580076,"phase_010_subj_22"
"105",105,0.596952294161829,1.85772031509088,1.14760535132741,0.122062151635942,1.12637487171854,-0.300692549104099,0.265273476723567,0.399831197092641,1.33873447791468,-2.77854615903339,-0.37188498569807,0.245741159588887,0.0123562983707408,"phase_010_subj_24"
"106",106,0.672646053337561,2.16269076577612,1.0153496796823,0.622750358162778,1.16739240292119,-0.436305993476471,0.999784189604908,0.499533607062907,0.791909964208012,-2.31870123114062,-0.530334299188933,-0.636539732049447,0.0632553772198424,"phase_010_subj_3"
"107",107,1.35569391607877,1.9994674533343,1.80938427292866,1.94330417728848,-0.175172494592288,-0.0784287433834252,1.68843199639386,1.08957237649572,1.08869220482467,1.98687173064925,0.968503557719832,0.129235832527777,0.0340366978426821,"phase_010_subj_6"
"108",108,0.0945743383136328,0.477800551305963,-0.199180726306139,-0.181005646600821,0.329451128173999,0.747923498808006,-0.812458419041947,0.550042430478532,-0.188035722219361,0.239130374617443,0.478137257258224,-1.44553956338982,0.980013138970757,"phase_010_subj_7"
"109",109,1.60761160966323,1.95953208790836,1.45059170910391,1.87734697508552,0.955157371015936,0.316222671635049,1.58352506642679,0.803906549034548,1.47934341894511,1.48721096937197,-0.553903833801331,0.401837900604608,-0.372959543374678,"phase_010_subj_9"
