"","PA1","PA10","PA11","PA4","PA3","PA2","PA5","PA7","PA6","PA9","PA8"
"1",0.694851534651857,0.813167525165254,0.33509488573032,0.828381608523477,-2.26073552599911,-0.59142680633024,0.515999521937228,0.670811522440229,-0.383483827298819,1.64166828360525,0.869139065019468
"2",0.422977718501686,1.64807642436458,-0.121979291188941,0.777091203311675,-1.56799358899168,-0.368514825621823,0.286146843993043,-0.530683810288852,-0.638821782752592,0.360938061996345,0.8467171373168
"3",0.16898869070276,-0.060628196144163,-0.0989693984728814,-0.246283613277696,-0.84427670543844,0.0566869115162153,0.0139625885461854,0.513647815601107,-0.704609102529381,0.712289145332912,0.825064467442109
"4",0.329845852720558,1.86361207665117,0.772171511674456,0.877824633196033,0.732263873274593,1.41038334228792,0.224086336904558,0.00100090338512746,0.428635871185503,0.0762727771396265,-0.706039263735552
"5",0.360644417662527,1.77869713382479,0.717832657262547,1.03752086310659,0.603222076325777,1.31264426704241,0.26810693616262,0.123716999986021,0.569429947627616,-0.176956795764022,-0.458258555436633
"6",-0.520509558677913,-0.522638398617486,0.680011609579156,1.3061832116785,0.234419928812851,-0.730556722977439,-0.408655874527935,-1.8617453271629,-1.49368718481615,-0.632229010980514,-0.242675394939125
"7",-0.00443610501060897,-1.88985392880476,0.781706590291523,1.245452262172,0.203818344907755,1.10082146597049,0.0998452318717565,0.929809105490303,0.573131089585396,-0.433959505590555,1.7031864778483
"8",-1.64059398538346,-0.886757782555581,2.02402271962203,-0.895032775247036,1.26697550379044,-0.713669893560157,-1.13528550872741,-0.772666754652936,0.912620625040846,0.142082340185479,-1.70755048139179
"9",-0.00678411787867062,0.358429113277604,0.495250005336535,0.191370772431841,0.0479991121223021,2.30945310241019,0.0618356747971688,-0.708482984072219,-0.197569465752676,-0.460424969790021,0.838477956768127
"10",0.482895461283792,1.71202336524279,0.743957462707497,0.883825635596276,0.658595429198962,1.30422575296838,0.0238257613221805,0.183078134202769,-0.663683472689905,0.78013630857903,-0.652672168580828
"11",0.474969213952956,1.70532642267055,0.714341542316936,0.923139303206774,0.541973366891523,1.16219917573171,0.219687202771835,0.496225891385276,0.807988699887329,-0.152777761113542,-0.754119480734585
"12",0.642885324887226,-2.91023973026604,0.0576653037869893,1.22957804736808,0.598801415905866,-0.00276413626643991,1.25312609197053,1.53415078724989,-0.178009612236583,-0.00758448170376051,0.850966587649205
"13",0.894188678904384,1.35463238693536,0.315260512366365,0.445453379697128,-1.73657228183875,-0.798083918041981,-0.000245439099126166,-1.1555417334877,-0.228881398035985,1.58888901958071,1.15806186286273
"14",0.465805662383978,1.31334932610555,-0.922646424081854,0.629774304748767,-1.13417645868239,-0.627597516732768,1.10714609481876,-0.585627781259051,-0.188592619054391,0.219416972978529,1.50941397623606
"15",-0.634713955746114,-0.532523539037991,0.33312114366416,-0.971229596097764,-1.48923327762443,2.43153804585408,2.24473103245172,-0.27370889817482,0.590285506200274,-0.24407333689615,-0.0891857315469013
"16",-0.614770862483379,-0.417265955702074,0.735020561859422,1.28109910537279,0.215137079690474,-1.00137955447352,0.812074740973199,-1.3503603811464,-0.933212723708507,0.670462087076736,0.185996217462354
"17",-0.418977504909839,-0.568820680276732,0.369743980733933,1.88516867964189,0.767471389886732,-0.972980344156918,0.703042585819862,-1.96093552179961,-1.11645973857757,-0.415373354911589,0.159967730439319
"18",0.00887926700558141,0.920378328731294,-0.333684253371012,0.650574471099074,-0.171203947389704,-0.722649116246578,-0.258582498829371,1.22400544529002,0.597501569091739,0.725271136915942,-0.844989114225424
"19",-0.541965704303131,-0.788951096907805,0.316871219258735,2.00398432057668,0.592153994160365,-0.888000269483298,0.82306788012416,-1.56338701414377,-1.0247628878036,-0.484025645961823,0.254965630979757
"20",-0.766021491038753,-0.202367345241558,0.366705927028214,-1.19425815292073,-0.621559331388062,0.382196876705143,-0.81455826442698,-0.0627486694143051,0.354324517412631,0.463957082098228,0.488016774892532
"21",0.598473662813555,-0.196716180185349,-1.03450732656557,0.45300394388705,-0.581451920586928,-0.779842162358963,-0.594054181886724,0.905990915604339,-0.391566581208695,1.06336396861148,-1.12579896873208
"22",0.853010659073175,-2.46253358186645,-0.0625414702902708,0.838618909721254,0.903430837658863,-0.315417049087105,1.11852554600355,1.67089006616684,0.00962188765564181,0.0522345555745468,0.650011622157238
"23",0.480159498942953,1.82067476543158,-0.330719687713272,0.763331296388355,-1.06947789111765,-0.819688723963802,-0.395085310557348,-0.428901519889437,-0.724822787330469,-0.301066008398621,1.17999387770454
"24",1.19762403083528,0.299471371137242,-1.2294423108104,0.700787811976978,-0.233246409595873,0.346107773325671,0.62842352741302,1.41797157724736,1.01750452941505,-0.194180663419117,0.17222379988072
"25",-2.1104123539109,0.191051126147534,0.909013721790882,-0.0674113041353284,0.284931297773663,-0.446888428227401,0.893838676732179,-0.0683092442666011,0.00528501535046412,0.482105637232868,-0.668871638619855
"26",-0.266831638725256,-0.849191613816584,0.73600251086855,1.79791013476287,-0.0694153200982026,-0.818945116983399,1.45545878004074,-1.61763996805586,0.0512378323924802,-0.0260288423237294,-0.0147956240678788
