"X","ParticipantID","task_id","screen_id","condition","word","response","responses","rt","correct","conditionType","con","ID"
62,37,"ALT1","formal_ALT1_2","hexagon","ellipse","f","nonmatch",603,"true","nonmatch","hexagon_nonmatch","phase_004_subj_1"
63,37,"ALT1","formal_ALT1_2","hexagon","hexagon","j","match",589,"true","match","hexagon_match","phase_004_subj_1"
64,37,"ALT1","formal_ALT1_2","trapezoid","trapezoid","j","match",684,"true","match","trapezoid_match","phase_004_subj_1"
65,37,"ALT1","formal_ALT1_2","square","ellipse","f","nonmatch",572,"true","nonmatch","square_nonmatch","phase_004_subj_1"
66,37,"ALT1","formal_ALT1_2","trapezoid","square","f","nonmatch",620,"true","nonmatch","trapezoid_nonmatch","phase_004_subj_1"
67,37,"ALT1","formal_ALT1_2","ellipse","ellipse","j","match",564,"true","match","ellipse_match","phase_004_subj_1"
68,37,"ALT1","formal_ALT1_2","square","square","j","match",771,"true","match","square_match","phase_004_subj_1"
69,37,"ALT1","formal_ALT1_2","ellipse","square","f","nonmatch",695,"true","nonmatch","ellipse_nonmatch","phase_004_subj_1"
70,37,"ALT1","formal_ALT1_2","square","square","j","match",667,"true","match","square_match","phase_004_subj_1"
71,37,"ALT1","formal_ALT1_2","square","square","j","match",708,"true","match","square_match","phase_004_subj_1"
72,37,"ALT1","formal_ALT1_2","hexagon","trapezoid","f","nonmatch",561,"true","nonmatch","hexagon_nonmatch","phase_004_subj_1"
73,37,"ALT1","formal_ALT1_2","square","square","j","match",524,"true","match","square_match","phase_004_subj_1"
74,37,"ALT1","formal_ALT1_2","hexagon","square","f","nonmatch",525,"true","nonmatch","hexagon_nonmatch","phase_004_subj_1"
75,37,"ALT1","formal_ALT1_2","square","square","j","match",619,"true","match","square_match","phase_004_subj_1"
76,37,"ALT1","formal_ALT1_2","trapezoid","ellipse","f","nonmatch",517,"true","nonmatch","trapezoid_nonmatch","phase_004_subj_1"
77,37,"ALT1","formal_ALT1_2","hexagon","ellipse","f","nonmatch",563,"true","nonmatch","hexagon_nonmatch","phase_004_subj_1"
78,37,"ALT1","formal_ALT1_2","trapezoid","hexagon","f","nonmatch",594,"true","nonmatch","trapezoid_nonmatch","phase_004_subj_1"
79,37,"ALT1","formal_ALT1_2","ellipse","ellipse","j","match",543,"true","match","ellipse_match","phase_004_subj_1"
80,37,"ALT1","formal_ALT1_2","ellipse","ellipse","j","match",516,"true","match","ellipse_match","phase_004_subj_1"
81,37,"ALT1","formal_ALT1_2","hexagon","trapezoid","f","nonmatch",514,"true","nonmatch","hexagon_nonmatch","phase_004_subj_1"
82,37,"ALT1","formal_ALT1_2","ellipse","hexagon","f","nonmatch",853,"true","nonmatch","ellipse_nonmatch","phase_004_subj_1"
83,37,"ALT1","formal_ALT1_2","trapezoid","square","f","nonmatch",564,"true","nonmatch","trapezoid_nonmatch","phase_004_subj_1"
84,37,"ALT1","formal_ALT1_2","ellipse","ellipse","j","match",492,"true","match","ellipse_match","phase_004_subj_1"
85,37,"ALT1","formal_ALT1_2","trapezoid","trapezoid","j","match",640,"true","match","trapezoid_match","phase_004_subj_1"
86,37,"ALT1","formal_ALT1_2","square","trapezoid","f","nonmatch",533,"true","nonmatch","square_nonmatch","phase_004_subj_1"
87,37,"ALT1","formal_ALT1_2","square","hexagon","f","nonmatch",717,"true","nonmatch","square_nonmatch","phase_004_subj_1"
88,37,"ALT1","formal_ALT1_2","hexagon","hexagon","j","match",587,"true","match","hexagon_match","phase_004_subj_1"
89,37,"ALT1","formal_ALT1_2","square","square","j","match",547,"true","match","square_match","phase_004_subj_1"
90,37,"ALT1","formal_ALT1_2","hexagon","hexagon","j","match",572,"true","match","hexagon_match","phase_004_subj_1"
91,37,"ALT1","formal_ALT1_2","trapezoid","trapezoid","j","match",596,"true","match","trapezoid_match","phase_004_subj_1"
92,37,"ALT1","formal_ALT1_2","trapezoid","trapezoid","j","match",572,"true","match","trapezoid_match","phase_004_subj_1"
93,37,"ALT1","formal_ALT1_2","hexagon","hexagon","j","match",611,"true","match","hexagon_match","phase_004_subj_1"
94,37,"ALT1","formal_ALT1_2","ellipse","trapezoid","f","nonmatch",724,"true","nonmatch","ellipse_nonmatch","phase_004_subj_1"
95,37,"ALT1","formal_ALT1_2","square","ellipse","f","nonmatch",612,"true","nonmatch","square_nonmatch","phase_004_subj_1"
96,37,"ALT1","formal_ALT1_2","ellipse","square","f","nonmatch",574,"true","nonmatch","ellipse_nonmatch","phase_004_subj_1"
97,37,"ALT1","formal_ALT1_2","ellipse","ellipse","j","match",666,"true","match","ellipse_match","phase_004_subj_1"
98,37,"ALT1","formal_ALT1_2","hexagon","ellipse","f","nonmatch",579,"true","nonmatch","hexagon_nonmatch","phase_004_subj_1"
99,37,"ALT1","formal_ALT1_2","hexagon","square","f","nonmatch",677,"true","nonmatch","hexagon_nonmatch","phase_004_subj_1"
100,37,"ALT1","formal_ALT1_2","hexagon","hexagon","j","match",619,"true","match","hexagon_match","phase_004_subj_1"
101,37,"ALT1","formal_ALT1_2","trapezoid","trapezoid","j","match",614,"true","match","trapezoid_match","phase_004_subj_1"
102,37,"ALT1","formal_ALT1_2","square","square","j","match",579,"true","match","square_match","phase_004_subj_1"
103,37,"ALT1","formal_ALT1_2","trapezoid","ellipse","f","nonmatch",477,"true","nonmatch","trapezoid_nonmatch","phase_004_subj_1"
104,37,"ALT1","formal_ALT1_2","hexagon","hexagon","j","match",523,"true","match","hexagon_match","phase_004_subj_1"
105,37,"ALT1","formal_ALT1_2","trapezoid","square","f","nonmatch",540,"true","nonmatch","trapezoid_nonmatch","phase_004_subj_1"
106,37,"ALT1","formal_ALT1_2","ellipse","trapezoid","f","nonmatch",780,"true","nonmatch","ellipse_nonmatch","phase_004_subj_1"
107,37,"ALT1","formal_ALT1_2","ellipse","square","f","nonmatch",580,"true","nonmatch","ellipse_nonmatch","phase_004_subj_1"
108,37,"ALT1","formal_ALT1_2","ellipse","ellipse","j","match",572,"true","match","ellipse_match","phase_004_subj_1"
109,37,"ALT1","formal_ALT1_2","trapezoid","hexagon","f","nonmatch",644,"true","nonmatch","trapezoid_nonmatch","phase_004_subj_1"
110,37,"ALT1","formal_ALT1_2","square","square","j","match",539,"true","match","square_match","phase_004_subj_1"
111,37,"ALT1","formal_ALT1_2","square","square","j","match",548,"true","match","square_match","phase_004_subj_1"
112,37,"ALT1","formal_ALT1_2","ellipse","ellipse","j","match",740,"true","match","ellipse_match","phase_004_subj_1"
113,37,"ALT1","formal_ALT1_2","ellipse","hexagon","f","nonmatch",700,"true","nonmatch","ellipse_nonmatch","phase_004_subj_1"
114,37,"ALT1","formal_ALT1_2","trapezoid","trapezoid","j","match",579,"true","match","trapezoid_match","phase_004_subj_1"
115,37,"ALT1","formal_ALT1_2","trapezoid","trapezoid","j","match",572,"true","match","trapezoid_match","phase_004_subj_1"
116,37,"ALT1","formal_ALT1_2","square","trapezoid","f","nonmatch",579,"true","nonmatch","square_nonmatch","phase_004_subj_1"
117,37,"ALT1","formal_ALT1_2","square","hexagon","f","nonmatch",661,"true","nonmatch","square_nonmatch","phase_004_subj_1"
118,37,"ALT1","formal_ALT1_2","square","ellipse","f","nonmatch",667,"true","nonmatch","square_nonmatch","phase_004_subj_1"
119,37,"ALT1","formal_ALT1_2","hexagon","trapezoid","f","nonmatch",604,"true","nonmatch","hexagon_nonmatch","phase_004_subj_1"
120,37,"ALT1","formal_ALT1_2","hexagon","hexagon","j","match",948,"true","match","hexagon_match","phase_004_subj_1"
121,37,"ALT1","formal_ALT1_2","hexagon","square","f","nonmatch",754,"true","nonmatch","hexagon_nonmatch","phase_004_subj_1"
122,37,"ALT1","formal_ALT1_2","trapezoid","trapezoid","j","match",532,"true","match","trapezoid_match","phase_004_subj_1"
123,37,"ALT1","formal_ALT1_2","trapezoid","hexagon","null","null",NA,NA,"nonmatch","trapezoid_nonmatch","phase_004_subj_1"
124,37,"ALT1","formal_ALT1_2","trapezoid","trapezoid","j","match",596,"true","match","trapezoid_match","phase_004_subj_1"
125,37,"ALT1","formal_ALT1_2","square","hexagon","f","nonmatch",733,"true","nonmatch","square_nonmatch","phase_004_subj_1"
126,37,"ALT1","formal_ALT1_2","hexagon","hexagon","j","match",611,"true","match","hexagon_match","phase_004_subj_1"
127,37,"ALT1","formal_ALT1_2","hexagon","ellipse","f","nonmatch",707,"true","nonmatch","hexagon_nonmatch","phase_004_subj_1"
128,37,"ALT1","formal_ALT1_2","square","ellipse","f","nonmatch",572,"true","nonmatch","square_nonmatch","phase_004_subj_1"
129,37,"ALT1","formal_ALT1_2","square","square","j","match",573,"true","match","square_match","phase_004_subj_1"
130,37,"ALT1","formal_ALT1_2","hexagon","trapezoid","f","nonmatch",588,"true","nonmatch","hexagon_nonmatch","phase_004_subj_1"
131,37,"ALT1","formal_ALT1_2","square","trapezoid","f","nonmatch",557,"true","nonmatch","square_nonmatch","phase_004_subj_1"
132,37,"ALT1","formal_ALT1_2","ellipse","hexagon","f","nonmatch",572,"true","nonmatch","ellipse_nonmatch","phase_004_subj_1"
133,37,"ALT1","formal_ALT1_2","ellipse","trapezoid","f","nonmatch",532,"true","nonmatch","ellipse_nonmatch","phase_004_subj_1"
134,37,"ALT1","formal_ALT1_2","square","square","j","match",780,"true","match","square_match","phase_004_subj_1"
135,37,"ALT1","formal_ALT1_2","hexagon","hexagon","f","nonmatch",1059,"false","match","hexagon_match","phase_004_subj_1"
136,37,"ALT1","formal_ALT1_2","ellipse","ellipse","j","match",588,"true","match","ellipse_match","phase_004_subj_1"
137,37,"ALT1","formal_ALT1_2","ellipse","ellipse","j","match",641,"true","match","ellipse_match","phase_004_subj_1"
138,37,"ALT1","formal_ALT1_2","hexagon","hexagon","j","match",692,"true","match","hexagon_match","phase_004_subj_1"
139,37,"ALT1","formal_ALT1_2","trapezoid","trapezoid","j","match",595,"true","match","trapezoid_match","phase_004_subj_1"
140,37,"ALT1","formal_ALT1_2","ellipse","square","f","nonmatch",709,"true","nonmatch","ellipse_nonmatch","phase_004_subj_1"
141,37,"ALT1","formal_ALT1_2","ellipse","ellipse","j","match",603,"true","match","ellipse_match","phase_004_subj_1"
142,37,"ALT1","formal_ALT1_2","trapezoid","square","j","match",866,"false","nonmatch","trapezoid_nonmatch","phase_004_subj_1"
143,37,"ALT1","formal_ALT1_2","trapezoid","ellipse","f","nonmatch",629,"true","nonmatch","trapezoid_nonmatch","phase_004_subj_1"
144,37,"ALT1","formal_ALT1_2","square","square","j","match",612,"true","match","square_match","phase_004_subj_1"
145,37,"ALT1","formal_ALT1_2","trapezoid","trapezoid","j","match",573,"true","match","trapezoid_match","phase_004_subj_1"
146,37,"ALT1","formal_ALT1_2","ellipse","ellipse","j","match",508,"true","match","ellipse_match","phase_004_subj_1"
147,37,"ALT1","formal_ALT1_2","ellipse","square","f","nonmatch",612,"true","nonmatch","ellipse_nonmatch","phase_004_subj_1"
148,37,"ALT1","formal_ALT1_2","square","square","j","match",515,"true","match","square_match","phase_004_subj_1"
149,37,"ALT1","formal_ALT1_2","hexagon","hexagon","j","match",612,"true","match","hexagon_match","phase_004_subj_1"
150,37,"ALT1","formal_ALT1_2","square","hexagon","f","nonmatch",637,"true","nonmatch","square_nonmatch","phase_004_subj_1"
151,37,"ALT1","formal_ALT1_2","trapezoid","trapezoid","j","match",564,"true","match","trapezoid_match","phase_004_subj_1"
152,37,"ALT1","formal_ALT1_2","square","ellipse","f","nonmatch",611,"true","nonmatch","square_nonmatch","phase_004_subj_1"
153,37,"ALT1","formal_ALT1_2","square","square","j","match",660,"true","match","square_match","phase_004_subj_1"
154,37,"ALT1","formal_ALT1_2","hexagon","ellipse","f","nonmatch",540,"true","nonmatch","hexagon_nonmatch","phase_004_subj_1"
155,37,"ALT1","formal_ALT1_2","square","trapezoid","f","nonmatch",597,"true","nonmatch","square_nonmatch","phase_004_subj_1"
156,37,"ALT1","formal_ALT1_2","hexagon","trapezoid","f","nonmatch",644,"true","nonmatch","hexagon_nonmatch","phase_004_subj_1"
157,37,"ALT1","formal_ALT1_2","ellipse","ellipse","j","match",563,"true","match","ellipse_match","phase_004_subj_1"
158,37,"ALT1","formal_ALT1_2","trapezoid","hexagon","f","nonmatch",733,"true","nonmatch","trapezoid_nonmatch","phase_004_subj_1"
159,37,"ALT1","formal_ALT1_2","trapezoid","trapezoid","j","match",588,"true","match","trapezoid_match","phase_004_subj_1"
160,37,"ALT1","formal_ALT1_2","hexagon","hexagon","j","match",540,"true","match","hexagon_match","phase_004_subj_1"
161,37,"ALT1","formal_ALT1_2","ellipse","trapezoid","f","nonmatch",677,"true","nonmatch","ellipse_nonmatch","phase_004_subj_1"
162,37,"ALT1","formal_ALT1_2","ellipse","ellipse","j","match",563,"true","match","ellipse_match","phase_004_subj_1"
163,37,"ALT1","formal_ALT1_2","ellipse","hexagon","f","nonmatch",620,"true","nonmatch","ellipse_nonmatch","phase_004_subj_1"
164,37,"ALT1","formal_ALT1_2","hexagon","square","j","match",564,"false","nonmatch","hexagon_nonmatch","phase_004_subj_1"
165,37,"ALT1","formal_ALT1_2","square","square","j","match",444,"true","match","square_match","phase_004_subj_1"
166,37,"ALT1","formal_ALT1_2","trapezoid","square","f","nonmatch",828,"true","nonmatch","trapezoid_nonmatch","phase_004_subj_1"
167,37,"ALT1","formal_ALT1_2","trapezoid","ellipse","f","nonmatch",556,"true","nonmatch","trapezoid_nonmatch","phase_004_subj_1"
168,37,"ALT1","formal_ALT1_2","hexagon","hexagon","j","match",549,"true","match","hexagon_match","phase_004_subj_1"
169,37,"ALT1","formal_ALT1_2","hexagon","hexagon","j","match",596,"true","match","hexagon_match","phase_004_subj_1"
170,37,"ALT1","formal_ALT1_2","trapezoid","hexagon","f","nonmatch",564,"true","nonmatch","trapezoid_nonmatch","phase_004_subj_1"
171,37,"ALT1","formal_ALT1_2","ellipse","trapezoid","f","nonmatch",723,"true","nonmatch","ellipse_nonmatch","phase_004_subj_1"
172,37,"ALT1","formal_ALT1_2","hexagon","trapezoid","f","nonmatch",684,"true","nonmatch","hexagon_nonmatch","phase_004_subj_1"
173,37,"ALT1","formal_ALT1_2","hexagon","square","f","nonmatch",780,"true","nonmatch","hexagon_nonmatch","phase_004_subj_1"
174,37,"ALT1","formal_ALT1_2","ellipse","hexagon","f","nonmatch",580,"true","nonmatch","ellipse_nonmatch","phase_004_subj_1"
175,37,"ALT1","formal_ALT1_2","square","square","j","match",549,"true","match","square_match","phase_004_subj_1"
176,37,"ALT1","formal_ALT1_2","square","trapezoid","f","nonmatch",571,"true","nonmatch","square_nonmatch","phase_004_subj_1"
177,37,"ALT1","formal_ALT1_2","trapezoid","ellipse","f","nonmatch",572,"true","nonmatch","trapezoid_nonmatch","phase_004_subj_1"
178,37,"ALT1","formal_ALT1_2","square","hexagon","f","nonmatch",588,"true","nonmatch","square_nonmatch","phase_004_subj_1"
179,37,"ALT1","formal_ALT1_2","square","ellipse","f","nonmatch",559,"true","nonmatch","square_nonmatch","phase_004_subj_1"
180,37,"ALT1","formal_ALT1_2","trapezoid","trapezoid","j","match",564,"true","match","trapezoid_match","phase_004_subj_1"
181,37,"ALT1","formal_ALT1_2","ellipse","square","f","nonmatch",612,"true","nonmatch","ellipse_nonmatch","phase_004_subj_1"
182,37,"ALT1","formal_ALT1_2","ellipse","ellipse","j","match",526,"true","match","ellipse_match","phase_004_subj_1"
183,37,"ALT1","formal_ALT1_2","square","square","j","match",548,"true","match","square_match","phase_004_subj_1"
184,37,"ALT1","formal_ALT1_2","ellipse","ellipse","j","match",555,"true","match","ellipse_match","phase_004_subj_1"
185,37,"ALT1","formal_ALT1_2","trapezoid","square","f","nonmatch",462,"true","nonmatch","trapezoid_nonmatch","phase_004_subj_1"
186,37,"ALT1","formal_ALT1_2","hexagon","hexagon","j","match",475,"true","match","hexagon_match","phase_004_subj_1"
187,37,"ALT1","formal_ALT1_2","hexagon","ellipse","f","nonmatch",490,"true","nonmatch","hexagon_nonmatch","phase_004_subj_1"
188,37,"ALT1","formal_ALT1_2","trapezoid","trapezoid","j","match",733,"true","match","trapezoid_match","phase_004_subj_1"
189,37,"ALT1","formal_ALT1_2","ellipse","ellipse","j","match",540,"true","match","ellipse_match","phase_004_subj_1"
190,37,"ALT1","formal_ALT1_2","square","square","j","match",548,"true","match","square_match","phase_004_subj_1"
191,37,"ALT1","formal_ALT1_2","trapezoid","trapezoid","j","match",580,"true","match","trapezoid_match","phase_004_subj_1"
192,37,"ALT1","formal_ALT1_2","hexagon","hexagon","j","match",532,"true","match","hexagon_match","phase_004_subj_1"
193,37,"ALT1","formal_ALT1_2","square","hexagon","f","nonmatch",862,"true","nonmatch","square_nonmatch","phase_004_subj_1"
194,37,"ALT1","formal_ALT1_2","square","square","j","match",563,"true","match","square_match","phase_004_subj_1"
195,37,"ALT1","formal_ALT1_2","hexagon","trapezoid","f","nonmatch",595,"true","nonmatch","hexagon_nonmatch","phase_004_subj_1"
196,37,"ALT1","formal_ALT1_2","trapezoid","trapezoid","j","match",508,"true","match","trapezoid_match","phase_004_subj_1"
197,37,"ALT1","formal_ALT1_2","trapezoid","hexagon","f","nonmatch",596,"true","nonmatch","trapezoid_nonmatch","phase_004_subj_1"
198,37,"ALT1","formal_ALT1_2","hexagon","hexagon","j","match",532,"true","match","hexagon_match","phase_004_subj_1"
199,37,"ALT1","formal_ALT1_2","trapezoid","square","f","nonmatch",572,"true","nonmatch","trapezoid_nonmatch","phase_004_subj_1"
200,37,"ALT1","formal_ALT1_2","ellipse","square","f","nonmatch",596,"true","nonmatch","ellipse_nonmatch","phase_004_subj_1"
201,37,"ALT1","formal_ALT1_2","square","square","j","match",603,"true","match","square_match","phase_004_subj_1"
202,37,"ALT1","formal_ALT1_2","ellipse","ellipse","j","match",525,"true","match","ellipse_match","phase_004_subj_1"
203,37,"ALT1","formal_ALT1_2","hexagon","ellipse","f","nonmatch",500,"true","nonmatch","hexagon_nonmatch","phase_004_subj_1"
204,37,"ALT1","formal_ALT1_2","trapezoid","ellipse","f","nonmatch",538,"true","nonmatch","trapezoid_nonmatch","phase_004_subj_1"
205,37,"ALT1","formal_ALT1_2","hexagon","hexagon","j","match",820,"true","match","hexagon_match","phase_004_subj_1"
206,37,"ALT1","formal_ALT1_2","trapezoid","trapezoid","j","match",587,"true","match","trapezoid_match","phase_004_subj_1"
207,37,"ALT1","formal_ALT1_2","ellipse","ellipse","j","match",524,"true","match","ellipse_match","phase_004_subj_1"
208,37,"ALT1","formal_ALT1_2","hexagon","square","f","nonmatch",556,"true","nonmatch","hexagon_nonmatch","phase_004_subj_1"
209,37,"ALT1","formal_ALT1_2","square","ellipse","f","nonmatch",551,"true","nonmatch","square_nonmatch","phase_004_subj_1"
210,37,"ALT1","formal_ALT1_2","square","square","j","match",508,"true","match","square_match","phase_004_subj_1"
211,37,"ALT1","formal_ALT1_2","square","trapezoid","f","nonmatch",501,"true","nonmatch","square_nonmatch","phase_004_subj_1"
212,37,"ALT1","formal_ALT1_2","hexagon","hexagon","j","match",514,"true","match","hexagon_match","phase_004_subj_1"
213,37,"ALT1","formal_ALT1_2","ellipse","trapezoid","j","match",476,"false","nonmatch","ellipse_nonmatch","phase_004_subj_1"
214,37,"ALT1","formal_ALT1_2","ellipse","hexagon","f","nonmatch",572,"true","nonmatch","ellipse_nonmatch","phase_004_subj_1"
215,37,"ALT1","formal_ALT1_2","trapezoid","trapezoid","j","match",644,"true","match","trapezoid_match","phase_004_subj_1"
216,37,"ALT1","formal_ALT1_2","ellipse","ellipse","j","match",475,"true","match","ellipse_match","phase_004_subj_1"
217,37,"ALT1","formal_ALT1_2","ellipse","trapezoid","f","nonmatch",612,"true","nonmatch","ellipse_nonmatch","phase_004_subj_1"
