"X","ParticipantID","Sex","Word","Word2","task_id","screen_id","Image","condition","word","identity","response","responses","correct_response","rt","correct","domain","valence","person","con","ID"
26,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","prac_ALT2_ability","practice_ability","square","弱她","弱她","match","null","null","j","null",NA,"ability","negative","friend","ability_friend_match","phase_005_subj_1"
27,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","prac_ALT2_ability","practice_ability","circle","强我","强她","nonmatch","f","nonmatch","f","822",1,"ability","positive","self","ability_self_nonmatch","phase_005_subj_1"
28,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","prac_ALT2_ability","practice_ability","diamond","强她","强她","match","j","match","j","951",1,"ability","positive","friend","ability_friend_match","phase_005_subj_1"
29,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","prac_ALT2_ability","practice_ability","circle","强我","弱我","nonmatch","f","nonmatch","f","967",1,"ability","positive","self","ability_self_nonmatch","phase_005_subj_1"
30,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","prac_ALT2_ability","practice_ability","circle","强我","强我","match","j","match","j","781",1,"ability","positive","self","ability_self_match","phase_005_subj_1"
31,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","prac_ALT2_ability","practice_ability","circle","强我","弱她","nonmatch","f","nonmatch","f","694",1,"ability","positive","self","ability_self_nonmatch","phase_005_subj_1"
32,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","prac_ALT2_ability","practice_ability","circle","强我","强我","match","j","match","j","629",1,"ability","positive","self","ability_self_match","phase_005_subj_1"
33,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","prac_ALT2_ability","practice_ability","pentagon","弱我","弱她","nonmatch","f","nonmatch","f","722",1,"ability","negative","self","ability_self_nonmatch","phase_005_subj_1"
34,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","prac_ALT2_ability","practice_ability","square","弱她","弱我","nonmatch","j","match","f","386",0,"ability","negative","friend","ability_friend_nonmatch","phase_005_subj_1"
35,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","prac_ALT2_ability","practice_ability","diamond","强她","强她","match","j","match","j","1003",1,"ability","positive","friend","ability_friend_match","phase_005_subj_1"
36,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","prac_ALT2_ability","practice_ability","pentagon","弱我","弱我","match","j","match","j","908",1,"ability","negative","self","ability_self_match","phase_005_subj_1"
37,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","prac_ALT2_ability","practice_ability","square","弱她","强她","nonmatch","f","nonmatch","f","599",1,"ability","negative","friend","ability_friend_nonmatch","phase_005_subj_1"
38,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","prac_ALT2_ability","practice_ability","diamond","强她","强她","match","j","match","j","781",1,"ability","positive","friend","ability_friend_match","phase_005_subj_1"
39,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","prac_ALT2_ability","practice_ability","square","弱她","弱她","match","f","nonmatch","j","153",0,"ability","negative","friend","ability_friend_match","phase_005_subj_1"
40,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","prac_ALT2_ability","practice_ability","diamond","强她","弱她","nonmatch","f","nonmatch","f","794",1,"ability","positive","friend","ability_friend_nonmatch","phase_005_subj_1"
41,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","prac_ALT2_ability","practice_ability","pentagon","弱我","强我","nonmatch","f","nonmatch","f","744",1,"ability","negative","self","ability_self_nonmatch","phase_005_subj_1"
42,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","prac_ALT2_ability","practice_ability","pentagon","弱我","弱我","match","j","match","j","604",1,"ability","negative","self","ability_self_match","phase_005_subj_1"
43,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","prac_ALT2_ability","practice_ability","diamond","强她","强我","nonmatch","f","nonmatch","f","859",1,"ability","positive","friend","ability_friend_nonmatch","phase_005_subj_1"
44,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","prac_ALT2_ability","practice_ability","pentagon","弱我","强她","nonmatch","f","nonmatch","f","832",1,"ability","negative","self","ability_self_nonmatch","phase_005_subj_1"
45,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","prac_ALT2_ability","practice_ability","square","弱她","弱她","match","null","null","j","null",NA,"ability","negative","friend","ability_friend_match","phase_005_subj_1"
46,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","prac_ALT2_ability","practice_ability","square","弱她","强我","nonmatch","f","nonmatch","f","763",1,"ability","negative","friend","ability_friend_nonmatch","phase_005_subj_1"
47,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","prac_ALT2_ability","practice_ability","diamond","强她","弱我","nonmatch","f","nonmatch","f","840",1,"ability","positive","friend","ability_friend_nonmatch","phase_005_subj_1"
48,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","prac_ALT2_ability","practice_ability","pentagon","弱我","弱我","match","j","match","j","602",1,"ability","negative","self","ability_self_match","phase_005_subj_1"
49,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","ALT2","ability","square","弱她","弱她","match","j","match","j","876",1,"ability","negative","friend","ability_friend_match","phase_005_subj_1"
50,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","ALT2","ability","diamond","强她","强她","match","f","nonmatch","j","690",0,"ability","positive","friend","ability_friend_match","phase_005_subj_1"
51,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","ALT2","ability","circle","强我","弱她","nonmatch","f","nonmatch","f","640",1,"ability","positive","self","ability_self_nonmatch","phase_005_subj_1"
52,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","ALT2","ability","pentagon","弱我","弱我","match","j","match","j","621",1,"ability","negative","self","ability_self_match","phase_005_subj_1"
53,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","ALT2","ability","circle","强我","强她","nonmatch","f","nonmatch","f","132",1,"ability","positive","self","ability_self_nonmatch","phase_005_subj_1"
54,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","ALT2","ability","circle","强我","强我","match","j","match","j","660",1,"ability","positive","self","ability_self_match","phase_005_subj_1"
55,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","ALT2","ability","diamond","强她","弱我","nonmatch","f","nonmatch","f","964",1,"ability","positive","friend","ability_friend_nonmatch","phase_005_subj_1"
56,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","ALT2","ability","diamond","强她","弱她","nonmatch","null","null","f","null",NA,"ability","positive","friend","ability_friend_nonmatch","phase_005_subj_1"
57,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","ALT2","ability","pentagon","弱我","强我","nonmatch","f","nonmatch","f","770",1,"ability","negative","self","ability_self_nonmatch","phase_005_subj_1"
58,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","ALT2","ability","circle","强我","弱我","nonmatch","f","nonmatch","f","894",1,"ability","positive","self","ability_self_nonmatch","phase_005_subj_1"
59,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","ALT2","ability","circle","强我","强我","match","j","match","j","649",1,"ability","positive","self","ability_self_match","phase_005_subj_1"
60,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","ALT2","ability","square","弱她","强我","nonmatch","f","nonmatch","f","680",1,"ability","negative","friend","ability_friend_nonmatch","phase_005_subj_1"
61,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","ALT2","ability","square","弱她","弱她","match","j","match","j","557",1,"ability","negative","friend","ability_friend_match","phase_005_subj_1"
62,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","ALT2","ability","pentagon","弱我","强她","nonmatch","j","match","f","839",0,"ability","negative","self","ability_self_nonmatch","phase_005_subj_1"
63,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","ALT2","ability","circle","强我","强我","match","j","match","j","605",1,"ability","positive","self","ability_self_match","phase_005_subj_1"
64,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","ALT2","ability","pentagon","弱我","弱我","match","j","match","j","315",1,"ability","negative","self","ability_self_match","phase_005_subj_1"
65,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","ALT2","ability","diamond","强她","强我","nonmatch","f","nonmatch","f","731",1,"ability","positive","friend","ability_friend_nonmatch","phase_005_subj_1"
66,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","ALT2","ability","diamond","强她","强她","match","j","match","j","865",1,"ability","positive","friend","ability_friend_match","phase_005_subj_1"
67,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","ALT2","ability","diamond","强她","强她","match","null","null","j","null",NA,"ability","positive","friend","ability_friend_match","phase_005_subj_1"
68,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","ALT2","ability","square","弱她","弱她","match","j","match","j","705",1,"ability","negative","friend","ability_friend_match","phase_005_subj_1"
69,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","ALT2","ability","pentagon","弱我","弱我","match","j","match","j","785",1,"ability","negative","self","ability_self_match","phase_005_subj_1"
70,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","ALT2","ability","square","弱她","强她","nonmatch","f","nonmatch","f","693",1,"ability","negative","friend","ability_friend_nonmatch","phase_005_subj_1"
71,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","ALT2","ability","square","弱她","弱我","nonmatch","f","nonmatch","f","659",1,"ability","negative","friend","ability_friend_nonmatch","phase_005_subj_1"
72,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","ALT2","ability","pentagon","弱我","弱她","nonmatch","f","nonmatch","f","430",1,"ability","negative","self","ability_self_nonmatch","phase_005_subj_1"
73,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","ALT2","ability","square","弱她","弱她","match","j","match","j","920",1,"ability","negative","friend","ability_friend_match","phase_005_subj_1"
74,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","ALT2","ability","circle","强我","弱她","nonmatch","f","nonmatch","f","639",1,"ability","positive","self","ability_self_nonmatch","phase_005_subj_1"
75,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","ALT2","ability","diamond","强她","强她","match","null","null","j","null",NA,"ability","positive","friend","ability_friend_match","phase_005_subj_1"
76,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","ALT2","ability","pentagon","弱我","强我","nonmatch","j","match","f","944",0,"ability","negative","self","ability_self_nonmatch","phase_005_subj_1"
77,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","ALT2","ability","pentagon","弱我","弱我","match","j","match","j","815",1,"ability","negative","self","ability_self_match","phase_005_subj_1"
78,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","ALT2","ability","circle","强我","强我","match","j","match","j","701",1,"ability","positive","self","ability_self_match","phase_005_subj_1"
79,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","ALT2","ability","pentagon","弱我","弱她","nonmatch","f","nonmatch","f","748",1,"ability","negative","self","ability_self_nonmatch","phase_005_subj_1"
80,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","ALT2","ability","square","弱她","强我","nonmatch","f","nonmatch","f","599",1,"ability","negative","friend","ability_friend_nonmatch","phase_005_subj_1"
81,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","ALT2","ability","square","弱她","弱她","match","f","nonmatch","j","760",0,"ability","negative","friend","ability_friend_match","phase_005_subj_1"
82,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","ALT2","ability","pentagon","弱我","弱我","match","f","nonmatch","j","721",0,"ability","negative","self","ability_self_match","phase_005_subj_1"
83,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","ALT2","ability","pentagon","弱我","弱我","match","null","null","j","null",NA,"ability","negative","self","ability_self_match","phase_005_subj_1"
84,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","ALT2","ability","circle","强我","强我","match","j","match","j","589",1,"ability","positive","self","ability_self_match","phase_005_subj_1"
85,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","ALT2","ability","diamond","强她","强我","nonmatch","j","match","f","689",0,"ability","positive","friend","ability_friend_nonmatch","phase_005_subj_1"
86,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","ALT2","ability","diamond","强她","弱我","nonmatch","f","nonmatch","f","143",1,"ability","positive","friend","ability_friend_nonmatch","phase_005_subj_1"
87,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","ALT2","ability","pentagon","弱我","强她","nonmatch","f","nonmatch","f","847",1,"ability","negative","self","ability_self_nonmatch","phase_005_subj_1"
88,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","ALT2","ability","diamond","强她","强她","match","j","match","j","831",1,"ability","positive","friend","ability_friend_match","phase_005_subj_1"
89,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","ALT2","ability","square","弱她","弱我","nonmatch","null","null","f","null",NA,"ability","negative","friend","ability_friend_nonmatch","phase_005_subj_1"
90,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","ALT2","ability","circle","强我","强她","nonmatch","f","nonmatch","f","707",1,"ability","positive","self","ability_self_nonmatch","phase_005_subj_1"
91,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","ALT2","ability","square","弱她","弱她","match","f","nonmatch","j","912",0,"ability","negative","friend","ability_friend_match","phase_005_subj_1"
92,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","ALT2","ability","diamond","强她","弱她","nonmatch","null","null","f","null",NA,"ability","positive","friend","ability_friend_nonmatch","phase_005_subj_1"
93,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","ALT2","ability","diamond","强她","强她","match","f","nonmatch","j","729",0,"ability","positive","friend","ability_friend_match","phase_005_subj_1"
94,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","ALT2","ability","square","弱她","强她","nonmatch","f","nonmatch","f","997",1,"ability","negative","friend","ability_friend_nonmatch","phase_005_subj_1"
95,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","ALT2","ability","circle","强我","强我","match","j","match","j","724",1,"ability","positive","self","ability_self_match","phase_005_subj_1"
96,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","ALT2","ability","circle","强我","弱我","nonmatch","f","nonmatch","f","745",1,"ability","positive","self","ability_self_nonmatch","phase_005_subj_1"
97,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","ALT2","ability","pentagon","弱我","弱我","match","j","match","j","711",1,"ability","negative","self","ability_self_match","phase_005_subj_1"
98,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","ALT2","ability","circle","强我","弱她","nonmatch","f","nonmatch","f","48",1,"ability","positive","self","ability_self_nonmatch","phase_005_subj_1"
99,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","ALT2","ability","square","弱她","弱她","match","j","match","j","881",1,"ability","negative","friend","ability_friend_match","phase_005_subj_1"
100,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","ALT2","ability","diamond","强她","弱她","nonmatch","f","nonmatch","f","1032",1,"ability","positive","friend","ability_friend_nonmatch","phase_005_subj_1"
101,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","ALT2","ability","square","弱她","强我","nonmatch","f","nonmatch","f","884",1,"ability","negative","friend","ability_friend_nonmatch","phase_005_subj_1"
102,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","ALT2","ability","pentagon","弱我","弱她","nonmatch","f","nonmatch","f","870",1,"ability","negative","self","ability_self_nonmatch","phase_005_subj_1"
103,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","ALT2","ability","diamond","强她","强她","match","j","match","j","667",1,"ability","positive","friend","ability_friend_match","phase_005_subj_1"
104,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","ALT2","ability","circle","强我","强我","match","j","match","j","701",1,"ability","positive","self","ability_self_match","phase_005_subj_1"
105,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","ALT2","ability","pentagon","弱我","强我","nonmatch","j","match","f","624",0,"ability","negative","self","ability_self_nonmatch","phase_005_subj_1"
106,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","ALT2","ability","pentagon","弱我","弱我","match","j","match","j","285",1,"ability","negative","self","ability_self_match","phase_005_subj_1"
107,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","ALT2","ability","square","弱她","弱我","nonmatch","f","nonmatch","f","732",1,"ability","negative","friend","ability_friend_nonmatch","phase_005_subj_1"
108,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","ALT2","ability","diamond","强她","强我","nonmatch","f","nonmatch","f","725",1,"ability","positive","friend","ability_friend_nonmatch","phase_005_subj_1"
109,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","ALT2","ability","pentagon","弱我","弱我","match","null","null","j","null",NA,"ability","negative","self","ability_self_match","phase_005_subj_1"
110,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","ALT2","ability","circle","强我","弱我","nonmatch","f","nonmatch","f","757",1,"ability","positive","self","ability_self_nonmatch","phase_005_subj_1"
111,21,"Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","ALT2","ability","square","弱她","弱她","match","f","nonmatch","j","787",0,"ability","negative","friend","ability_friend_match","phase_005_subj_1"
